
# PMF between COMs of AGLN and ALEU.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  225.349508
  0.255  221.209133
  0.258  216.765799
  0.261  211.966489
  0.264  206.771105
  0.267  201.140048
  0.270  195.047579
  0.273  188.478291
  0.276  181.422486
  0.279  173.887879
  0.282  165.897247
  0.285  157.500906
  0.288  148.791860
  0.291  139.890098
  0.294  130.946111
  0.297  122.120308
  0.300  113.549534
  0.303  105.341329
  0.306   97.585315
  0.309   90.336536
  0.312   83.651110
  0.315   77.586169
  0.318   72.204420
  0.321   67.466793
  0.324   63.210615
  0.327   59.241936
  0.330   55.455724
  0.333   51.834763
  0.336   48.397993
  0.339   45.139161
  0.342   42.035132
  0.345   39.061530
  0.348   36.223673
  0.351   33.537746
  0.354   31.030055
  0.357   28.705182
  0.360   26.541139
  0.363   24.507623
  0.366   22.579725
  0.369   20.745206
  0.372   19.026439
  0.375   17.465254
  0.378   16.081862
  0.381   14.873641
  0.384   13.815014
  0.387   12.861687
  0.390   11.979057
  0.393   11.152543
  0.396   10.385001
  0.399    9.670403
  0.402    9.009636
  0.405    8.404499
  0.408    7.846376
  0.411    7.330296
  0.414    6.838332
  0.417    6.374818
  0.420    5.935572
  0.423    5.525002
  0.426    5.146342
  0.429    4.804264
  0.432    4.495479
  0.435    4.219494
  0.438    3.969371
  0.441    3.735661
  0.444    3.506945
  0.447    3.272515
  0.450    3.037781
  0.453    2.803414
  0.456    2.586935
  0.459    2.393937
  0.462    2.229662
  0.465    2.093913
  0.468    1.980674
  0.471    1.888026
  0.474    1.812851
  0.477    1.734250
  0.480    1.663830
  0.483    1.596142
  0.486    1.527321
  0.489    1.449016
  0.492    1.363388
  0.495    1.269878
  0.498    1.172327
  0.501    1.070080
  0.504    0.979992
  0.507    0.897210
  0.510    0.833044
  0.513    0.788802
  0.516    0.764674
  0.519    0.751979
  0.522    0.747429
  0.525    0.745146
  0.528    0.736269
  0.531    0.719581
  0.534    0.692986
  0.537    0.657167
  0.540    0.628094
  0.543    0.595867
  0.546    0.565381
  0.549    0.544975
  0.552    0.541314
  0.555    0.546236
  0.558    0.555432
  0.561    0.571282
  0.564    0.581945
