
# PMF between COMs of AMET and AILE.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  211.476474
  0.255  206.378073
  0.258  200.891424
  0.261  194.973178
  0.264  188.597938
  0.267  181.734073
  0.270  174.369043
  0.273  166.510610
  0.276  158.201948
  0.279  149.513642
  0.282  140.555136
  0.285  131.468970
  0.288  122.416421
  0.291  113.538289
  0.294  104.958709
  0.297   96.838860
  0.300   89.335958
  0.303   82.539533
  0.306   76.397965
  0.309   70.784875
  0.312   65.573756
  0.315   60.707243
  0.318   56.178009
  0.321   51.992587
  0.324   48.146023
  0.327   44.621937
  0.330   41.389245
  0.333   38.430243
  0.336   35.698124
  0.339   33.149375
  0.342   30.755184
  0.345   28.524935
  0.348   26.495025
  0.351   24.682826
  0.354   23.060039
  0.357   21.567944
  0.360   20.151433
  0.363   18.795994
  0.366   17.522354
  0.369   16.346662
  0.372   15.272847
  0.375   14.295697
  0.378   13.390784
  0.381   12.564316
  0.384   11.815454
  0.387   11.142013
  0.390   10.530164
  0.393    9.962308
  0.396    9.419933
  0.399    8.896212
  0.402    8.366497
  0.405    7.833917
  0.408    7.311753
  0.411    6.801307
  0.414    6.322771
  0.417    5.883296
  0.420    5.495139
  0.423    5.155540
  0.426    4.866409
  0.429    4.609351
  0.432    4.373544
  0.435    4.160778
  0.438    3.947326
  0.441    3.739651
  0.444    3.526605
  0.447    3.311228
  0.450    3.103642
  0.453    2.898329
  0.456    2.699635
  0.459    2.521262
  0.462    2.360662
  0.465    2.221166
  0.468    2.098662
  0.471    1.999125
  0.474    1.923442
  0.477    1.857920
  0.480    1.798150
  0.483    1.750953
  0.486    1.702756
  0.489    1.656751
  0.492    1.597769
  0.495    1.537920
  0.498    1.473259
  0.501    1.410129
  0.504    1.350150
  0.507    1.298824
  0.510    1.257957
  0.513    1.231388
  0.516    1.220817
  0.519    1.221028
  0.522    1.233316
  0.525    1.246861
  0.528    1.254949
  0.531    1.257411
  0.534    1.245742
  0.537    1.220268
  0.540    1.174743
  0.543    1.123188
  0.546    1.070755
  0.549    1.023279
  0.552    0.992397
  0.555    0.980244
  0.558    0.989300
  0.561    1.018410
  0.564    1.053746
  0.567    1.097707
  0.570    1.142219
  0.573    1.181500
  0.576    1.215446
  0.579    1.242559
  0.582    1.259776
  0.585    1.262266
  0.588    1.259363
  0.591    1.242265
  0.594    1.225509
  0.597    1.211298
  0.600    1.206780
  0.603    1.214819
  0.606    1.242066
  0.609    1.277149
  0.612    1.328230
  0.615    1.374247
  0.618    1.423283
  0.621    1.468212
  0.624    1.505876
  0.627    1.525829
  0.630    1.540649
  0.633    1.555701
  0.636    1.565178
  0.639    1.572854
  0.642    1.583838
  0.645    1.602914
  0.648    1.630965
  0.651    1.667767
  0.654    1.702313
  0.657    1.748029
  0.660    1.803627
  0.663    1.870061
  0.666    1.936012
  0.669    2.003794
  0.672    2.072705
  0.675    2.140769
  0.678    2.200103
  0.681    2.258148
  0.684    2.302836
  0.687    2.337393
  0.690    2.364400
  0.693    2.387381
  0.696    2.390413
  0.699    2.392346
  0.702    2.386762
  0.705    2.377673
  0.708    2.371619
  0.711    2.371695
  0.714    2.369935
  0.717    2.378895
  0.720    2.396270
  0.723    2.413424
  0.726    2.430968
  0.729    2.446763
  0.732    2.459517
  0.735    2.472654
  0.738    2.473642
  0.741    2.464921
  0.744    2.449494
  0.747    2.425481
  0.750    2.389020
  0.753    2.350006
  0.756    2.305192
  0.759    2.260079
  0.762    2.217458
  0.765    2.180951
  0.768    2.139925
  0.771    2.103115
  0.774    2.069137
  0.777    2.035557
  0.780    2.006946
  0.783    1.975344
  0.786    1.943534
  0.789    1.912611
  0.792    1.874904
  0.795    1.837978
  0.798    1.788729
  0.801    1.734061
  0.804    1.687316
  0.807    1.633953
  0.810    1.580502
  0.813    1.539526
  0.816    1.495098
  0.819    1.447966
  0.822    1.404883
  0.825    1.355933
  0.828    1.308027
  0.831    1.256967
  0.834    1.201120
  0.837    1.142595
  0.840    1.080316
  0.843    1.009327
  0.846    0.943236
  0.849    0.876909
  0.852    0.811941
  0.855    0.757752
  0.858    0.712676
  0.861    0.669850
  0.864    0.639227
  0.867    0.608974
  0.870    0.588220
  0.873    0.570519
  0.876    0.556981
  0.879    0.542107
  0.882    0.529607
  0.885    0.511961
  0.888    0.485409
  0.891    0.452422
  0.894    0.419807
  0.897    0.385163
  0.900    0.354628
  0.903    0.322548
  0.906    0.296888
  0.909    0.274371
  0.912    0.261125
  0.915    0.254460
  0.918    0.251662
  0.921    0.252904
  0.924    0.254582
  0.927    0.252075
  0.930    0.250029
  0.933    0.238856
  0.936    0.224679
  0.939    0.202055
  0.942    0.179726
  0.945    0.153201
  0.948    0.121357
  0.951    0.095437
  0.954    0.080837
  0.957    0.068811
  0.960    0.063678
  0.963    0.059195
  0.966    0.059727
  0.969    0.059765
  0.972    0.058330
  0.975    0.055570
  0.978    0.055477
  0.981    0.052267
  0.984    0.045950
  0.987    0.044048
  0.990    0.035524
  0.993    0.028375
  0.996    0.018121
  0.999    0.001350
  1.002   -0.014783
  1.005   -0.033261
  1.008   -0.045446
  1.011   -0.061833
  1.014   -0.072974
  1.017   -0.078748
  1.020   -0.072151
  1.023   -0.054304
  1.026   -0.028317
  1.029    0.000316
  1.032    0.030443
  1.035    0.058938
  1.038    0.081647
  1.041    0.095927
  1.044    0.096465
  1.047    0.082605
  1.050    0.061744
  1.053    0.039876
  1.056    0.004164
  1.059   -0.033644
  1.062   -0.062430
  1.065   -0.090717
  1.068   -0.104539
  1.071   -0.110849
  1.074   -0.110782
  1.077   -0.100660
  1.080   -0.089005
  1.083   -0.080132
  1.086   -0.067107
  1.089   -0.059998
  1.092   -0.058132
  1.095   -0.057541
  1.098   -0.065509
  1.101   -0.075382
  1.104   -0.082697
  1.107   -0.084641
  1.110   -0.083689
  1.113   -0.083794
