
# PMF between COMs of AHID and COLL.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  167.222056
  0.255  158.544921
  0.258  149.239562
  0.261  139.351321
  0.264  128.994327
  0.267  118.339764
  0.270  107.615713
  0.273   97.091098
  0.276   87.023568
  0.279   77.634805
  0.282   69.063805
  0.285   61.389927
  0.288   54.645130
  0.291   48.824631
  0.294   43.858604
  0.297   39.609551
  0.300   35.893153
  0.303   32.552967
  0.306   29.494493
  0.309   26.711953
  0.312   24.240186
  0.315   22.106605
  0.318   20.294230
  0.321   18.731814
  0.324   17.326944
  0.327   16.007668
  0.330   14.748937
  0.333   13.565937
  0.336   12.486812
  0.339   11.532316
  0.342   10.720659
  0.345   10.039849
  0.348    9.468116
  0.351    8.991091
  0.354    8.574369
  0.357    8.204057
  0.360    7.853992
  0.363    7.519998
  0.366    7.209166
  0.369    6.922072
  0.372    6.665837
  0.375    6.447579
  0.378    6.267200
  0.381    6.121418
  0.384    6.004835
  0.387    5.897804
  0.390    5.802647
  0.393    5.703543
  0.396    5.597540
  0.399    5.480932
  0.402    5.356076
  0.405    5.217032
  0.408    5.078545
  0.411    4.945135
  0.414    4.807749
  0.417    4.685093
  0.420    4.576442
  0.423    4.480752
  0.426    4.390422
  0.429    4.307698
  0.432    4.220107
  0.435    4.136888
  0.438    4.058446
  0.441    3.982569
  0.444    3.911423
  0.447    3.837235
  0.450    3.760943
  0.453    3.683703
  0.456    3.599035
  0.459    3.506637
  0.462    3.404892
  0.465    3.297179
  0.468    3.188865
  0.471    3.088646
  0.474    2.997309
  0.477    2.911938
  0.480    2.844084
  0.483    2.784181
  0.486    2.735586
  0.489    2.698109
  0.492    2.667719
  0.495    2.650935
  0.498    2.635454
  0.501    2.624783
  0.504    2.619987
  0.507    2.612908
  0.510    2.596538
  0.513    2.569252
  0.516    2.531823
  0.519    2.489707
  0.522    2.436117
  0.525    2.393615
  0.528    2.358621
  0.531    2.340790
  0.534    2.329029
  0.537    2.334479
  0.540    2.344549
  0.543    2.360156
  0.546    2.375844
  0.549    2.380564
  0.552    2.381596
  0.555    2.382962
  0.558    2.373881
  0.561    2.356999
  0.564    2.341906
  0.567    2.325253
  0.570    2.307973
  0.573    2.285152
  0.576    2.259839
  0.579    2.235056
  0.582    2.212142
  0.585    2.195487
  0.588    2.179281
  0.591    2.168479
  0.594    2.170263
  0.597    2.181100
  0.600    2.198861
  0.603    2.227032
  0.606    2.259307
  0.609    2.296889
  0.612    2.338323
  0.615    2.377812
  0.618    2.405788
  0.621    2.429486
  0.624    2.435963
  0.627    2.431646
  0.630    2.411773
  0.633    2.389700
  0.636    2.370620
  0.639    2.346395
  0.642    2.330629
  0.645    2.324290
  0.648    2.337662
  0.651    2.366650
  0.654    2.414445
  0.657    2.471439
  0.660    2.536526
  0.663    2.600708
  0.666    2.660267
  0.669    2.714034
  0.672    2.742271
  0.675    2.753371
  0.678    2.751124
  0.681    2.726072
  0.684    2.686236
  0.687    2.636795
  0.690    2.586356
  0.693    2.534547
  0.696    2.492505
  0.699    2.467694
  0.702    2.458988
  0.705    2.466974
  0.708    2.494515
  0.711    2.525159
  0.714    2.560789
  0.717    2.597660
  0.720    2.628380
  0.723    2.648976
  0.726    2.661076
  0.729    2.659048
  0.732    2.641915
  0.735    2.615691
  0.738    2.577939
  0.741    2.532027
  0.744    2.476230
  0.747    2.416025
  0.750    2.354734
  0.753    2.290716
  0.756    2.228090
  0.759    2.175581
  0.762    2.125897
  0.765    2.087207
  0.768    2.061991
  0.771    2.047601
  0.774    2.037077
  0.777    2.028186
  0.780    2.019947
  0.783    2.011312
  0.786    1.994063
  0.789    1.970691
  0.792    1.936893
  0.795    1.899660
  0.798    1.855808
  0.801    1.811158
  0.804    1.755670
  0.807    1.703628
  0.810    1.655040
  0.813    1.610168
  0.816    1.562945
  0.819    1.515735
  0.822    1.471311
  0.825    1.420165
  0.828    1.374473
  0.831    1.328484
  0.834    1.278901
  0.837    1.230604
  0.840    1.192427
  0.843    1.156562
  0.846    1.130008
  0.849    1.110811
  0.852    1.091154
  0.855    1.071084
  0.858    1.053662
  0.861    1.027912
  0.864    0.999005
  0.867    0.967235
  0.870    0.926243
  0.873    0.881804
  0.876    0.835348
  0.879    0.795456
  0.882    0.762118
  0.885    0.729307
  0.888    0.709604
  0.891    0.698144
  0.894    0.691569
  0.897    0.684152
  0.900    0.678880
  0.903    0.669813
  0.906    0.652247
  0.909    0.627623
  0.912    0.606108
  0.915    0.580174
  0.918    0.558341
  0.921    0.545161
  0.924    0.537834
  0.927    0.535729
  0.930    0.540669
  0.933    0.551864
  0.936    0.554845
  0.939    0.557916
  0.942    0.554368
  0.945    0.547157
  0.948    0.537672
  0.951    0.517692
  0.954    0.493070
  0.957    0.456342
  0.960    0.414954
  0.963    0.368103
  0.966    0.321619
  0.969    0.266248
  0.972    0.218628
  0.975    0.173406
  0.978    0.134622
  0.981    0.101844
  0.984    0.080225
  0.987    0.065074
  0.990    0.061228
  0.993    0.059335
  0.996    0.064788
  0.999    0.069753
  1.002    0.071992
  1.005    0.080545
  1.008    0.077762
  1.011    0.076492
  1.014    0.067839
  1.017    0.055875
  1.020    0.044508
  1.023    0.028275
  1.026    0.012120
  1.029    0.007361
  1.032    0.003560
  1.035    0.015003
  1.038    0.034330
  1.041    0.053199
  1.044    0.076430
  1.047    0.104206
  1.050    0.123505
  1.053    0.137219
  1.056    0.138176
  1.059    0.123001
  1.062    0.100198
  1.065    0.070903
  1.068    0.035126
  1.071   -0.000458
  1.074   -0.023602
  1.077   -0.036825
  1.080   -0.038753
  1.083   -0.025937
  1.086   -0.007991
  1.089    0.021827
  1.092    0.058196
  1.095    0.091848
  1.098    0.119271
  1.101    0.145319
  1.104    0.165142
  1.107    0.177711
  1.110    0.174309
  1.113    0.166286
  1.116    0.146779
  1.119    0.120688
  1.122    0.096976
  1.125    0.078660
  1.128    0.055282
  1.131    0.035376
  1.134    0.018673
  1.137    0.004894
  1.140   -0.004241
  1.143   -0.015874
  1.146   -0.020995
  1.149   -0.023100
  1.152   -0.026920
  1.155   -0.028176
  1.158   -0.022823
  1.161   -0.023163
  1.164   -0.024456
  1.167   -0.026954
  1.170   -0.038005
  1.173   -0.051608
  1.176   -0.062487
  1.179   -0.081978
  1.182   -0.098415
  1.185   -0.110205
  1.188   -0.116230
  1.191   -0.112643
  1.194   -0.102065
  1.197   -0.085286
