
# PMF between COMs of AALA and CLOH.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  152.004792
  0.255  143.053361
  0.258  133.796188
  0.261  124.378374
  0.264  114.967584
  0.267  105.753596
  0.270   96.890895
  0.273   88.498857
  0.276   80.680157
  0.279   73.519747
  0.282   67.084473
  0.285   61.383017
  0.288   56.365185
  0.291   51.948025
  0.294   48.046302
  0.297   44.603992
  0.300   41.548186
  0.303   38.819591
  0.306   36.351529
  0.309   34.071232
  0.312   31.927332
  0.315   29.886169
  0.318   27.938781
  0.321   26.097006
  0.324   24.376006
  0.327   22.779864
  0.330   21.300720
  0.333   19.923094
  0.336   18.631337
  0.339   17.425326
  0.342   16.316330
  0.345   15.313490
  0.348   14.421357
  0.351   13.631643
  0.354   12.929383
  0.357   12.293144
  0.360   11.694697
  0.363   11.119704
  0.366   10.543550
  0.369    9.959199
  0.372    9.364714
  0.375    8.764109
  0.378    8.148349
  0.381    7.550018
  0.384    6.969015
  0.387    6.418622
  0.390    5.922089
  0.393    5.489561
  0.396    5.119397
  0.399    4.810011
  0.402    4.552457
  0.405    4.329602
  0.408    4.133246
  0.411    3.945838
  0.414    3.762423
  0.417    3.576029
  0.420    3.381965
  0.423    3.187695
  0.426    2.997133
  0.429    2.810972
  0.432    2.647784
  0.435    2.508255
  0.438    2.389744
  0.441    2.299340
  0.444    2.234118
  0.447    2.197291
  0.450    2.172618
  0.453    2.155574
  0.456    2.150067
  0.459    2.154224
  0.462    2.154091
  0.465    2.159808
  0.468    2.165955
  0.471    2.167749
  0.474    2.168143
  0.477    2.166828
  0.480    2.160774
  0.483    2.156699
  0.486    2.152164
  0.489    2.149089
  0.492    2.146998
  0.495    2.149413
  0.498    2.159333
  0.501    2.168214
  0.504    2.190341
  0.507    2.220557
  0.510    2.257172
  0.513    2.300128
  0.516    2.350049
  0.519    2.402954
  0.522    2.455667
  0.525    2.522368
  0.528    2.591693
  0.531    2.657310
  0.534    2.723207
  0.537    2.795143
  0.540    2.861580
  0.543    2.927387
  0.546    2.986837
  0.549    3.047251
  0.552    3.108814
  0.555    3.166275
  0.558    3.225491
  0.561    3.280476
  0.564    3.334565
  0.567    3.389861
  0.570    3.444234
  0.573    3.493177
  0.576    3.544204
  0.579    3.590648
  0.582    3.635666
  0.585    3.678095
  0.588    3.713285
  0.591    3.742153
  0.594    3.765217
  0.597    3.787420
  0.600    3.797196
  0.603    3.805665
  0.606    3.807804
  0.609    3.807890
  0.612    3.807280
  0.615    3.803048
  0.618    3.792027
  0.621    3.779291
  0.624    3.767127
  0.627    3.759735
  0.630    3.741889
  0.633    3.722685
  0.636    3.697729
  0.639    3.671178
  0.642    3.645685
  0.645    3.618983
  0.648    3.592879
  0.651    3.566093
  0.654    3.528519
  0.657    3.493359
  0.660    3.458177
  0.663    3.415780
  0.666    3.371760
  0.669    3.328650
  0.672    3.287775
  0.675    3.243476
  0.678    3.203250
  0.681    3.159127
  0.684    3.114657
  0.687    3.072084
  0.690    3.024623
  0.693    2.975860
  0.696    2.929639
  0.699    2.879520
  0.702    2.835508
  0.705    2.783473
  0.708    2.735403
  0.711    2.685719
  0.714    2.639886
  0.717    2.595343
  0.720    2.550543
  0.723    2.501234
  0.726    2.452972
  0.729    2.399719
  0.732    2.341151
  0.735    2.280339
  0.738    2.213357
  0.741    2.150968
  0.744    2.091714
  0.747    2.033236
  0.750    1.979541
  0.753    1.926874
  0.756    1.879142
  0.759    1.834561
  0.762    1.793350
  0.765    1.754102
  0.768    1.720107
  0.771    1.685789
  0.774    1.651949
  0.777    1.624492
  0.780    1.591433
  0.783    1.568265
  0.786    1.541854
  0.789    1.530699
  0.792    1.515531
  0.795    1.500040
  0.798    1.487917
  0.801    1.478316
  0.804    1.467403
  0.807    1.452218
  0.810    1.438291
  0.813    1.420080
  0.816    1.406335
  0.819    1.388600
  0.822    1.375674
  0.825    1.359298
  0.828    1.344434
  0.831    1.333908
  0.834    1.321856
  0.837    1.312616
  0.840    1.307196
  0.843    1.294659
  0.846    1.287034
  0.849    1.276986
  0.852    1.262038
  0.855    1.250780
  0.858    1.243547
  0.861    1.241590
  0.864    1.244986
  0.867    1.240381
  0.870    1.240303
  0.873    1.234862
  0.876    1.234772
  0.879    1.236456
  0.882    1.240820
  0.885    1.245453
  0.888    1.252901
  0.891    1.251827
  0.894    1.245030
  0.897    1.239467
  0.900    1.234018
  0.903    1.224127
  0.906    1.209335
  0.909    1.195133
  0.912    1.176670
  0.915    1.161898
  0.918    1.143929
  0.921    1.127590
  0.924    1.112654
  0.927    1.095344
  0.930    1.083307
  0.933    1.068821
  0.936    1.055510
  0.939    1.041960
  0.942    1.030319
  0.945    1.020538
  0.948    1.007640
  0.951    0.993882
  0.954    0.981378
  0.957    0.966527
  0.960    0.950259
  0.963    0.934578
  0.966    0.915648
  0.969    0.896321
  0.972    0.875928
  0.975    0.854852
  0.978    0.832258
  0.981    0.809512
  0.984    0.787031
  0.987    0.761132
  0.990    0.737087
  0.993    0.709579
  0.996    0.680407
  0.999    0.649636
  1.002    0.618588
  1.005    0.591718
  1.008    0.563774
  1.011    0.535603
  1.014    0.509334
  1.017    0.487271
  1.020    0.468178
  1.023    0.451457
  1.026    0.439447
  1.029    0.432304
  1.032    0.430360
  1.035    0.427858
  1.038    0.422681
  1.041    0.423758
  1.044    0.414340
  1.047    0.407831
  1.050    0.398251
  1.053    0.389033
  1.056    0.375008
  1.059    0.357966
  1.062    0.338775
  1.065    0.314776
  1.068    0.290336
  1.071    0.261045
  1.074    0.230818
  1.077    0.197843
  1.080    0.166662
  1.083    0.129287
  1.086    0.096605
  1.089    0.065509
  1.092    0.033422
  1.095    0.001511
  1.098   -0.026401
  1.101   -0.051602
  1.104   -0.064192
  1.107   -0.079448
  1.110   -0.086843
  1.113   -0.090224
  1.116   -0.090791
  1.119   -0.088251
  1.122   -0.084592
  1.125   -0.077389
  1.128   -0.072676
  1.131   -0.065210
  1.134   -0.058547
  1.137   -0.050274
  1.140   -0.041376
  1.143   -0.032019
  1.146   -0.027566
  1.149   -0.011532
  1.152    0.000345
  1.155    0.012128
  1.158    0.028716
  1.161    0.047124
  1.164    0.055993
  1.167    0.064700
  1.170    0.077572
  1.173    0.079856
  1.176    0.078996
  1.179    0.076659
  1.182    0.069810
  1.185    0.063738
  1.188    0.059871
  1.191    0.064213
  1.194    0.076909
  1.197    0.100122
