
# PMF between COMs of AASP and ALEU.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  213.514207
  0.255  208.497322
  0.258  203.125705
  0.261  197.360866
  0.264  191.176960
  0.267  184.561052
  0.270  177.493575
  0.273  169.997918
  0.276  162.092142
  0.279  153.820015
  0.282  145.270479
  0.285  136.572870
  0.288  127.895600
  0.291  119.413697
  0.294  111.262463
  0.297  103.528653
  0.300   96.246864
  0.303   89.434309
  0.306   83.114203
  0.309   77.286836
  0.312   71.947117
  0.315   67.085632
  0.318   62.675718
  0.321   58.690412
  0.324   55.078294
  0.327   51.783440
  0.330   48.750350
  0.333   45.914703
  0.336   43.229172
  0.339   40.678492
  0.342   38.246709
  0.345   35.922359
  0.348   33.698861
  0.351   31.567122
  0.354   29.533099
  0.357   27.594006
  0.360   25.770203
  0.363   24.059348
  0.366   22.471140
  0.369   20.993872
  0.372   19.621475
  0.375   18.347633
  0.378   17.165334
  0.381   16.069625
  0.384   15.055983
  0.387   14.129814
  0.390   13.290585
  0.393   12.533425
  0.396   11.849777
  0.399   11.229566
  0.402   10.663749
  0.405   10.152458
  0.408    9.680240
  0.411    9.238352
  0.414    8.828401
  0.417    8.449697
  0.420    8.102964
  0.423    7.787275
  0.426    7.501468
  0.429    7.248045
  0.432    7.019567
  0.435    6.812710
  0.438    6.629415
  0.441    6.454069
  0.444    6.288937
  0.447    6.128780
  0.450    5.968911
  0.453    5.807118
  0.456    5.638300
  0.459    5.467177
  0.462    5.296588
  0.465    5.130988
  0.468    4.963121
  0.471    4.804315
  0.474    4.648435
  0.477    4.504418
  0.480    4.372443
  0.483    4.251915
  0.486    4.146492
  0.489    4.059659
  0.492    3.986886
  0.495    3.918821
  0.498    3.859727
  0.501    3.802310
  0.504    3.738236
  0.507    3.674540
  0.510    3.612522
  0.513    3.549056
  0.516    3.486154
  0.519    3.425205
  0.522    3.362466
  0.525    3.294571
  0.528    3.242879
  0.531    3.185898
  0.534    3.127379
  0.537    3.076194
  0.540    3.024383
  0.543    2.973772
  0.546    2.913978
  0.549    2.855228
  0.552    2.799071
  0.555    2.746903
  0.558    2.705432
  0.561    2.668565
  0.564    2.644801
  0.567    2.633404
  0.570    2.634582
  0.573    2.639817
  0.576    2.652003
  0.579    2.659282
  0.582    2.654158
  0.585    2.641207
  0.588    2.624423
  0.591    2.602999
  0.594    2.584914
  0.597    2.559030
  0.600    2.537292
  0.603    2.514542
  0.606    2.504316
  0.609    2.499571
  0.612    2.502950
  0.615    2.514240
  0.618    2.536460
  0.621    2.559905
  0.624    2.589956
  0.627    2.619117
  0.630    2.648673
  0.633    2.675111
  0.636    2.696168
  0.639    2.719117
  0.642    2.736144
  0.645    2.750559
  0.648    2.766326
  0.651    2.782748
  0.654    2.803686
  0.657    2.829633
  0.660    2.849920
  0.663    2.868977
  0.666    2.889806
  0.669    2.900384
  0.672    2.907569
  0.675    2.908634
  0.678    2.910189
  0.681    2.910238
  0.684    2.911881
  0.687    2.911488
  0.690    2.909524
  0.693    2.904616
  0.696    2.895943
  0.699    2.880831
  0.702    2.856441
  0.705    2.821910
  0.708    2.781164
  0.711    2.742040
  0.714    2.693256
  0.717    2.643770
  0.720    2.596666
  0.723    2.546532
  0.726    2.496891
  0.729    2.444508
  0.732    2.391121
  0.735    2.329505
  0.738    2.272576
  0.741    2.214051
  0.744    2.155518
  0.747    2.098306
  0.750    2.040468
  0.753    1.984205
  0.756    1.934678
  0.759    1.893067
  0.762    1.862710
  0.765    1.833728
  0.768    1.814259
  0.771    1.801548
  0.774    1.793129
  0.777    1.779888
  0.780    1.759071
  0.783    1.730149
  0.786    1.689525
  0.789    1.635341
  0.792    1.575676
  0.795    1.513280
  0.798    1.440782
  0.801    1.373888
  0.804    1.310373
  0.807    1.258054
  0.810    1.217302
  0.813    1.189408
  0.816    1.178093
  0.819    1.181767
  0.822    1.192426
  0.825    1.206833
  0.828    1.219935
  0.831    1.231962
  0.834    1.231904
  0.837    1.220149
  0.840    1.192331
  0.843    1.152139
  0.846    1.108382
  0.849    1.061751
  0.852    1.006769
  0.855    0.953393
  0.858    0.909977
