
# PMF between COMs of ASER and COLR.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  117.489604
  0.255  106.810807
  0.258   96.506607
  0.261   86.821716
  0.264   77.853816
  0.267   69.655024
  0.270   62.238086
  0.273   55.592746
  0.276   49.714534
  0.279   44.573068
  0.282   40.127948
  0.285   36.302770
  0.288   33.004649
  0.291   30.123255
  0.294   27.557858
  0.297   25.230359
  0.300   23.096815
  0.303   21.144842
  0.306   19.388214
  0.309   17.845225
  0.312   16.510457
  0.315   15.360332
  0.318   14.362173
  0.321   13.470117
  0.324   12.641441
  0.327   11.846099
  0.330   11.082223
  0.333   10.348612
  0.336    9.666039
  0.339    9.048504
  0.342    8.508623
  0.345    8.054766
  0.348    7.687961
  0.351    7.408458
  0.354    7.197525
  0.357    7.036821
  0.360    6.909114
  0.363    6.793851
  0.366    6.670048
  0.369    6.534632
  0.372    6.374456
  0.375    6.191784
  0.378    5.993173
  0.381    5.785460
  0.384    5.588483
  0.387    5.399593
  0.390    5.226455
  0.393    5.076917
  0.396    4.951048
  0.399    4.848887
  0.402    4.760846
  0.405    4.679651
  0.408    4.597271
  0.411    4.508245
  0.414    4.411465
  0.417    4.304922
  0.420    4.183076
  0.423    4.060190
  0.426    3.942451
  0.429    3.826752
  0.432    3.725764
  0.435    3.632437
  0.438    3.543179
  0.441    3.465176
  0.444    3.397558
  0.447    3.341461
  0.450    3.282923
  0.453    3.229314
  0.456    3.177922
  0.459    3.133815
  0.462    3.090876
  0.465    3.055996
  0.468    3.018269
  0.471    2.983823
  0.474    2.950344
  0.477    2.920130
  0.480    2.897163
  0.483    2.876033
  0.486    2.852767
  0.489    2.836785
  0.492    2.819891
  0.495    2.803263
  0.498    2.784100
  0.501    2.762867
  0.504    2.742481
  0.507    2.722206
  0.510    2.705739
  0.513    2.688665
  0.516    2.667810
  0.519    2.650401
  0.522    2.640027
  0.525    2.637417
  0.528    2.638509
  0.531    2.640472
  0.534    2.650010
  0.537    2.661205
  0.540    2.674147
  0.543    2.687543
  0.546    2.695685
  0.549    2.702757
  0.552    2.707337
  0.555    2.709691
  0.558    2.709748
  0.561    2.708335
  0.564    2.713835
  0.567    2.720575
  0.570    2.735859
  0.573    2.759436
  0.576    2.782677
  0.579    2.813967
  0.582    2.847718
  0.585    2.882394
  0.588    2.916362
  0.591    2.948362
  0.594    2.979752
  0.597    3.007495
  0.600    3.028745
  0.603    3.048080
  0.606    3.063139
  0.609    3.075148
  0.612    3.087056
  0.615    3.091286
  0.618    3.096471
  0.621    3.098568
  0.624    3.098069
  0.627    3.098509
  0.630    3.091564
  0.633    3.087191
  0.636    3.080263
  0.639    3.074690
  0.642    3.062617
  0.645    3.054208
  0.648    3.047450
  0.651    3.041938
  0.654    3.034690
  0.657    3.023902
  0.660    3.011515
  0.663    3.001710
  0.666    2.988220
  0.669    2.977016
  0.672    2.959300
  0.675    2.941675
  0.678    2.920857
  0.681    2.895525
  0.684    2.868505
  0.687    2.843487
  0.690    2.814359
  0.693    2.781991
  0.696    2.747309
  0.699    2.717194
  0.702    2.688357
  0.705    2.657850
  0.708    2.627978
  0.711    2.596357
  0.714    2.570493
  0.717    2.540348
  0.720    2.510263
  0.723    2.478455
  0.726    2.446907
  0.729    2.411330
  0.732    2.376424
  0.735    2.344593
  0.738    2.312201
  0.741    2.279837
  0.744    2.246388
  0.747    2.216519
  0.750    2.184277
  0.753    2.147886
  0.756    2.111275
  0.759    2.075493
  0.762    2.035899
  0.765    1.996407
  0.768    1.955268
  0.771    1.915865
  0.774    1.870365
  0.777    1.827162
  0.780    1.785642
  0.783    1.746534
  0.786    1.706598
  0.789    1.675372
  0.792    1.642556
  0.795    1.610750
  0.798    1.582701
  0.801    1.552346
  0.804    1.519716
  0.807    1.483740
  0.810    1.451884
  0.813    1.415130
  0.816    1.385934
  0.819    1.350332
  0.822    1.316865
  0.825    1.284396
  0.828    1.254286
  0.831    1.230356
  0.834    1.204142
  0.837    1.181868
  0.840    1.169751
  0.843    1.158769
  0.846    1.149266
  0.849    1.145762
  0.852    1.147852
  0.855    1.146430
  0.858    1.151752
  0.861    1.150971
  0.864    1.157688
  0.867    1.157592
  0.870    1.159475
  0.873    1.165699
  0.876    1.170109
  0.879    1.178721
  0.882    1.187595
  0.885    1.197602
  0.888    1.210432
  0.891    1.224950
  0.894    1.234521
  0.897    1.245101
  0.900    1.255277
  0.903    1.264923
  0.906    1.265355
  0.909    1.259181
  0.912    1.249165
  0.915    1.233340
  0.918    1.211851
  0.921    1.193747
  0.924    1.172357
  0.927    1.146894
  0.930    1.117307
  0.933    1.093465
  0.936    1.070356
  0.939    1.043079
  0.942    1.019493
  0.945    1.001705
  0.948    0.984442
  0.951    0.967109
  0.954    0.952454
  0.957    0.934620
