
# PMF between COMs of APHE and COLR.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  166.556621
  0.255  158.307766
  0.258  149.408239
  0.261  139.840971
  0.264  129.651645
  0.267  118.972321
  0.270  108.039830
  0.273   97.173964
  0.276   86.738756
  0.279   77.037174
  0.282   68.239372
  0.285   60.372164
  0.288   53.402436
  0.291   47.299197
  0.294   42.019270
  0.297   37.460835
  0.300   33.498272
  0.303   30.043862
  0.306   27.032345
  0.309   24.395753
  0.312   22.045126
  0.315   19.869966
  0.318   17.815873
  0.321   15.896407
  0.324   14.169755
  0.327   12.682965
  0.330   11.440017
  0.333   10.387127
  0.336    9.460336
  0.339    8.622006
  0.342    7.844854
  0.345    7.116644
  0.348    6.449571
  0.351    5.845455
  0.354    5.322146
  0.357    4.890898
  0.360    4.551032
  0.363    4.287272
  0.366    4.087990
  0.369    3.926382
  0.372    3.780339
  0.375    3.637138
  0.378    3.486315
  0.381    3.339548
  0.384    3.202259
  0.387    3.087320
  0.390    3.018087
  0.393    2.990773
  0.396    3.006347
  0.399    3.057911
  0.402    3.125407
  0.405    3.189373
  0.408    3.212735
  0.411    3.192365
  0.414    3.117431
  0.417    2.997444
  0.420    2.854858
  0.423    2.723519
  0.426    2.640141
  0.429    2.610249
  0.432    2.634070
  0.435    2.684906
  0.438    2.742395
  0.441    2.779586
  0.444    2.777110
  0.447    2.737549
  0.450    2.675872
  0.453    2.594567
  0.456    2.515382
  0.459    2.439344
  0.462    2.364900
  0.465    2.294730
  0.468    2.234564
  0.471    2.190000
  0.474    2.154283
  0.477    2.129407
  0.480    2.109135
  0.483    2.082758
  0.486    2.040510
  0.489    1.997626
  0.492    1.940209
  0.495    1.877986
  0.498    1.815304
  0.501    1.766143
  0.504    1.734147
  0.507    1.711972
  0.510    1.696441
  0.513    1.689532
  0.516    1.681141
  0.519    1.668918
  0.522    1.642132
  0.525    1.604844
  0.528    1.565338
  0.531    1.520158
  0.534    1.476951
  0.537    1.439950
  0.540    1.415138
  0.543    1.388712
  0.546    1.381214
  0.549    1.371808
  0.552    1.358816
  0.555    1.336543
  0.558    1.300905
  0.561    1.257912
  0.564    1.204321
  0.567    1.151463
  0.570    1.101389
  0.573    1.054235
  0.576    1.022431
