
# PMF between COMs of AARG and AILE.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  165.205716
  0.255  156.940622
  0.258  148.372958
  0.261  139.646148
  0.264  130.902348
  0.267  122.284778
  0.270  113.887828
  0.273  105.797004
  0.276   98.095683
  0.279   90.900280
  0.282   84.269119
  0.285   78.188124
  0.288   72.625255
  0.291   67.606204
  0.294   63.111498
  0.297   59.012190
  0.300   55.125891
  0.303   51.361740
  0.306   47.733286
  0.309   44.289598
  0.312   41.079104
  0.315   38.134857
  0.318   35.448287
  0.321   33.002103
  0.324   30.738939
  0.327   28.594177
  0.330   26.527987
  0.333   24.535321
  0.336   22.640956
  0.339   20.864288
  0.342   19.239839
  0.345   17.758026
  0.348   16.399598
  0.351   15.142099
  0.354   13.959526
  0.357   12.835379
  0.360   11.767855
  0.363   10.765639
  0.366    9.836573
  0.369    8.981412
  0.372    8.209370
  0.375    7.511336
  0.378    6.871519
  0.381    6.283553
  0.384    5.731812
  0.387    5.201713
  0.390    4.688768
  0.393    4.207346
  0.396    3.751702
  0.399    3.321531
  0.402    2.927894
  0.405    2.573133
  0.408    2.255502
  0.411    1.988320
  0.414    1.741600
  0.417    1.525456
  0.420    1.345156
  0.423    1.192640
  0.426    1.058285
  0.429    0.929740
  0.432    0.809128
  0.435    0.678587
  0.438    0.545760
  0.441    0.414677
  0.444    0.285018
  0.447    0.170588
  0.450    0.074575
  0.453   -0.002816
  0.456   -0.060296
  0.459   -0.095524
  0.462   -0.121965
  0.465   -0.130513
  0.468   -0.136745
  0.471   -0.140604
  0.474   -0.139233
  0.477   -0.127785
  0.480   -0.117879
  0.483   -0.100758
  0.486   -0.079554
  0.489   -0.053966
  0.492   -0.017197
  0.495    0.022016
  0.498    0.053413
  0.501    0.087327
  0.504    0.122613
  0.507    0.156772
  0.510    0.186343
  0.513    0.222840
  0.516    0.255270
  0.519    0.280717
  0.522    0.295194
  0.525    0.304680
  0.528    0.297453
  0.531    0.278593
  0.534    0.259125
  0.537    0.241129
  0.540    0.232872
  0.543    0.246430
  0.546    0.270949
  0.549    0.306839
  0.552    0.350610
  0.555    0.385121
  0.558    0.410560
  0.561    0.429104
  0.564    0.441254
  0.567    0.444210
  0.570    0.445576
  0.573    0.445109
  0.576    0.448826
  0.579    0.453432
  0.582    0.460595
  0.585    0.469200
  0.588    0.481173
  0.591    0.484170
  0.594    0.492261
  0.597    0.495953
  0.600    0.498694
  0.603    0.505120
  0.606    0.511022
  0.609    0.508641
  0.612    0.508587
  0.615    0.509790
  0.618    0.512314
  0.621    0.523070
  0.624    0.534300
  0.627    0.554484
  0.630    0.579304
  0.633    0.603739
  0.636    0.625922
  0.639    0.644053
  0.642    0.656958
  0.645    0.665371
  0.648    0.673019
  0.651    0.675375
  0.654    0.673150
  0.657    0.674586
  0.660    0.683240
  0.663    0.695079
  0.666    0.708409
  0.669    0.733434
  0.672    0.765959
  0.675    0.799309
  0.678    0.834064
  0.681    0.868152
  0.684    0.895630
  0.687    0.916541
  0.690    0.919211
  0.693    0.916254
  0.696    0.906237
  0.699    0.889898
  0.702    0.875579
  0.705    0.865543
  0.708    0.862130
  0.711    0.870364
  0.714    0.890295
  0.717    0.919114
  0.720    0.962298
  0.723    1.005126
  0.726    1.049483
  0.729    1.090368
  0.732    1.127730
  0.735    1.150861
  0.738    1.174139
  0.741    1.178492
  0.744    1.181158
  0.747    1.177430
  0.750    1.162391
  0.753    1.146107
  0.756    1.121960
  0.759    1.098355
  0.762    1.072245
  0.765    1.053688
  0.768    1.041144
  0.771    1.036490
  0.774    1.047601
  0.777    1.068909
  0.780    1.087872
  0.783    1.116232
  0.786    1.146718
  0.789    1.179319
  0.792    1.221384
  0.795    1.257406
  0.798    1.282661
  0.801    1.302450
  0.804    1.313323
  0.807    1.317305
  0.810    1.316058
  0.813    1.293286
  0.816    1.264885
  0.819    1.232519
  0.822    1.204349
  0.825    1.171159
  0.828    1.144799
  0.831    1.124541
  0.834    1.116113
  0.837    1.112844
  0.840    1.115524
  0.843    1.121071
  0.846    1.120958
  0.849    1.120617
  0.852    1.110350
  0.855    1.092505
  0.858    1.064093
  0.861    1.027042
  0.864    0.985866
  0.867    0.940575
  0.870    0.893474
  0.873    0.853121
  0.876    0.822402
  0.879    0.799955
  0.882    0.789810
  0.885    0.792277
  0.888    0.804479
  0.891    0.820782
  0.894    0.841410
  0.897    0.859691
  0.900    0.868914
  0.903    0.868043
  0.906    0.854542
  0.909    0.825252
  0.912    0.791196
  0.915    0.747461
  0.918    0.705028
  0.921    0.665947
  0.924    0.631886
  0.927    0.602084
  0.930    0.592047
  0.933    0.590041
  0.936    0.593953
  0.939    0.605998
  0.942    0.615714
  0.945    0.618832
  0.948    0.615723
  0.951    0.606865
  0.954    0.590440
  0.957    0.566010
  0.960    0.532939
  0.963    0.493088
  0.966    0.455628
  0.969    0.418953
  0.972    0.386107
  0.975    0.354735
  0.978    0.332939
  0.981    0.318090
  0.984    0.307335
  0.987    0.304144
  0.990    0.297349
  0.993    0.283901
  0.996    0.270049
  0.999    0.246149
  1.002    0.220263
  1.005    0.193199
  1.008    0.161488
  1.011    0.126191
  1.014    0.101664
  1.017    0.083493
  1.020    0.073567
  1.023    0.075141
  1.026    0.082751
  1.029    0.099170
  1.032    0.111184
  1.035    0.120925
  1.038    0.122114
  1.041    0.117981
  1.044    0.102107
  1.047    0.076576
  1.050    0.046900
  1.053    0.006516
  1.056   -0.029178
  1.059   -0.064147
  1.062   -0.088687
  1.065   -0.107153
  1.068   -0.116501
  1.071   -0.123145
  1.074   -0.125016
  1.077   -0.122338
  1.080   -0.121591
  1.083   -0.116155
  1.086   -0.118052
  1.089   -0.124125
  1.092   -0.133063
  1.095   -0.153464
  1.098   -0.180783
  1.101   -0.214429
  1.104   -0.246459
  1.107   -0.264730
  1.110   -0.276259
  1.113   -0.275094
  1.116   -0.257313
  1.119   -0.233555
  1.122   -0.203577
  1.125   -0.168392
  1.128   -0.133655
  1.131   -0.107256
  1.134   -0.087920
  1.137   -0.080520
  1.140   -0.083109
  1.143   -0.084133
  1.146   -0.084917
  1.149   -0.078385
  1.152   -0.063438
  1.155   -0.039855
  1.158   -0.007246
  1.161    0.038464
  1.164    0.087300
  1.167    0.135376
  1.170    0.177792
  1.173    0.212813
  1.176    0.235226
  1.179    0.246882
  1.182    0.249378
  1.185    0.249995
  1.188    0.239490
  1.191    0.224070
  1.194    0.217654
  1.197    0.214909
