
# PMF between COMs of AGLN and CRC5.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  242.701956
  0.255  242.310203
  0.258  241.844118
  0.261  258.781467
  0.264  252.619370
  0.267  249.306288
  0.270  245.428291
  0.273  242.189629
  0.276  238.946845
  0.279  235.653222
  0.282  232.265380
  0.285  228.693509
  0.288  224.881754
  0.291  220.767033
  0.294  216.292044
  0.297  211.394996
  0.300  206.024939
  0.303  200.128308
  0.306  193.657675
  0.309  186.570991
  0.312  178.843069
  0.315  170.458369
  0.318  161.444573
  0.321  151.887410
  0.324  141.963941
  0.327  131.935439
  0.330  122.101659
  0.333  112.713603
  0.336  103.931828
  0.339   95.814123
  0.342   88.375347
  0.345   81.654960
  0.348   75.626528
  0.351   70.187156
  0.354   65.205357
  0.357   60.609261
  0.360   56.334865
  0.363   52.325977
  0.366   48.559207
  0.369   45.049882
  0.372   41.826272
  0.375   38.900607
  0.378   36.266007
  0.381   33.881412
  0.384   31.652392
  0.387   29.500724
  0.390   27.386553
  0.393   25.335732
  0.396   23.408184
  0.399   21.667821
  0.402   20.155459
  0.405   18.860350
  0.408   17.743234
  0.411   16.741328
  0.414   15.802310
  0.417   14.892247
  0.420   13.983527
  0.423   13.082365
  0.426   12.194007
  0.429   11.333239
  0.432   10.514147
  0.435    9.755962
  0.438    9.067312
  0.441    8.444327
  0.444    7.900170
  0.447    7.410837
  0.450    6.953361
  0.453    6.514038
  0.456    6.076753
  0.459    5.635969
  0.462    5.189260
  0.465    4.759894
  0.468    4.355291
  0.471    3.991198
  0.474    3.673137
  0.477    3.405530
  0.480    3.184635
  0.483    2.997920
  0.486    2.831582
  0.489    2.674419
  0.492    2.515586
  0.495    2.349647
  0.498    2.182230
  0.501    2.014318
  0.504    1.854841
  0.507    1.703421
  0.510    1.560189
  0.513    1.436876
  0.516    1.332708
  0.519    1.243601
  0.522    1.176628
  0.525    1.118704
  0.528    1.070950
  0.531    1.028942
  0.534    0.987257
  0.537    0.942406
  0.540    0.898821
  0.543    0.848244
  0.546    0.800361
  0.549    0.749515
  0.552    0.711092
  0.555    0.671615
  0.558    0.631081
  0.561    0.598882
  0.564    0.568359
  0.567    0.540522
  0.570    0.505283
  0.573    0.471531
  0.576    0.428607
  0.579    0.386698
  0.582    0.350391
  0.585    0.318883
  0.588    0.301446
  0.591    0.297462
  0.594    0.307767
  0.597    0.328811
  0.600    0.353227
  0.603    0.387380
  0.606    0.422733
  0.609    0.460503
  0.612    0.488192
  0.615    0.520422
  0.618    0.549821
  0.621    0.582277
  0.624    0.617233
  0.627    0.644369
  0.630    0.667976
  0.633    0.681637
  0.636    0.689638
  0.639    0.690924
  0.642    0.688635
  0.645    0.679168
  0.648    0.676178
  0.651    0.679725
  0.654    0.690421
  0.657    0.712037
  0.660    0.743371
  0.663    0.785267
  0.666    0.836696
  0.669    0.892076
  0.672    0.943797
  0.675    0.993020
  0.678    1.029300
  0.681    1.059235
  0.684    1.074679
  0.687    1.079528
  0.690    1.082770
  0.693    1.091007
  0.696    1.109766
  0.699    1.137107
  0.702    1.180730
  0.705    1.241434
  0.708    1.307281
  0.711    1.385952
  0.714    1.444265
  0.717    1.494084
  0.720    1.529620
  0.723    1.550451
  0.726    1.550053
  0.729    1.539677
  0.732    1.527795
  0.735    1.519226
  0.738    1.516552
  0.741    1.535851
  0.744    1.570854
  0.747    1.623169
  0.750    1.699921
  0.753    1.784580
  0.756    1.878709
  0.759    1.957866
  0.762    2.022927
  0.765    2.064747
  0.768    2.083893
  0.771    2.081433
  0.774    2.066741
  0.777    2.042756
  0.780    2.015343
  0.783    1.987913
  0.786    1.958904
  0.789    1.937320
  0.792    1.917883
  0.795    1.902977
  0.798    1.898783
  0.801    1.879339
  0.804    1.866141
  0.807    1.850321
  0.810    1.817167
  0.813    1.776690
  0.816    1.735324
  0.819    1.690696
  0.822    1.648456
  0.825    1.606874
  0.828    1.566617
  0.831    1.534947
  0.834    1.502825
  0.837    1.479991
  0.840    1.456171
  0.843    1.429484
  0.846    1.405867
  0.849    1.376530
  0.852    1.344104
  0.855    1.310628
  0.858    1.274732
  0.861    1.241004
  0.864    1.199199
  0.867    1.161418
  0.870    1.128929
  0.873    1.098579
  0.876    1.068778
  0.879    1.042455
  0.882    1.013995
  0.885    0.989358
  0.888    0.958072
  0.891    0.927642
  0.894    0.890355
  0.897    0.848105
  0.900    0.807756
  0.903    0.772592
  0.906    0.737793
  0.909    0.709103
  0.912    0.686106
  0.915    0.675893
  0.918    0.669394
  0.921    0.672446
  0.924    0.673511
  0.927    0.675750
  0.930    0.671286
  0.933    0.654703
  0.936    0.635337
  0.939    0.607188
  0.942    0.576025
  0.945    0.540771
  0.948    0.516494
  0.951    0.496123
  0.954    0.482572
  0.957    0.474075
  0.960    0.472372
  0.963    0.476468
  0.966    0.482723
  0.969    0.487483
  0.972    0.491392
  0.975    0.483975
  0.978    0.464530
  0.981    0.438840
  0.984    0.406903
  0.987    0.372048
  0.990    0.341015
  0.993    0.315612
  0.996    0.296357
  0.999    0.285438
  1.002    0.285014
  1.005    0.287144
  1.008    0.297315
  1.011    0.317522
  1.014    0.329195
  1.017    0.338801
  1.020    0.342227
  1.023    0.330788
  1.026    0.313742
  1.029    0.288195
  1.032    0.253898
  1.035    0.225635
  1.038    0.201686
  1.041    0.179508
  1.044    0.166780
  1.047    0.163557
  1.050    0.166811
  1.053    0.178183
  1.056    0.187586
  1.059    0.201680
  1.062    0.211028
  1.065    0.215530
  1.068    0.208838
  1.071    0.203224
  1.074    0.202564
  1.077    0.197231
  1.080    0.200268
  1.083    0.212961
  1.086    0.228298
  1.089    0.238764
  1.092    0.221650
  1.095    0.162567
  1.098    0.044704
  1.101   -0.122061
  1.104   -0.315438
  1.107   -0.492649
  1.110   -0.611483
  1.113   -0.606157
  1.116   -0.490052
  1.119   -0.278202
  1.122   -0.030604
  1.125    0.191977
  1.128    0.340827
  1.131    0.398825
  1.134    0.375992
  1.137    0.292243
  1.140    0.186039
  1.143    0.084979
  1.146    0.008415
  1.149   -0.043099
  1.152   -0.068956
  1.155   -0.078846
  1.158   -0.073927
  1.161   -0.051441
  1.164   -0.031577
  1.167   -0.015996
  1.170    0.003157
  1.173    0.027985
  1.176    0.049075
  1.179    0.073207
  1.182    0.097964
  1.185    0.121111
  1.188    0.142992
  1.191    0.159180
  1.194    0.164566
  1.197    0.154461
