# PMF between COM of STHR and Gold slab.
#
#              STHR
# z (nm)   (kJ/mol)                
  0.1920  240.56046
  0.1952  228.58626
  0.1984  214.92146
  0.2016  199.61146
  0.2048  182.82846
  0.2080  164.89646
  0.2112  146.33646
  0.2144  127.85346
  0.2176  110.23946
  0.2208   94.43146
  0.2240   80.89346
  0.2272   69.22346
  0.2304   58.89246
  0.2336   49.92546
  0.2368   42.20346
  0.2400   34.89846
  0.2432   27.57446
  0.2464   20.71746
  0.2496   14.61346
  0.2528    9.12746
  0.2560    4.34546
  0.2592    0.09946
  0.2624   -3.64654
  0.2656   -6.88954
  0.2688   -9.80154
  0.2720  -12.45454
  0.2752  -14.86454
  0.2784  -17.14054
  0.2816  -19.43754
  0.2848  -21.77254
  0.2880  -24.04754
  0.2912  -26.16254
  0.2944  -28.03254
  0.2976  -29.60854
  0.3008  -30.84754
  0.3040  -31.76654
  0.3072  -32.43354
  0.3104  -32.92554
  0.3136  -33.27254
  0.3168  -33.43654
  0.3200  -33.36454
  0.3232  -33.07454
  0.3264  -32.66454
  0.3296  -32.19954
  0.3328  -31.69354
  0.3360  -31.08954
  0.3392  -30.34654
  0.3424  -29.54454
  0.3456  -28.85454
  0.3488  -28.33854
  0.3520  -27.90054
  0.3552  -27.46554
  0.3584  -27.05654
  0.3616  -26.74354
  0.3648  -26.53954
  0.3680  -26.36654
  0.3712  -26.12654
  0.3744  -25.80954
  0.3776  -25.43654
  0.3808  -25.05954
  0.3840  -24.64554
  0.3872  -24.15454
  0.3904  -23.56854
  0.3936  -22.97354
  0.3968  -22.44754
  0.4000  -22.01254
  0.4032  -21.62854
  0.4064  -21.25154
  0.4096  -20.84954
  0.4128  -20.39454
  0.4160  -19.87654
  0.4192  -19.32954
  0.4224  -18.77254
  0.4256  -18.19654
  0.4288  -17.55854
  0.4320  -16.80254
  0.4352  -15.94154
  0.4384  -15.02254
  0.4416  -14.10954
  0.4448  -13.25554
  0.4480  -12.50654
  0.4512  -11.85754
  0.4544  -11.27254
  0.4576  -10.70654
  0.4608  -10.16254
  0.4640   -9.67254
  0.4672   -9.29754
  0.4704   -9.05754
  0.4736   -8.88654
  0.4768   -8.69254
  0.4800   -8.46754
  0.4832   -8.30854
  0.4864   -8.29554
  0.4896   -8.37854
  0.4928   -8.44454
  0.4960   -8.45154
  0.4992   -8.40654
  0.5024   -8.34854
  0.5056   -8.29854
  0.5088   -8.27654
  0.5120   -8.25654
  0.5152   -8.17554
  0.5184   -7.99654
  0.5216   -7.70254
  0.5248   -7.32954
  0.5280   -6.93154
  0.5312   -6.53554
  0.5344   -6.14854
  0.5376   -5.72154
  0.5408   -5.22954
  0.5440   -4.68054
  0.5472   -4.11354
  0.5504   -3.58254
  0.5536   -3.12954
  0.5568   -2.78354
  0.5600   -2.55454
  0.5632   -2.43054
  0.5664   -2.38454
  0.5696   -2.38454
  0.5728   -2.40954
  0.5760   -2.45554
  0.5792   -2.52054
  0.5824   -2.62654
  0.5856   -2.78654
  0.5888   -3.01354
  0.5920   -3.28754
  0.5952   -3.58454
  0.5984   -3.86354
  0.6016   -4.11154
  0.6048   -4.33154
  0.6080   -4.51954
  0.6112   -4.68254
  0.6144   -4.83354
  0.6176   -4.97554
  0.6208   -5.11054
  0.6240   -5.25754
  0.6272   -5.40854
  0.6304   -5.54454
  0.6336   -5.64254
  0.6368   -5.67754
  0.6400   -5.64354
  0.6432   -5.56254
  0.6464   -5.47354
  0.6496   -5.42454
  0.6528   -5.42054
  0.6560   -5.44054
  0.6592   -5.46154
  0.6624   -5.46054
  0.6656   -5.42554
  0.6688   -5.35454
  0.6720   -5.26754
  0.6752   -5.17354
  0.6784   -5.07454
  0.6816   -4.96354
  0.6848   -4.85154
  0.6880   -4.73754
  0.6912   -4.62454
  0.6944   -4.52254
  0.6976   -4.42654
  0.7008   -4.33254
  0.7040   -4.23454
  0.7072   -4.12354
  0.7104   -3.99754
  0.7136   -3.85154
  0.7168   -3.69454
  0.7200   -3.52854
  0.7232   -3.36354
  0.7264   -3.21554
  0.7296   -3.09354
  0.7328   -2.97554
  0.7360   -2.85754
  0.7392   -2.71854
  0.7424   -2.56154
  0.7456   -2.41054
  0.7488   -2.28754
  0.7520   -2.20354
  0.7552   -2.14754
  0.7584   -2.06454
  0.7616   -1.94054
  0.7648   -1.80154
  0.7680   -1.66654
  0.7712   -1.54254
  0.7744   -1.41254
  0.7776   -1.28854
  0.7808   -1.16954
  0.7840   -1.05954
  0.7872   -0.96554
  0.7904   -0.87854
  0.7936   -0.78854
  0.7968   -0.69754
  0.8000   -0.59954
  0.8032   -0.49154
  0.8064   -0.38354
  0.8096   -0.27654
  0.8128   -0.17154
  0.8160   -0.06154
  0.8192    0.05046
  0.8224    0.15446
  0.8256    0.23946
  0.8288    0.29146
  0.8320    0.30346
  0.8352    0.28846
  0.8384    0.26546
  0.8416    0.25046
  0.8448    0.25246
  0.8480    0.26946
  0.8512    0.27746
  0.8544    0.26346
  0.8576    0.23246
  0.8608    0.18946
  0.8640    0.15246
  0.8672    0.12646
  0.8704    0.11446
  0.8736    0.10646
  0.8768    0.08246
  0.8800    0.04446
  0.8832   -0.00554
  0.8864   -0.04754
  0.8896   -0.07354
  0.8928   -0.08954
  0.8960   -0.11354
  0.8992   -0.16654
  0.9024   -0.23754
  0.9056   -0.31954
  0.9088   -0.39054
  0.9120   -0.44154
  0.9152   -0.46454
  0.9184   -0.45954
  0.9216   -0.44254
  0.9248   -0.42154
  0.9280   -0.39754
  0.9312   -0.37454
  0.9344   -0.36854
  0.9376   -0.37954
  0.9408   -0.40554
  0.9440   -0.45354
  0.9472   -0.50854
  0.9504   -0.56854
  0.9536   -0.61054
