# #h[nm], U[kJ/mol]
  0.413190, -4.730000
  0.415837, -4.470000
  0.418484, -4.190000
  0.421131, -3.900000
  0.423777, -3.590000
  0.426424, -3.280000
  0.429071, -2.970000
  0.431718, -2.680000
  0.434365, -2.380000
  0.437012, -2.110000
  0.439659, -1.830000
  0.442305, -1.570000
  0.444952, -1.310000
  0.447599, -1.070000
  0.450246, -0.840000
  0.452893, -0.620000
  0.455540, -0.440000
  0.458187, -0.300000
  0.460833, -0.200000
  0.463480, -0.150000
  0.466127, -0.160000
  0.468774, -0.220000
  0.471421, -0.340000
  0.474068, -0.510000
  0.476714, -0.720000
  0.479361, -0.960000
  0.482008, -1.220000
  0.484655, -1.500000
  0.487302, -1.770000
  0.489949, -2.040000
  0.492596, -2.280000
  0.495242, -2.520000
  0.497889, -2.730000
  0.500536, -2.910000
  0.503183, -3.070000
  0.505830, -3.220000
  0.508477, -3.340000
  0.511124, -3.460000
  0.513770, -3.560000
  0.516417, -3.660000
  0.519064, -3.740000
  0.521711, -3.830000
  0.524358, -3.910000
  0.527005, -3.990000
  0.529652, -4.050000
  0.532298, -4.120000
  0.534945, -4.180000
  0.537592, -4.240000
  0.540239, -4.280000
  0.542886, -4.330000
  0.545533, -4.370000
  0.548179, -4.400000
  0.550826, -4.430000
  0.553473, -4.450000
  0.556120, -4.470000
  0.558767, -4.480000
  0.561414, -4.490000
  0.564061, -4.480000
  0.566707, -4.470000
  0.569354, -4.460000
  0.572001, -4.440000
  0.574648, -4.410000
  0.577295, -4.380000
  0.579942, -4.350000
  0.582589, -4.320000
  0.585235, -4.280000
  0.587882, -4.240000
  0.590529, -4.200000
  0.593176, -4.150000
  0.595823, -4.110000
  0.598470, -4.050000
  0.601117, -3.990000
  0.603763, -3.930000
  0.606410, -3.860000
  0.609057, -3.790000
  0.611704, -3.720000
  0.614351, -3.640000
  0.616998, -3.570000
  0.619644, -3.510000
  0.622291, -3.430000
  0.624938, -3.370000
  0.627585, -3.300000
  0.630232, -3.230000
  0.632879, -3.150000
  0.635526, -3.070000
  0.638172, -2.990000
  0.640819, -2.910000
  0.643466, -2.820000
  0.646113, -2.730000
  0.648760, -2.640000
  0.651407, -2.540000
  0.654054, -2.440000
  0.656700, -2.340000
  0.659347, -2.230000
  0.661994, -2.130000
  0.664641, -2.020000
  0.667288, -1.900000
  0.669935, -1.790000
  0.672582, -1.670000
  0.675228, -1.550000
  0.677875, -1.440000
  0.680522, -1.320000
  0.683169, -1.220000
  0.685816, -1.120000
  0.688463, -1.040000
  0.691109, -0.960000
  0.693756, -0.890000
  0.696403, -0.830000
  0.699050, -0.770000
  0.701697, -0.730000
  0.704344, -0.690000
  0.706991, -0.650000
  0.709637, -0.620000
  0.712284, -0.590000
  0.714931, -0.560000
  0.717578, -0.530000
  0.720225, -0.510000
  0.722872, -0.500000
  0.725519, -0.490000
  0.728165, -0.480000
  0.730812, -0.480000
  0.733459, -0.480000
  0.736106, -0.480000
  0.738753, -0.490000
  0.741400, -0.490000
  0.744047, -0.490000
  0.746693, -0.500000
  0.749340, -0.490000
  0.751987, -0.490000
  0.754634, -0.490000
  0.757281, -0.490000
  0.759928, -0.500000
  0.762574, -0.510000
  0.765221, -0.530000
  0.767868, -0.560000
  0.770515, -0.610000
  0.773162, -0.660000
  0.775809, -0.730000
  0.778456, -0.800000
  0.781102, -0.870000
  0.783749, -0.950000
  0.786396, -1.020000
  0.789043, -1.080000
  0.791690, -1.130000
  0.794337, -1.180000
  0.796984, -1.210000
  0.799630, -1.230000
  0.802277, -1.240000
  0.804924, -1.240000
  0.807571, -1.230000
  0.810218, -1.220000
  0.812865, -1.210000
  0.815512, -1.210000
  0.818158, -1.210000
  0.820805, -1.210000
  0.823452, -1.230000
  0.826099, -1.260000
  0.828746, -1.300000
  0.831393, -1.360000
  0.834039, -1.410000
  0.836686, -1.480000
  0.839333, -1.540000
  0.841980, -1.610000
  0.844627, -1.670000
  0.847274, -1.720000
  0.849921, -1.760000
  0.852567, -1.780000
  0.855214, -1.790000
  0.857861, -1.790000
  0.860508, -1.780000
  0.863155, -1.760000
  0.865802, -1.730000
  0.868449, -1.690000
  0.871095, -1.650000
  0.873742, -1.610000
  0.876389, -1.570000
  0.879036, -1.540000
  0.881683, -1.520000
  0.884330, -1.490000
  0.886977, -1.480000
  0.889623, -1.470000
  0.892270, -1.470000
  0.894917, -1.470000
  0.897564, -1.470000
  0.900211, -1.470000
  0.902858, -1.480000
  0.905504, -1.480000
  0.908151, -1.470000
  0.910798, -1.470000
  0.913445, -1.460000
  0.916092, -1.440000
  0.918739, -1.420000
  0.921386, -1.400000
  0.924032, -1.380000
  0.926679, -1.350000
  0.929326, -1.310000
  0.931973, -1.270000
  0.934620, -1.230000
  0.937267, -1.190000
  0.939914, -1.140000
  0.942560, -1.100000
  0.945207, -1.050000
  0.947854, -1.010000
  0.950501, -0.960000
  0.953148, -0.920000
  0.955795, -0.870000
  0.958442, -0.830000
  0.961088, -0.790000
  0.963735, -0.760000
  0.966382, -0.740000
  0.969029, -0.710000
  0.971676, -0.690000
  0.974323, -0.670000
  0.976969, -0.650000
  0.979616, -0.640000
  0.982263, -0.640000
  0.984910, -0.630000
  0.987557, -0.620000
  0.990204, -0.620000
  0.992851, -0.620000
  0.995497, -0.620000
  0.998144, -0.610000
  1.000791, -0.610000
  1.003438, -0.610000
  1.006085, -0.600000
  1.008732, -0.590000
  1.011379, -0.580000
  1.014025, -0.570000
  1.016672, -0.550000
  1.019319, -0.540000
  1.021966, -0.520000
  1.024613, -0.510000
  1.027260, -0.500000
  1.029906, -0.480000
  1.032553, -0.480000
  1.035200, -0.470000
  1.037847, -0.470000
  1.040494, -0.470000
  1.043141, -0.480000
  1.045788, -0.480000
  1.048434, -0.490000
  1.051081, -0.490000
  1.053728, -0.500000
  1.056375, -0.500000
  1.059022, -0.500000
  1.061669, -0.500000
  1.064316, -0.490000
  1.066962, -0.480000
  1.069609, -0.470000
  1.072256, -0.460000
  1.074903, -0.440000
  1.077550, -0.430000
  1.080197, -0.410000
  1.082844, -0.390000
  1.085490, -0.380000
  1.088137, -0.360000
  1.090784, -0.350000
  1.093431, -0.340000
  1.096078, -0.340000
  1.098725, -0.340000
  1.101371, -0.340000
  1.104018, -0.340000
  1.106665, -0.340000
  1.109312, -0.340000
  1.111959, -0.330000
  1.114606, -0.330000
  1.117253, -0.320000
  1.119899, -0.310000
  1.122546, -0.290000
  1.125193, -0.280000
  1.127840, -0.260000
  1.130487, -0.240000
  1.133134, -0.220000
  1.135781, -0.200000
  1.138427, -0.190000
  1.141074, -0.180000
  1.143721, -0.170000
  1.146368, -0.160000
  1.149015, -0.170000
  1.151662, -0.170000
  1.154309, -0.190000
  1.156955, -0.210000
  1.159602, -0.230000
  1.162249, -0.250000
  1.164896, -0.270000
  1.167543, -0.290000
  1.170190, -0.310000
  1.172836, -0.320000
  1.175483, -0.330000
  1.178130, -0.340000
  1.180777, -0.340000
  1.183424, -0.330000
  1.186071, -0.320000
  1.188718, -0.300000
  1.191364, -0.280000
  1.194011, -0.260000
  1.196658, -0.240000
  1.199305, -0.210000
  1.201952, -0.180000
  1.204599, -0.170000
  1.207246, -0.150000
  1.209892, -0.130000
  1.212539, -0.120000
  1.215186, -0.110000
  1.217833, -0.110000
  1.220480, -0.110000
  1.223127, -0.110000
  1.225774, -0.120000
  1.228420, -0.140000
  1.231067, -0.150000
  1.233714, -0.170000
  1.236361, -0.190000
  1.239008, -0.200000
  1.241655, -0.210000
  1.244301, -0.220000
  1.246948, -0.230000
  1.249595, -0.230000
  1.252242, -0.220000
  1.254889, -0.220000
  1.257536, -0.200000
  1.260183, -0.180000
  1.262829, -0.160000
  1.265476, -0.140000
  1.268123, -0.110000
  1.270770, -0.090000
  1.273417, -0.060000
  1.276064, -0.040000
  1.278711, -0.020000
  1.281357,  0.000000
  1.284004,  0.020000
  1.286651,  0.030000
  1.289298,  0.040000
  1.291945,  0.050000
  1.294592,  0.050000
  1.297239,  0.040000
  1.299885,  0.040000
  1.302532,  0.030000
  1.305179,  0.030000
  1.307826,  0.020000
  1.310473,  0.010000
  1.313120,  0.000000
  1.315766, -0.010000
  1.318413, -0.020000
  1.321060, -0.020000
  1.323707, -0.030000
  1.326354, -0.030000
  1.329001, -0.020000
  1.331648, -0.020000
  1.334294, -0.010000
  1.336941, -0.010000
  1.339588,  0.000000
  1.342235,  0.000000
