# #h[nm], U[kJ/mol]
  1.319596, -0.060000
  1.321833, -0.050000
  1.324070, -0.040000
  1.326307, -0.030000
  1.328544, -0.020000
  1.330781, -0.010000
  1.333018,  0.000000
  1.335255,  0.000000
  1.337492,  0.000000
  1.339729,  0.000000
  1.341966,  0.000000
