# #h[nm], U[kJ/mol]
  0.429450, -3.660000
  0.431899, -3.440000
  0.434348, -3.180000
  0.436797, -2.880000
  0.439245, -2.560000
  0.441694, -2.200000
  0.444143, -1.820000
  0.446591, -1.430000
  0.449040, -1.040000
  0.451489, -0.630000
  0.453938, -0.230000
  0.456386,  0.160000
  0.458835,  0.560000
  0.461284,  0.960000
  0.463732,  1.370000
  0.466181,  1.780000
  0.468630,  2.200000
  0.471079,  2.620000
  0.473527,  3.040000
  0.475976,  3.450000
  0.478425,  3.820000
  0.480873,  4.160000
  0.483322,  4.450000
  0.485771,  4.680000
  0.488219,  4.840000
  0.490668,  4.920000
  0.493117,  4.920000
  0.495566,  4.850000
  0.498014,  4.710000
  0.500463,  4.510000
  0.502912,  4.260000
  0.505360,  3.970000
  0.507809,  3.650000
  0.510258,  3.320000
  0.512707,  2.970000
  0.515155,  2.620000
  0.517604,  2.270000
  0.520053,  1.940000
  0.522501,  1.620000
  0.524950,  1.320000
  0.527399,  1.040000
  0.529848,  0.780000
  0.532296,  0.540000
  0.534745,  0.310000
  0.537194,  0.110000
  0.539642, -0.090000
  0.542091, -0.270000
  0.544540, -0.440000
  0.546989, -0.600000
  0.549437, -0.750000
  0.551886, -0.880000
  0.554335, -1.020000
  0.556783, -1.130000
  0.559232, -1.240000
  0.561681, -1.340000
  0.564129, -1.430000
  0.566578, -1.500000
  0.569027, -1.560000
  0.571476, -1.610000
  0.573924, -1.650000
  0.576373, -1.680000
  0.578822, -1.690000
  0.581270, -1.690000
  0.583719, -1.690000
  0.586168, -1.680000
  0.588617, -1.670000
  0.591065, -1.650000
  0.593514, -1.640000
  0.595963, -1.630000
  0.598411, -1.620000
  0.600860, -1.620000
  0.603309, -1.610000
  0.605758, -1.610000
  0.608206, -1.610000
  0.610655, -1.610000
  0.613104, -1.600000
  0.615552, -1.590000
  0.618001, -1.590000
  0.620450, -1.570000
  0.622899, -1.550000
  0.625347, -1.530000
  0.627796, -1.490000
  0.630245, -1.460000
  0.632693, -1.410000
  0.635142, -1.360000
  0.637591, -1.310000
  0.640039, -1.250000
  0.642488, -1.190000
  0.644937, -1.120000
  0.647386, -1.060000
  0.649834, -1.000000
  0.652283, -0.940000
  0.654732, -0.890000
  0.657180, -0.840000
  0.659629, -0.800000
  0.662078, -0.770000
  0.664527, -0.750000
  0.666975, -0.730000
  0.669424, -0.720000
  0.671873, -0.720000
  0.674321, -0.720000
  0.676770, -0.720000
  0.679219, -0.730000
  0.681668, -0.730000
  0.684116, -0.740000
  0.686565, -0.740000
  0.689014, -0.730000
  0.691462, -0.710000
  0.693911, -0.680000
  0.696360, -0.650000
  0.698809, -0.600000
  0.701257, -0.540000
  0.703706, -0.470000
  0.706155, -0.400000
  0.708603, -0.320000
  0.711052, -0.240000
  0.713501, -0.150000
  0.715949, -0.060000
  0.718398,  0.020000
  0.720847,  0.100000
  0.723296,  0.180000
  0.725744,  0.250000
  0.728193,  0.320000
  0.730642,  0.380000
  0.733090,  0.440000
  0.735539,  0.500000
  0.737988,  0.550000
  0.740437,  0.610000
  0.742885,  0.660000
  0.745334,  0.710000
  0.747783,  0.770000
  0.750231,  0.820000
  0.752680,  0.880000
  0.755129,  0.930000
  0.757578,  0.990000
  0.760026,  1.050000
  0.762475,  1.110000
  0.764924,  1.170000
  0.767372,  1.230000
  0.769821,  1.280000
  0.772270,  1.330000
  0.774719,  1.370000
  0.777167,  1.410000
  0.779616,  1.450000
  0.782065,  1.470000
  0.784513,  1.490000
  0.786962,  1.490000
  0.789411,  1.490000
  0.791859,  1.480000
  0.794308,  1.460000
  0.796757,  1.430000
  0.799206,  1.390000
  0.801654,  1.350000
  0.804103,  1.300000
  0.806552,  1.230000
  0.809000,  1.170000
  0.811449,  1.100000
  0.813898,  1.040000
  0.816347,  0.960000
  0.818795,  0.890000
  0.821244,  0.830000
  0.823693,  0.760000
  0.826141,  0.710000
  0.828590,  0.650000
  0.831039,  0.600000
  0.833488,  0.560000
  0.835936,  0.520000
  0.838385,  0.490000
  0.840834,  0.460000
  0.843282,  0.440000
  0.845731,  0.410000
  0.848180,  0.390000
  0.850628,  0.360000
  0.853077,  0.340000
  0.855526,  0.300000
  0.857975,  0.270000
  0.860423,  0.240000
  0.862872,  0.200000
  0.865321,  0.160000
  0.867769,  0.110000
  0.870218,  0.070000
  0.872667,  0.020000
  0.875116, -0.030000
  0.877564, -0.080000
  0.880013, -0.120000
  0.882462, -0.160000
  0.884910, -0.190000
  0.887359, -0.220000
  0.889808, -0.250000
  0.892257, -0.260000
  0.894705, -0.280000
  0.897154, -0.280000
  0.899603, -0.270000
  0.902051, -0.270000
  0.904500, -0.260000
  0.906949, -0.240000
  0.909398, -0.230000
  0.911846, -0.210000
  0.914295, -0.190000
  0.916744, -0.180000
  0.919192, -0.170000
  0.921641, -0.160000
  0.924090, -0.150000
  0.926538, -0.150000
  0.928987, -0.160000
  0.931436, -0.170000
  0.933885, -0.190000
  0.936333, -0.220000
  0.938782, -0.240000
  0.941231, -0.280000
  0.943679, -0.310000
  0.946128, -0.350000
  0.948577, -0.390000
  0.951026, -0.420000
  0.953474, -0.460000
  0.955923, -0.490000
  0.958372, -0.520000
  0.960820, -0.540000
  0.963269, -0.560000
  0.965718, -0.560000
  0.968167, -0.560000
  0.970615, -0.550000
  0.973064, -0.530000
  0.975513, -0.510000
  0.977961, -0.480000
  0.980410, -0.440000
  0.982859, -0.400000
  0.985308, -0.370000
  0.987756, -0.330000
  0.990205, -0.290000
  0.992654, -0.260000
  0.995102, -0.230000
  0.997551, -0.200000
  1.000000, -0.180000
  1.002448, -0.170000
  1.004897, -0.170000
  1.007346, -0.170000
  1.009795, -0.180000
  1.012243, -0.180000
  1.014692, -0.190000
  1.017141, -0.210000
  1.019589, -0.220000
  1.022038, -0.220000
  1.024487, -0.230000
  1.026936, -0.220000
  1.029384, -0.220000
  1.031833, -0.210000
  1.034282, -0.200000
  1.036730, -0.190000
  1.039179, -0.170000
  1.041628, -0.150000
  1.044077, -0.130000
  1.046525, -0.110000
  1.048974, -0.090000
  1.051423, -0.060000
  1.053871, -0.040000
  1.056320, -0.020000
  1.058769,  0.000000
  1.061218,  0.010000
  1.063666,  0.020000
  1.066115,  0.030000
  1.068564,  0.030000
  1.071012,  0.030000
  1.073461,  0.030000
  1.075910,  0.020000
  1.078358,  0.010000
  1.080807, -0.010000
  1.083256, -0.030000
  1.085705, -0.050000
  1.088153, -0.070000
  1.090602, -0.090000
  1.093051, -0.110000
  1.095499, -0.130000
  1.097948, -0.140000
  1.100397, -0.160000
  1.102846, -0.180000
  1.105294, -0.190000
  1.107743, -0.200000
  1.110192, -0.210000
  1.112640, -0.210000
  1.115089, -0.210000
  1.117538, -0.210000
  1.119987, -0.210000
  1.122435, -0.200000
  1.124884, -0.190000
  1.127333, -0.180000
  1.129781, -0.160000
  1.132230, -0.150000
  1.134679, -0.140000
  1.137128, -0.120000
  1.139576, -0.110000
  1.142025, -0.100000
  1.144474, -0.090000
  1.146922, -0.090000
  1.149371, -0.080000
  1.151820, -0.080000
  1.154268, -0.080000
  1.156717, -0.090000
  1.159166, -0.090000
  1.161615, -0.100000
  1.164063, -0.120000
  1.166512, -0.150000
  1.168961, -0.170000
  1.171409, -0.200000
  1.173858, -0.230000
  1.176307, -0.260000
  1.178756, -0.290000
  1.181204, -0.320000
  1.183653, -0.340000
  1.186102, -0.360000
  1.188550, -0.380000
  1.190999, -0.390000
  1.193448, -0.390000
  1.195897, -0.390000
  1.198345, -0.380000
  1.200794, -0.360000
  1.203243, -0.340000
  1.205691, -0.320000
  1.208140, -0.290000
  1.210589, -0.270000
  1.213037, -0.250000
  1.215486, -0.230000
  1.217935, -0.220000
  1.220384, -0.210000
  1.222832, -0.220000
  1.225281, -0.230000
  1.227730, -0.240000
  1.230178, -0.270000
  1.232627, -0.290000
  1.235076, -0.320000
  1.237525, -0.360000
  1.239973, -0.390000
  1.242422, -0.420000
  1.244871, -0.450000
  1.247319, -0.480000
  1.249768, -0.500000
  1.252217, -0.510000
  1.254666, -0.510000
  1.257114, -0.510000
  1.259563, -0.500000
  1.262012, -0.490000
  1.264460, -0.470000
  1.266909, -0.440000
  1.269358, -0.410000
  1.271807, -0.390000
  1.274255, -0.370000
  1.276704, -0.350000
  1.279153, -0.330000
  1.281601, -0.310000
  1.284050, -0.300000
  1.286499, -0.300000
  1.288947, -0.300000
  1.291396, -0.300000
  1.293845, -0.300000
  1.296294, -0.310000
  1.298742, -0.310000
  1.301191, -0.310000
  1.303640, -0.310000
  1.306088, -0.310000
  1.308537, -0.310000
  1.310986, -0.300000
  1.313435, -0.290000
  1.315883, -0.280000
  1.318332, -0.250000
  1.320781, -0.230000
  1.323229, -0.210000
  1.325678, -0.180000
  1.328127, -0.160000
  1.330576, -0.120000
  1.333024, -0.090000
  1.335473, -0.060000
  1.337922, -0.030000
  1.340370,  0.000000
