# #h[nm], U[kJ/mol]
  0.550353, -3.580000
  0.551596, -3.590000
  0.552840, -3.600000
  0.554083, -3.610000
  0.555326, -3.620000
  0.556569, -3.630000
  0.557812, -3.630000
  0.559055, -3.640000
  0.560298, -3.650000
  0.561542, -3.660000
  0.562785, -3.680000
  0.564028, -3.690000
  0.565271, -3.700000
  0.566514, -3.710000
  0.567757, -3.720000
  0.569000, -3.730000
  0.570244, -3.740000
  0.571487, -3.750000
  0.572730, -3.760000
  0.573973, -3.760000
  0.575216, -3.770000
  0.576459, -3.770000
  0.577703, -3.770000
  0.578946, -3.770000
  0.580189, -3.770000
  0.581432, -3.760000
  0.582675, -3.750000
  0.583918, -3.740000
  0.585161, -3.730000
  0.586405, -3.720000
  0.587648, -3.700000
  0.588891, -3.680000
  0.590134, -3.660000
  0.591377, -3.640000
  0.592620, -3.610000
  0.593864, -3.590000
  0.595107, -3.560000
  0.596350, -3.530000
  0.597593, -3.510000
  0.598836, -3.480000
  0.600079, -3.460000
  0.601322, -3.430000
  0.602566, -3.410000
  0.603809, -3.390000
  0.605052, -3.370000
  0.606295, -3.350000
  0.607538, -3.330000
  0.608781, -3.320000
  0.610024, -3.310000
  0.611268, -3.300000
  0.612511, -3.290000
  0.613754, -3.280000
  0.614997, -3.270000
  0.616240, -3.260000
  0.617483, -3.260000
  0.618727, -3.250000
  0.619970, -3.240000
  0.621213, -3.230000
  0.622456, -3.220000
  0.623699, -3.200000
  0.624942, -3.190000
  0.626185, -3.170000
  0.627429, -3.140000
  0.628672, -3.120000
  0.629915, -3.090000
  0.631158, -3.060000
  0.632401, -3.020000
  0.633644, -2.980000
  0.634888, -2.940000
  0.636131, -2.900000
  0.637374, -2.850000
  0.638617, -2.810000
  0.639860, -2.760000
  0.641103, -2.710000
  0.642346, -2.670000
  0.643590, -2.620000
  0.644833, -2.570000
  0.646076, -2.530000
  0.647319, -2.490000
  0.648562, -2.440000
  0.649805, -2.400000
  0.651048, -2.370000
  0.652292, -2.330000
  0.653535, -2.300000
  0.654778, -2.270000
  0.656021, -2.250000
  0.657264, -2.230000
  0.658507, -2.210000
  0.659751, -2.190000
  0.660994, -2.170000
  0.662237, -2.150000
  0.663480, -2.140000
  0.664723, -2.120000
  0.665966, -2.100000
  0.667209, -2.090000
  0.668453, -2.080000
  0.669696, -2.060000
  0.670939, -2.040000
  0.672182, -2.030000
  0.673425, -2.010000
  0.674668, -1.990000
  0.675912, -1.970000
  0.677155, -1.960000
  0.678398, -1.940000
  0.679641, -1.910000
  0.680884, -1.890000
  0.682127, -1.870000
  0.683370, -1.850000
  0.684614, -1.820000
  0.685857, -1.800000
  0.687100, -1.780000
  0.688343, -1.750000
  0.689586, -1.730000
  0.690829, -1.710000
  0.692072, -1.680000
  0.693316, -1.660000
  0.694559, -1.640000
  0.695802, -1.620000
  0.697045, -1.600000
  0.698288, -1.580000
  0.699531, -1.560000
  0.700775, -1.540000
  0.702018, -1.520000
  0.703261, -1.510000
  0.704504, -1.490000
  0.705747, -1.480000
  0.706990, -1.470000
  0.708233, -1.450000
  0.709477, -1.440000
  0.710720, -1.430000
  0.711963, -1.420000
  0.713206, -1.410000
  0.714449, -1.390000
  0.715692, -1.380000
  0.716936, -1.370000
  0.718179, -1.350000
  0.719422, -1.340000
  0.720665, -1.320000
  0.721908, -1.300000
  0.723151, -1.280000
  0.724394, -1.260000
  0.725638, -1.240000
  0.726881, -1.220000
  0.728124, -1.190000
  0.729367, -1.170000
  0.730610, -1.140000
  0.731853, -1.110000
  0.733096, -1.080000
  0.734340, -1.050000
  0.735583, -1.020000
  0.736826, -0.990000
  0.738069, -0.960000
  0.739312, -0.920000
  0.740555, -0.890000
  0.741799, -0.860000
  0.743042, -0.830000
  0.744285, -0.800000
  0.745528, -0.770000
  0.746771, -0.740000
  0.748014, -0.720000
  0.749257, -0.690000
  0.750501, -0.660000
  0.751744, -0.630000
  0.752987, -0.600000
  0.754230, -0.570000
  0.755473, -0.540000
  0.756716, -0.510000
  0.757960, -0.490000
  0.759203, -0.460000
  0.760446, -0.430000
  0.761689, -0.410000
  0.762932, -0.380000
  0.764175, -0.350000
  0.765418, -0.330000
  0.766662, -0.300000
  0.767905, -0.270000
  0.769148, -0.250000
  0.770391, -0.220000
  0.771634, -0.200000
  0.772877, -0.180000
  0.774120, -0.160000
  0.775364, -0.140000
  0.776607, -0.120000
  0.777850, -0.100000
  0.779093, -0.090000
  0.780336, -0.080000
  0.781579, -0.070000
  0.782823, -0.060000
  0.784066, -0.060000
  0.785309, -0.050000
  0.786552, -0.050000
  0.787795, -0.050000
  0.789038, -0.060000
  0.790281, -0.060000
  0.791525, -0.060000
  0.792768, -0.070000
  0.794011, -0.070000
  0.795254, -0.080000
  0.796497, -0.090000
  0.797740, -0.090000
  0.798984, -0.100000
  0.800227, -0.100000
  0.801470, -0.110000
  0.802713, -0.120000
  0.803956, -0.120000
  0.805199, -0.130000
  0.806442, -0.140000
  0.807686, -0.140000
  0.808929, -0.150000
  0.810172, -0.160000
  0.811415, -0.170000
  0.812658, -0.180000
  0.813901, -0.190000
  0.815144, -0.200000
  0.816388, -0.210000
  0.817631, -0.220000
  0.818874, -0.230000
  0.820117, -0.240000
  0.821360, -0.260000
  0.822603, -0.270000
  0.823847, -0.290000
  0.825090, -0.300000
  0.826333, -0.320000
  0.827576, -0.330000
  0.828819, -0.340000
  0.830062, -0.360000
  0.831305, -0.370000
  0.832549, -0.390000
  0.833792, -0.400000
  0.835035, -0.410000
  0.836278, -0.420000
  0.837521, -0.430000
  0.838764, -0.430000
  0.840007, -0.430000
  0.841251, -0.440000
  0.842494, -0.440000
  0.843737, -0.440000
  0.844980, -0.440000
  0.846223, -0.440000
  0.847466, -0.440000
  0.848710, -0.450000
  0.849953, -0.450000
  0.851196, -0.450000
  0.852439, -0.450000
  0.853682, -0.450000
  0.854925, -0.460000
  0.856168, -0.460000
  0.857412, -0.470000
  0.858655, -0.480000
  0.859898, -0.490000
  0.861141, -0.500000
  0.862384, -0.520000
  0.863627, -0.530000
  0.864871, -0.550000
  0.866114, -0.560000
  0.867357, -0.580000
  0.868600, -0.600000
  0.869843, -0.620000
  0.871086, -0.630000
  0.872329, -0.650000
  0.873573, -0.670000
  0.874816, -0.680000
  0.876059, -0.690000
  0.877302, -0.710000
  0.878545, -0.710000
  0.879788, -0.720000
  0.881031, -0.720000
  0.882275, -0.720000
  0.883518, -0.720000
  0.884761, -0.720000
  0.886004, -0.710000
  0.887247, -0.700000
  0.888490, -0.690000
  0.889734, -0.670000
  0.890977, -0.660000
  0.892220, -0.640000
  0.893463, -0.630000
  0.894706, -0.610000
  0.895949, -0.590000
  0.897192, -0.570000
  0.898436, -0.550000
  0.899679, -0.540000
  0.900922, -0.520000
  0.902165, -0.510000
  0.903408, -0.490000
  0.904651, -0.480000
  0.905895, -0.470000
  0.907138, -0.460000
  0.908381, -0.450000
  0.909624, -0.440000
  0.910867, -0.440000
  0.912110, -0.440000
  0.913353, -0.440000
  0.914597, -0.440000
  0.915840, -0.440000
  0.917083, -0.450000
  0.918326, -0.460000
  0.919569, -0.460000
  0.920812, -0.470000
  0.922055, -0.470000
  0.923299, -0.480000
  0.924542, -0.490000
  0.925785, -0.500000
  0.927028, -0.510000
  0.928271, -0.520000
  0.929514, -0.530000
  0.930758, -0.530000
  0.932001, -0.540000
  0.933244, -0.550000
  0.934487, -0.560000
  0.935730, -0.560000
  0.936973, -0.570000
  0.938216, -0.570000
  0.939460, -0.570000
  0.940703, -0.570000
  0.941946, -0.580000
  0.943189, -0.570000
  0.944432, -0.570000
  0.945675, -0.570000
  0.946919, -0.560000
  0.948162, -0.560000
  0.949405, -0.550000
  0.950648, -0.550000
  0.951891, -0.540000
  0.953134, -0.530000
  0.954377, -0.520000
  0.955621, -0.510000
  0.956864, -0.500000
  0.958107, -0.500000
  0.959350, -0.490000
  0.960593, -0.480000
  0.961836, -0.470000
  0.963079, -0.460000
  0.964323, -0.450000
  0.965566, -0.450000
  0.966809, -0.440000
  0.968052, -0.430000
  0.969295, -0.420000
  0.970538, -0.410000
  0.971782, -0.410000
  0.973025, -0.400000
  0.974268, -0.400000
  0.975511, -0.390000
  0.976754, -0.390000
  0.977997, -0.390000
  0.979240, -0.380000
  0.980484, -0.380000
  0.981727, -0.380000
  0.982970, -0.380000
  0.984213, -0.370000
  0.985456, -0.370000
  0.986699, -0.370000
  0.987943, -0.360000
  0.989186, -0.360000
  0.990429, -0.350000
  0.991672, -0.350000
  0.992915, -0.340000
  0.994158, -0.340000
  0.995401, -0.340000
  0.996645, -0.330000
  0.997888, -0.320000
  0.999131, -0.310000
  1.000374, -0.310000
  1.001617, -0.300000
  1.002860, -0.290000
  1.004103, -0.290000
  1.005347, -0.280000
  1.006590, -0.270000
  1.007833, -0.260000
  1.009076, -0.260000
  1.010319, -0.250000
  1.011562, -0.250000
  1.012806, -0.240000
  1.014049, -0.230000
  1.015292, -0.220000
  1.016535, -0.220000
  1.017778, -0.210000
  1.019021, -0.200000
  1.020264, -0.200000
  1.021508, -0.190000
  1.022751, -0.180000
  1.023994, -0.180000
  1.025237, -0.170000
  1.026480, -0.160000
  1.027723, -0.160000
  1.028967, -0.160000
  1.030210, -0.150000
  1.031453, -0.150000
  1.032696, -0.150000
  1.033939, -0.150000
  1.035182, -0.140000
  1.036425, -0.140000
  1.037669, -0.140000
  1.038912, -0.140000
  1.040155, -0.140000
  1.041398, -0.140000
  1.042641, -0.140000
  1.043884, -0.140000
  1.045127, -0.140000
  1.046371, -0.140000
  1.047614, -0.140000
  1.048857, -0.140000
  1.050100, -0.140000
  1.051343, -0.140000
  1.052586, -0.140000
  1.053830, -0.140000
  1.055073, -0.140000
  1.056316, -0.140000
  1.057559, -0.130000
  1.058802, -0.130000
  1.060045, -0.130000
  1.061288, -0.130000
  1.062532, -0.130000
  1.063775, -0.120000
  1.065018, -0.120000
  1.066261, -0.110000
  1.067504, -0.110000
  1.068747, -0.100000
  1.069991, -0.090000
  1.071234, -0.090000
  1.072477, -0.080000
  1.073720, -0.070000
  1.074963, -0.060000
  1.076206, -0.050000
  1.077449, -0.040000
  1.078693, -0.030000
  1.079936, -0.020000
  1.081179, -0.010000
  1.082422, -0.010000
  1.083665,  0.000000
  1.084908,  0.010000
  1.086151,  0.010000
  1.087395,  0.020000
  1.088638,  0.020000
  1.089881,  0.030000
  1.091124,  0.030000
  1.092367,  0.030000
  1.093610,  0.040000
  1.094854,  0.040000
  1.096097,  0.040000
  1.097340,  0.040000
  1.098583,  0.040000
  1.099826,  0.040000
  1.101069,  0.040000
  1.102312,  0.040000
  1.103556,  0.040000
  1.104799,  0.040000
  1.106042,  0.040000
  1.107285,  0.040000
  1.108528,  0.030000
  1.109771,  0.030000
  1.111015,  0.030000
  1.112258,  0.030000
  1.113501,  0.030000
  1.114744,  0.020000
  1.115987,  0.020000
  1.117230,  0.010000
  1.118473,  0.010000
  1.119717,  0.010000
  1.120960,  0.000000
  1.122203,  0.000000
  1.123446, -0.010000
  1.124689, -0.010000
  1.125932, -0.010000
  1.127175, -0.020000
  1.128419, -0.020000
  1.129662, -0.020000
  1.130905, -0.030000
  1.132148, -0.040000
  1.133391, -0.040000
  1.134634, -0.050000
  1.135878, -0.050000
  1.137121, -0.060000
  1.138364, -0.060000
  1.139607, -0.070000
  1.140850, -0.070000
  1.142093, -0.070000
  1.143336, -0.080000
  1.144580, -0.080000
  1.145823, -0.080000
  1.147066, -0.080000
  1.148309, -0.090000
  1.149552, -0.090000
  1.150795, -0.090000
  1.152039, -0.090000
  1.153282, -0.090000
  1.154525, -0.080000
  1.155768, -0.090000
  1.157011, -0.090000
  1.158254, -0.080000
  1.159497, -0.080000
  1.160741, -0.080000
  1.161984, -0.070000
  1.163227, -0.070000
  1.164470, -0.070000
  1.165713, -0.070000
  1.166956, -0.070000
  1.168199, -0.070000
  1.169443, -0.070000
  1.170686, -0.070000
  1.171929, -0.060000
  1.173172, -0.060000
  1.174415, -0.070000
  1.175658, -0.070000
  1.176902, -0.070000
  1.178145, -0.080000
  1.179388, -0.090000
  1.180631, -0.090000
  1.181874, -0.100000
  1.183117, -0.110000
  1.184360, -0.120000
  1.185604, -0.130000
  1.186847, -0.140000
  1.188090, -0.150000
  1.189333, -0.160000
  1.190576, -0.170000
  1.191819, -0.180000
  1.193063, -0.190000
  1.194306, -0.200000
  1.195549, -0.210000
  1.196792, -0.230000
  1.198035, -0.240000
  1.199278, -0.250000
  1.200521, -0.260000
  1.201765, -0.270000
  1.203008, -0.270000
  1.204251, -0.280000
  1.205494, -0.290000
  1.206737, -0.300000
  1.207980, -0.300000
  1.209223, -0.310000
  1.210467, -0.320000
  1.211710, -0.320000
  1.212953, -0.320000
  1.214196, -0.320000
  1.215439, -0.330000
  1.216682, -0.330000
  1.217926, -0.320000
  1.219169, -0.320000
  1.220412, -0.310000
  1.221655, -0.310000
  1.222898, -0.300000
  1.224141, -0.300000
  1.225384, -0.300000
  1.226628, -0.290000
  1.227871, -0.290000
  1.229114, -0.280000
  1.230357, -0.280000
  1.231600, -0.270000
  1.232843, -0.270000
  1.234087, -0.260000
  1.235330, -0.260000
  1.236573, -0.250000
  1.237816, -0.250000
  1.239059, -0.250000
  1.240302, -0.250000
  1.241545, -0.250000
  1.242789, -0.250000
  1.244032, -0.250000
  1.245275, -0.250000
  1.246518, -0.240000
  1.247761, -0.240000
  1.249004, -0.240000
  1.250247, -0.240000
  1.251491, -0.240000
  1.252734, -0.240000
  1.253977, -0.240000
  1.255220, -0.230000
  1.256463, -0.230000
  1.257706, -0.230000
  1.258950, -0.220000
  1.260193, -0.220000
  1.261436, -0.220000
  1.262679, -0.210000
  1.263922, -0.210000
  1.265165, -0.200000
  1.266408, -0.190000
  1.267652, -0.190000
  1.268895, -0.180000
  1.270138, -0.180000
  1.271381, -0.170000
  1.272624, -0.170000
  1.273867, -0.160000
  1.275110, -0.150000
  1.276354, -0.150000
  1.277597, -0.140000
  1.278840, -0.140000
  1.280083, -0.130000
  1.281326, -0.130000
  1.282569, -0.120000
  1.283813, -0.120000
  1.285056, -0.120000
  1.286299, -0.120000
  1.287542, -0.110000
  1.288785, -0.110000
  1.290028, -0.110000
  1.291271, -0.110000
  1.292515, -0.110000
  1.293758, -0.110000
  1.295001, -0.110000
  1.296244, -0.110000
  1.297487, -0.110000
  1.298730, -0.100000
  1.299974, -0.100000
  1.301217, -0.100000
  1.302460, -0.100000
  1.303703, -0.100000
  1.304946, -0.090000
  1.306189, -0.080000
  1.307432, -0.080000
  1.308676, -0.070000
  1.309919, -0.060000
  1.311162, -0.050000
  1.312405, -0.040000
  1.313648, -0.030000
  1.314891, -0.020000
  1.316134, -0.010000
  1.317378,  0.000000
  1.318621,  0.010000
  1.319864,  0.020000
  1.321107,  0.030000
  1.322350,  0.040000
  1.323593,  0.050000
  1.324837,  0.060000
  1.326080,  0.060000
  1.327323,  0.060000
  1.328566,  0.070000
  1.329809,  0.070000
  1.331052,  0.070000
  1.332295,  0.070000
  1.333539,  0.060000
  1.334782,  0.060000
  1.336025,  0.060000
  1.337268,  0.050000
  1.338511,  0.040000
  1.339754,  0.030000
  1.340998,  0.020000
  1.342241,  0.010000
  1.343484,  0.000000
