# #h[nm], U[kJ/mol]
  1.017046, -0.590000
  1.019734, -0.550000
  1.022422, -0.520000
  1.025110, -0.480000
  1.027798, -0.450000
  1.030487, -0.420000
  1.033175, -0.390000
  1.035863, -0.370000
  1.038551, -0.350000
  1.041239, -0.330000
  1.043928, -0.320000
  1.046616, -0.310000
  1.049304, -0.300000
  1.051992, -0.300000
  1.054680, -0.300000
  1.057368, -0.300000
  1.060057, -0.300000
  1.062745, -0.290000
  1.065433, -0.290000
  1.068121, -0.290000
  1.070809, -0.280000
  1.073497, -0.270000
  1.076185, -0.260000
  1.078874, -0.240000
  1.081562, -0.220000
  1.084250, -0.210000
  1.086938, -0.190000
  1.089626, -0.170000
  1.092314, -0.150000
  1.095003, -0.130000
  1.097691, -0.110000
  1.100379, -0.100000
  1.103067, -0.090000
  1.105755, -0.090000
  1.108444, -0.090000
  1.111132, -0.100000
  1.113820, -0.110000
  1.116508, -0.130000
  1.119196, -0.150000
  1.121884, -0.170000
  1.124572, -0.190000
  1.127261, -0.220000
  1.129949, -0.240000
  1.132637, -0.270000
  1.135325, -0.300000
  1.138013, -0.330000
  1.140701, -0.360000
  1.143390, -0.380000
  1.146078, -0.410000
  1.148766, -0.430000
  1.151454, -0.460000
  1.154142, -0.470000
  1.156831, -0.490000
  1.159519, -0.500000
  1.162207, -0.510000
  1.164895, -0.510000
  1.167583, -0.510000
  1.170271, -0.500000
  1.172960, -0.480000
  1.175648, -0.470000
  1.178336, -0.440000
  1.181024, -0.410000
  1.183712, -0.380000
  1.186400, -0.350000
  1.189088, -0.320000
  1.191777, -0.290000
  1.194465, -0.250000
  1.197153, -0.230000
  1.199841, -0.210000
  1.202529, -0.190000
  1.205217, -0.180000
  1.207906, -0.180000
  1.210594, -0.190000
  1.213282, -0.200000
  1.215970, -0.220000
  1.218658, -0.240000
  1.221347, -0.250000
  1.224035, -0.270000
  1.226723, -0.280000
  1.229411, -0.290000
  1.232099, -0.300000
  1.234787, -0.300000
  1.237476, -0.290000
  1.240164, -0.280000
  1.242852, -0.260000
  1.245540, -0.250000
  1.248228, -0.230000
  1.250916, -0.210000
  1.253604, -0.190000
  1.256293, -0.170000
  1.258981, -0.160000
  1.261669, -0.160000
  1.264357, -0.150000
  1.267045, -0.160000
  1.269733, -0.170000
  1.272422, -0.180000
  1.275110, -0.190000
  1.277798, -0.210000
  1.280486, -0.220000
  1.283174, -0.220000
  1.285863, -0.220000
  1.288551, -0.220000
  1.291239, -0.210000
  1.293927, -0.190000
  1.296615, -0.180000
  1.299303, -0.150000
  1.301992, -0.120000
  1.304680, -0.100000
  1.307368, -0.070000
  1.310056, -0.040000
  1.312744, -0.020000
  1.315432,  0.000000
  1.318120,  0.020000
  1.320809,  0.030000
  1.323497,  0.040000
  1.326185,  0.040000
  1.328873,  0.040000
  1.331561,  0.030000
  1.334250,  0.030000
  1.336938,  0.020000
  1.339626,  0.010000
  1.342314,  0.000000
