# #h[nm], U[kJ/mol]
  0.580526, -0.620000
  0.582403, -0.610000
  0.584281, -0.610000
  0.586158, -0.620000
  0.588036, -0.630000
  0.589913, -0.660000
  0.591791, -0.690000
  0.593668, -0.740000
  0.595546, -0.790000
  0.597423, -0.850000
  0.599301, -0.910000
  0.601179, -0.970000
  0.603056, -1.030000
  0.604934, -1.100000
  0.606811, -1.160000
  0.608689, -1.220000
  0.610566, -1.270000
  0.612444, -1.320000
  0.614321, -1.370000
  0.616199, -1.410000
  0.618076, -1.460000
  0.619954, -1.500000
  0.621831, -1.540000
  0.623709, -1.580000
  0.625586, -1.620000
  0.627464, -1.670000
  0.629341, -1.720000
  0.631219, -1.770000
  0.633096, -1.830000
  0.634974, -1.890000
  0.636851, -1.940000
  0.638729, -1.990000
  0.640606, -2.040000
  0.642484, -2.080000
  0.644361, -2.110000
  0.646239, -2.130000
  0.648116, -2.150000
  0.649994, -2.150000
  0.651871, -2.150000
  0.653749, -2.140000
  0.655626, -2.110000
  0.657504, -2.080000
  0.659381, -2.030000
  0.661259, -1.980000
  0.663136, -1.920000
  0.665014, -1.850000
  0.666892, -1.780000
  0.668769, -1.710000
  0.670647, -1.640000
  0.672524, -1.570000
  0.674402, -1.490000
  0.676279, -1.420000
  0.678157, -1.350000
  0.680034, -1.290000
  0.681912, -1.230000
  0.683789, -1.170000
  0.685667, -1.120000
  0.687544, -1.080000
  0.689422, -1.040000
  0.691299, -1.010000
  0.693177, -0.980000
  0.695054, -0.950000
  0.696932, -0.920000
  0.698809, -0.890000
  0.700687, -0.860000
  0.702564, -0.830000
  0.704442, -0.800000
  0.706319, -0.760000
  0.708197, -0.710000
  0.710074, -0.660000
  0.711952, -0.610000
  0.713829, -0.550000
  0.715707, -0.490000
  0.717584, -0.420000
  0.719462, -0.350000
  0.721339, -0.280000
  0.723217, -0.220000
  0.725094, -0.150000
  0.726972, -0.090000
  0.728849, -0.030000
  0.730727,  0.020000
  0.732604,  0.070000
  0.734482,  0.120000
  0.736360,  0.160000
  0.738237,  0.190000
  0.740115,  0.230000
  0.741992,  0.250000
  0.743870,  0.280000
  0.745747,  0.300000
  0.747625,  0.320000
  0.749502,  0.330000
  0.751380,  0.340000
  0.753257,  0.350000
  0.755135,  0.350000
  0.757012,  0.350000
  0.758890,  0.350000
  0.760767,  0.340000
  0.762645,  0.330000
  0.764522,  0.320000
  0.766400,  0.310000
  0.768277,  0.290000
  0.770155,  0.280000
  0.772032,  0.260000
  0.773910,  0.250000
  0.775787,  0.230000
  0.777665,  0.220000
  0.779542,  0.210000
  0.781420,  0.200000
  0.783297,  0.200000
  0.785175,  0.200000
  0.787052,  0.210000
  0.788930,  0.220000
  0.790807,  0.240000
  0.792685,  0.260000
  0.794562,  0.280000
  0.796440,  0.300000
  0.798317,  0.330000
  0.800195,  0.350000
  0.802072,  0.370000
  0.803950,  0.390000
  0.805828,  0.410000
  0.807705,  0.430000
  0.809583,  0.440000
  0.811460,  0.450000
  0.813338,  0.460000
  0.815215,  0.460000
  0.817093,  0.460000
  0.818970,  0.470000
  0.820848,  0.470000
  0.822725,  0.470000
  0.824603,  0.480000
  0.826480,  0.480000
  0.828358,  0.480000
  0.830235,  0.470000
  0.832113,  0.470000
  0.833990,  0.460000
  0.835868,  0.450000
  0.837745,  0.440000
  0.839623,  0.430000
  0.841500,  0.400000
  0.843378,  0.380000
  0.845255,  0.350000
  0.847133,  0.320000
  0.849010,  0.290000
  0.850888,  0.260000
  0.852765,  0.240000
  0.854643,  0.230000
  0.856520,  0.220000
  0.858398,  0.230000
  0.860275,  0.240000
  0.862153,  0.260000
  0.864030,  0.290000
  0.865908,  0.330000
  0.867785,  0.370000
  0.869663,  0.410000
  0.871540,  0.440000
  0.873418,  0.470000
  0.875296,  0.490000
  0.877173,  0.500000
  0.879051,  0.500000
  0.880928,  0.490000
  0.882806,  0.470000
  0.884683,  0.440000
  0.886561,  0.400000
  0.888438,  0.360000
  0.890316,  0.320000
  0.892193,  0.270000
  0.894071,  0.230000
  0.895948,  0.200000
  0.897826,  0.160000
  0.899703,  0.130000
  0.901581,  0.110000
  0.903458,  0.090000
  0.905336,  0.080000
  0.907213,  0.080000
  0.909091,  0.080000
  0.910968,  0.080000
  0.912846,  0.080000
  0.914723,  0.090000
  0.916601,  0.100000
  0.918478,  0.100000
  0.920356,  0.110000
  0.922233,  0.110000
  0.924111,  0.110000
  0.925988,  0.110000
  0.927866,  0.100000
  0.929743,  0.090000
  0.931621,  0.090000
  0.933498,  0.070000
  0.935376,  0.070000
  0.937253,  0.060000
  0.939131,  0.050000
  0.941008,  0.040000
  0.942886,  0.030000
  0.944764,  0.020000
  0.946641,  0.020000
  0.948519,  0.020000
  0.950396,  0.020000
  0.952274,  0.020000
  0.954151,  0.020000
  0.956029,  0.020000
  0.957906,  0.030000
  0.959784,  0.040000
  0.961661,  0.040000
  0.963539,  0.050000
  0.965416,  0.050000
  0.967294,  0.050000
  0.969171,  0.060000
  0.971049,  0.070000
  0.972926,  0.070000
  0.974804,  0.080000
  0.976681,  0.090000
  0.978559,  0.100000
  0.980436,  0.110000
  0.982314,  0.120000
  0.984191,  0.130000
  0.986069,  0.140000
  0.987946,  0.150000
  0.989824,  0.160000
  0.991701,  0.170000
  0.993579,  0.180000
  0.995456,  0.190000
  0.997334,  0.200000
  0.999211,  0.210000
  1.001089,  0.220000
  1.002966,  0.220000
  1.004844,  0.210000
  1.006721,  0.210000
  1.008599,  0.200000
  1.010476,  0.190000
  1.012354,  0.180000
  1.014232,  0.160000
  1.016109,  0.140000
  1.017987,  0.130000
  1.019864,  0.120000
  1.021742,  0.100000
  1.023619,  0.100000
  1.025497,  0.090000
  1.027374,  0.090000
  1.029252,  0.100000
  1.031129,  0.110000
  1.033007,  0.120000
  1.034884,  0.130000
  1.036762,  0.150000
  1.038639,  0.170000
  1.040517,  0.190000
  1.042394,  0.210000
  1.044272,  0.230000
  1.046149,  0.240000
  1.048027,  0.250000
  1.049904,  0.260000
  1.051782,  0.260000
  1.053659,  0.260000
  1.055537,  0.260000
  1.057414,  0.260000
  1.059292,  0.260000
  1.061169,  0.250000
  1.063047,  0.250000
  1.064924,  0.240000
  1.066802,  0.240000
  1.068679,  0.240000
  1.070557,  0.240000
  1.072434,  0.240000
  1.074312,  0.240000
  1.076189,  0.250000
  1.078067,  0.260000
  1.079944,  0.270000
  1.081822,  0.280000
  1.083700,  0.290000
  1.085577,  0.300000
  1.087455,  0.310000
  1.089332,  0.310000
  1.091210,  0.310000
  1.093087,  0.320000
  1.094965,  0.310000
  1.096842,  0.310000
  1.098720,  0.310000
  1.100597,  0.300000
  1.102475,  0.290000
  1.104352,  0.280000
  1.106230,  0.260000
  1.108107,  0.240000
  1.109985,  0.220000
  1.111862,  0.200000
  1.113740,  0.180000
  1.115617,  0.160000
  1.117495,  0.140000
  1.119372,  0.130000
  1.121250,  0.110000
  1.123127,  0.100000
  1.125005,  0.100000
  1.126882,  0.100000
  1.128760,  0.100000
  1.130637,  0.100000
  1.132515,  0.110000
  1.134392,  0.130000
  1.136270,  0.140000
  1.138147,  0.160000
  1.140025,  0.180000
  1.141902,  0.200000
  1.143780,  0.220000
  1.145657,  0.240000
  1.147535,  0.260000
  1.149412,  0.270000
  1.151290,  0.280000
  1.153168,  0.290000
  1.155045,  0.290000
  1.156923,  0.290000
  1.158800,  0.280000
  1.160678,  0.270000
  1.162555,  0.260000
  1.164433,  0.240000
  1.166310,  0.230000
  1.168188,  0.210000
  1.170065,  0.200000
  1.171943,  0.190000
  1.173820,  0.180000
  1.175698,  0.170000
  1.177575,  0.170000
  1.179453,  0.170000
  1.181330,  0.180000
  1.183208,  0.190000
  1.185085,  0.200000
  1.186963,  0.220000
  1.188840,  0.230000
  1.190718,  0.250000
  1.192595,  0.260000
  1.194473,  0.280000
  1.196350,  0.290000
  1.198228,  0.300000
  1.200105,  0.310000
  1.201983,  0.310000
  1.203860,  0.320000
  1.205738,  0.310000
  1.207615,  0.310000
  1.209493,  0.300000
  1.211370,  0.280000
  1.213248,  0.270000
  1.215125,  0.260000
  1.217003,  0.250000
  1.218880,  0.240000
  1.220758,  0.220000
  1.222636,  0.220000
  1.224513,  0.210000
  1.226391,  0.210000
  1.228268,  0.210000
  1.230146,  0.210000
  1.232023,  0.220000
  1.233901,  0.220000
  1.235778,  0.230000
  1.237656,  0.230000
  1.239533,  0.230000
  1.241411,  0.240000
  1.243288,  0.240000
  1.245166,  0.240000
  1.247043,  0.240000
  1.248921,  0.240000
  1.250798,  0.250000
  1.252676,  0.250000
  1.254553,  0.250000
  1.256431,  0.250000
  1.258308,  0.250000
  1.260186,  0.250000
  1.262063,  0.250000
  1.263941,  0.250000
  1.265818,  0.240000
  1.267696,  0.240000
  1.269573,  0.240000
  1.271451,  0.230000
  1.273328,  0.230000
  1.275206,  0.220000
  1.277083,  0.210000
  1.278961,  0.200000
  1.280838,  0.190000
  1.282716,  0.180000
  1.284593,  0.170000
  1.286471,  0.160000
  1.288349,  0.150000
  1.290226,  0.140000
  1.292104,  0.130000
  1.293981,  0.120000
  1.295859,  0.110000
  1.297736,  0.110000
  1.299614,  0.100000
  1.301491,  0.090000
  1.303369,  0.080000
  1.305246,  0.080000
  1.307124,  0.070000
  1.309001,  0.070000
  1.310879,  0.070000
  1.312756,  0.060000
  1.314634,  0.060000
  1.316511,  0.060000
  1.318389,  0.060000
  1.320266,  0.060000
  1.322144,  0.060000
  1.324021,  0.050000
  1.325899,  0.050000
  1.327776,  0.050000
  1.329654,  0.040000
  1.331531,  0.040000
  1.333409,  0.030000
  1.335286,  0.030000
  1.337164,  0.020000
  1.339041,  0.010000
  1.340919,  0.000000
