# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos ARG and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.910424, -1.195648
  0.912045, -1.217413
  0.913667, -1.232972
  0.915289, -1.246943
  0.916910, -1.252083
  0.918532, -1.253808
  0.920153, -1.248965
  0.921775, -1.239775
  0.923397, -1.228207
  0.925018, -1.211945
  0.926640, -1.196609
  0.928262, -1.179822
  0.929883, -1.157491
  0.931505, -1.136382
  0.933127, -1.116506
  0.934748, -1.094968
  0.936370, -1.079024
  0.937992, -1.059842
  0.939613, -1.042427
  0.941235, -1.024479
  0.942857, -1.015626
  0.944478, -1.004399
  0.946100, -0.998610
  0.947722, -0.993414
  0.949343, -0.989054
  0.950965, -0.988919
  0.952587, -0.985595
  0.954208, -0.985474
  0.955830, -0.984935
  0.957452, -0.988356
  0.959073, -0.987442
  0.960695, -0.989050
  0.962317, -0.986872
  0.963938, -0.985344
  0.965560, -0.980586
  0.967182, -0.974351
  0.968803, -0.967872
  0.970425, -0.960300
  0.972047, -0.946772
  0.973668, -0.932492
  0.975290, -0.916930
  0.976912, -0.902479
  0.978533, -0.885320
  0.980155, -0.870318
  0.981777, -0.854801
  0.983398, -0.838625
  0.985020, -0.822939
  0.986642, -0.812464
  0.988263, -0.802619
  0.989885, -0.790292
  0.991507, -0.780926
  0.993128, -0.773424
  0.994750, -0.766379
  0.996372, -0.761450
  0.997993, -0.754369
  0.999615, -0.746692
  1.001237, -0.737997
  1.002858, -0.726763
  1.004480, -0.715100
  1.006102, -0.699680
  1.007723, -0.679477
  1.009345, -0.659971
  1.010967, -0.637825
  1.012588, -0.613487
  1.014210, -0.589383
  1.015831, -0.561768
  1.017453, -0.535854
  1.019075, -0.507544
  1.020696, -0.478120
  1.022318, -0.452237
  1.023940, -0.430085
  1.025561, -0.404900
  1.027183, -0.380688
  1.028805, -0.362262
  1.030426, -0.344002
  1.032048, -0.330522
  1.033670, -0.318807
  1.035291, -0.309801
  1.036913, -0.304663
  1.038535, -0.301479
  1.040156, -0.297173
  1.041778, -0.294483
  1.043400, -0.290651
  1.045021, -0.289399
  1.046643, -0.286224
  1.048265, -0.282133
  1.049886, -0.281242
  1.051508, -0.278026
  1.053130, -0.273808
  1.054751, -0.266908
  1.056373, -0.261788
  1.057995, -0.255519
  1.059616, -0.250040
  1.061238, -0.247163
  1.062860, -0.244758
  1.064481, -0.243064
  1.066103, -0.242819
  1.067725, -0.244552
  1.069346, -0.247743
  1.070968, -0.256493
  1.072590, -0.266704
  1.074211, -0.278517
  1.075833, -0.292193
  1.077455, -0.310715
  1.079076, -0.326175
  1.080698, -0.342883
  1.082320, -0.358240
  1.083941, -0.372558
  1.085563, -0.384126
  1.087185, -0.391293
  1.088806, -0.398528
  1.090428, -0.397092
  1.092050, -0.394835
  1.093671, -0.388002
  1.095293, -0.378816
  1.096915, -0.365833
  1.098536, -0.348764
  1.100158, -0.331597
  1.101780, -0.312855
  1.103401, -0.292396
  1.105023, -0.274901
  1.106644, -0.254965
  1.108266, -0.236941
  1.109888, -0.218288
  1.111509, -0.206650
  1.113131, -0.196879
  1.114753, -0.189672
  1.116374, -0.188242
  1.117996, -0.187942
  1.119618, -0.190937
  1.121239, -0.194663
  1.122861, -0.201754
  1.124483, -0.210402
  1.126104, -0.216622
  1.127726, -0.227173
  1.129348, -0.234663
  1.130969, -0.242373
  1.132591, -0.251443
  1.134213, -0.255851
  1.135834, -0.256699
  1.137456, -0.255791
  1.139078, -0.253158
  1.140699, -0.246616
  1.142321, -0.238025
  1.143943, -0.230485
  1.145564, -0.219480
  1.147186, -0.207351
  1.148808, -0.196939
  1.150429, -0.188559
  1.152051, -0.178569
  1.153673, -0.170899
  1.155294, -0.164003
  1.156916, -0.160038
  1.158538, -0.159235
  1.160159, -0.159822
  1.161781, -0.160515
  1.163403, -0.166153
  1.165024, -0.172394
  1.166646, -0.177851
  1.168268, -0.183169
  1.169889, -0.193035
  1.171511, -0.197915
  1.173133, -0.205135
  1.174754, -0.212848
  1.176376, -0.215143
  1.177998, -0.220871
  1.179619, -0.224386
  1.181241, -0.221445
  1.182863, -0.222320
  1.184484, -0.217451
  1.186106, -0.215594
  1.187728, -0.210994
  1.189349, -0.208463
  1.190971, -0.206514
  1.192593, -0.203289
  1.194214, -0.202566
  1.195836, -0.198184
  1.197458, -0.194125
  1.199079, -0.190743
  1.200701, -0.188374
  1.202322, -0.183107
  1.203944, -0.179708
  1.205566, -0.177154
  1.207187, -0.171492
  1.208809, -0.165810
  1.210431, -0.162639
  1.212052, -0.156780
  1.213674, -0.151917
  1.215296, -0.143200
  1.216917, -0.132510
  1.218539, -0.121856
  1.220161, -0.115485
  1.221782, -0.107816
  1.223404, -0.101070
  1.225026, -0.093607
  1.226647, -0.086834
  1.228269, -0.079133
  1.229891, -0.072680
  1.231512, -0.068804
  1.233134, -0.063441
  1.234756, -0.060739
  1.236377, -0.056667
  1.237999, -0.056172
  1.239621, -0.055640
  1.241242, -0.057439
  1.242864, -0.059563
  1.244486, -0.063576
  1.246107, -0.068553
  1.247729, -0.074870
  1.249351, -0.081380
  1.250972, -0.092174
  1.252594, -0.103257
  1.254216, -0.114518
  1.255837, -0.127319
  1.257459, -0.140098
  1.259081, -0.152755
  1.260702, -0.166734
  1.262324, -0.179614
  1.263946, -0.187530
  1.265567, -0.193049
  1.267189, -0.198671
  1.268811, -0.203631
  1.270432, -0.208213
  1.272054, -0.208244
  1.273676, -0.206085
  1.275297, -0.202339
  1.276919, -0.199336
  1.278541, -0.192733
  1.280162, -0.185932
  1.281784, -0.178190
  1.283406, -0.171611
  1.285027, -0.163698
  1.286649, -0.157976
  1.288271, -0.156344
  1.289892, -0.154901
  1.291514, -0.154920
  1.293135, -0.155516
  1.294757, -0.160150
  1.296379, -0.162828
  1.298000, -0.166743
  1.299622, -0.171443
  1.301244, -0.177358
  1.302865, -0.183389
  1.304487, -0.191208
  1.306109, -0.196820
  1.307730, -0.201132
  1.309352, -0.205087
  1.310974, -0.206219
  1.312595, -0.207275
  1.314217, -0.207774
  1.315839, -0.207626
  1.317460, -0.204358
  1.319082, -0.200069
  1.320704, -0.193813
  1.322325, -0.188984
  1.323947, -0.185300
  1.325569, -0.182062
  1.327190, -0.180077
  1.328812, -0.178016
  1.330434, -0.173957
  1.332055, -0.175069
  1.333677, -0.176746
  1.335299, -0.180423
  1.336920, -0.187494
  1.338542, -0.194847
  1.340164, -0.201320
  1.341785, -0.210122
  1.343407, -0.219060
  1.345029, -0.228319
  1.346650, -0.242388
  1.348272, -0.254460
  1.349894, -0.268425
  1.351515, -0.279972
  1.353137, -0.289752
  1.354759, -0.298213
  1.356380, -0.302933
  1.358002, -0.304827
  1.359624, -0.303047
  1.361245, -0.299708
  1.362867, -0.294583
  1.364489, -0.285314
  1.366110, -0.274273
  1.367732, -0.257734
  1.369354, -0.241162
  1.370975, -0.223778
  1.372597, -0.201855
  1.374219, -0.176825
  1.375840, -0.154613
  1.377462, -0.132670
  1.379084, -0.110012
  1.380705, -0.090952
  1.382327, -0.071360
  1.383949, -0.054540
  1.385570, -0.040694
  1.387192, -0.028358
  1.388813, -0.019830
  1.390435, -0.010167
  1.392057, -0.005865
  1.393678, -0.002777
  1.395300, -0.002973
  1.396922, -0.004222
  1.398543, -0.007336
  1.400165, -0.012834
  1.401787, -0.015109
  1.403408, -0.020218
  1.405030, -0.025504
  1.406652, -0.030754
  1.408273, -0.038353
  1.409895, -0.040192
  1.411517, -0.045715
  1.413138, -0.051804
  1.414760, -0.057323
  1.416382, -0.062099
  1.418003, -0.064082
  1.419625, -0.068018
  1.421247, -0.069411
  1.422868, -0.072019
  1.424490, -0.078447
  1.426112, -0.078406
  1.427733, -0.079943
  1.429355, -0.080151
  1.430977, -0.079516
  1.432598, -0.078977
  1.434220, -0.076243
  1.435842, -0.073893
  1.437463, -0.072004
  1.439085, -0.071945
  1.440707, -0.073694
  1.442328, -0.071891
  1.443950, -0.068845
  1.445572, -0.065687
  1.447193, -0.066528
  1.448815, -0.067879
  1.450437, -0.067253
  1.452058, -0.067076
  1.453680, -0.066717
  1.455302, -0.068671
  1.456923, -0.068799
  1.458545, -0.070906
  1.460167, -0.069598
  1.461788, -0.068306
  1.463410, -0.063760
  1.465032, -0.056468
  1.466653, -0.050194
  1.468275, -0.043590
  1.469897, -0.032851
  1.471518, -0.023549
  1.473140, -0.011957
  1.474762, -0.000437
  1.476383,  0.009118
  1.478005,  0.016923
  1.479626,  0.024945
  1.481248,  0.030194
  1.482870,  0.030558
  1.484491,  0.031487
  1.486113,  0.032484
  1.487735,  0.028441
  1.489356,  0.024460
  1.490978,  0.022074
  1.492600,  0.016837
  1.494221,  0.009530
  1.495843,  0.007185
  1.497465,  0.003192
  1.499086,  0.001650
  1.500708,  0.000000
