# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos LEU and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.358828, 13.387062
  0.360697, 13.432755
  0.362566, 13.468728
  0.364435, 13.499251
  0.366304, 13.520409
  0.368173, 13.536428
  0.370042, 13.539796
  0.371911, 13.533256
  0.373780, 13.518066
  0.375649, 13.494927
  0.377518, 13.462822
  0.379387, 13.418081
  0.381256, 13.368799
  0.383125, 13.303151
  0.384994, 13.232616
  0.386863, 13.156786
  0.388732, 13.070622
  0.390601, 12.981584
  0.392470, 12.883629
  0.394339, 12.784983
  0.396208, 12.678726
  0.398077, 12.570968
  0.399946, 12.460482
  0.401815, 12.344311
  0.403684, 12.225592
  0.405553, 12.101443
  0.407422, 11.974169
  0.409291, 11.843639
  0.411160, 11.709135
  0.413029, 11.570570
  0.414898, 11.423820
  0.416767, 11.276421
  0.418636, 11.123223
  0.420505, 10.963417
  0.422374, 10.798213
  0.424243, 10.625428
  0.426112, 10.447572
  0.427981, 10.265262
  0.429850, 10.070378
  0.431719,  9.870131
  0.433587,  9.663556
  0.435456,  9.451397
  0.437325,  9.235970
  0.439194,  9.012394
  0.441063,  8.781094
  0.442932,  8.545285
  0.444801,  8.308408
  0.446670,  8.063256
  0.448539,  7.815273
  0.450408,  7.565168
  0.452277,  7.311444
  0.454146,  7.056795
  0.456015,  6.797915
  0.457884,  6.541710
  0.459753,  6.279880
  0.461622,  6.014766
  0.463491,  5.749948
  0.465360,  5.487509
  0.467229,  5.222797
  0.469098,  4.956113
  0.470967,  4.693333
  0.472836,  4.424147
  0.474705,  4.152784
  0.476574,  3.880982
  0.478443,  3.606501
  0.480312,  3.331891
  0.482181,  3.059721
  0.484050,  2.790459
  0.485919,  2.523510
  0.487788,  2.258343
  0.489657,  1.998560
  0.491526,  1.746029
  0.493395,  1.504433
  0.495264,  1.271996
  0.497133,  1.050081
  0.499002,  0.838303
  0.500871,  0.641016
  0.502740,  0.455536
  0.504609,  0.284805
  0.506478,  0.126321
  0.508347, -0.015588
  0.510216, -0.142446
  0.512085, -0.256736
  0.513954, -0.354634
  0.515823, -0.440711
  0.517692, -0.513538
  0.519561, -0.574318
  0.521430, -0.620751
  0.523299, -0.659827
  0.525168, -0.692714
  0.527037, -0.714552
  0.528906, -0.729365
  0.530775, -0.735846
  0.532644, -0.740427
  0.534513, -0.737518
  0.536382, -0.731706
  0.538251, -0.720094
  0.540120, -0.702768
  0.541989, -0.684902
  0.543858, -0.661472
  0.545727, -0.635483
  0.547596, -0.604372
  0.549465, -0.568204
  0.551334, -0.526062
  0.553203, -0.479090
  0.555072, -0.427071
  0.556941, -0.371076
  0.558810, -0.309230
  0.560679, -0.242928
  0.562548, -0.171336
  0.564417, -0.096284
  0.566286, -0.016966
  0.568155,  0.064963
  0.570024,  0.153782
  0.571893,  0.242165
  0.573762,  0.332969
  0.575631,  0.426085
  0.577500,  0.519331
  0.579369,  0.611838
  0.581238,  0.702155
  0.583107,  0.793679
  0.584976,  0.877804
  0.586845,  0.958989
  0.588714,  1.035620
  0.590583,  1.103532
  0.592452,  1.164606
  0.594321,  1.222901
  0.596190,  1.276023
  0.598059,  1.321924
  0.599928,  1.362262
  0.601797,  1.400973
  0.603666,  1.434889
  0.605535,  1.469836
  0.607404,  1.503693
  0.609273,  1.541799
  0.611142,  1.586702
  0.613011,  1.638557
  0.614880,  1.692202
  0.616749,  1.757138
  0.618618,  1.828442
  0.620487,  1.903544
  0.622356,  1.988412
  0.624225,  2.081158
  0.626094,  2.177917
  0.627963,  2.281029
  0.629832,  2.383345
  0.631701,  2.487041
  0.633570,  2.590646
  0.635439,  2.689577
  0.637308,  2.784626
  0.639177,  2.875739
  0.641046,  2.960532
  0.642915,  3.036223
  0.644784,  3.103283
  0.646653,  3.164604
  0.648522,  3.218158
  0.650391,  3.259460
  0.652260,  3.297350
  0.654129,  3.325494
  0.655998,  3.347768
  0.657867,  3.364772
  0.659736,  3.380046
  0.661605,  3.385800
  0.663474,  3.387197
  0.665343,  3.388361
  0.667212,  3.382813
  0.669081,  3.375161
  0.670950,  3.366495
  0.672819,  3.357299
  0.674688,  3.344748
  0.676557,  3.331682
  0.678426,  3.317329
  0.680295,  3.299973
  0.682164,  3.282713
  0.684033,  3.260125
  0.685902,  3.241153
  0.687771,  3.218556
  0.689640,  3.194688
  0.691509,  3.170412
  0.693378,  3.145098
  0.695247,  3.121804
  0.697116,  3.094248
  0.698985,  3.064690
  0.700854,  3.035791
  0.702723,  3.004575
  0.704592,  2.973728
  0.706461,  2.939881
  0.708330,  2.903922
  0.710199,  2.865878
  0.712068,  2.828299
  0.713937,  2.789048
  0.715806,  2.745702
  0.717675,  2.700229
  0.719544,  2.653838
  0.721413,  2.602586
  0.723282,  2.550601
  0.725151,  2.495629
  0.727020,  2.432364
  0.728889,  2.368782
  0.730758,  2.303476
  0.732627,  2.232701
  0.734495,  2.163407
  0.736364,  2.089059
  0.738233,  2.015295
  0.740102,  1.939033
  0.741971,  1.858403
  0.743840,  1.779511
  0.745709,  1.699033
  0.747578,  1.616588
  0.749447,  1.536786
  0.751316,  1.455479
  0.753185,  1.373187
  0.755054,  1.296427
  0.756923,  1.219216
  0.758792,  1.144748
  0.760661,  1.073327
  0.762530,  1.001499
  0.764399,  0.931736
  0.766268,  0.864224
  0.768137,  0.796089
  0.770006,  0.731442
  0.771875,  0.665893
  0.773744,  0.601366
  0.775613,  0.538042
  0.777482,  0.473878
  0.779351,  0.410343
  0.781220,  0.349778
  0.783089,  0.285087
  0.784958,  0.219008
  0.786827,  0.156516
  0.788696,  0.095053
  0.790565,  0.034796
  0.792434, -0.025498
  0.794303, -0.079086
  0.796172, -0.134757
  0.798041, -0.187532
  0.799910, -0.237230
  0.801779, -0.283700
  0.803648, -0.324518
  0.805517, -0.360831
  0.807386, -0.392575
  0.809255, -0.421320
  0.811124, -0.448987
  0.812993, -0.470193
  0.814862, -0.484213
  0.816731, -0.493728
  0.818600, -0.500712
  0.820469, -0.503630
  0.822338, -0.502935
  0.824207, -0.499315
  0.826076, -0.493089
  0.827945, -0.486455
  0.829814, -0.477360
  0.831683, -0.465755
  0.833552, -0.457415
  0.835421, -0.447645
  0.837290, -0.434857
  0.839159, -0.423849
  0.841028, -0.414936
  0.842897, -0.406529
  0.844766, -0.396137
  0.846635, -0.388390
  0.848504, -0.380262
  0.850373, -0.372428
  0.852242, -0.361527
  0.854111, -0.351015
  0.855980, -0.339115
  0.857849, -0.324395
  0.859718, -0.305938
  0.861587, -0.286884
  0.863456, -0.265576
  0.865325, -0.239375
  0.867194, -0.212904
  0.869063, -0.185111
  0.870932, -0.153394
  0.872801, -0.121298
  0.874670, -0.085363
  0.876539, -0.049842
  0.878408, -0.015003
  0.880277,  0.021801
  0.882146,  0.058061
  0.884015,  0.095283
  0.885884,  0.130727
  0.887753,  0.164215
  0.889622,  0.195685
  0.891491,  0.225710
  0.893360,  0.255354
  0.895229,  0.282966
  0.897098,  0.307728
  0.898967,  0.332554
  0.900836,  0.354856
  0.902705,  0.376239
  0.904574,  0.395317
  0.906443,  0.414222
  0.908312,  0.432736
  0.910181,  0.450165
  0.912050,  0.466563
  0.913919,  0.482255
  0.915788,  0.496983
  0.917657,  0.510191
  0.919526,  0.523070
  0.921395,  0.535255
  0.923264,  0.548309
  0.925133,  0.561198
  0.927002,  0.573726
  0.928871,  0.584355
  0.930740,  0.594754
  0.932609,  0.607597
  0.934478,  0.619587
  0.936347,  0.629600
  0.938216,  0.639733
  0.940085,  0.650312
  0.941954,  0.661714
  0.943823,  0.669506
  0.945692,  0.678941
  0.947561,  0.686845
  0.949430,  0.695059
  0.951299,  0.702770
  0.953168,  0.711143
  0.955037,  0.718643
  0.956906,  0.725077
  0.958775,  0.733497
  0.960644,  0.741902
  0.962513,  0.749317
  0.964382,  0.756469
  0.966251,  0.762080
  0.968120,  0.766312
  0.969989,  0.770054
  0.971858,  0.775341
  0.973727,  0.779951
  0.975596,  0.785814
  0.977465,  0.790720
  0.979334,  0.797563
  0.981203,  0.801758
  0.983072,  0.806884
  0.984941,  0.813717
  0.986810,  0.823471
  0.988679,  0.832032
  0.990548,  0.843546
  0.992417,  0.855387
  0.994286,  0.867138
  0.996155,  0.878397
  0.998024,  0.887172
  0.999893,  0.899410
  1.001762,  0.906516
  1.003631,  0.909883
  1.005500,  0.909743
  1.007369,  0.906201
  1.009238,  0.899407
  1.011107,  0.888702
  1.012976,  0.874124
  1.014845,  0.855604
  1.016714,  0.832715
  1.018583,  0.807890
  1.020452,  0.779384
  1.022321,  0.752370
  1.024190,  0.719290
  1.026059,  0.685171
  1.027928,  0.652026
  1.029797,  0.620580
  1.031666,  0.589763
  1.033535,  0.561767
  1.035404,  0.534795
  1.037272,  0.509627
  1.039141,  0.491354
  1.041010,  0.474400
  1.042879,  0.459756
  1.044748,  0.450004
  1.046617,  0.443339
  1.048486,  0.435659
  1.050355,  0.435743
  1.052224,  0.436973
  1.054093,  0.438585
  1.055962,  0.440492
  1.057831,  0.443457
  1.059700,  0.444454
  1.061569,  0.445750
  1.063438,  0.447418
  1.065307,  0.447604
  1.067176,  0.449377
  1.069045,  0.449082
  1.070914,  0.444559
  1.072783,  0.438337
  1.074652,  0.430445
  1.076521,  0.420167
  1.078390,  0.406971
  1.080259,  0.389826
  1.082128,  0.373158
  1.083997,  0.351587
  1.085866,  0.331228
  1.087735,  0.306260
  1.089604,  0.281888
  1.091473,  0.258731
  1.093342,  0.234037
  1.095211,  0.211401
  1.097080,  0.189896
  1.098949,  0.173544
  1.100818,  0.156867
  1.102687,  0.143269
  1.104556,  0.135277
  1.106425,  0.131872
  1.108294,  0.135630
  1.110163,  0.140846
  1.112032,  0.151393
  1.113901,  0.163676
  1.115770,  0.179357
  1.117639,  0.202599
  1.119508,  0.222356
  1.121377,  0.249500
  1.123246,  0.275172
  1.125115,  0.303076
  1.126984,  0.328817
  1.128853,  0.350058
  1.130722,  0.373702
  1.132591,  0.389984
  1.134460,  0.406254
  1.136329,  0.419207
  1.138198,  0.427704
  1.140067,  0.429149
  1.141936,  0.425639
  1.143805,  0.416916
  1.145674,  0.404814
  1.147543,  0.386900
  1.149412,  0.363533
  1.151281,  0.338204
  1.153150,  0.310500
  1.155019,  0.282054
  1.156888,  0.249693
  1.158757,  0.219410
  1.160626,  0.191296
  1.162495,  0.162561
  1.164364,  0.138710
  1.166233,  0.124617
  1.168102,  0.113415
  1.169971,  0.104521
  1.171840,  0.104535
  1.173709,  0.108968
  1.175578,  0.117008
  1.177447,  0.133002
  1.179316,  0.153347
  1.181185,  0.177748
  1.183054,  0.208619
  1.184923,  0.242761
  1.186792,  0.278849
  1.188661,  0.316034
  1.190530,  0.351142
  1.192399,  0.387408
  1.194268,  0.418776
  1.196137,  0.450922
  1.198006,  0.476970
  1.199875,  0.501502
  1.201744,  0.521304
  1.203613,  0.533918
  1.205482,  0.544737
  1.207351,  0.551896
  1.209220,  0.556576
  1.211089,  0.557808
  1.212958,  0.554712
  1.214827,  0.550036
  1.216696,  0.541468
  1.218565,  0.529636
  1.220434,  0.517303
  1.222303,  0.506182
  1.224172,  0.492088
  1.226041,  0.476416
  1.227910,  0.463431
  1.229779,  0.449501
  1.231648,  0.435107
  1.233517,  0.421796
  1.235386,  0.410964
  1.237255,  0.399587
  1.239124,  0.390688
  1.240993,  0.379676
  1.242862,  0.369618
  1.244731,  0.363230
  1.246600,  0.357056
  1.248469,  0.350619
  1.250338,  0.349101
  1.252207,  0.348382
  1.254076,  0.348954
  1.255945,  0.349749
  1.257814,  0.354306
  1.259683,  0.362143
  1.261552,  0.371158
  1.263421,  0.380563
  1.265290,  0.390288
  1.267159,  0.404372
  1.269028,  0.416644
  1.270897,  0.429260
  1.272766,  0.442176
  1.274635,  0.453958
  1.276504,  0.466274
  1.278373,  0.476714
  1.280242,  0.486625
  1.282111,  0.493435
  1.283980,  0.497979
  1.285849,  0.503899
  1.287718,  0.501632
  1.289587,  0.501059
  1.291456,  0.495617
  1.293325,  0.489974
  1.295194,  0.480941
  1.297063,  0.469502
  1.298932,  0.462677
  1.300801,  0.449540
  1.302670,  0.435432
  1.304539,  0.420967
  1.306408,  0.407315
  1.308277,  0.390485
  1.310146,  0.377639
  1.312015,  0.364255
  1.313884,  0.349495
  1.315753,  0.338780
  1.317622,  0.329835
  1.319491,  0.321561
  1.321360,  0.317022
  1.323229,  0.313441
  1.325098,  0.311840
  1.326967,  0.311647
  1.328836,  0.313401
  1.330705,  0.318830
  1.332574,  0.323779
  1.334443,  0.330666
  1.336312,  0.339515
  1.338180,  0.351005
  1.340049,  0.361649
  1.341918,  0.374431
  1.343787,  0.384512
  1.345656,  0.398918
  1.347525,  0.411015
  1.349394,  0.424162
  1.351263,  0.433370
  1.353132,  0.441279
  1.355001,  0.450042
  1.356870,  0.459188
  1.358739,  0.459557
  1.360608,  0.459954
  1.362477,  0.461525
  1.364346,  0.458526
  1.366215,  0.450485
  1.368084,  0.438473
  1.369953,  0.427043
  1.371822,  0.413190
  1.373691,  0.395161
  1.375560,  0.377664
  1.377429,  0.361557
  1.379298,  0.338947
  1.381167,  0.316711
  1.383036,  0.293413
  1.384905,  0.269498
  1.386774,  0.245680
  1.388643,  0.226141
  1.390512,  0.203527
  1.392381,  0.184076
  1.394250,  0.167507
  1.396119,  0.151082
  1.397988,  0.135804
  1.399857,  0.120645
  1.401726,  0.107782
  1.403595,  0.095856
  1.405464,  0.085420
  1.407333,  0.078374
  1.409202,  0.071502
  1.411071,  0.063869
  1.412940,  0.060547
  1.414809,  0.055686
  1.416678,  0.052881
  1.418547,  0.048521
  1.420416,  0.046705
  1.422285,  0.045090
  1.424154,  0.045323
  1.426023,  0.047925
  1.427892,  0.050641
  1.429761,  0.055715
  1.431630,  0.061034
  1.433499,  0.067416
  1.435368,  0.074502
  1.437237,  0.081145
  1.439106,  0.091154
  1.440975,  0.101000
  1.442844,  0.111948
  1.444713,  0.122656
  1.446582,  0.135695
  1.448451,  0.148066
  1.450320,  0.158662
  1.452189,  0.168939
  1.454058,  0.175330
  1.455927,  0.181398
  1.457796,  0.182148
  1.459665,  0.181561
  1.461534,  0.177181
  1.463403,  0.171572
  1.465272,  0.162123
  1.467141,  0.154518
  1.469010,  0.140430
  1.470879,  0.124842
  1.472748,  0.109126
  1.474617,  0.091818
  1.476486,  0.072245
  1.478355,  0.052833
  1.480224,  0.034969
  1.482093,  0.019091
  1.483962,  0.007391
  1.485831, -0.004884
  1.487700, -0.014188
  1.489569, -0.020472
  1.491438, -0.026771
  1.493307, -0.025816
  1.495176, -0.023661
  1.497045, -0.018005
  1.498914, -0.008225
  1.500783,  0.000000
