# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos MET and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.416418, -7.117827
  0.418361, -7.088224
  0.420304, -7.058242
  0.422247, -7.016005
  0.424190, -6.958285
  0.426133, -6.895425
  0.428075, -6.809509
  0.430018, -6.711037
  0.431961, -6.591776
  0.433904, -6.446927
  0.435847, -6.285639
  0.437790, -6.108118
  0.439733, -5.912998
  0.441676, -5.706476
  0.443619, -5.485660
  0.445562, -5.254880
  0.447505, -5.015683
  0.449448, -4.768038
  0.451391, -4.506247
  0.453333, -4.227696
  0.455276, -3.932663
  0.457219, -3.619417
  0.459162, -3.280376
  0.461105, -2.916180
  0.463048, -2.531722
  0.464991, -2.118713
  0.466934, -1.682044
  0.468877, -1.226839
  0.470820, -0.752531
  0.472763, -0.266757
  0.474706,  0.223093
  0.476648,  0.711326
  0.478591,  1.186324
  0.480534,  1.640281
  0.482477,  2.064828
  0.484420,  2.451218
  0.486363,  2.794855
  0.488306,  3.091675
  0.490249,  3.329201
  0.492192,  3.517444
  0.494135,  3.647688
  0.496078,  3.727179
  0.498021,  3.748654
  0.499964,  3.719658
  0.501906,  3.646560
  0.503849,  3.527915
  0.505792,  3.376925
  0.507735,  3.190870
  0.509678,  2.976882
  0.511621,  2.744752
  0.513564,  2.500759
  0.515507,  2.241408
  0.517450,  1.985605
  0.519393,  1.730329
  0.521336,  1.477578
  0.523279,  1.234683
  0.525222,  1.002182
  0.527164,  0.784606
  0.529107,  0.580791
  0.531050,  0.388000
  0.532993,  0.208390
  0.534936,  0.039667
  0.536879, -0.116830
  0.538822, -0.262808
  0.540765, -0.396233
  0.542708, -0.523421
  0.544651, -0.644844
  0.546594, -0.757771
  0.548537, -0.865488
  0.550479, -0.966578
  0.552422, -1.060583
  0.554365, -1.151638
  0.556308, -1.239132
  0.558251, -1.325536
  0.560194, -1.402030
  0.562137, -1.479023
  0.564080, -1.549966
  0.566023, -1.615910
  0.567966, -1.679264
  0.569909, -1.734817
  0.571852, -1.784225
  0.573795, -1.825860
  0.575737, -1.858866
  0.577680, -1.889140
  0.579623, -1.911952
  0.581566, -1.923098
  0.583509, -1.927679
  0.585452, -1.922614
  0.587395, -1.908058
  0.589338, -1.889727
  0.591281, -1.864840
  0.593224, -1.832461
  0.595167, -1.795571
  0.597110, -1.755875
  0.599053, -1.711400
  0.600995, -1.666680
  0.602938, -1.622950
  0.604881, -1.578224
  0.606824, -1.534251
  0.608767, -1.495041
  0.610710, -1.457707
  0.612653, -1.420150
  0.614596, -1.387705
  0.616539, -1.359624
  0.618482, -1.332184
  0.620425, -1.303291
  0.622368, -1.279881
  0.624310, -1.259541
  0.626253, -1.238502
  0.628196, -1.219771
  0.630139, -1.195266
  0.632082, -1.172251
  0.634025, -1.146407
  0.635968, -1.115524
  0.637911, -1.085444
  0.639854, -1.053545
  0.641797, -1.022930
  0.643740, -0.990367
  0.645683, -0.957713
  0.647626, -0.922258
  0.649568, -0.888382
  0.651511, -0.856119
  0.653454, -0.824148
  0.655397, -0.796591
  0.657340, -0.772583
  0.659283, -0.750148
  0.661226, -0.729352
  0.663169, -0.711527
  0.665112, -0.694463
  0.667055, -0.682027
  0.668998, -0.675944
  0.670941, -0.669886
  0.672883, -0.667248
  0.674826, -0.664941
  0.676769, -0.663246
  0.678712, -0.664097
  0.680655, -0.665130
  0.682598, -0.665667
  0.684541, -0.665469
  0.686484, -0.663875
  0.688427, -0.654774
  0.690370, -0.646972
  0.692313, -0.633495
  0.694256, -0.611276
  0.696199, -0.582599
  0.698141, -0.549292
  0.700084, -0.509801
  0.702027, -0.463636
  0.703970, -0.410788
  0.705913, -0.351008
  0.707856, -0.286274
  0.709799, -0.216701
  0.711742, -0.146007
  0.713685, -0.074774
  0.715628, -0.005731
  0.717571,  0.062314
  0.719514,  0.128242
  0.721457,  0.188445
  0.723399,  0.244595
  0.725342,  0.297978
  0.727285,  0.343561
  0.729228,  0.387847
  0.731171,  0.429705
  0.733114,  0.467478
  0.735057,  0.502445
  0.737000,  0.538105
  0.738943,  0.574442
  0.740886,  0.614051
  0.742829,  0.649792
  0.744772,  0.688930
  0.746714,  0.732171
  0.748657,  0.781983
  0.750600,  0.834192
  0.752543,  0.897066
  0.754486,  0.959968
  0.756429,  1.028800
  0.758372,  1.099232
  0.760315,  1.171089
  0.762258,  1.241932
  0.764201,  1.313067
  0.766144,  1.381466
  0.768087,  1.446742
  0.770030,  1.504263
  0.771972,  1.553310
  0.773915,  1.596126
  0.775858,  1.628352
  0.777801,  1.650390
  0.779744,  1.664211
  0.781687,  1.662027
  0.783630,  1.650543
  0.785573,  1.633671
  0.787516,  1.604936
  0.789459,  1.564750
  0.791402,  1.516630
  0.793345,  1.461746
  0.795288,  1.405113
  0.797230,  1.342262
  0.799173,  1.278915
  0.801116,  1.214569
  0.803059,  1.149045
  0.805002,  1.084717
  0.806945,  1.020405
  0.808888,  0.958727
  0.810831,  0.898512
  0.812774,  0.839544
  0.814717,  0.785801
  0.816660,  0.732555
  0.818603,  0.680510
  0.820545,  0.634655
  0.822488,  0.587705
  0.824431,  0.547936
  0.826374,  0.508131
  0.828317,  0.469132
  0.830260,  0.432642
  0.832203,  0.400317
  0.834146,  0.367111
  0.836089,  0.338599
  0.838032,  0.311652
  0.839975,  0.284974
  0.841918,  0.259485
  0.843861,  0.233977
  0.845803,  0.205414
  0.847746,  0.177344
  0.849689,  0.146621
  0.851632,  0.115890
  0.853575,  0.082153
  0.855518,  0.049904
  0.857461,  0.014676
  0.859404, -0.021083
  0.861347, -0.062273
  0.863290, -0.104267
  0.865233, -0.145888
  0.867176, -0.189947
  0.869119, -0.231814
  0.871061, -0.273711
  0.873004, -0.312677
  0.874947, -0.348117
  0.876890, -0.384184
  0.878833, -0.415679
  0.880776, -0.443980
  0.882719, -0.466346
  0.884662, -0.487482
  0.886605, -0.507020
  0.888548, -0.518139
  0.890491, -0.528140
  0.892434, -0.537016
  0.894376, -0.539893
  0.896319, -0.541736
  0.898262, -0.539625
  0.900205, -0.532767
  0.902148, -0.527348
  0.904091, -0.522546
  0.906034, -0.517448
  0.907977, -0.510952
  0.909920, -0.505070
  0.911863, -0.499357
  0.913806, -0.494873
  0.915749, -0.490762
  0.917692, -0.487125
  0.919634, -0.484928
  0.921577, -0.483816
  0.923520, -0.484230
  0.925463, -0.488415
  0.927406, -0.491748
  0.929349, -0.500459
  0.931292, -0.508757
  0.933235, -0.519002
  0.935178, -0.527209
  0.937121, -0.535233
  0.939064, -0.538864
  0.941007, -0.547031
  0.942949, -0.553006
  0.944892, -0.557395
  0.946835, -0.559496
  0.948778, -0.562643
  0.950721, -0.563495
  0.952664, -0.565287
  0.954607, -0.565102
  0.956550, -0.566098
  0.958493, -0.566053
  0.960436, -0.565158
  0.962379, -0.563274
  0.964322, -0.562333
  0.966265, -0.555348
  0.968207, -0.553490
  0.970150, -0.549649
  0.972093, -0.545662
  0.974036, -0.540180
  0.975979, -0.528214
  0.977922, -0.515685
  0.979865, -0.500611
  0.981808, -0.483207
  0.983751, -0.462977
  0.985694, -0.440005
  0.987637, -0.412401
  0.989580, -0.381882
  0.991523, -0.350330
  0.993465, -0.319278
  0.995408, -0.285753
  0.997351, -0.254482
  0.999294, -0.225574
  1.001237, -0.196591
  1.003180, -0.170512
  1.005123, -0.149515
  1.007066, -0.129381
  1.009009, -0.115101
  1.010952, -0.105659
  1.012895, -0.102615
  1.014838, -0.100837
  1.016780, -0.104355
  1.018723, -0.110433
  1.020666, -0.117948
  1.022609, -0.127951
  1.024552, -0.136098
  1.026495, -0.146346
  1.028438, -0.153774
  1.030381, -0.159111
  1.032324, -0.160511
  1.034267, -0.154807
  1.036210, -0.146123
  1.038153, -0.131864
  1.040096, -0.118925
  1.042038, -0.100051
  1.043981, -0.077860
  1.045924, -0.053035
  1.047867, -0.025546
  1.049810,  0.004352
  1.051753,  0.035241
  1.053696,  0.063829
  1.055639,  0.091036
  1.057582,  0.114458
  1.059525,  0.138060
  1.061468,  0.158076
  1.063411,  0.176568
  1.065354,  0.189863
  1.067296,  0.199561
  1.069239,  0.206635
  1.071182,  0.208424
  1.073125,  0.213700
  1.075068,  0.209669
  1.077011,  0.205813
  1.078954,  0.197158
  1.080897,  0.185611
  1.082840,  0.176245
  1.084783,  0.162045
  1.086726,  0.147065
  1.088669,  0.133511
  1.090611,  0.116815
  1.092554,  0.105041
  1.094497,  0.089936
  1.096440,  0.077917
  1.098383,  0.062351
  1.100326,  0.050951
  1.102269,  0.039184
  1.104212,  0.030021
  1.106155,  0.019385
  1.108098,  0.011705
  1.110041,  0.003191
  1.111984, -0.007825
  1.113927, -0.016351
  1.115869, -0.024420
  1.117812, -0.035574
  1.119755, -0.044227
  1.121698, -0.053463
  1.123641, -0.062594
  1.125584, -0.073173
  1.127527, -0.085050
  1.129470, -0.093681
  1.131413, -0.105662
  1.133356, -0.118437
  1.135299, -0.129513
  1.137242, -0.139008
  1.139185, -0.148424
  1.141127, -0.161502
  1.143070, -0.174695
  1.145013, -0.185932
  1.146956, -0.198830
  1.148899, -0.212468
  1.150842, -0.225116
  1.152785, -0.239601
  1.154728, -0.252551
  1.156671, -0.266457
  1.158614, -0.280074
  1.160557, -0.295460
  1.162500, -0.307027
  1.164442, -0.318931
  1.166385, -0.331628
  1.168328, -0.344814
  1.170271, -0.357211
  1.172214, -0.369700
  1.174157, -0.382923
  1.176100, -0.394159
  1.178043, -0.408128
  1.179986, -0.419500
  1.181929, -0.430220
  1.183872, -0.441207
  1.185815, -0.452226
  1.187758, -0.462110
  1.189700, -0.470851
  1.191643, -0.479019
  1.193586, -0.485622
  1.195529, -0.491415
  1.197472, -0.497403
  1.199415, -0.503160
  1.201358, -0.506781
  1.203301, -0.508196
  1.205244, -0.509095
  1.207187, -0.512548
  1.209130, -0.512876
  1.211073, -0.512404
  1.213015, -0.511014
  1.214958, -0.509645
  1.216901, -0.505813
  1.218844, -0.503106
  1.220787, -0.504473
  1.222730, -0.505180
  1.224673, -0.506223
  1.226616, -0.505219
  1.228559, -0.504627
  1.230502, -0.503737
  1.232445, -0.503788
  1.234388, -0.503450
  1.236331, -0.499945
  1.238273, -0.498384
  1.240216, -0.497868
  1.242159, -0.499886
  1.244102, -0.500401
  1.246045, -0.496340
  1.247988, -0.496696
  1.249931, -0.496505
  1.251874, -0.498516
  1.253817, -0.498301
  1.255760, -0.501167
  1.257703, -0.507030
  1.259646, -0.508105
  1.261589, -0.512643
  1.263531, -0.514368
  1.265474, -0.519787
  1.267417, -0.524729
  1.269360, -0.531418
  1.271303, -0.538524
  1.273246, -0.539236
  1.275189, -0.538449
  1.277132, -0.537295
  1.279075, -0.529425
  1.281018, -0.521055
  1.282961, -0.507314
  1.284904, -0.495208
  1.286846, -0.474986
  1.288789, -0.453559
  1.290732, -0.430935
  1.292675, -0.406637
  1.294618, -0.380411
  1.296561, -0.356214
  1.298504, -0.334310
  1.300447, -0.313442
  1.302390, -0.296725
  1.304333, -0.285319
  1.306276, -0.279000
  1.308219, -0.277170
  1.310162, -0.277662
  1.312104, -0.283499
  1.314047, -0.290555
  1.315990, -0.298681
  1.317933, -0.311520
  1.319876, -0.328162
  1.321819, -0.343876
  1.323762, -0.359274
  1.325705, -0.373267
  1.327648, -0.390043
  1.329591, -0.405191
  1.331534, -0.419040
  1.333477, -0.430221
  1.335420, -0.441293
  1.337362, -0.446388
  1.339305, -0.451769
  1.341248, -0.455229
  1.343191, -0.454394
  1.345134, -0.449563
  1.347077, -0.438674
  1.349020, -0.425016
  1.350963, -0.408661
  1.352906, -0.388430
  1.354849, -0.364130
  1.356792, -0.338025
  1.358735, -0.314707
  1.360677, -0.286543
  1.362620, -0.257406
  1.364563, -0.225604
  1.366506, -0.198040
  1.368449, -0.170088
  1.370392, -0.144264
  1.372335, -0.122564
  1.374278, -0.102013
  1.376221, -0.081631
  1.378164, -0.070273
  1.380107, -0.061360
  1.382050, -0.055221
  1.383993, -0.056143
  1.385935, -0.058755
  1.387878, -0.063433
  1.389821, -0.070598
  1.391764, -0.083995
  1.393707, -0.097243
  1.395650, -0.109092
  1.397593, -0.121358
  1.399536, -0.131984
  1.401479, -0.144655
  1.403422, -0.153633
  1.405365, -0.163682
  1.407308, -0.170385
  1.409251, -0.171048
  1.411193, -0.171568
  1.413136, -0.167373
  1.415079, -0.162385
  1.417022, -0.152567
  1.418965, -0.144432
  1.420908, -0.136565
  1.422851, -0.128114
  1.424794, -0.116975
  1.426737, -0.102789
  1.428680, -0.091599
  1.430623, -0.082169
  1.432566, -0.071270
  1.434508, -0.061681
  1.436451, -0.058581
  1.438394, -0.055653
  1.440337, -0.049018
  1.442280, -0.051308
  1.444223, -0.054236
  1.446166, -0.059374
  1.448109, -0.063961
  1.450052, -0.070160
  1.451995, -0.077259
  1.453938, -0.081889
  1.455881, -0.091632
  1.457824, -0.099387
  1.459766, -0.106361
  1.461709, -0.110661
  1.463652, -0.116510
  1.465595, -0.119706
  1.467538, -0.123929
  1.469481, -0.123332
  1.471424, -0.121837
  1.473367, -0.117618
  1.475310, -0.115959
  1.477253, -0.110490
  1.479196, -0.106382
  1.481139, -0.101755
  1.483081, -0.093444
  1.485024, -0.085310
  1.486967, -0.078158
  1.488910, -0.066985
  1.490853, -0.055940
  1.492796, -0.045129
  1.494739, -0.036187
  1.496682, -0.027870
  1.498625, -0.020799
  1.500568, -0.014008
  1.502511, -0.006153
  1.504454,  0.000000
