# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos GLU and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.668514, -0.967133
  0.670286, -0.906462
  0.672058, -0.850991
  0.673830, -0.798074
  0.675602, -0.755939
  0.677374, -0.717340
  0.679146, -0.690679
  0.680918, -0.670331
  0.682690, -0.656176
  0.684462, -0.646872
  0.686234, -0.634802
  0.688006, -0.615581
  0.689778, -0.593363
  0.691550, -0.562705
  0.693322, -0.527222
  0.695094, -0.487165
  0.696865, -0.441884
  0.698637, -0.399374
  0.700409, -0.358701
  0.702181, -0.323700
  0.703953, -0.297667
  0.705725, -0.279154
  0.707497, -0.264365
  0.709269, -0.256663
  0.711041, -0.254815
  0.712813, -0.258620
  0.714585, -0.267020
  0.716357, -0.279321
  0.718129, -0.299846
  0.719901, -0.322285
  0.721673, -0.342719
  0.723445, -0.373772
  0.725217, -0.409652
  0.726989, -0.449211
  0.728761, -0.489352
  0.730533, -0.527941
  0.732305, -0.566434
  0.734077, -0.599711
  0.735849, -0.634669
  0.737620, -0.666012
  0.739392, -0.694070
  0.741164, -0.723190
  0.742936, -0.751841
  0.744708, -0.779899
  0.746480, -0.805056
  0.748252, -0.832059
  0.750024, -0.862177
  0.751796, -0.894490
  0.753568, -0.924613
  0.755340, -0.956510
  0.757112, -0.986071
  0.758884, -1.015408
  0.760656, -1.047168
  0.762428, -1.079360
  0.764200, -1.107444
  0.765972, -1.139432
  0.767744, -1.169411
  0.769516, -1.194356
  0.771288, -1.212550
  0.773060, -1.224391
  0.774832, -1.224305
  0.776603, -1.218518
  0.778375, -1.211901
  0.780147, -1.199777
  0.781919, -1.190940
  0.783691, -1.182991
  0.785463, -1.180121
  0.787235, -1.175122
  0.789007, -1.167546
  0.790779, -1.160995
  0.792551, -1.148950
  0.794323, -1.130228
  0.796095, -1.105699
  0.797867, -1.075105
  0.799639, -1.040940
  0.801411, -1.004996
  0.803183, -0.974916
  0.804955, -0.946644
  0.806727, -0.921784
  0.808499, -0.899813
  0.810271, -0.883885
  0.812043, -0.878119
  0.813815, -0.877942
  0.815586, -0.886939
  0.817358, -0.899796
  0.819130, -0.921648
  0.820902, -0.948505
  0.822674, -0.977649
  0.824446, -1.005752
  0.826218, -1.025924
  0.827990, -1.031034
  0.829762, -1.015519
  0.831534, -0.979665
  0.833306, -0.916087
  0.835078, -0.835288
  0.836850, -0.739380
  0.838622, -0.639528
  0.840394, -0.542622
  0.842166, -0.454607
  0.843938, -0.386101
  0.845710, -0.341466
  0.847482, -0.325514
  0.849254, -0.332692
  0.851026, -0.365914
  0.852798, -0.415720
  0.854569, -0.480024
  0.856341, -0.551030
  0.858113, -0.617253
  0.859885, -0.678377
  0.861657, -0.727718
  0.863429, -0.761886
  0.865201, -0.782444
  0.866973, -0.784752
  0.868745, -0.772801
  0.870517, -0.748872
  0.872289, -0.720212
  0.874061, -0.688681
  0.875833, -0.654435
  0.877605, -0.624382
  0.879377, -0.601426
  0.881149, -0.585883
  0.882921, -0.579930
  0.884693, -0.586728
  0.886465, -0.604265
  0.888237, -0.627551
  0.890009, -0.662514
  0.891781, -0.700828
  0.893553, -0.740357
  0.895324, -0.774554
  0.897096, -0.811115
  0.898868, -0.835442
  0.900640, -0.854981
  0.902412, -0.862958
  0.904184, -0.860351
  0.905956, -0.848347
  0.907728, -0.830248
  0.909500, -0.802306
  0.911272, -0.770387
  0.913044, -0.734705
  0.914816, -0.702762
  0.916588, -0.671454
  0.918360, -0.646096
  0.920132, -0.628228
  0.921904, -0.616706
  0.923676, -0.606243
  0.925448, -0.604590
  0.927220, -0.606824
  0.928992, -0.605141
  0.930764, -0.604264
  0.932536, -0.604077
  0.934307, -0.598473
  0.936079, -0.592850
  0.937851, -0.582724
  0.939623, -0.574396
  0.941395, -0.563064
  0.943167, -0.552906
  0.944939, -0.541866
  0.946711, -0.529634
  0.948483, -0.519547
  0.950255, -0.509459
  0.952027, -0.503104
  0.953799, -0.500726
  0.955571, -0.500017
  0.957343, -0.508092
  0.959115, -0.523205
  0.960887, -0.543472
  0.962659, -0.567900
  0.964431, -0.592789
  0.966203, -0.620173
  0.967975, -0.640585
  0.969747, -0.654964
  0.971519, -0.663694
  0.973290, -0.653767
  0.975062, -0.639714
  0.976834, -0.610804
  0.978606, -0.570397
  0.980378, -0.519021
  0.982150, -0.460335
  0.983922, -0.399341
  0.985694, -0.341499
  0.987466, -0.293231
  0.989238, -0.257480
  0.991010, -0.232904
  0.992782, -0.226757
  0.994554, -0.238544
  0.996326, -0.265339
  0.998098, -0.307446
  0.999870, -0.356079
  1.001642, -0.404333
  1.003414, -0.445387
  1.005186, -0.476740
  1.006958, -0.492985
  1.008730, -0.491881
  1.010502, -0.479734
  1.012273, -0.452646
  1.014045, -0.422451
  1.015817, -0.392448
  1.017589, -0.356831
  1.019361, -0.328453
  1.021133, -0.297370
  1.022905, -0.268896
  1.024677, -0.241514
  1.026449, -0.211570
  1.028221, -0.184233
  1.029993, -0.152110
  1.031765, -0.117876
  1.033537, -0.081832
  1.035309, -0.042555
  1.037081, -0.002973
  1.038853,  0.038023
  1.040625,  0.074992
  1.042397,  0.107805
  1.044169,  0.128806
  1.045941,  0.142658
  1.047713,  0.146785
  1.049485,  0.138026
  1.051257,  0.117556
  1.053028,  0.087754
  1.054800,  0.044814
  1.056572,  0.000708
  1.058344, -0.053169
  1.060116, -0.102283
  1.061888, -0.146566
  1.063660, -0.184752
  1.065432, -0.214799
  1.067204, -0.233736
  1.068976, -0.245407
  1.070748, -0.247003
  1.072520, -0.238639
  1.074292, -0.223660
  1.076064, -0.196377
  1.077836, -0.166197
  1.079608, -0.129211
  1.081380, -0.084865
  1.083152, -0.032965
  1.084924,  0.020690
  1.086696,  0.072291
  1.088468,  0.121264
  1.090240,  0.162549
  1.092011,  0.196212
  1.093783,  0.220763
  1.095555,  0.232226
  1.097327,  0.232539
  1.099099,  0.223083
  1.100871,  0.206867
  1.102643,  0.184081
  1.104415,  0.152871
  1.106187,  0.118347
  1.107959,  0.082369
  1.109731,  0.046179
  1.111503,  0.013126
  1.113275, -0.019150
  1.115047, -0.043154
  1.116819, -0.063202
  1.118591, -0.079843
  1.120363, -0.086841
  1.122135, -0.088609
  1.123907, -0.085984
  1.125679, -0.079698
  1.127451, -0.070205
  1.129223, -0.060922
  1.130994, -0.050677
  1.132766, -0.041144
  1.134538, -0.035451
  1.136310, -0.033791
  1.138082, -0.034770
  1.139854, -0.037898
  1.141626, -0.047041
  1.143398, -0.057850
  1.145170, -0.072980
  1.146942, -0.090617
  1.148714, -0.108188
  1.150486, -0.127595
  1.152258, -0.146231
  1.154030, -0.165156
  1.155802, -0.179849
  1.157574, -0.193983
  1.159346, -0.201562
  1.161118, -0.205875
  1.162890, -0.200711
  1.164662, -0.193398
  1.166434, -0.181608
  1.168206, -0.166109
  1.169977, -0.150496
  1.171749, -0.135417
  1.173521, -0.120416
  1.175293, -0.104626
  1.177065, -0.094644
  1.178837, -0.089395
  1.180609, -0.087993
  1.182381, -0.085742
  1.184153, -0.087268
  1.185925, -0.090603
  1.187697, -0.092297
  1.189469, -0.099910
  1.191241, -0.109905
  1.193013, -0.120353
  1.194785, -0.134824
  1.196557, -0.151568
  1.198329, -0.168372
  1.200101, -0.182388
  1.201873, -0.192394
  1.203645, -0.197622
  1.205417, -0.197081
  1.207189, -0.188102
  1.208961, -0.170589
  1.210732, -0.144490
  1.212504, -0.115618
  1.214276, -0.086047
  1.216048, -0.055311
  1.217820, -0.028214
  1.219592, -0.004740
  1.221364,  0.013418
  1.223136,  0.024188
  1.224908,  0.024945
  1.226680,  0.019765
  1.228452,  0.004258
  1.230224, -0.012852
  1.231996, -0.036954
  1.233768, -0.065577
  1.235540, -0.092840
  1.237312, -0.117488
  1.239084, -0.142534
  1.240856, -0.161908
  1.242628, -0.174790
  1.244400, -0.176490
  1.246172, -0.167906
  1.247944, -0.149792
  1.249715, -0.125705
  1.251487, -0.092370
  1.253259, -0.054698
  1.255031, -0.019770
  1.256803,  0.011482
  1.258575,  0.033209
  1.260347,  0.047589
  1.262119,  0.042942
  1.263891,  0.030000
  1.265663,  0.004816
  1.267435, -0.026669
  1.269207, -0.064957
  1.270979, -0.098121
  1.272751, -0.129989
  1.274523, -0.154599
  1.276295, -0.164571
  1.278067, -0.165683
  1.279839, -0.154848
  1.281611, -0.134852
  1.283383, -0.103301
  1.285155, -0.068323
  1.286927, -0.027430
  1.288698,  0.013506
  1.290470,  0.051024
  1.292242,  0.085305
  1.294014,  0.115462
  1.295786,  0.143293
  1.297558,  0.161238
  1.299330,  0.175101
  1.301102,  0.184815
  1.302874,  0.187885
  1.304646,  0.188195
  1.306418,  0.187657
  1.308190,  0.182652
  1.309962,  0.171218
  1.311734,  0.162795
  1.313506,  0.147116
  1.315278,  0.133615
  1.317050,  0.119421
  1.318822,  0.102734
  1.320594,  0.092712
  1.322366,  0.084581
  1.324138,  0.082080
  1.325910,  0.086243
  1.327681,  0.098196
  1.329453,  0.117170
  1.331225,  0.139877
  1.332997,  0.168901
  1.334769,  0.197768
  1.336541,  0.226915
  1.338313,  0.258008
  1.340085,  0.287221
  1.341857,  0.310574
  1.343629,  0.331885
  1.345401,  0.349721
  1.347173,  0.360362
  1.348945,  0.368579
  1.350717,  0.373646
  1.352489,  0.370712
  1.354261,  0.360429
  1.356033,  0.348296
  1.357805,  0.329293
  1.359577,  0.311145
  1.361349,  0.289880
  1.363121,  0.268668
  1.364893,  0.246971
  1.366665,  0.234230
  1.368436,  0.221212
  1.370208,  0.214320
  1.371980,  0.213054
  1.373752,  0.214240
  1.375524,  0.219023
  1.377296,  0.225036
  1.379068,  0.235197
  1.380840,  0.249190
  1.382612,  0.265501
  1.384384,  0.279534
  1.386156,  0.294989
  1.387928,  0.307888
  1.389700,  0.322429
  1.391472,  0.332512
  1.393244,  0.338978
  1.395016,  0.342708
  1.396788,  0.341452
  1.398560,  0.331321
  1.400332,  0.318499
  1.402104,  0.306342
  1.403876,  0.284214
  1.405648,  0.263309
  1.407419,  0.241957
  1.409191,  0.223928
  1.410963,  0.207647
  1.412735,  0.196208
  1.414507,  0.191015
  1.416279,  0.189115
  1.418051,  0.190385
  1.419823,  0.194036
  1.421595,  0.205949
  1.423367,  0.219521
  1.425139,  0.231192
  1.426911,  0.245116
  1.428683,  0.251517
  1.430455,  0.256434
  1.432227,  0.260169
  1.433999,  0.261993
  1.435771,  0.258248
  1.437543,  0.253266
  1.439315,  0.244740
  1.441087,  0.238188
  1.442859,  0.227993
  1.444631,  0.220862
  1.446402,  0.218043
  1.448174,  0.216324
  1.449946,  0.218993
  1.451718,  0.225098
  1.453490,  0.236336
  1.455262,  0.251075
  1.457034,  0.267982
  1.458806,  0.284382
  1.460578,  0.302290
  1.462350,  0.319874
  1.464122,  0.333453
  1.465894,  0.345012
  1.467666,  0.353418
  1.469438,  0.355119
  1.471210,  0.353431
  1.472982,  0.348173
  1.474754,  0.339986
  1.476526,  0.332379
  1.478298,  0.316936
  1.480070,  0.294914
  1.481842,  0.267039
  1.483614,  0.236258
  1.485385,  0.200470
  1.487157,  0.162256
  1.488929,  0.121316
  1.490701,  0.079010
  1.492473,  0.042221
  1.494245,  0.013126
  1.496017, -0.005753
  1.497789, -0.011377
  1.499561,  0.000000
