# #Autogenerated fromHID,HIE at pH: 7.4
# #h[nm],U[kJ/mol]
  0.365968,-19.199436
  0.366968,-19.054661
  0.367968,-18.896116
  0.368968,-18.735160
  0.369968,-18.561754
  0.370968,-18.385753
  0.371968,-18.200482
  0.372968,-18.012000
  0.373968,-17.814299
  0.374968,-17.613607
  0.375968,-17.403779
  0.376968,-17.190748
  0.377968,-16.970618
  0.378968,-16.747869
  0.379968,-16.517651
  0.380968,-16.285069
  0.381968,-16.048407
  0.382968,-15.810078
  0.383968,-15.564286
  0.384968,-15.316590
  0.385968,-15.068999
  0.386968,-14.821087
  0.387968,-14.573000
  0.388968,-14.324864
  0.389968,-14.079109
  0.390968,-13.834200
  0.391968,-13.593560
  0.392968,-13.354693
  0.393968,-13.120286
  0.394968,-12.887812
  0.395968,-12.661366
  0.396968,-12.437425
  0.397968,-12.219732
  0.398968,-12.004583
  0.399968,-11.797884
  0.400968,-11.594897
  0.401968,-11.400266
  0.402968,-11.209867
  0.403968,-11.029169
  0.404968,-10.853213
  0.405968,-10.688468
  0.406968,-10.530322
  0.407968,-10.384202
  0.408968,-10.245540
  0.409968,-10.118885
  0.410968,-10.000822
  0.411968, -9.895368
  0.412968, -9.800858
  0.413968, -9.717928
  0.414968, -9.646078
  0.415968, -9.583883
  0.416968, -9.533330
  0.417968, -9.490521
  0.418968, -9.459346
  0.419968, -9.433362
  0.420968, -9.418641
  0.421968, -9.406186
  0.422968, -9.402095
  0.423968, -9.398235
  0.424968, -9.399970
  0.425968, -9.400247
  0.426968, -9.402165
  0.427968, -9.401298
  0.428968, -9.398816
  0.429968, -9.393121
  0.430968, -9.383470
  0.431968, -9.369267
  0.432968, -9.347633
  0.433968, -9.320785
  0.434968, -9.284300
  0.435968, -9.242082
  0.436968, -9.188749
  0.437968, -9.130121
  0.438968, -9.061226
  0.439968, -8.987149
  0.440968, -8.902557
  0.441968, -8.812474
  0.442968, -8.712057
  0.443968, -8.606889
  0.444968, -8.493506
  0.445968, -8.376075
  0.446968, -8.252948
  0.447968, -8.125511
  0.448968, -7.991723
  0.449968, -7.854291
  0.450968, -7.709995
  0.451968, -7.562629
  0.452968, -7.409435
  0.453968, -7.252082
  0.454968, -7.086605
  0.455968, -6.917888
  0.456968, -6.739151
  0.457968, -6.556776
  0.458968, -6.361312
  0.459968, -6.162227
  0.460968, -5.950571
  0.461968, -5.736063
  0.462968, -5.508249
  0.463968, -5.278401
  0.464968, -5.037105
  0.465968, -4.794435
  0.466968, -4.545900
  0.467968, -4.296597
  0.468968, -4.047240
  0.469968, -3.797621
  0.470968, -3.556081
  0.471968, -3.314706
  0.472968, -3.087754
  0.473968, -2.861340
  0.474968, -2.656091
  0.475968, -2.451837
  0.476968, -2.278676
  0.477968, -2.107437
  0.478968, -1.967098
  0.479968, -1.829624
  0.480968, -1.726754
  0.481968, -1.628261
  0.482968, -1.564264
  0.483968, -1.505894
  0.484968, -1.480105
  0.485968, -1.461100
  0.486968, -1.474166
  0.487968, -1.494990
  0.488968, -1.544916
  0.489968, -1.602831
  0.490968, -1.685998
  0.491968, -1.777205
  0.492968, -1.885995
  0.493968, -2.001678
  0.494968, -2.131415
  0.495968, -2.266646
  0.496968, -2.411476
  0.497968, -2.560832
  0.498968, -2.713429
  0.499968, -2.867579
  0.500968, -3.022510
  0.501968, -3.178245
  0.502968, -3.332121
  0.503968, -3.484749
  0.504968, -3.631625
  0.505968, -3.774356
  0.506968, -3.912198
  0.507968, -4.045610
  0.508968, -4.172048
  0.509968, -4.292237
  0.510968, -4.406291
  0.511968, -4.514345
  0.512968, -4.615704
  0.513968, -4.710190
  0.514968, -4.797598
  0.515968, -4.877775
  0.516968, -4.952300
  0.517968, -5.020895
  0.518968, -5.082665
  0.519968, -5.137847
  0.520968, -5.187106
  0.521968, -5.230956
  0.522968, -5.268221
  0.523968, -5.299547
  0.524968, -5.326117
  0.525968, -5.348361
  0.526968, -5.366293
  0.527968, -5.380076
  0.528968, -5.391809
  0.529968, -5.400322
  0.530968, -5.406461
  0.531968, -5.408813
  0.532968, -5.411082
  0.533968, -5.411358
  0.534968, -5.411755
  0.535968, -5.409466
  0.536968, -5.408460
  0.537968, -5.406217
  0.538968, -5.403794
  0.539968, -5.400052
  0.540968, -5.396666
  0.541968, -5.392124
  0.542968, -5.388590
  0.543968, -5.386431
  0.544968, -5.384456
  0.545968, -5.382952
  0.546968, -5.382009
  0.547968, -5.382753
  0.548968, -5.382935
  0.549968, -5.381786
  0.550968, -5.380840
  0.551968, -5.381021
  0.552968, -5.381008
  0.553968, -5.380768
  0.554968, -5.380174
  0.555968, -5.378351
  0.556968, -5.376355
  0.557968, -5.373047
  0.558968, -5.369428
  0.559968, -5.363926
  0.560968, -5.358130
  0.561968, -5.349309
  0.562968, -5.340151
  0.563968, -5.327384
  0.564968, -5.314398
  0.565968, -5.299228
  0.566968, -5.283756
  0.567968, -5.264888
  0.568968, -5.245891
  0.569968, -5.226000
  0.570968, -5.205857
  0.571968, -5.183789
  0.572968, -5.161215
  0.573968, -5.136975
  0.574968, -5.112443
  0.575968, -5.090005
  0.576968, -5.067157
  0.577968, -5.045427
  0.578968, -5.023442
  0.579968, -5.002294
  0.580968, -4.981012
  0.581968, -4.963926
  0.582968, -4.946847
  0.583968, -4.932091
  0.584968, -4.917158
  0.585968, -4.906763
  0.586968, -4.896971
  0.587968, -4.889186
  0.588968, -4.881278
  0.589968, -4.876353
  0.590968, -4.872522
  0.591968, -4.870379
  0.592968, -4.868642
  0.593968, -4.868168
  0.594968, -4.867934
  0.595968, -4.867461
  0.596968, -4.867054
  0.597968, -4.866731
  0.598968, -4.866622
  0.599968, -4.867611
  0.600968, -4.869331
  0.601968, -4.869418
  0.602968, -4.868866
  0.603968, -4.867509
  0.604968, -4.866011
  0.605968, -4.863925
  0.606968, -4.861632
  0.607968, -4.857078
  0.608968, -4.851282
  0.609968, -4.844263
  0.610968, -4.836432
  0.611968, -4.827347
  0.612968, -4.817321
  0.613968, -4.806238
  0.614968, -4.794355
  0.615968, -4.780817
  0.616968, -4.765799
  0.617968, -4.749402
  0.618968, -4.731945
  0.619968, -4.712483
  0.620968, -4.691539
  0.621968, -4.668766
  0.622968, -4.644661
  0.623968, -4.619005
  0.624968, -4.592087
  0.625968, -4.563651
  0.626968, -4.533818
  0.627968, -4.503005
  0.628968, -4.471271
  0.629968, -4.438011
  0.630968, -4.403486
  0.631968, -4.368080
  0.632968, -4.331241
  0.633968, -4.293848
  0.634968, -4.256209
  0.635968, -4.218144
  0.636968, -4.179304
  0.637968, -4.140073
  0.638968, -4.100256
  0.639968, -4.060290
  0.640968, -4.020167
  0.641968, -3.980324
  0.642968, -3.941373
  0.643968, -3.902270
  0.644968, -3.862973
  0.645968, -3.823554
  0.646968, -3.784349
  0.647968, -3.744565
  0.648968, -3.703175
  0.649968, -3.661486
  0.650968, -3.619137
  0.651968, -3.576506
  0.652968, -3.532758
  0.653968, -3.488256
  0.654968, -3.440299
  0.655968, -3.392063
  0.656968, -3.341652
  0.657968, -3.291116
  0.658968, -3.238994
  0.659968, -3.186956
  0.660968, -3.133447
  0.661968, -3.079979
  0.662968, -3.025869
  0.663968, -2.971905
  0.664968, -2.918916
  0.665968, -2.866243
  0.666968, -2.814648
  0.667968, -2.762947
  0.668968, -2.714885
  0.669968, -2.667238
  0.670968, -2.623669
  0.671968, -2.580179
  0.672968, -2.539674
  0.673968, -2.499424
  0.674968, -2.462645
  0.675968, -2.425483
  0.676968, -2.391521
  0.677968, -2.357897
  0.678968, -2.327840
  0.679968, -2.297610
  0.680968, -2.270152
  0.681968, -2.242918
  0.682968, -2.217257
  0.683968, -2.192066
  0.684968, -2.168099
  0.685968, -2.144089
  0.686968, -2.121178
  0.687968, -2.098323
  0.688968, -2.076219
  0.689968, -2.054465
  0.690968, -2.033866
  0.691968, -2.013494
  0.692968, -1.991762
  0.693968, -1.969688
  0.694968, -1.946596
  0.695968, -1.923233
  0.696968, -1.899581
  0.697968, -1.875831
  0.698968, -1.852204
  0.699968, -1.828600
  0.700968, -1.804059
  0.701968, -1.779191
  0.702968, -1.753780
  0.703968, -1.728035
  0.704968, -1.701175
  0.705968, -1.673759
  0.706968, -1.646220
  0.707968, -1.618647
  0.708968, -1.590721
  0.709968, -1.562590
  0.710968, -1.533675
  0.711968, -1.504302
  0.712968, -1.475183
  0.713968, -1.446127
  0.714968, -1.417368
  0.715968, -1.388794
  0.716968, -1.359588
  0.717968, -1.329935
  0.718968, -1.300025
  0.719968, -1.269873
  0.720968, -1.239333
  0.721968, -1.208434
  0.722968, -1.177914
  0.723968, -1.147694
  0.724968, -1.117071
  0.725968, -1.085887
  0.726968, -1.055120
  0.727968, -1.024662
  0.728968, -0.993336
  0.729968, -0.960735
  0.730968, -0.928615
  0.731968, -0.896980
  0.732968, -0.865392
  0.733968, -0.833548
  0.734968, -0.801913
  0.735968, -0.770555
  0.736968, -0.738700
  0.737968, -0.705907
  0.738968, -0.673403
  0.739968, -0.641407
  0.740968, -0.609475
  0.741968, -0.577760
  0.742968, -0.546129
  0.743968, -0.514705
  0.744968, -0.482963
  0.745968, -0.450536
  0.746968, -0.418455
  0.747968, -0.387124
  0.748968, -0.355421
  0.749968, -0.323150
  0.750968, -0.291166
  0.751968, -0.260417
  0.752968, -0.230204
  0.753968, -0.200952
  0.754968, -0.171727
  0.755968, -0.142723
  0.756968, -0.114113
  0.757968, -0.085392
  0.758968, -0.057012
  0.759968, -0.030804
  0.760968, -0.005510
  0.761968,  0.019630
  0.762968,  0.044124
  0.763968,  0.066282
  0.764968,  0.087895
  0.765968,  0.107433
  0.766968,  0.125952
  0.767968,  0.139872
  0.768968,  0.153211
  0.769968,  0.164641
  0.770968,  0.175567
  0.771968,  0.182896
  0.772968,  0.189859
  0.773968,  0.191952
  0.774968,  0.193669
  0.775968,  0.193619
  0.776968,  0.193309
  0.777968,  0.189816
  0.778968,  0.186099
  0.779968,  0.179479
  0.780968,  0.172555
  0.781968,  0.163620
  0.782968,  0.154483
  0.783968,  0.142125
  0.784968,  0.129427
  0.785968,  0.115743
  0.786968,  0.101933
  0.787968,  0.087157
  0.788968,  0.072285
  0.789968,  0.056249
  0.790968,  0.040004
  0.791968,  0.023913
  0.792968,  0.007976
  0.793968, -0.007450
  0.794968, -0.022930
  0.795968, -0.040134
  0.796968, -0.057769
  0.797968, -0.074775
  0.798968, -0.091461
  0.799968, -0.107813
  0.800968, -0.123900
  0.801968, -0.139451
  0.802968, -0.154747
  0.803968, -0.170297
  0.804968, -0.186200
  0.805968, -0.202126
  0.806968, -0.217940
  0.807968, -0.234609
  0.808968, -0.251785
  0.809968, -0.268191
  0.810968, -0.283937
  0.811968, -0.299760
  0.812968, -0.315827
  0.813968, -0.331629
  0.814968, -0.347534
  0.815968, -0.363954
  0.816968, -0.380846
  0.817968, -0.396736
  0.818968, -0.412224
  0.819968, -0.427047
  0.820968, -0.441317
  0.821968, -0.455357
  0.822968, -0.469256
  0.823968, -0.482517
  0.824968, -0.495281
  0.825968, -0.507726
  0.826968, -0.519827
  0.827968, -0.531034
  0.828968, -0.541231
  0.829968, -0.550802
  0.830968, -0.559634
  0.831968, -0.568071
  0.832968, -0.575962
  0.833968, -0.583995
  0.834968, -0.591983
  0.835968, -0.599302
  0.836968, -0.605846
  0.837968, -0.612457
  0.838968, -0.619417
  0.839968, -0.627156
  0.840968, -0.636056
  0.841968, -0.644784
  0.842968, -0.653403
  0.843968, -0.662748
  0.844968, -0.673348
  0.845968, -0.684069
  0.846968, -0.695564
  0.847968, -0.707103
  0.848968, -0.719290
  0.849968, -0.731768
  0.850968, -0.746249
  0.851968, -0.761372
  0.852968, -0.777687
  0.853968, -0.794122
  0.854968, -0.811716
  0.855968, -0.829446
  0.856968, -0.847988
  0.857968, -0.866557
  0.858968, -0.885865
  0.859968, -0.905199
  0.860968, -0.924421
  0.861968, -0.943333
  0.862968, -0.961138
  0.863968, -0.978845
  0.864968, -0.995357
  0.865968, -1.011470
  0.866968, -1.024825
  0.867968, -1.038313
  0.868968, -1.053692
  0.869968, -1.068988
  0.870968, -1.082257
  0.871968, -1.095387
  0.872968, -1.104281
  0.873968, -1.113143
  0.874968, -1.120440
  0.875968, -1.127702
  0.876968, -1.133239
  0.877968, -1.138757
  0.878968, -1.141353
  0.879968, -1.143857
  0.880968, -1.143261
  0.881968, -1.142503
  0.882968, -1.141464
  0.883968, -1.140290
  0.884968, -1.138272
  0.885968, -1.136282
  0.886968, -1.133295
  0.887968, -1.130034
  0.888968, -1.125342
  0.889968, -1.120408
  0.890968, -1.115213
  0.891968, -1.110183
  0.892968, -1.105656
  0.893968, -1.101007
  0.894968, -1.096865
  0.895968, -1.092715
  0.896968, -1.087750
  0.897968, -1.082543
  0.898968, -1.079734
  0.899968, -1.077698
  0.900968, -1.074255
  0.901968, -1.070072
  0.902968, -1.066954
  0.903968, -1.064061
  0.904968, -1.060909
  0.905968, -1.057596
  0.906968, -1.055652
  0.907968, -1.054066
  0.908968, -1.052489
  0.909968, -1.051166
  0.910968, -1.049374
  0.911968, -1.047252
  0.912968, -1.046126
  0.913968, -1.045614
  0.914968, -1.043583
  0.915968, -1.040524
  0.916968, -1.039088
  0.917968, -1.038776
  0.918968, -1.039025
  0.919968, -1.039690
  0.920968, -1.040300
  0.921968, -1.040843
  0.922968, -1.041458
  0.923968, -1.042158
  0.924968, -1.043029
  0.925968, -1.044045
  0.926968, -1.044940
  0.927968, -1.045534
  0.928968, -1.046032
  0.929968, -1.046257
  0.930968, -1.047110
  0.931968, -1.048776
  0.932968, -1.050359
  0.933968, -1.051602
  0.934968, -1.053111
  0.935968, -1.054873
  0.936968, -1.056232
  0.937968, -1.056745
  0.938968, -1.057114
  0.939968, -1.057264
  0.940968, -1.057078
  0.941968, -1.056506
  0.942968, -1.055583
  0.943968, -1.053655
  0.944968, -1.051149
  0.945968, -1.047564
  0.946968, -1.043277
  0.947968, -1.036673
  0.948968, -1.029633
  0.949968, -1.022139
  0.950968, -1.014189
  0.951968, -1.004083
  0.952968, -0.993726
  0.953968, -0.983022
  0.954968, -0.971625
  0.955968, -0.957543
  0.956968, -0.943273
  0.957968, -0.928046
  0.958968, -0.912453
  0.959968, -0.894922
  0.960968, -0.877329
  0.961968, -0.859366
  0.962968, -0.841306
  0.963968, -0.822585
  0.964968, -0.804037
  0.965968, -0.786513
  0.966968, -0.769120
  0.967968, -0.752012
  0.968968, -0.734900
  0.969968, -0.719295
  0.970968, -0.704068
  0.971968, -0.690946
  0.972968, -0.678186
  0.973968, -0.667597
  0.974968, -0.657122
  0.975968, -0.647562
  0.976968, -0.638219
  0.977968, -0.631974
  0.978968, -0.625938
  0.979968, -0.621087
  0.980968, -0.616457
  0.981968, -0.612734
  0.982968, -0.609474
  0.983968, -0.608566
  0.984968, -0.607904
  0.985968, -0.606437
  0.986968, -0.604647
  0.987968, -0.605432
  0.988968, -0.606542
  0.989968, -0.606202
  0.990968, -0.605685
  0.991968, -0.605053
  0.992968, -0.604217
  0.993968, -0.602650
  0.994968, -0.600910
  0.995968, -0.598820
  0.996968, -0.596277
  0.997968, -0.593708
  0.998968, -0.590979
  0.999968, -0.587807
  1.000968, -0.584409
  1.001968, -0.580205
  1.002968, -0.575706
  1.003968, -0.570096
  1.004968, -0.564038
  1.005968, -0.557059
  1.006968, -0.549717
  1.007968, -0.542858
  1.008968, -0.536273
  1.009968, -0.528795
  1.010968, -0.521032
  1.011968, -0.513296
  1.012968, -0.505617
  1.013968, -0.497182
  1.014968, -0.488471
  1.015968, -0.479738
  1.016968, -0.470898
  1.017968, -0.461103
  1.018968, -0.450883
  1.019968, -0.440939
  1.020968, -0.431181
  1.021968, -0.420556
  1.022968, -0.409038
  1.023968, -0.396935
  1.024968, -0.384467
  1.025968, -0.371440
  1.026968, -0.358119
  1.027968, -0.344940
  1.028968, -0.331882
  1.029968, -0.319055
  1.030968, -0.306471
  1.031968, -0.293696
  1.032968, -0.280836
  1.033968, -0.267531
  1.034968, -0.253530
  1.035968, -0.240434
  1.036968, -0.228987
  1.037968, -0.217346
  1.038968, -0.205888
  1.039968, -0.194777
  1.040968, -0.184131
  1.041968, -0.173768
  1.042968, -0.164013
  1.043968, -0.154422
  1.044968, -0.145524
  1.045968, -0.136894
  1.046968, -0.128830
  1.047968, -0.121054
  1.048968, -0.113978
  1.049968, -0.107426
  1.050968, -0.102254
  1.051968, -0.097442
  1.052968, -0.093628
  1.053968, -0.090156
  1.054968, -0.087905
  1.055968, -0.085968
  1.056968, -0.085165
  1.057968, -0.084355
  1.058968, -0.083696
  1.059968, -0.083146
  1.060968, -0.083758
  1.061968, -0.084174
  1.062968, -0.083882
  1.063968, -0.084028
  1.064968, -0.085658
  1.065968, -0.087234
  1.066968, -0.090026
  1.067968, -0.092942
  1.068968, -0.095746
  1.069968, -0.098315
  1.070968, -0.100229
  1.071968, -0.101900
  1.072968, -0.102836
  1.073968, -0.103844
  1.074968, -0.104283
  1.075968, -0.104789
  1.076968, -0.103748
  1.077968, -0.102472
  1.078968, -0.100859
  1.079968, -0.099186
  1.080968, -0.096914
  1.081968, -0.094652
  1.082968, -0.091220
  1.083968, -0.087817
  1.084968, -0.085013
  1.085968, -0.082441
  1.086968, -0.078810
  1.087968, -0.075055
  1.088968, -0.071347
  1.089968, -0.067636
  1.090968, -0.063114
  1.091968, -0.058500
  1.092968, -0.053718
  1.093968, -0.048906
  1.094968, -0.045273
  1.095968, -0.041841
  1.096968, -0.038149
  1.097968, -0.034322
  1.098968, -0.030938
  1.099968, -0.027688
  1.100968, -0.024210
  1.101968, -0.020676
  1.102968, -0.018033
  1.103968, -0.015686
  1.104968, -0.014311
  1.105968, -0.013232
  1.106968, -0.011494
  1.107968, -0.009613
  1.108968, -0.009745
  1.109968, -0.010726
  1.110968, -0.012504
  1.111968, -0.014286
  1.112968, -0.016290
  1.113968, -0.018772
  1.114968, -0.021326
  1.115968, -0.023790
  1.116968, -0.027878
  1.117968, -0.032808
  1.118968, -0.037625
  1.119968, -0.042573
  1.120968, -0.047863
  1.121968, -0.053266
  1.122968, -0.058524
  1.123968, -0.063335
  1.124968, -0.068653
  1.125968, -0.074558
  1.126968, -0.080459
  1.127968, -0.086486
  1.128968, -0.092809
  1.129968, -0.099309
  1.130968, -0.105368
  1.131968, -0.110908
  1.132968, -0.116205
  1.133968, -0.121219
  1.134968, -0.126136
  1.135968, -0.130922
  1.136968, -0.135877
  1.137968, -0.141070
  1.138968, -0.145789
  1.139968, -0.149778
  1.140968, -0.153799
  1.141968, -0.157737
  1.142968, -0.161539
  1.143968, -0.165070
  1.144968, -0.168145
  1.145968, -0.170164
  1.146968, -0.171438
  1.147968, -0.172070
  1.148968, -0.173267
  1.149968, -0.174927
  1.150968, -0.176198
  1.151968, -0.176128
  1.152968, -0.176154
  1.153968, -0.176127
  1.154968, -0.175571
  1.155968, -0.173726
  1.156968, -0.171962
  1.157968, -0.169822
  1.158968, -0.167800
  1.159968, -0.166594
  1.160968, -0.165001
  1.161968, -0.162452
  1.162968, -0.159933
  1.163968, -0.156596
  1.164968, -0.153334
  1.165968, -0.149998
  1.166968, -0.146670
  1.167968, -0.144619
  1.168968, -0.142521
  1.169968, -0.139406
  1.170968, -0.136074
  1.171968, -0.131654
  1.172968, -0.127410
  1.173968, -0.123884
  1.174968, -0.120220
  1.175968, -0.115843
  1.176968, -0.111466
  1.177968, -0.108093
  1.178968, -0.104715
  1.179968, -0.100394
  1.180968, -0.096059
  1.181968, -0.091961
  1.182968, -0.087875
  1.183968, -0.084065
  1.184968, -0.080245
  1.185968, -0.076274
  1.186968, -0.072284
  1.187968, -0.067979
  1.188968, -0.063760
  1.189968, -0.059951
  1.190968, -0.056151
  1.191968, -0.052304
  1.192968, -0.048429
  1.193968, -0.045274
  1.194968, -0.042406
  1.195968, -0.039075
  1.196968, -0.035728
  1.197968, -0.033084
  1.198968, -0.030722
  1.199968, -0.028545
  1.200968, -0.026378
  1.201968, -0.024769
  1.202968, -0.023619
  1.203968, -0.023894
  1.204968, -0.024487
  1.205968, -0.026102
  1.206968, -0.028166
  1.207968, -0.029265
  1.208968, -0.029859
  1.209968, -0.032379
  1.210968, -0.036169
  1.211968, -0.039618
  1.212968, -0.042643
  1.213968, -0.047016
  1.214968, -0.052083
  1.215968, -0.056811
  1.216968, -0.061262
  1.217968, -0.065593
  1.218968, -0.069950
  1.219968, -0.075244
  1.220968, -0.081114
  1.221968, -0.085795
  1.222968, -0.089568
  1.223968, -0.093914
  1.224968, -0.098728
  1.225968, -0.103159
  1.226968, -0.107235
  1.227968, -0.110993
  1.228968, -0.114391
  1.229968, -0.116638
  1.230968, -0.117730
  1.231968, -0.118664
  1.232968, -0.119218
  1.233968, -0.118204
  1.234968, -0.115178
  1.235968, -0.112091
  1.236968, -0.109118
  1.237968, -0.105716
  1.238968, -0.101782
  1.239968, -0.097420
  1.240968, -0.092630
  1.241968, -0.086959
  1.242968, -0.079433
  1.243968, -0.070977
  1.244968, -0.061570
  1.245968, -0.052360
  1.246968, -0.043330
  1.247968, -0.034001
  1.248968, -0.024238
  1.249968, -0.014160
  1.250968, -0.003900
  1.251968,  0.006148
  1.252968,  0.015738
  1.253968,  0.025159
  1.254968,  0.033792
  1.255968,  0.042131
  1.256968,  0.049079
  1.257968,  0.055740
  1.258968,  0.061561
  1.259968,  0.067267
  1.260968,  0.072444
  1.261968,  0.077286
  1.262968,  0.080051
  1.263968,  0.082780
  1.264968,  0.084807
  1.265968,  0.086511
  1.266968,  0.086623
  1.267968,  0.086760
  1.268968,  0.087151
  1.269968,  0.087309
  1.270968,  0.085538
  1.271968,  0.083706
  1.272968,  0.081132
  1.273968,  0.078506
  1.274968,  0.075843
  1.275968,  0.073063
  1.276968,  0.069904
  1.277968,  0.066707
  1.278968,  0.064479
  1.279968,  0.062090
  1.280968,  0.059821
  1.281968,  0.057301
  1.282968,  0.056381
  1.283968,  0.055305
  1.284968,  0.054295
  1.285968,  0.053125
  1.286968,  0.052720
  1.287968,  0.052072
  1.288968,  0.052518
  1.289968,  0.052842
  1.290968,  0.053639
  1.291968,  0.054167
  1.292968,  0.054544
  1.293968,  0.054797
  1.294968,  0.057496
  1.295968,  0.060705
  1.296968,  0.064490
  1.297968,  0.068355
  1.298968,  0.072169
  1.299968,  0.076122
  1.300968,  0.080641
  1.301968,  0.085466
  1.302968,  0.090927
  1.303968,  0.096677
  1.304968,  0.104135
  1.305968,  0.112363
  1.306968,  0.120272
  1.307968,  0.128223
  1.308968,  0.136412
  1.309968,  0.144710
  1.310968,  0.154162
  1.311968,  0.164204
  1.312968,  0.173744
  1.313968,  0.183039
  1.314968,  0.192301
  1.315968,  0.201470
  1.316968,  0.209969
  1.317968,  0.218144
  1.318968,  0.226043
  1.319968,  0.233679
  1.320968,  0.241464
  1.321968,  0.249507
  1.322968,  0.256116
  1.323968,  0.261617
  1.324968,  0.267111
