# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos GAN (Glutamic acid neutral) and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.415881, -8.574577
  0.417937, -8.421303
  0.419993, -8.248398
  0.422048, -8.064178
  0.424104, -7.864572
  0.426160, -7.645470
  0.428216, -7.399540
  0.430272, -7.125330
  0.432328, -6.825601
  0.434384, -6.492713
  0.436439, -6.129195
  0.438495, -5.737225
  0.440551, -5.321390
  0.442607, -4.882957
  0.444663, -4.432056
  0.446719, -3.976279
  0.448775, -3.519032
  0.450830, -3.071831
  0.452886, -2.639970
  0.454942, -2.226061
  0.456998, -1.836569
  0.459054, -1.480496
  0.461110, -1.159211
  0.463166, -0.873682
  0.465221, -0.628121
  0.467277, -0.424488
  0.469333, -0.269414
  0.471389, -0.153627
  0.473445, -0.090552
  0.475501, -0.071261
  0.477557, -0.101195
  0.479612, -0.178474
  0.481668, -0.297050
  0.483724, -0.459571
  0.485780, -0.660552
  0.487836, -0.896891
  0.489892, -1.161625
  0.491948, -1.450706
  0.494003, -1.754783
  0.496059, -2.066674
  0.498115, -2.377327
  0.500171, -2.678667
  0.502227, -2.969205
  0.504283, -3.243749
  0.506339, -3.497138
  0.508394, -3.726039
  0.510450, -3.933589
  0.512506, -4.121267
  0.514562, -4.288221
  0.516618, -4.441609
  0.518674, -4.583484
  0.520730, -4.715559
  0.522785, -4.842441
  0.524841, -4.961377
  0.526897, -5.073382
  0.528953, -5.177709
  0.531009, -5.275833
  0.533065, -5.363385
  0.535121, -5.437386
  0.537176, -5.500830
  0.539232, -5.556292
  0.541288, -5.603379
  0.543344, -5.641990
  0.545400, -5.676433
  0.547456, -5.708242
  0.549512, -5.732475
  0.551567, -5.759916
  0.553623, -5.789206
  0.555679, -5.819466
  0.557735, -5.848642
  0.559791, -5.877330
  0.561847, -5.899777
  0.563903, -5.914051
  0.565958, -5.919469
  0.568014, -5.908846
  0.570070, -5.887868
  0.572126, -5.844528
  0.574182, -5.786124
  0.576238, -5.708280
  0.578294, -5.614823
  0.580349, -5.511187
  0.582405, -5.405748
  0.584461, -5.289368
  0.586517, -5.177618
  0.588573, -5.068047
  0.590629, -4.963766
  0.592685, -4.868613
  0.594740, -4.781935
  0.596796, -4.703134
  0.598852, -4.633479
  0.600908, -4.566784
  0.602964, -4.503186
  0.605020, -4.443123
  0.607076, -4.384916
  0.609131, -4.326650
  0.611187, -4.269177
  0.613243, -4.209721
  0.615299, -4.144070
  0.617355, -4.080043
  0.619411, -4.016474
  0.621467, -3.952226
  0.623522, -3.887596
  0.625578, -3.823921
  0.627634, -3.759997
  0.629690, -3.697945
  0.631746, -3.635831
  0.633802, -3.578571
  0.635858, -3.523754
  0.637913, -3.472727
  0.639969, -3.424591
  0.642025, -3.378360
  0.644081, -3.335564
  0.646137, -3.293761
  0.648193, -3.254385
  0.650249, -3.217641
  0.652304, -3.182911
  0.654360, -3.148015
  0.656416, -3.109871
  0.658472, -3.069201
  0.660528, -3.029938
  0.662584, -2.987090
  0.664640, -2.943639
  0.666695, -2.898908
  0.668751, -2.854529
  0.670807, -2.806352
  0.672863, -2.757029
  0.674919, -2.707367
  0.676975, -2.656422
  0.679031, -2.605519
  0.681087, -2.553405
  0.683142, -2.499332
  0.685198, -2.447144
  0.687254, -2.397166
  0.689310, -2.343582
  0.691366, -2.289478
  0.693422, -2.229168
  0.695478, -2.170622
  0.697533, -2.112774
  0.699589, -2.052991
  0.701645, -1.989992
  0.703701, -1.921767
  0.705757, -1.856893
  0.707813, -1.791490
  0.709869, -1.722200
  0.711924, -1.653901
  0.713980, -1.582917
  0.716036, -1.508772
  0.718092, -1.438403
  0.720148, -1.372119
  0.722204, -1.301777
  0.724260, -1.232011
  0.726315, -1.168713
  0.728371, -1.106034
  0.730427, -1.047803
  0.732483, -0.995067
  0.734539, -0.944588
  0.736595, -0.902193
  0.738651, -0.863384
  0.740706, -0.830101
  0.742762, -0.803149
  0.744818, -0.785825
  0.746874, -0.772266
  0.748930, -0.766392
  0.750986, -0.767126
  0.753042, -0.773874
  0.755097, -0.779509
  0.757153, -0.790132
  0.759209, -0.802399
  0.761265, -0.815484
  0.763321, -0.827767
  0.765377, -0.841025
  0.767433, -0.855793
  0.769488, -0.863763
  0.771544, -0.871810
  0.773600, -0.878615
  0.775656, -0.881648
  0.777712, -0.886510
  0.779768, -0.888252
  0.781824, -0.893149
  0.783879, -0.896860
  0.785935, -0.902700
  0.787991, -0.912695
  0.790047, -0.927929
  0.792103, -0.946356
  0.794159, -0.966161
  0.796215, -0.991496
  0.798270, -1.019667
  0.800326, -1.056007
  0.802382, -1.092634
  0.804438, -1.130379
  0.806494, -1.172272
  0.808550, -1.214553
  0.810606, -1.253233
  0.812661, -1.290949
  0.814717, -1.325578
  0.816773, -1.358898
  0.818829, -1.387614
  0.820885, -1.414631
  0.822941, -1.437571
  0.824997, -1.452143
  0.827052, -1.464780
  0.829108, -1.472607
  0.831164, -1.475968
  0.833220, -1.476686
  0.835276, -1.475524
  0.837332, -1.476933
  0.839388, -1.477883
  0.841443, -1.476054
  0.843499, -1.475955
  0.845555, -1.474820
  0.847611, -1.477093
  0.849667, -1.475222
  0.851723, -1.474217
  0.853779, -1.473658
  0.855834, -1.472378
  0.857890, -1.468864
  0.859946, -1.465835
  0.862002, -1.460738
  0.864058, -1.452806
  0.866114, -1.449313
  0.868170, -1.440689
  0.870225, -1.433616
  0.872281, -1.427242
  0.874337, -1.421281
  0.876393, -1.416849
  0.878449, -1.416266
  0.880505, -1.419395
  0.882561, -1.424683
  0.884616, -1.433655
  0.886672, -1.447449
  0.888728, -1.464578
  0.890784, -1.480484
  0.892840, -1.500529
  0.894896, -1.524222
  0.896952, -1.546715
  0.899007, -1.569973
  0.901063, -1.592158
  0.903119, -1.612805
  0.905175, -1.629297
  0.907231, -1.640966
  0.909287, -1.651541
  0.911343, -1.656485
  0.913398, -1.656779
  0.915454, -1.658210
  0.917510, -1.655894
  0.919566, -1.650904
  0.921622, -1.641949
  0.923678, -1.632270
  0.925734, -1.621838
  0.927789, -1.612484
  0.929845, -1.600655
  0.931901, -1.591684
  0.933957, -1.583792
  0.936013, -1.575972
  0.938069, -1.568474
  0.940125, -1.561191
  0.942180, -1.556276
  0.944236, -1.553779
  0.946292, -1.553804
  0.948348, -1.552348
  0.950404, -1.552044
  0.952460, -1.553420
  0.954516, -1.554586
  0.956571, -1.553532
  0.958627, -1.549842
  0.960683, -1.550172
  0.962739, -1.542935
  0.964795, -1.537267
  0.966851, -1.526730
  0.968907, -1.512565
  0.970962, -1.496279
  0.973018, -1.474742
  0.975074, -1.453246
  0.977130, -1.427225
  0.979186, -1.399069
  0.981242, -1.369606
  0.983298, -1.341215
  0.985353, -1.313620
  0.987409, -1.284911
  0.989465, -1.258778
  0.991521, -1.232151
  0.993577, -1.212390
  0.995633, -1.191414
  0.997689, -1.176132
  0.999744, -1.160849
  1.001800, -1.150916
  1.003856, -1.137823
  1.005912, -1.130757
  1.007968, -1.123406
  1.010024, -1.115025
  1.012080, -1.109058
  1.014135, -1.099917
  1.016191, -1.093160
  1.018247, -1.085729
  1.020303, -1.076553
  1.022359, -1.067308
  1.024415, -1.055682
  1.026471, -1.041192
  1.028526, -1.024012
  1.030582, -1.005209
  1.032638, -0.987412
  1.034694, -0.970465
  1.036750, -0.949049
  1.038806, -0.927033
  1.040862, -0.908684
  1.042917, -0.888645
  1.044973, -0.865924
  1.047029, -0.846239
  1.049085, -0.829720
  1.051141, -0.813642
  1.053197, -0.799217
  1.055253, -0.785996
  1.057308, -0.774280
  1.059364, -0.764212
  1.061420, -0.756011
  1.063476, -0.750208
  1.065532, -0.747358
  1.067588, -0.747256
  1.069644, -0.750095
  1.071699, -0.759906
  1.073755, -0.768238
  1.075811, -0.780673
  1.077867, -0.795360
  1.079923, -0.813528
  1.081979, -0.837893
  1.084035, -0.861039
  1.086090, -0.884673
  1.088146, -0.908738
  1.090202, -0.932050
  1.092258, -0.952935
  1.094314, -0.970169
  1.096370, -0.988274
  1.098426, -1.005714
  1.100481, -1.014739
  1.102537, -1.020075
  1.104593, -1.020439
  1.106649, -1.014960
  1.108705, -1.008370
  1.110761, -0.998788
  1.112817, -0.985097
  1.114872, -0.970311
  1.116928, -0.952144
  1.118984, -0.935735
  1.121040, -0.917551
  1.123096, -0.901643
  1.125152, -0.889144
  1.127208, -0.878391
  1.129263, -0.869837
  1.131319, -0.861211
  1.133375, -0.854168
  1.135431, -0.851685
  1.137487, -0.851226
  1.139543, -0.851121
  1.141599, -0.853858
  1.143654, -0.859283
  1.145710, -0.866713
  1.147766, -0.872954
  1.149822, -0.883845
  1.151878, -0.892245
  1.153934, -0.900700
  1.155990, -0.908265
  1.158045, -0.914694
  1.160101, -0.920749
  1.162157, -0.926061
  1.164213, -0.928152
  1.166269, -0.930405
  1.168325, -0.928758
  1.170381, -0.926377
  1.172436, -0.921330
  1.174492, -0.916804
  1.176548, -0.910293
  1.178604, -0.906604
  1.180660, -0.899233
  1.182716, -0.896477
  1.184772, -0.892714
  1.186828, -0.889841
  1.188883, -0.886384
  1.190939, -0.888008
  1.192995, -0.886886
  1.195051, -0.885568
  1.197107, -0.885870
  1.199163, -0.884382
  1.201219, -0.881119
  1.203274, -0.876351
  1.205330, -0.866212
  1.207386, -0.852547
  1.209442, -0.835074
  1.211498, -0.817425
  1.213554, -0.796009
  1.215610, -0.772749
  1.217665, -0.749502
  1.219721, -0.723573
  1.221777, -0.702952
  1.223833, -0.684893
  1.225889, -0.670546
  1.227945, -0.658851
  1.230001, -0.653511
  1.232056, -0.653149
  1.234112, -0.662963
  1.236168, -0.683393
  1.238224, -0.704683
  1.240280, -0.731253
  1.242336, -0.764424
  1.244392, -0.797126
  1.246447, -0.833058
  1.248503, -0.866608
  1.250559, -0.899204
  1.252615, -0.927369
  1.254671, -0.945859
  1.256727, -0.957624
  1.258783, -0.958879
  1.260838, -0.950270
  1.262894, -0.933738
  1.264950, -0.910913
  1.267006, -0.882057
  1.269062, -0.847431
  1.271118, -0.806522
  1.273174, -0.763376
  1.275229, -0.720203
  1.277285, -0.677271
  1.279341, -0.637748
  1.281397, -0.603766
  1.283453, -0.573465
  1.285509, -0.546802
  1.287565, -0.527577
  1.289620, -0.515282
  1.291676, -0.509621
  1.293732, -0.512619
  1.295788, -0.520760
  1.297844, -0.537000
  1.299900, -0.556198
  1.301956, -0.577050
  1.304011, -0.602263
  1.306067, -0.625521
  1.308123, -0.658298
  1.310179, -0.684130
  1.312235, -0.712509
  1.314291, -0.737854
  1.316347, -0.757174
  1.318402, -0.772715
  1.320458, -0.786576
  1.322514, -0.794332
  1.324570, -0.795764
  1.326626, -0.793374
  1.328682, -0.786676
  1.330738, -0.774825
  1.332793, -0.759350
  1.334849, -0.741714
  1.336905, -0.722900
  1.338961, -0.702574
  1.341017, -0.682906
  1.343073, -0.662731
  1.345129, -0.643320
  1.347184, -0.623968
  1.349240, -0.606686
  1.351296, -0.591635
  1.353352, -0.576929
  1.355408, -0.563580
  1.357464, -0.552392
  1.359520, -0.540083
  1.361575, -0.528442
  1.363631, -0.515836
  1.365687, -0.505151
  1.367743, -0.493233
  1.369799, -0.482991
  1.371855, -0.474476
  1.373911, -0.463978
  1.375966, -0.452552
  1.378022, -0.439682
  1.380078, -0.430686
  1.382134, -0.419431
  1.384190, -0.410440
  1.386246, -0.401136
  1.388302, -0.393424
  1.390357, -0.385039
  1.392413, -0.378918
  1.394469, -0.368126
  1.396525, -0.357691
  1.398581, -0.345967
  1.400637, -0.335939
  1.402693, -0.324382
  1.404748, -0.314211
  1.406804, -0.302436
  1.408860, -0.294781
  1.410916, -0.287333
  1.412972, -0.279205
  1.415028, -0.273294
  1.417084, -0.268280
  1.419139, -0.265044
  1.421195, -0.263824
  1.423251, -0.263282
  1.425307, -0.261495
  1.427363, -0.258073
  1.429419, -0.255307
  1.431475, -0.252558
  1.433530, -0.248969
  1.435586, -0.245386
  1.437642, -0.240018
  1.439698, -0.235046
  1.441754, -0.229866
  1.443810, -0.223545
  1.445866, -0.215441
  1.447921, -0.207184
  1.449977, -0.196256
  1.452033, -0.187934
  1.454089, -0.181928
  1.456145, -0.174033
  1.458201, -0.169577
  1.460257, -0.164545
  1.462312, -0.160334
  1.464368, -0.154594
  1.466424, -0.151866
  1.468480, -0.147216
  1.470536, -0.144928
  1.472592, -0.137350
  1.474648, -0.133308
  1.476703, -0.126200
  1.478759, -0.119682
  1.480815, -0.111671
  1.482871, -0.102287
  1.484927, -0.089741
  1.486983, -0.075621
  1.489039, -0.062981
  1.491094, -0.049679
  1.493150, -0.033059
  1.495206, -0.020752
  1.497262, -0.008905
  1.499318,  0.000343
  1.501374,  0.006923
  1.503430,  0.008721
  1.505485,  0.006408
  1.507541,  0.000000
