# #Autogenerated fromHID,HIE at pH: 7.4
# #h[nm],U[kJ/mol]
  0.291831,-32.283267
  0.292831,-32.170962
  0.293831,-32.065843
  0.294831,-31.967392
  0.295831,-31.871764
  0.296831,-31.786237
  0.297831,-31.704655
  0.298831,-31.631497
  0.299831,-31.562422
  0.300831,-31.499519
  0.301831,-31.441923
  0.302831,-31.388723
  0.303831,-31.338457
  0.304831,-31.289833
  0.305831,-31.245941
  0.306831,-31.202826
  0.307831,-31.158719
  0.308831,-31.114285
  0.309831,-31.066898
  0.310831,-31.017108
  0.311831,-30.963216
  0.312831,-30.905142
  0.313831,-30.843583
  0.314831,-30.773699
  0.315831,-30.700420
  0.316831,-30.615420
  0.317831,-30.527457
  0.318831,-30.425794
  0.319831,-30.319447
  0.320831,-30.201995
  0.321831,-30.077454
  0.322831,-29.944587
  0.323831,-29.801612
  0.324831,-29.651910
  0.325831,-29.493151
  0.326831,-29.330332
  0.327831,-29.156546
  0.328831,-28.979860
  0.329831,-28.794517
  0.330831,-28.605234
  0.331831,-28.410320
  0.332831,-28.210056
  0.333831,-28.004418
  0.334831,-27.791431
  0.335831,-27.574681
  0.336831,-27.350598
  0.337831,-27.124475
  0.338831,-26.889104
  0.339831,-26.653002
  0.340831,-26.413357
  0.341831,-26.171618
  0.342831,-25.926871
  0.343831,-25.678157
  0.344831,-25.425805
  0.345831,-25.170834
  0.346831,-24.914654
  0.347831,-24.655280
  0.348831,-24.394238
  0.349831,-24.133305
  0.350831,-23.870511
  0.351831,-23.603004
  0.352831,-23.333136
  0.353831,-23.060787
  0.354831,-22.786112
  0.355831,-22.508937
  0.356831,-22.229185
  0.357831,-21.947797
  0.358831,-21.666338
  0.359831,-21.383605
  0.360831,-21.102289
  0.361831,-20.822132
  0.362831,-20.545913
  0.363831,-20.272197
  0.364831,-20.001350
  0.365831,-19.737913
  0.366831,-19.478506
  0.367831,-19.227237
  0.368831,-18.978470
  0.369831,-18.744641
  0.370831,-18.513270
  0.371831,-18.291470
  0.372831,-18.073936
  0.373831,-17.863087
  0.374831,-17.658592
  0.375831,-17.459613
  0.376831,-17.265922
  0.377831,-17.075286
  0.378831,-16.887928
  0.379831,-16.701362
  0.380831,-16.519384
  0.381831,-16.337423
  0.382831,-16.156231
  0.383831,-15.976101
  0.384831,-15.796750
  0.385831,-15.616994
  0.386831,-15.437219
  0.387831,-15.256116
  0.388831,-15.075304
  0.389831,-14.892020
  0.390831,-14.709358
  0.391831,-14.525667
  0.392831,-14.342196
  0.393831,-14.157821
  0.394831,-13.974399
  0.395831,-13.791570
  0.396831,-13.610805
  0.397831,-13.431622
  0.398831,-13.253566
  0.399831,-13.075919
  0.400831,-12.898708
  0.401831,-12.722730
  0.402831,-12.548344
  0.403831,-12.375943
  0.404831,-12.205727
  0.405831,-12.036224
  0.406831,-11.867916
  0.407831,-11.700595
  0.408831,-11.533978
  0.409831,-11.368324
  0.410831,-11.203607
  0.411831,-11.039215
  0.412831,-10.875066
  0.413831,-10.709743
  0.414831,-10.542257
  0.415831,-10.371365
  0.416831,-10.197582
  0.417831,-10.021576
  0.418831, -9.840056
  0.419831, -9.655908
  0.420831, -9.465130
  0.421831, -9.272054
  0.422831, -9.069759
  0.423831, -8.866144
  0.424831, -8.657421
  0.425831, -8.444353
  0.426831, -8.226517
  0.427831, -8.006352
  0.428831, -7.783917
  0.429831, -7.557768
  0.430831, -7.330760
  0.431831, -7.104152
  0.432831, -6.878135
  0.433831, -6.655907
  0.434831, -6.435444
  0.435831, -6.218356
  0.436831, -6.006656
  0.437831, -5.800260
  0.438831, -5.601525
  0.439831, -5.406957
  0.440831, -5.223984
  0.441831, -5.044367
  0.442831, -4.879284
  0.443831, -4.718438
  0.444831, -4.570833
  0.445831, -4.430535
  0.446831, -4.301709
  0.447831, -4.182484
  0.448831, -4.071145
  0.449831, -3.974056
  0.450831, -3.883602
  0.451831, -3.810107
  0.452831, -3.741440
  0.453831, -3.688196
  0.454831, -3.640427
  0.455831, -3.605156
  0.456831, -3.577077
  0.457831, -3.558898
  0.458831, -3.549012
  0.459831, -3.545530
  0.460831, -3.553983
  0.461831, -3.567316
  0.462831, -3.589896
  0.463831, -3.615433
  0.464831, -3.650366
  0.465831, -3.689489
  0.466831, -3.735002
  0.467831, -3.784255
  0.468831, -3.837125
  0.469831, -3.894148
  0.470831, -3.953932
  0.471831, -4.017172
  0.472831, -4.080923
  0.473831, -4.147846
  0.474831, -4.214620
  0.475831, -4.282747
  0.476831, -4.351632
  0.477831, -4.421904
  0.478831, -4.492079
  0.479831, -4.561615
  0.480831, -4.630811
  0.481831, -4.699289
  0.482831, -4.763387
  0.483831, -4.825950
  0.484831, -4.885960
  0.485831, -4.944092
  0.486831, -4.997338
  0.487831, -5.046662
  0.488831, -5.092087
  0.489831, -5.132865
  0.490831, -5.170147
  0.491831, -5.200794
  0.492831, -5.229379
  0.493831, -5.251133
  0.494831, -5.271371
  0.495831, -5.284698
  0.496831, -5.295854
  0.497831, -5.302888
  0.498831, -5.307945
  0.499831, -5.309835
  0.500831, -5.310007
  0.501831, -5.309766
  0.502831, -5.308610
  0.503831, -5.306628
  0.504831, -5.304272
  0.505831, -5.302544
  0.506831, -5.303859
  0.507831, -5.305787
  0.508831, -5.308619
  0.509831, -5.313523
  0.510831, -5.320456
  0.511831, -5.330833
  0.512831, -5.342027
  0.513831, -5.354992
  0.514831, -5.368251
  0.515831, -5.382167
  0.516831, -5.396184
  0.517831, -5.412389
  0.518831, -5.428676
  0.519831, -5.445159
  0.520831, -5.460436
  0.521831, -5.474037
  0.522831, -5.486605
  0.523831, -5.498769
  0.524831, -5.507647
  0.525831, -5.515658
  0.526831, -5.521575
  0.527831, -5.526597
  0.528831, -5.529723
  0.529831, -5.532010
  0.530831, -5.533449
  0.531831, -5.533708
  0.532831, -5.533441
  0.533831, -5.530007
  0.534831, -5.525776
  0.535831, -5.521068
  0.536831, -5.516193
  0.537831, -5.510361
  0.538831, -5.504502
  0.539831, -5.499230
  0.540831, -5.493732
  0.541831, -5.487686
  0.542831, -5.481492
  0.543831, -5.475065
  0.544831, -5.469767
  0.545831, -5.464831
  0.546831, -5.460276
  0.547831, -5.455524
  0.548831, -5.450176
  0.549831, -5.444668
  0.550831, -5.438685
  0.551831, -5.432490
  0.552831, -5.426031
  0.553831, -5.417582
  0.554831, -5.408657
  0.555831, -5.400154
  0.556831, -5.391514
  0.557831, -5.380576
  0.558831, -5.368954
  0.559831, -5.356625
  0.560831, -5.343654
  0.561831, -5.329872
  0.562831, -5.316825
  0.563831, -5.303744
  0.564831, -5.290426
  0.565831, -5.276786
  0.566831, -5.261352
  0.567831, -5.246001
  0.568831, -5.229240
  0.569831, -5.212420
  0.570831, -5.195512
  0.571831, -5.178258
  0.572831, -5.160646
  0.573831, -5.143712
  0.574831, -5.127187
  0.575831, -5.110731
  0.576831, -5.094447
  0.577831, -5.076524
  0.578831, -5.058492
  0.579831, -5.039738
  0.580831, -5.022298
  0.581831, -5.007234
  0.582831, -4.991168
  0.583831, -4.974237
  0.584831, -4.957071
  0.585831, -4.940288
  0.586831, -4.921641
  0.587831, -4.902852
  0.588831, -4.884405
  0.589831, -4.865078
  0.590831, -4.843791
  0.591831, -4.822657
  0.592831, -4.801555
  0.593831, -4.778917
  0.594831, -4.755061
  0.595831, -4.730302
  0.596831, -4.705226
  0.597831, -4.678604
  0.598831, -4.651699
  0.599831, -4.624059
  0.600831, -4.595277
  0.601831, -4.564010
  0.602831, -4.532962
  0.603831, -4.502192
  0.604831, -4.471055
  0.605831, -4.439298
  0.606831, -4.406993
  0.607831, -4.374521
  0.608831, -4.340976
  0.609831, -4.307132
  0.610831, -4.273756
  0.611831, -4.240769
  0.612831, -4.208411
  0.613831, -4.176424
  0.614831, -4.144956
  0.615831, -4.112728
  0.616831, -4.080245
  0.617831, -4.050441
  0.618831, -4.020690
  0.619831, -3.992262
  0.620831, -3.963933
  0.621831, -3.936224
  0.622831, -3.908624
  0.623831, -3.881405
  0.624831, -3.853478
  0.625831, -3.824994
  0.626831, -3.796854
  0.627831, -3.768847
  0.628831, -3.740744
  0.629831, -3.712673
  0.630831, -3.683041
  0.631831, -3.653837
  0.632831, -3.625070
  0.633831, -3.595497
  0.634831, -3.564512
  0.635831, -3.533052
  0.636831, -3.501606
  0.637831, -3.469594
  0.638831, -3.437230
  0.639831, -3.404674
  0.640831, -3.372449
  0.641831, -3.341067
  0.642831, -3.309676
  0.643831, -3.278143
  0.644831, -3.246564
  0.645831, -3.215172
  0.646831, -3.183903
  0.647831, -3.151966
  0.648831, -3.121081
  0.649831, -3.090625
  0.650831, -3.061725
  0.651831, -3.032638
  0.652831, -3.004417
  0.653831, -2.976598
  0.654831, -2.949207
  0.655831, -2.922345
  0.656831, -2.896068
  0.657831, -2.870666
  0.658831, -2.845457
  0.659831, -2.821749
  0.660831, -2.797075
  0.661831, -2.772059
  0.662831, -2.747157
  0.663831, -2.723255
  0.664831, -2.699122
  0.665831, -2.674259
  0.666831, -2.649341
  0.667831, -2.624262
  0.668831, -2.598791
  0.669831, -2.573241
  0.670831, -2.546577
  0.671831, -2.519794
  0.672831, -2.492148
  0.673831, -2.464819
  0.674831, -2.437265
  0.675831, -2.409162
  0.676831, -2.380629
  0.677831, -2.352433
  0.678831, -2.324860
  0.679831, -2.297591
  0.680831, -2.270560
  0.681831, -2.242858
  0.682831, -2.215623
  0.683831, -2.188817
  0.684831, -2.161467
  0.685831, -2.133278
  0.686831, -2.104181
  0.687831, -2.074581
  0.688831, -2.045804
  0.689831, -2.017508
  0.690831, -1.988842
  0.691831, -1.960223
  0.692831, -1.930268
  0.693831, -1.899515
  0.694831, -1.867951
  0.695831, -1.835509
  0.696831, -1.801958
  0.697831, -1.768096
  0.698831, -1.733619
  0.699831, -1.697654
  0.700831, -1.660598
  0.701831, -1.623497
  0.702831, -1.585135
  0.703831, -1.547220
  0.704831, -1.508701
  0.705831, -1.469934
  0.706831, -1.429979
  0.707831, -1.388777
  0.708831, -1.348365
  0.709831, -1.308168
  0.710831, -1.268347
  0.711831, -1.228194
  0.712831, -1.191429
  0.713831, -1.154714
  0.714831, -1.117625
  0.715831, -1.082019
  0.716831, -1.048209
  0.717831, -1.016330
  0.718831, -0.986325
  0.719831, -0.959330
  0.720831, -0.933607
  0.721831, -0.907671
  0.722831, -0.882465
  0.723831, -0.861593
  0.724831, -0.841592
  0.725831, -0.823763
  0.726831, -0.807448
  0.727831, -0.792582
  0.728831, -0.778908
  0.729831, -0.766046
  0.730831, -0.754066
  0.731831, -0.742994
  0.732831, -0.732601
  0.733831, -0.722624
  0.734831, -0.712301
  0.735831, -0.702235
  0.736831, -0.692402
  0.737831, -0.683362
  0.738831, -0.674844
  0.739831, -0.665451
  0.740831, -0.655442
  0.741831, -0.646425
  0.742831, -0.637547
  0.743831, -0.627380
  0.744831, -0.616988
  0.745831, -0.607541
  0.746831, -0.597697
  0.747831, -0.587438
  0.748831, -0.577259
  0.749831, -0.567213
  0.750831, -0.556378
  0.751831, -0.545046
  0.752831, -0.535094
  0.753831, -0.525419
  0.754831, -0.516203
  0.755831, -0.507021
  0.756831, -0.498733
  0.757831, -0.491214
  0.758831, -0.484563
  0.759831, -0.478894
  0.760831, -0.474116
  0.761831, -0.471098
  0.762831, -0.468648
  0.763831, -0.467469
  0.764831, -0.466928
  0.765831, -0.468478
  0.766831, -0.471364
  0.767831, -0.477471
  0.768831, -0.484484
  0.769831, -0.492975
  0.770831, -0.503553
  0.771831, -0.515175
  0.772831, -0.528418
  0.773831, -0.542766
  0.774831, -0.559110
  0.775831, -0.575942
  0.776831, -0.593359
  0.777831, -0.611444
  0.778831, -0.630792
  0.779831, -0.650670
  0.780831, -0.671504
  0.781831, -0.693453
  0.782831, -0.715547
  0.783831, -0.737472
  0.784831, -0.759494
  0.785831, -0.782159
  0.786831, -0.804800
  0.787831, -0.826379
  0.788831, -0.847918
  0.789831, -0.869437
  0.790831, -0.890614
  0.791831, -0.911682
  0.792831, -0.932233
  0.793831, -0.952504
  0.794831, -0.971008
  0.795831, -0.988830
  0.796831, -1.006298
  0.797831, -1.023498
  0.798831, -1.040249
  0.799831, -1.056168
  0.800831, -1.071459
  0.801831, -1.085572
  0.802831, -1.098831
  0.803831, -1.111240
  0.804831, -1.123085
  0.805831, -1.135098
  0.806831, -1.146743
  0.807831, -1.155276
  0.808831, -1.163726
  0.809831, -1.172218
  0.810831, -1.180119
  0.811831, -1.187393
  0.812831, -1.194219
  0.813831, -1.200993
  0.814831, -1.208039
  0.815831, -1.215206
  0.816831, -1.221222
  0.817831, -1.227061
  0.818831, -1.233354
  0.819831, -1.239322
  0.820831, -1.244139
  0.821831, -1.248553
  0.822831, -1.252494
  0.823831, -1.257258
  0.824831, -1.262369
  0.825831, -1.266767
  0.826831, -1.271110
  0.827831, -1.275416
  0.828831, -1.279859
  0.829831, -1.284363
  0.830831, -1.288585
  0.831831, -1.292436
  0.832831, -1.296356
  0.833831, -1.300334
  0.834831, -1.303186
  0.835831, -1.305729
  0.836831, -1.307877
  0.837831, -1.309980
  0.838831, -1.311753
  0.839831, -1.313267
  0.840831, -1.314113
  0.841831, -1.315865
  0.842831, -1.318645
  0.843831, -1.321235
  0.844831, -1.323604
  0.845831, -1.327686
  0.846831, -1.331849
  0.847831, -1.334831
  0.848831, -1.337956
  0.849831, -1.342606
  0.850831, -1.346889
  0.851831, -1.351190
  0.852831, -1.356167
  0.853831, -1.361951
  0.854831, -1.367301
  0.855831, -1.372400
  0.856831, -1.379052
  0.857831, -1.385971
  0.858831, -1.394040
  0.859831, -1.401708
  0.860831, -1.408771
  0.861831, -1.416038
  0.862831, -1.423731
  0.863831, -1.431943
  0.864831, -1.440416
  0.865831, -1.448389
  0.866831, -1.456438
  0.867831, -1.466304
  0.868831, -1.476554
  0.869831, -1.486331
  0.870831, -1.495894
  0.871831, -1.505239
  0.872831, -1.513817
  0.873831, -1.521339
  0.874831, -1.529757
  0.875831, -1.538619
  0.876831, -1.546268
  0.877831, -1.553637
  0.878831, -1.559988
  0.879831, -1.566029
  0.880831, -1.571342
  0.881831, -1.576329
  0.882831, -1.580608
  0.883831, -1.583438
  0.884831, -1.584386
  0.885831, -1.585831
  0.886831, -1.587529
  0.887831, -1.587140
  0.888831, -1.585974
  0.889831, -1.582609
  0.890831, -1.579196
  0.891831, -1.576307
  0.892831, -1.571769
  0.893831, -1.565229
  0.894831, -1.558510
  0.895831, -1.551615
  0.896831, -1.542852
  0.897831, -1.532982
  0.898831, -1.523839
  0.899831, -1.514626
  0.900831, -1.504610
  0.901831, -1.494379
  0.902831, -1.484057
  0.903831, -1.473342
  0.904831, -1.462018
  0.905831, -1.450334
  0.906831, -1.438839
  0.907831, -1.428686
  0.908831, -1.419218
  0.909831, -1.410146
  0.910831, -1.401515
  0.911831, -1.392062
  0.912831, -1.382958
  0.913831, -1.375038
  0.914831, -1.368060
  0.915831, -1.362187
  0.916831, -1.356680
  0.917831, -1.351379
  0.918831, -1.346908
  0.919831, -1.342870
  0.920831, -1.340565
  0.921831, -1.338332
  0.922831, -1.336635
  0.923831, -1.335955
  0.924831, -1.337083
  0.925831, -1.339296
  0.926831, -1.342069
  0.927831, -1.345239
  0.928831, -1.348529
  0.929831, -1.352821
  0.930831, -1.357619
  0.931831, -1.362387
  0.932831, -1.367407
  0.933831, -1.373512
  0.934831, -1.379081
  0.935831, -1.383678
  0.936831, -1.389140
  0.937831, -1.395076
  0.938831, -1.400250
  0.939831, -1.405175
  0.940831, -1.409727
  0.941831, -1.413996
  0.942831, -1.417220
  0.943831, -1.419867
  0.944831, -1.421659
  0.945831, -1.422453
  0.946831, -1.421998
  0.947831, -1.419784
  0.948831, -1.416977
  0.949831, -1.412141
  0.950831, -1.406447
  0.951831, -1.399303
  0.952831, -1.391631
  0.953831, -1.383039
  0.954831, -1.373075
  0.955831, -1.360583
  0.956831, -1.347834
  0.957831, -1.334813
  0.958831, -1.320943
  0.959831, -1.306485
  0.960831, -1.290338
  0.961831, -1.273900
  0.962831, -1.257662
  0.963831, -1.241510
  0.964831, -1.225581
  0.965831, -1.209139
  0.966831, -1.192139
  0.967831, -1.175147
  0.968831, -1.158107
  0.969831, -1.141689
  0.970831, -1.125237
  0.971831, -1.109306
  0.972831, -1.094103
  0.973831, -1.080359
  0.974831, -1.066916
  0.975831, -1.054209
  0.976831, -1.042889
  0.977831, -1.033269
  0.978831, -1.024050
  0.979831, -1.015087
  0.980831, -1.008509
  0.981831, -1.002952
  0.982831, -0.999312
  0.983831, -0.996022
  0.984831, -0.994306
  0.985831, -0.993641
  0.986831, -0.994044
  0.987831, -0.995406
  0.988831, -0.997805
  0.989831, -1.001291
  0.990831, -1.005152
  0.991831, -1.009623
  0.992831, -1.014282
  0.993831, -1.019896
  0.994831, -1.025556
  0.995831, -1.030374
  0.996831, -1.034907
  0.997831, -1.039045
  0.998831, -1.042294
  0.999831, -1.045413
  1.000831, -1.047914
  1.001831, -1.050191
  1.002831, -1.051475
  1.003831, -1.052176
  1.004831, -1.051073
  1.005831, -1.049432
  1.006831, -1.046424
  1.007831, -1.042298
  1.008831, -1.037066
  1.009831, -1.030502
  1.010831, -1.023156
  1.011831, -1.015208
  1.012831, -1.007021
  1.013831, -0.997227
  1.014831, -0.987011
  1.015831, -0.974864
  1.016831, -0.962717
  1.017831, -0.950353
  1.018831, -0.937322
  1.019831, -0.923752
  1.020831, -0.910214
  1.021831, -0.896872
  1.022831, -0.883769
  1.023831, -0.870711
  1.024831, -0.856464
  1.025831, -0.841975
  1.026831, -0.827837
  1.027831, -0.814833
  1.028831, -0.803085
  1.029831, -0.791548
  1.030831, -0.780154
  1.031831, -0.770351
  1.032831, -0.761417
  1.033831, -0.754183
  1.034831, -0.747085
  1.035831, -0.738940
  1.036831, -0.731559
  1.037831, -0.725760
  1.038831, -0.720903
  1.039831, -0.717415
  1.040831, -0.714035
  1.041831, -0.710448
  1.042831, -0.708046
  1.043831, -0.706235
  1.044831, -0.706397
  1.045831, -0.706703
  1.046831, -0.706835
  1.047831, -0.707253
  1.048831, -0.708257
  1.049831, -0.709650
  1.050831, -0.710990
  1.051831, -0.713463
  1.052831, -0.716463
  1.053831, -0.717379
  1.054831, -0.718350
  1.055831, -0.719319
  1.056831, -0.720284
  1.057831, -0.720138
  1.058831, -0.720522
  1.059831, -0.721646
  1.060831, -0.721553
  1.061831, -0.720809
  1.062831, -0.719801
  1.063831, -0.718846
  1.064831, -0.717575
  1.065831, -0.715658
  1.066831, -0.713725
  1.067831, -0.711416
  1.068831, -0.707749
  1.069831, -0.703325
  1.070831, -0.697996
  1.071831, -0.693355
  1.072831, -0.689121
  1.073831, -0.683617
  1.074831, -0.677401
  1.075831, -0.671162
  1.076831, -0.664817
  1.077831, -0.659209
  1.078831, -0.653157
  1.079831, -0.646190
  1.080831, -0.638689
  1.081831, -0.630601
  1.082831, -0.622891
  1.083831, -0.615042
  1.084831, -0.607867
  1.085831, -0.600775
  1.086831, -0.595130
  1.087831, -0.589521
  1.088831, -0.583625
  1.089831, -0.578003
  1.090831, -0.573266
  1.091831, -0.568404
  1.092831, -0.564287
  1.093831, -0.561874
  1.094831, -0.560168
  1.095831, -0.558163
  1.096831, -0.556150
  1.097831, -0.555320
  1.098831, -0.554711
  1.099831, -0.554786
  1.100831, -0.554817
  1.101831, -0.554986
  1.102831, -0.555507
  1.103831, -0.555895
  1.104831, -0.557827
  1.105831, -0.560288
  1.106831, -0.564108
  1.107831, -0.568184
  1.108831, -0.573333
  1.109831, -0.578775
  1.110831, -0.584582
  1.111831, -0.590270
  1.112831, -0.595539
  1.113831, -0.600930
  1.114831, -0.606427
  1.115831, -0.611747
  1.116831, -0.617246
  1.117831, -0.622689
  1.118831, -0.628350
  1.119831, -0.634307
  1.120831, -0.640205
  1.121831, -0.646194
  1.122831, -0.652285
  1.123831, -0.658422
  1.124831, -0.664099
  1.125831, -0.669390
  1.126831, -0.673746
  1.127831, -0.677992
  1.128831, -0.681228
  1.129831, -0.684146
  1.130831, -0.686204
  1.131831, -0.687420
  1.132831, -0.687296
  1.133831, -0.687185
  1.134831, -0.687159
  1.135831, -0.686151
  1.136831, -0.684578
  1.137831, -0.680932
  1.138831, -0.677059
  1.139831, -0.674075
  1.140831, -0.670613
  1.141831, -0.666052
  1.142831, -0.661468
  1.143831, -0.657261
  1.144831, -0.653496
  1.145831, -0.649878
  1.146831, -0.645157
  1.147831, -0.639871
  1.148831, -0.634489
  1.149831, -0.629192
  1.150831, -0.626418
  1.151831, -0.624144
  1.152831, -0.622497
  1.153831, -0.620336
  1.154831, -0.618102
  1.155831, -0.614535
  1.156831, -0.610386
  1.157831, -0.608753
  1.158831, -0.606932
  1.159831, -0.606345
  1.160831, -0.605957
  1.161831, -0.606488
  1.162831, -0.607045
  1.163831, -0.607819
  1.164831, -0.608554
  1.165831, -0.609239
  1.166831, -0.610462
  1.167831, -0.612009
  1.168831, -0.614468
  1.169831, -0.617124
  1.170831, -0.619252
  1.171831, -0.621453
  1.172831, -0.625035
  1.173831, -0.628897
  1.174831, -0.632988
  1.175831, -0.636548
  1.176831, -0.640166
  1.177831, -0.644085
  1.178831, -0.648176
  1.179831, -0.651823
  1.180831, -0.655293
  1.181831, -0.658644
  1.182831, -0.661690
  1.183831, -0.663460
  1.184831, -0.665538
  1.185831, -0.668587
  1.186831, -0.671377
  1.187831, -0.673953
  1.188831, -0.676969
  1.189831, -0.679950
  1.190831, -0.682314
  1.191831, -0.684483
  1.192831, -0.686533
  1.193831, -0.688221
  1.194831, -0.689127
  1.195831, -0.690338
  1.196831, -0.691523
  1.197831, -0.692477
  1.198831, -0.693265
  1.199831, -0.694147
  1.200831, -0.694786
  1.201831, -0.694430
  1.202831, -0.693982
  1.203831, -0.693621
  1.204831, -0.693336
  1.205831, -0.693080
  1.206831, -0.693702
  1.207831, -0.694971
  1.208831, -0.696145
  1.209831, -0.696872
  1.210831, -0.696707
  1.211831, -0.696420
  1.212831, -0.696760
  1.213831, -0.697264
  1.214831, -0.697403
  1.215831, -0.697540
  1.216831, -0.697879
  1.217831, -0.698020
  1.218831, -0.698014
  1.219831, -0.697340
  1.220831, -0.696351
  1.221831, -0.694350
  1.222831, -0.692395
  1.223831, -0.692283
  1.224831, -0.692099
  1.225831, -0.691608
  1.226831, -0.690557
  1.227831, -0.688402
  1.228831, -0.685684
  1.229831, -0.682794
  1.230831, -0.679672
  1.231831, -0.676476
  1.232831, -0.673956
  1.233831, -0.671426
  1.234831, -0.668321
  1.235831, -0.664705
  1.236831, -0.661166
  1.237831, -0.657891
  1.238831, -0.654712
  1.239831, -0.651398
  1.240831, -0.648009
  1.241831, -0.643694
  1.242831, -0.639264
  1.243831, -0.635996
  1.244831, -0.632010
  1.245831, -0.626437
  1.246831, -0.621916
  1.247831, -0.618680
  1.248831, -0.615333
  1.249831, -0.612128
  1.250831, -0.610915
  1.251831, -0.610186
  1.252831, -0.609293
  1.253831, -0.608599
  1.254831, -0.609630
  1.255831, -0.610867
  1.256831, -0.612367
  1.257831, -0.613827
  1.258831, -0.615146
  1.259831, -0.616358
  1.260831, -0.617870
  1.261831, -0.620326
  1.262831, -0.622905
  1.263831, -0.625550
  1.264831, -0.628475
  1.265831, -0.632829
  1.266831, -0.637282
  1.267831, -0.641825
  1.268831, -0.645679
  1.269831, -0.648489
  1.270831, -0.651521
  1.271831, -0.654604
  1.272831, -0.657198
  1.273831, -0.660079
  1.274831, -0.661730
  1.275831, -0.663094
  1.276831, -0.663730
  1.277831, -0.663708
  1.278831, -0.662542
  1.279831, -0.660501
  1.280831, -0.657831
  1.281831, -0.653788
  1.282831, -0.649243
  1.283831, -0.642549
  1.284831, -0.635368
  1.285831, -0.626440
  1.286831, -0.617047
  1.287831, -0.606478
  1.288831, -0.595284
  1.289831, -0.583191
  1.290831, -0.569909
  1.291831, -0.556026
  1.292831, -0.540794
  1.293831, -0.525113
  1.294831, -0.508559
  1.295831, -0.492238
  1.296831, -0.476454
  1.297831, -0.460685
  1.298831, -0.444596
  1.299831, -0.428247
  1.300831, -0.411524
  1.301831, -0.394687
  1.302831, -0.378109
  1.303831, -0.362214
  1.304831, -0.346458
  1.305831, -0.333304
  1.306831, -0.320339
  1.307831, -0.308278
  1.308831, -0.296821
  1.309831, -0.286305
  1.310831, -0.277006
  1.311831, -0.268639
  1.312831, -0.262715
  1.313831, -0.257623
  1.314831, -0.254648
  1.315831, -0.252111
  1.316831, -0.250362
  1.317831, -0.248822
  1.318831, -0.247855
