# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos LYS and Iron (fe-110) slab.
# 
# z(nm), (KJ/mol)
  0.587910, -1.557196
  0.589416, -1.522734
  0.590922, -1.486061
  0.592428, -1.449987
  0.593935, -1.411355
  0.595441, -1.378109
  0.596947, -1.340832
  0.598454, -1.304813
  0.599960, -1.270536
  0.601466, -1.239127
  0.602972, -1.212086
  0.604479, -1.183728
  0.605985, -1.161722
  0.607491, -1.142278
  0.608997, -1.127508
  0.610504, -1.112645
  0.612010, -1.097734
  0.613516, -1.080568
  0.615023, -1.066875
  0.616529, -1.053032
  0.618035, -1.036909
  0.619541, -1.021804
  0.621048, -1.003268
  0.622554, -0.985500
  0.624060, -0.961911
  0.625566, -0.935450
  0.627073, -0.901428
  0.628579, -0.868321
  0.630085, -0.831121
  0.631591, -0.793378
  0.633098, -0.754150
  0.634604, -0.710475
  0.636110, -0.668993
  0.637617, -0.628012
  0.639123, -0.584728
  0.640629, -0.542418
  0.642135, -0.499190
  0.643642, -0.457825
  0.645148, -0.419522
  0.646654, -0.386235
  0.648160, -0.355291
  0.649667, -0.326946
  0.651173, -0.300514
  0.652679, -0.277196
  0.654186, -0.257356
  0.655692, -0.240606
  0.657198, -0.225960
  0.658704, -0.212425
  0.660211, -0.198795
  0.661717, -0.186166
  0.663223, -0.174813
  0.664729, -0.165397
  0.666236, -0.149364
  0.667742, -0.133410
  0.669248, -0.115694
  0.670754, -0.097892
  0.672261, -0.079071
  0.673767, -0.059246
  0.675273, -0.036894
  0.676780, -0.011483
  0.678286,  0.018497
  0.679792,  0.049642
  0.681298,  0.080338
  0.682805,  0.107681
  0.684311,  0.134879
  0.685817,  0.161869
  0.687323,  0.190990
  0.688830,  0.216787
  0.690336,  0.243301
  0.691842,  0.268055
  0.693349,  0.292598
  0.694855,  0.317306
  0.696361,  0.340735
  0.697867,  0.361246
  0.699374,  0.381857
  0.700880,  0.403400
  0.702386,  0.426378
  0.703892,  0.446929
  0.705399,  0.467792
  0.706905,  0.488889
  0.708411,  0.512547
  0.709917,  0.534442
  0.711424,  0.558388
  0.712930,  0.580946
  0.714436,  0.604962
  0.715943,  0.627557
  0.717449,  0.653200
  0.718955,  0.676641
  0.720461,  0.698347
  0.721968,  0.720331
  0.723474,  0.740618
  0.724980,  0.761926
  0.726486,  0.780736
  0.727993,  0.794806
  0.729499,  0.809794
  0.731005,  0.823442
  0.732512,  0.833570
  0.734018,  0.839554
  0.735524,  0.844899
  0.737030,  0.847080
  0.738537,  0.848545
  0.740043,  0.847219
  0.741549,  0.845588
  0.743055,  0.841232
  0.744562,  0.832840
  0.746068,  0.819427
  0.747574,  0.804404
  0.749081,  0.791916
  0.750587,  0.776701
  0.752093,  0.759209
  0.753599,  0.742909
  0.755106,  0.729093
  0.756612,  0.716695
  0.758118,  0.705195
  0.759624,  0.694868
  0.761131,  0.689525
  0.762637,  0.686905
  0.764143,  0.685941
  0.765649,  0.685302
  0.767156,  0.688535
  0.768662,  0.699264
  0.770168,  0.704088
  0.771675,  0.711318
  0.773181,  0.719712
  0.774687,  0.728575
  0.776193,  0.732768
  0.777700,  0.739390
  0.779206,  0.740295
  0.780712,  0.735284
  0.782218,  0.727801
  0.783725,  0.715336
  0.785231,  0.697541
  0.786737,  0.673374
  0.788244,  0.648173
  0.789750,  0.617593
  0.791256,  0.584139
  0.792762,  0.547829
  0.794269,  0.509801
  0.795775,  0.472660
  0.797281,  0.436829
  0.798787,  0.402250
  0.800294,  0.372689
  0.801800,  0.345869
  0.803306,  0.324113
  0.804812,  0.308159
  0.806319,  0.296178
  0.807825,  0.289501
  0.809331,  0.286351
  0.810838,  0.286607
  0.812344,  0.288183
  0.813850,  0.294083
  0.815356,  0.300568
  0.816863,  0.308165
  0.818369,  0.317722
  0.819875,  0.323945
  0.821381,  0.323962
  0.822888,  0.323310
  0.824394,  0.321236
  0.825900,  0.316889
  0.827407,  0.311916
  0.828913,  0.303881
  0.830419,  0.293272
  0.831925,  0.279960
  0.833432,  0.267165
  0.834938,  0.253579
  0.836444,  0.241988
  0.837950,  0.229541
  0.839457,  0.219572
  0.840963,  0.210315
  0.842469,  0.201941
  0.843975,  0.194213
  0.845482,  0.190276
  0.846988,  0.183199
  0.848494,  0.179534
  0.850001,  0.175282
  0.851507,  0.172004
  0.853013,  0.170609
  0.854519,  0.169037
  0.856026,  0.167004
  0.857532,  0.167913
  0.859038,  0.163169
  0.860544,  0.159993
  0.862051,  0.158036
  0.863557,  0.154896
  0.865063,  0.152639
  0.866570,  0.147466
  0.868076,  0.141680
  0.869582,  0.136402
  0.871088,  0.130921
  0.872595,  0.126191
  0.874101,  0.121489
  0.875607,  0.118321
  0.877113,  0.116740
  0.878620,  0.116902
  0.880126,  0.117906
  0.881632,  0.121569
  0.883139,  0.124815
  0.884645,  0.128733
  0.886151,  0.134430
  0.887657,  0.140068
  0.889164,  0.146586
  0.890670,  0.151831
  0.892176,  0.160309
  0.893682,  0.164866
  0.895189,  0.171289
  0.896695,  0.175147
  0.898201,  0.181665
  0.899707,  0.184600
  0.901214,  0.186819
  0.902720,  0.189541
  0.904226,  0.193073
  0.905733,  0.194253
  0.907239,  0.196659
  0.908745,  0.197058
  0.910251,  0.196996
  0.911758,  0.195966
  0.913264,  0.202052
  0.914770,  0.205115
  0.916276,  0.206070
  0.917783,  0.210503
  0.919289,  0.213930
  0.920795,  0.220255
  0.922302,  0.228620
  0.923808,  0.235162
  0.925314,  0.245765
  0.926820,  0.259397
  0.928327,  0.270554
  0.929833,  0.281157
  0.931339,  0.292711
  0.932845,  0.306324
  0.934352,  0.319425
  0.935858,  0.334792
  0.937364,  0.349755
  0.938870,  0.362737
  0.940377,  0.375397
  0.941883,  0.389108
  0.943389,  0.400580
  0.944896,  0.408191
  0.946402,  0.414819
  0.947908,  0.422461
  0.949414,  0.427753
  0.950921,  0.429195
  0.952427,  0.428905
  0.953933,  0.427005
  0.955439,  0.420220
  0.956946,  0.410701
  0.958452,  0.399375
  0.959958,  0.388057
  0.961465,  0.376184
  0.962971,  0.364133
  0.964477,  0.353178
  0.965983,  0.343596
  0.967490,  0.336121
  0.968996,  0.330175
  0.970502,  0.327773
  0.972008,  0.326430
  0.973515,  0.329689
  0.975021,  0.337105
  0.976527,  0.343231
  0.978033,  0.350437
  0.979540,  0.358453
  0.981046,  0.365922
  0.982552,  0.373704
  0.984059,  0.380936
  0.985565,  0.387995
  0.987071,  0.388203
  0.988577,  0.384325
  0.990084,  0.384856
  0.991590,  0.380527
  0.993096,  0.374769
  0.994602,  0.367759
  0.996109,  0.358532
  0.997615,  0.349089
  0.999121,  0.335314
  1.000628,  0.324410
  1.002134,  0.315212
  1.003640,  0.307167
  1.005146,  0.299924
  1.006653,  0.293142
  1.008159,  0.289910
  1.009665,  0.290509
  1.011171,  0.290432
  1.012678,  0.290841
  1.014184,  0.291727
  1.015690,  0.297474
  1.017197,  0.304393
  1.018703,  0.310374
  1.020209,  0.317958
  1.021715,  0.327059
  1.023222,  0.335828
  1.024728,  0.342554
  1.026234,  0.350987
  1.027740,  0.355543
  1.029247,  0.358722
  1.030753,  0.360069
  1.032259,  0.360582
  1.033765,  0.358222
  1.035272,  0.354702
  1.036778,  0.350835
  1.038284,  0.346198
  1.039791,  0.340214
  1.041297,  0.332373
  1.042803,  0.320733
  1.044309,  0.309279
  1.045816,  0.298600
  1.047322,  0.284784
  1.048828,  0.273367
  1.050334,  0.262722
  1.051841,  0.254021
  1.053347,  0.246234
  1.054853,  0.238639
  1.056360,  0.235418
  1.057866,  0.232364
  1.059372,  0.229901
  1.060878,  0.228142
  1.062385,  0.231333
  1.063891,  0.232790
  1.065397,  0.235980
  1.066903,  0.244776
  1.068410,  0.252067
  1.069916,  0.261089
  1.071422,  0.268559
  1.072928,  0.278143
  1.074435,  0.285764
  1.075941,  0.293762
  1.077447,  0.299642
  1.078954,  0.303565
  1.080460,  0.309249
  1.081966,  0.312592
  1.083472,  0.314053
  1.084979,  0.313210
  1.086485,  0.309591
  1.087991,  0.306463
  1.089497,  0.301635
  1.091004,  0.294002
  1.092510,  0.284482
  1.094016,  0.275715
  1.095523,  0.266255
  1.097029,  0.252697
  1.098535,  0.244127
  1.100041,  0.232489
  1.101548,  0.220532
  1.103054,  0.208623
  1.104560,  0.196955
  1.106066,  0.186098
  1.107573,  0.177073
  1.109079,  0.168126
  1.110585,  0.160760
  1.112091,  0.156154
  1.113598,  0.151475
  1.115104,  0.145994
  1.116610,  0.141691
  1.118117,  0.135532
  1.119623,  0.132545
  1.121129,  0.130029
  1.122635,  0.127610
  1.124142,  0.128567
  1.125648,  0.125758
  1.127154,  0.126569
  1.128660,  0.124684
  1.130167,  0.125500
  1.131673,  0.123280
  1.133179,  0.122476
  1.134686,  0.121645
  1.136192,  0.118805
  1.137698,  0.116977
  1.139204,  0.114359
  1.140711,  0.111599
  1.142217,  0.109377
  1.143723,  0.107443
  1.145229,  0.105391
  1.146736,  0.104141
  1.148242,  0.103160
  1.149748,  0.101312
  1.151255,  0.096591
  1.152761,  0.094826
  1.154267,  0.092018
  1.155773,  0.093740
  1.157280,  0.093091
  1.158786,  0.090119
  1.160292,  0.089216
  1.161798,  0.089556
  1.163305,  0.091509
  1.164811,  0.092149
  1.166317,  0.093091
  1.167823,  0.095049
  1.169330,  0.096514
  1.170836,  0.094803
  1.172342,  0.095953
  1.173849,  0.092634
  1.175355,  0.088003
  1.176861,  0.086719
  1.178367,  0.078498
  1.179874,  0.068294
  1.181380,  0.057748
  1.182886,  0.047467
  1.184392,  0.034258
  1.185899,  0.023017
  1.187405,  0.010101
  1.188911, -0.003664
  1.190418, -0.016115
  1.191924, -0.029641
  1.193430, -0.044131
  1.194936, -0.055444
  1.196443, -0.065643
  1.197949, -0.075811
  1.199455, -0.083108
  1.200961, -0.088595
  1.202468, -0.091850
  1.203974, -0.097293
  1.205480, -0.096100
  1.206986, -0.090154
  1.208493, -0.085723
  1.209999, -0.080278
  1.211505, -0.073740
  1.213012, -0.065509
  1.214518, -0.056452
  1.216024, -0.045746
  1.217530, -0.034815
  1.219037, -0.018792
  1.220543, -0.006745
  1.222049,  0.003989
  1.223555,  0.014820
  1.225062,  0.026224
  1.226568,  0.037922
  1.228074,  0.047128
  1.229581,  0.056978
  1.231087,  0.062591
  1.232593,  0.068541
  1.234099,  0.069298
  1.235606,  0.070289
  1.237112,  0.072198
  1.238618,  0.068391
  1.240124,  0.064432
  1.241631,  0.060322
  1.243137,  0.050627
  1.244643,  0.040839
  1.246149,  0.029543
  1.247656,  0.018060
  1.249162,  0.005988
  1.250668, -0.001083
  1.252175, -0.013093
  1.253681, -0.022245
  1.255187, -0.030388
  1.256693, -0.040257
  1.258200, -0.046442
  1.259706, -0.051911
  1.261212, -0.056732
  1.262718, -0.057742
  1.264225, -0.054415
  1.265731, -0.050236
  1.267237, -0.042772
  1.268744, -0.029978
  1.270250, -0.019674
  1.271756, -0.005008
  1.273262,  0.009864
  1.274769,  0.025686
  1.276275,  0.043036
  1.277781,  0.060244
  1.279287,  0.077885
  1.280794,  0.094941
  1.282300,  0.110936
  1.283806,  0.125024
  1.285313,  0.139239
  1.286819,  0.150462
  1.288325,  0.160080
  1.289831,  0.165601
  1.291338,  0.169334
  1.292844,  0.169201
  1.294350,  0.168423
  1.295856,  0.163063
  1.297363,  0.154366
  1.298869,  0.143827
  1.300375,  0.131627
  1.301881,  0.117247
  1.303388,  0.105296
  1.304894,  0.090049
  1.306400,  0.071905
  1.307907,  0.055819
  1.309413,  0.041380
  1.310919,  0.027861
  1.312425,  0.017956
  1.313932,  0.003937
  1.315438, -0.004063
  1.316944, -0.011477
  1.318450, -0.016672
  1.319957, -0.018462
  1.321463, -0.018722
  1.322969, -0.014729
  1.324476, -0.009017
  1.325982, -0.001149
  1.327488,  0.011846
  1.328994,  0.025300
  1.330501,  0.039366
  1.332007,  0.055026
  1.333513,  0.071758
  1.335019,  0.086212
  1.336526,  0.103968
  1.338032,  0.118389
  1.339538,  0.130143
  1.341044,  0.137815
  1.342551,  0.144615
  1.344057,  0.150268
  1.345563,  0.157071
  1.347070,  0.156113
  1.348576,  0.153981
  1.350082,  0.151420
  1.351588,  0.142734
  1.353095,  0.132358
  1.354601,  0.117972
  1.356107,  0.105567
  1.357613,  0.088987
  1.359120,  0.073855
  1.360626,  0.058334
  1.362132,  0.042942
  1.363639,  0.027459
  1.365145,  0.014483
  1.366651,  0.004472
  1.368157, -0.002451
  1.369664, -0.006608
  1.371170, -0.008838
  1.372676, -0.007905
  1.374182, -0.004092
  1.375689,  0.001216
  1.377195,  0.004859
  1.378701,  0.013165
  1.380208,  0.023117
  1.381714,  0.034450
  1.383220,  0.044704
  1.384726,  0.055130
  1.386233,  0.065454
  1.387739,  0.075191
  1.389245,  0.085440
  1.390751,  0.094265
  1.392258,  0.099456
  1.393764,  0.103100
  1.395270,  0.102724
  1.396776,  0.102677
  1.398283,  0.100573
  1.399789,  0.094490
  1.401295,  0.085398
  1.402802,  0.074755
  1.404308,  0.061513
  1.405814,  0.049070
  1.407320,  0.033740
  1.408827,  0.018092
  1.410333,  0.003045
  1.411839, -0.013512
  1.413345, -0.028519
  1.414852, -0.045160
  1.416358, -0.063614
  1.417864, -0.077692
  1.419371, -0.090779
  1.420877, -0.100300
  1.422383, -0.112239
  1.423889, -0.118117
  1.425396, -0.125344
  1.426902, -0.128898
  1.428408, -0.132129
  1.429914, -0.132584
  1.431421, -0.128811
  1.432927, -0.123731
  1.434433, -0.122829
  1.435939, -0.117867
  1.437446, -0.111304
  1.438952, -0.104068
  1.440458, -0.095977
  1.441965, -0.088193
  1.443471, -0.078860
  1.444977, -0.072414
  1.446483, -0.061274
  1.447990, -0.055081
  1.449496, -0.049124
  1.451002, -0.042651
  1.452508, -0.037490
  1.454015, -0.033556
  1.455521, -0.028626
  1.457027, -0.023835
  1.458534, -0.019891
  1.460040, -0.019422
  1.461546, -0.015984
  1.463052, -0.013615
  1.464559, -0.012165
  1.466065, -0.008669
  1.467571, -0.006510
  1.469077, -0.000460
  1.470584,  0.002742
  1.472090,  0.006516
  1.473596,  0.011812
  1.475102,  0.016743
  1.476609,  0.022390
  1.478115,  0.028354
  1.479621,  0.032627
  1.481128,  0.035973
  1.482634,  0.041535
  1.484140,  0.041942
  1.485646,  0.042675
  1.487153,  0.042028
  1.488659,  0.040904
  1.490165,  0.039608
  1.491671,  0.038207
  1.493178,  0.036816
  1.494684,  0.031324
  1.496190,  0.025696
  1.497697,  0.017089
  1.499203,  0.010237
  1.500709,  0.000000
