# AuFCC100-Ablate25_METSCA-AC
# h[nm],U(h)[kJ/mol]
0.149999999999999994,146.372660915104006563
0.150999999999999995,143.217285801642276510
0.151999999999999996,139.970110782340015021
0.152999999999999997,136.785173440610662965
0.153999999999999998,133.714775874946099066
0.154999999999999999,130.760391224079967287
0.156000000000000000,127.902385375124893585
0.157000000000000001,125.116228606793470135
0.158000000000000002,122.380387151156440950
0.159000000000000002,119.679329774205868375
0.160000000000000003,117.003863737002006928
0.161000000000000004,114.350179878463606542
0.162000000000000005,111.718427422832476736
0.163000000000000006,109.111273726629889325
0.164000000000000007,106.532672871300434281
0.165000000000000008,103.986926753519171029
0.166000000000000009,101.478042515660206391
0.167000000000000010,99.009349340183206323
0.168000000000000010,96.583321022472020445
0.169000000000000011,94.201548358502634528
0.170000000000000012,91.864810668058254350
0.171000000000000013,89.573204536313681956
0.172000000000000014,87.326297548605879228
0.173000000000000015,85.123283966923480648
0.174000000000000016,82.963127222749946554
0.175000000000000017,80.844680503001086436
0.176000000000000018,78.766781578299998046
0.177000000000000018,76.728321508911520255
0.178000000000000019,74.728289175967773872
0.179000000000000020,72.765794956679172856
0.180000000000000021,70.840077515298759181
0.181000000000000022,68.950497815075820540
0.182000000000000023,67.096524237119382406
0.183000000000000024,65.277712254004342185
0.184000000000000025,63.493681552269421786
0.185000000000000026,61.744092904659247267
0.186000000000000026,60.028626513156574163
0.187000000000000027,58.346963012136640714
0.188000000000000028,56.698767857521275459
0.189000000000000029,55.083679441958302903
0.190000000000000030,53.501300969330976898
0.191000000000000031,51.951195890531572275
0.192000000000000032,50.432886539262440806
0.193000000000000033,48.945855502645628121
0.194000000000000034,47.489549206871082276
0.195000000000000034,46.063383183262047282
0.196000000000000035,44.666748495832010235
0.197000000000000036,43.299018849380743745
0.198000000000000037,41.959557950236025192
0.199000000000000038,40.647726753830497159
0.200000000000000039,39.362890299469611932
0.201000000000000040,38.104423899003890597
0.202000000000000041,36.871718509727642754
0.203000000000000042,35.664185180579906387
0.204000000000000042,34.481258513221064277
