# #Autogenerated fromHID,HIE,HIP at pH: 7.4
# #h[nm],U[kJ/mol]
  0.189000, 86.438045
  0.190000, 84.901619
  0.191000, 83.403194
  0.192000, 81.904770
  0.193000, 80.455148
  0.194000, 79.005527
  0.195000, 77.602296
  0.196000, 76.199066
  0.197000, 74.832277
  0.198000, 73.465489
  0.199000, 72.118682
  0.200000, 70.771875
  0.201000, 69.427970
  0.202000, 68.084066
  0.203000, 66.731818
  0.204000, 65.379569
  0.205000, 64.020096
  0.206000, 62.660622
  0.207000, 61.298834
  0.208000, 59.937046
  0.209000, 58.587299
  0.210000, 57.237552
  0.211000, 55.916733
  0.212000, 54.595914
  0.213000, 53.316344
  0.214000, 52.036774
  0.215000, 50.805181
  0.216000, 49.573588
  0.217000, 48.389563
  0.218000, 47.205538
  0.219000, 46.064041
  0.220000, 44.922545
  0.221000, 43.811558
  0.222000, 42.700571
  0.223000, 41.613060
  0.224000, 40.525550
  0.225000, 39.454696
  0.226000, 38.383841
  0.227000, 37.326206
  0.228000, 36.268570
  0.229000, 35.223502
  0.230000, 34.178433
  0.231000, 33.147380
  0.232000, 32.116326
  0.233000, 31.100739
  0.234000, 30.085152
  0.235000, 29.091337
  0.236000, 28.097522
  0.237000, 27.122510
  0.238000, 26.147499
  0.239000, 25.195165
  0.240000, 24.242832
  0.241000, 23.311144
  0.242000, 22.379456
  0.243000, 21.466406
  0.244000, 20.553357
  0.245000, 19.661126
  0.246000, 18.768896
  0.247000, 17.903460
  0.248000, 17.038023
  0.249000, 16.202091
  0.250000, 15.366158
  0.251000, 14.559156
  0.252000, 13.752153
  0.253000, 12.976694
  0.254000, 12.201235
  0.255000, 11.456400
  0.256000, 10.711565
  0.257000,  9.988859
  0.258000,  9.266153
  0.259000,  8.560424
  0.260000,  7.854695
  0.261000,  7.161181
  0.262000,  6.467667
  0.263000,  5.785214
  0.264000,  5.102760
  0.265000,  4.440735
  0.266000,  3.778710
  0.267000,  3.131246
  0.268000,  2.483782
  0.269000,  1.860532
  0.270000,  1.237281
  0.271000,  0.639767
  0.272000,  0.042253
  0.273000, -0.525888
  0.274000, -1.094029
  0.275000, -1.634485
  0.276000, -2.174942
  0.277000, -2.690848
  0.278000, -3.206754
  0.279000, -3.696779
  0.280000, -4.186804
  0.281000, -4.648719
  0.282000, -5.110635
  0.283000, -5.547267
  0.284000, -5.983898
  0.285000, -6.398044
  0.286000, -6.812190
  0.287000, -7.205434
  0.288000, -7.598679
  0.289000, -7.974785
  0.290000, -8.350890
  0.291000, -8.712925
  0.292000, -9.074961
  0.293000, -9.421844
  0.294000, -9.768727
  0.295000,-10.098641
  0.296000,-10.428555
  0.297000,-10.741955
  0.298000,-11.055355
  0.299000,-11.348344
  0.300000,-11.641334
  0.301000,-11.911589
  0.302000,-12.181844
  0.303000,-12.424723
  0.304000,-12.667602
  0.305000,-12.886284
  0.306000,-13.104966
  0.307000,-13.300155
  0.308000,-13.495345
  0.309000,-13.669081
  0.310000,-13.842817
  0.311000,-13.996237
  0.312000,-14.149656
  0.313000,-14.284040
  0.314000,-14.418425
  0.315000,-14.541518
  0.316000,-14.664612
  0.317000,-14.774882
  0.318000,-14.885151
  0.319000,-14.984710
  0.320000,-15.084269
  0.321000,-15.171771
  0.322000,-15.259274
  0.323000,-15.336497
  0.324000,-15.413720
  0.325000,-15.476984
  0.326000,-15.540248
  0.327000,-15.589118
  0.328000,-15.637988
  0.329000,-15.671383
  0.330000,-15.704777
  0.331000,-15.724686
  0.332000,-15.744594
  0.333000,-15.751206
  0.334000,-15.757818
  0.335000,-15.749074
  0.336000,-15.740330
  0.337000,-15.719205
  0.338000,-15.698080
  0.339000,-15.666926
  0.340000,-15.635772
  0.341000,-15.590379
  0.342000,-15.544987
  0.343000,-15.490477
  0.344000,-15.435968
  0.345000,-15.371764
  0.346000,-15.307561
  0.347000,-15.234577
  0.348000,-15.161593
  0.349000,-15.081429
  0.350000,-15.001265
  0.351000,-14.912440
  0.352000,-14.823616
  0.353000,-14.728623
  0.354000,-14.633630
  0.355000,-14.532689
  0.356000,-14.431749
  0.357000,-14.325916
  0.358000,-14.220084
  0.359000,-14.108516
  0.360000,-13.996948
  0.361000,-13.878871
  0.362000,-13.760794
  0.363000,-13.640061
  0.364000,-13.519329
  0.365000,-13.392371
  0.366000,-13.265413
  0.367000,-13.136232
  0.368000,-13.007052
  0.369000,-12.874144
  0.370000,-12.741237
  0.371000,-12.609685
  0.372000,-12.478133
  0.373000,-12.349532
  0.374000,-12.220930
  0.375000,-12.095745
  0.376000,-11.970559
  0.377000,-11.849731
  0.378000,-11.728903
  0.379000,-11.611455
  0.380000,-11.494007
  0.381000,-11.379280
  0.382000,-11.264554
  0.383000,-11.151651
  0.384000,-11.038749
  0.385000,-10.925392
  0.386000,-10.812036
  0.387000,-10.696810
  0.388000,-10.581584
  0.389000,-10.464300
  0.390000,-10.347016
  0.391000,-10.225100
  0.392000,-10.103185
  0.393000, -9.980374
  0.394000, -9.857564
  0.395000, -9.742749
  0.396000, -9.627935
  0.397000, -9.514733
  0.398000, -9.401532
  0.399000, -9.294664
  0.400000, -9.187797
  0.401000, -9.087049
  0.402000, -8.986301
  0.403000, -8.893272
  0.404000, -8.800244
  0.405000, -8.711498
  0.406000, -8.622752
  0.407000, -8.538872
  0.408000, -8.454992
  0.409000, -8.373170
  0.410000, -8.291349
  0.411000, -8.215065
  0.412000, -8.138780
  0.413000, -8.065808
  0.414000, -7.992836
  0.415000, -7.923910
  0.416000, -7.854983
  0.417000, -7.786677
  0.418000, -7.718371
  0.419000, -7.649670
  0.420000, -7.580970
  0.421000, -7.513958
  0.422000, -7.446946
  0.423000, -7.381126
  0.424000, -7.315305
  0.425000, -7.248662
  0.426000, -7.182018
  0.427000, -7.115559
  0.428000, -7.049099
  0.429000, -6.985402
  0.430000, -6.921706
  0.431000, -6.857207
  0.432000, -6.792709
  0.433000, -6.728283
  0.434000, -6.663857
  0.435000, -6.600719
  0.436000, -6.537581
  0.437000, -6.472872
  0.438000, -6.408163
  0.439000, -6.349263
  0.440000, -6.290362
  0.441000, -6.234296
  0.442000, -6.178230
  0.443000, -6.126725
  0.444000, -6.075221
  0.445000, -6.026659
  0.446000, -5.978097
  0.447000, -5.933273
  0.448000, -5.888450
  0.449000, -5.846827
  0.450000, -5.805204
  0.451000, -5.765636
  0.452000, -5.726068
  0.453000, -5.686481
  0.454000, -5.646895
  0.455000, -5.608113
  0.456000, -5.569332
  0.457000, -5.531159
  0.458000, -5.492985
  0.459000, -5.451134
  0.460000, -5.409282
  0.461000, -5.363233
  0.462000, -5.317184
  0.463000, -5.269152
  0.464000, -5.221121
  0.465000, -5.171420
  0.466000, -5.121719
  0.467000, -5.068283
  0.468000, -5.014848
  0.469000, -4.960425
  0.470000, -4.906003
  0.471000, -4.849304
  0.472000, -4.792605
  0.473000, -4.735415
  0.474000, -4.678226
  0.475000, -4.623906
  0.476000, -4.569586
  0.477000, -4.517756
  0.478000, -4.465925
  0.479000, -4.416088
  0.480000, -4.366251
  0.481000, -4.319745
  0.482000, -4.273240
  0.483000, -4.230570
  0.484000, -4.187901
  0.485000, -4.151296
  0.486000, -4.114691
  0.487000, -4.080426
  0.488000, -4.046161
  0.489000, -4.018341
  0.490000, -3.990521
  0.491000, -3.965353
  0.492000, -3.940186
  0.493000, -3.915643
  0.494000, -3.891101
  0.495000, -3.867766
  0.496000, -3.844431
  0.497000, -3.820701
  0.498000, -3.796970
  0.499000, -3.774855
  0.500000, -3.752741
  0.501000, -3.728001
  0.502000, -3.703262
  0.503000, -3.678623
  0.504000, -3.653984
  0.505000, -3.627121
  0.506000, -3.600258
  0.507000, -3.573079
  0.508000, -3.545899
  0.509000, -3.518778
  0.510000, -3.491656
  0.511000, -3.465002
  0.512000, -3.438348
  0.513000, -3.415645
  0.514000, -3.392941
  0.515000, -3.371966
  0.516000, -3.350991
  0.517000, -3.332861
  0.518000, -3.314730
  0.519000, -3.295864
  0.520000, -3.276998
  0.521000, -3.257951
  0.522000, -3.238903
  0.523000, -3.218384
  0.524000, -3.197866
  0.525000, -3.177852
  0.526000, -3.157838
  0.527000, -3.135585
  0.528000, -3.113332
  0.529000, -3.089038
  0.530000, -3.064743
  0.531000, -3.040609
  0.532000, -3.016476
  0.533000, -2.989825
  0.534000, -2.963175
  0.535000, -2.934048
  0.536000, -2.904921
  0.537000, -2.874793
  0.538000, -2.844664
  0.539000, -2.814541
  0.540000, -2.784418
  0.541000, -2.749969
  0.542000, -2.715519
  0.543000, -2.677314
  0.544000, -2.639108
  0.545000, -2.591727
  0.546000, -2.544345
  0.547000, -2.493429
  0.548000, -2.442513
  0.549000, -2.384270
  0.550000, -2.326027
  0.551000, -2.260508
  0.552000, -2.194989
  0.553000, -2.121698
  0.554000, -2.048407
  0.555000, -1.973710
  0.556000, -1.899013
  0.557000, -1.819981
  0.558000, -1.740948
  0.559000, -1.661804
  0.560000, -1.582660
  0.561000, -1.501879
  0.562000, -1.421097
  0.563000, -1.343831
  0.564000, -1.266564
  0.565000, -1.191524
  0.566000, -1.116484
  0.567000, -1.042899
  0.568000, -0.969313
  0.569000, -0.900219
  0.570000, -0.831126
  0.571000, -0.765169
  0.572000, -0.699211
  0.573000, -0.634422
  0.574000, -0.569632
  0.575000, -0.504258
  0.576000, -0.438884
  0.577000, -0.372241
  0.578000, -0.305598
  0.579000, -0.239285
  0.580000, -0.172973
  0.581000, -0.105265
  0.582000, -0.037558
  0.583000,  0.031813
  0.584000,  0.101183
  0.585000,  0.172344
  0.586000,  0.243505
  0.587000,  0.316958
  0.588000,  0.390412
  0.589000,  0.460833
  0.590000,  0.531255
  0.591000,  0.600291
  0.592000,  0.669328
  0.593000,  0.734401
  0.594000,  0.799474
  0.595000,  0.860272
  0.596000,  0.921070
  0.597000,  0.973798
  0.598000,  1.026525
  0.599000,  1.069764
  0.600000,  1.113003
  0.601000,  1.148654
  0.602000,  1.184306
  0.603000,  1.211847
  0.604000,  1.239389
  0.605000,  1.259237
  0.606000,  1.279085
  0.607000,  1.291355
  0.608000,  1.303624
  0.609000,  1.307805
  0.610000,  1.311986
  0.611000,  1.314014
  0.612000,  1.316042
  0.613000,  1.310504
  0.614000,  1.304965
  0.615000,  1.297699
  0.616000,  1.290432
  0.617000,  1.278113
  0.618000,  1.265794
  0.619000,  1.249437
  0.620000,  1.233080
  0.621000,  1.216281
  0.622000,  1.199482
  0.623000,  1.180741
  0.624000,  1.162001
  0.625000,  1.143285
  0.626000,  1.124569
  0.627000,  1.105874
  0.628000,  1.087180
  0.629000,  1.067784
  0.630000,  1.048388
  0.631000,  1.032791
  0.632000,  1.017194
  0.633000,  1.000363
  0.634000,  0.983533
  0.635000,  0.969334
  0.636000,  0.955135
  0.637000,  0.940847
  0.638000,  0.926558
  0.639000,  0.908675
  0.640000,  0.890792
  0.641000,  0.870994
  0.642000,  0.851195
  0.643000,  0.828061
  0.644000,  0.804926
  0.645000,  0.775117
  0.646000,  0.745309
  0.647000,  0.717300
  0.648000,  0.689292
  0.649000,  0.655406
  0.650000,  0.621521
  0.651000,  0.585874
  0.652000,  0.550227
  0.653000,  0.517227
  0.654000,  0.484226
  0.655000,  0.450660
  0.656000,  0.417094
  0.657000,  0.386237
  0.658000,  0.355380
  0.659000,  0.327721
  0.660000,  0.300062
  0.661000,  0.275149
  0.662000,  0.250237
  0.663000,  0.229984
  0.664000,  0.209731
  0.665000,  0.192724
  0.666000,  0.175716
  0.667000,  0.162339
  0.668000,  0.148962
  0.669000,  0.140350
  0.670000,  0.131738
  0.671000,  0.122112
  0.672000,  0.112486
  0.673000,  0.100458
  0.674000,  0.088429
  0.675000,  0.075829
  0.676000,  0.063229
  0.677000,  0.047775
  0.678000,  0.032321
  0.679000,  0.016708
  0.680000,  0.001094
  0.681000, -0.019175
  0.682000, -0.039444
  0.683000, -0.060437
  0.684000, -0.081430
  0.685000, -0.103210
  0.686000, -0.124990
  0.687000, -0.146943
  0.688000, -0.168896
  0.689000, -0.191280
  0.690000, -0.213664
  0.691000, -0.233984
  0.692000, -0.254304
  0.693000, -0.272446
  0.694000, -0.290589
  0.695000, -0.307471
  0.696000, -0.324353
  0.697000, -0.335290
  0.698000, -0.346228
  0.699000, -0.353366
  0.700000, -0.360505
  0.701000, -0.366164
  0.702000, -0.371823
  0.703000, -0.375034
  0.704000, -0.378245
  0.705000, -0.378339
  0.706000, -0.378433
  0.707000, -0.381174
  0.708000, -0.383915
  0.709000, -0.387035
  0.710000, -0.390155
  0.711000, -0.396368
  0.712000, -0.402581
  0.713000, -0.412740
  0.714000, -0.422899
  0.715000, -0.435272
  0.716000, -0.447646
  0.717000, -0.461785
  0.718000, -0.475924
  0.719000, -0.492865
  0.720000, -0.509806
  0.721000, -0.524335
  0.722000, -0.538864
  0.723000, -0.551809
  0.724000, -0.564753
  0.725000, -0.577203
  0.726000, -0.589652
  0.727000, -0.599338
  0.728000, -0.609025
  0.729000, -0.614378
  0.730000, -0.619731
  0.731000, -0.621555
  0.732000, -0.623379
  0.733000, -0.623892
  0.734000, -0.624406
  0.735000, -0.619866
  0.736000, -0.615326
  0.737000, -0.609193
  0.738000, -0.603060
  0.739000, -0.598750
  0.740000, -0.594440
  0.741000, -0.587696
  0.742000, -0.580952
  0.743000, -0.575460
  0.744000, -0.569968
  0.745000, -0.563823
  0.746000, -0.557679
  0.747000, -0.553299
  0.748000, -0.548919
  0.749000, -0.543336
  0.750000, -0.537752
  0.751000, -0.536210
  0.752000, -0.534668
  0.753000, -0.534688
  0.754000, -0.534709
  0.755000, -0.535169
  0.756000, -0.535630
  0.757000, -0.537642
  0.758000, -0.539655
  0.759000, -0.541593
  0.760000, -0.543531
  0.761000, -0.544707
  0.762000, -0.545884
  0.763000, -0.545065
  0.764000, -0.544246
  0.765000, -0.540815
  0.766000, -0.537383
  0.767000, -0.532776
  0.768000, -0.528169
  0.769000, -0.520321
  0.770000, -0.512473
  0.771000, -0.503248
  0.772000, -0.494023
  0.773000, -0.483626
  0.774000, -0.473230
  0.775000, -0.459263
  0.776000, -0.445296
  0.777000, -0.431720
  0.778000, -0.418144
  0.779000, -0.404075
  0.780000, -0.390005
  0.781000, -0.376909
  0.782000, -0.363813
  0.783000, -0.352233
  0.784000, -0.340653
  0.785000, -0.332668
  0.786000, -0.324683
  0.787000, -0.317879
  0.788000, -0.311075
  0.789000, -0.305804
  0.790000, -0.300534
  0.791000, -0.299561
  0.792000, -0.298589
  0.793000, -0.298349
  0.794000, -0.298109
  0.795000, -0.298358
  0.796000, -0.298607
  0.797000, -0.296855
  0.798000, -0.295102
  0.799000, -0.295122
  0.800000, -0.295143
  0.801000, -0.292605
  0.802000, -0.290066
  0.803000, -0.287567
  0.804000, -0.285068
  0.805000, -0.279724
  0.806000, -0.274380
  0.807000, -0.264914
  0.808000, -0.255448
  0.809000, -0.243466
  0.810000, -0.231484
  0.811000, -0.220462
  0.812000, -0.209441
  0.813000, -0.197719
  0.814000, -0.185997
  0.815000, -0.173351
  0.816000, -0.160705
  0.817000, -0.151368
  0.818000, -0.142032
  0.819000, -0.133806
  0.820000, -0.125581
  0.821000, -0.120037
  0.822000, -0.114493
  0.823000, -0.110174
  0.824000, -0.105855
  0.825000, -0.103081
  0.826000, -0.100308
  0.827000, -0.100910
  0.828000, -0.101512
  0.829000, -0.102287
  0.830000, -0.103061
  0.831000, -0.102535
  0.832000, -0.102010
  0.833000, -0.099996
  0.834000, -0.097982
  0.835000, -0.093481
  0.836000, -0.088979
  0.837000, -0.086477
  0.838000, -0.083975
  0.839000, -0.072478
  0.840000, -0.060981
  0.841000, -0.051378
  0.842000, -0.041774
  0.843000, -0.031044
  0.844000, -0.020314
  0.845000, -0.006968
  0.846000,  0.006379
  0.847000,  0.020214
  0.848000,  0.034050
  0.849000,  0.046354
  0.850000,  0.058659
  0.851000,  0.069031
  0.852000,  0.079402
  0.853000,  0.084885
  0.854000,  0.090368
  0.855000,  0.091297
  0.856000,  0.092225
  0.857000,  0.089063
  0.858000,  0.085901
  0.859000,  0.081128
  0.860000,  0.076355
  0.861000,  0.068939
  0.862000,  0.061522
  0.863000,  0.056835
  0.864000,  0.052148
  0.865000,  0.048939
  0.866000,  0.045730
  0.867000,  0.047905
  0.868000,  0.050081
  0.869000,  0.054336
  0.870000,  0.058590
  0.871000,  0.067019
  0.872000,  0.075448
  0.873000,  0.089090
  0.874000,  0.102732
  0.875000,  0.117407
  0.876000,  0.132081
  0.877000,  0.148521
  0.878000,  0.164961
  0.879000,  0.181220
  0.880000,  0.197479
  0.881000,  0.212050
  0.882000,  0.226622
  0.883000,  0.239594
  0.884000,  0.252567
  0.885000,  0.266218
  0.886000,  0.279870
  0.887000,  0.284290
  0.888000,  0.288710
  0.889000,  0.292554
  0.890000,  0.296399
  0.891000,  0.297815
  0.892000,  0.299230
  0.893000,  0.302109
  0.894000,  0.304987
  0.895000,  0.308424
  0.896000,  0.311861
  0.897000,  0.314072
  0.898000,  0.316282
  0.899000,  0.317574
  0.900000,  0.318867
  0.901000,  0.320159
  0.902000,  0.321451
  0.903000,  0.324429
  0.904000,  0.327408
  0.905000,  0.328421
  0.906000,  0.329435
  0.907000,  0.328748
  0.908000,  0.328062
  0.909000,  0.327776
  0.910000,  0.327490
  0.911000,  0.326285
  0.912000,  0.325079
  0.913000,  0.324301
  0.914000,  0.323522
  0.915000,  0.322487
  0.916000,  0.321452
  0.917000,  0.317832
  0.918000,  0.314212
  0.919000,  0.311508
  0.920000,  0.308804
  0.921000,  0.306693
  0.922000,  0.304582
  0.923000,  0.301740
  0.924000,  0.298897
  0.925000,  0.297583
  0.926000,  0.296268
  0.927000,  0.293509
  0.928000,  0.290750
  0.929000,  0.290737
  0.930000,  0.290724
  0.931000,  0.288117
  0.932000,  0.285509
  0.933000,  0.284637
  0.934000,  0.283765
  0.935000,  0.281816
  0.936000,  0.279867
  0.937000,  0.276924
  0.938000,  0.273982
  0.939000,  0.271077
  0.940000,  0.268172
  0.941000,  0.264238
  0.942000,  0.260303
  0.943000,  0.255546
  0.944000,  0.250789
  0.945000,  0.245857
  0.946000,  0.240925
  0.947000,  0.237854
  0.948000,  0.234784
  0.949000,  0.230005
  0.950000,  0.225225
  0.951000,  0.221964
  0.952000,  0.218702
  0.953000,  0.216914
  0.954000,  0.215126
  0.955000,  0.211885
  0.956000,  0.208644
  0.957000,  0.204428
  0.958000,  0.200212
  0.959000,  0.196358
  0.960000,  0.192504
  0.961000,  0.187488
  0.962000,  0.182471
  0.963000,  0.176401
  0.964000,  0.170331
  0.965000,  0.163239
  0.966000,  0.156148
  0.967000,  0.146223
  0.968000,  0.136298
  0.969000,  0.125766
  0.970000,  0.115233
  0.971000,  0.105259
  0.972000,  0.095285
  0.973000,  0.081425
  0.974000,  0.067565
  0.975000,  0.057159
  0.976000,  0.046752
  0.977000,  0.034069
  0.978000,  0.021386
  0.979000,  0.012554
  0.980000,  0.003723
  0.981000, -0.003889
  0.982000, -0.011501
  0.983000, -0.015790
  0.984000, -0.020079
  0.985000, -0.021036
  0.986000, -0.021993
  0.987000, -0.020785
  0.988000, -0.019578
  0.989000, -0.016147
  0.990000, -0.012717
  0.991000, -0.011131
  0.992000, -0.009546
  0.993000, -0.007722
  0.994000, -0.005898
  0.995000, -0.003763
  0.996000, -0.001628
  0.997000, -0.000108
  0.998000,  0.001411
  0.999000,  0.000706
  1.000000,  0.000000
  1.001000,  0.000000
  1.002000,  0.000000
  1.003000,  0.000000
  1.004000,  0.000000
  1.005000,  0.000000
  1.006000,  0.000000
  1.007000,  0.000000
  1.008000,  0.000000
  1.009000,  0.000000
  1.010000,  0.000000
  1.011000,  0.000000
  1.012000,  0.000000
  1.013000,  0.000000
  1.014000,  0.000000
  1.015000,  0.000000
  1.016000,  0.000000
  1.017000,  0.000000
  1.018000,  0.000000
  1.019000,  0.000000
  1.020000,  0.000000
  1.021000,  0.000000
  1.022000,  0.000000
  1.023000,  0.000000
  1.024000,  0.000000
  1.025000,  0.000000
  1.026000,  0.000000
  1.027000,  0.000000
  1.028000,  0.000000
  1.029000,  0.000000
  1.030000,  0.000000
  1.031000,  0.000000
  1.032000,  0.000000
  1.033000,  0.000000
  1.034000,  0.000000
  1.035000,  0.000000
  1.036000,  0.000000
  1.037000,  0.000000
  1.038000,  0.000000
  1.039000,  0.000000
  1.040000,  0.000000
  1.041000,  0.000000
  1.042000,  0.000000
  1.043000,  0.000000
  1.044000,  0.000000
  1.045000,  0.000000
  1.046000,  0.000000
  1.047000,  0.000000
  1.048000,  0.000000
  1.049000,  0.000000
  1.050000,  0.000000
  1.051000,  0.000000
  1.052000,  0.000000
  1.053000,  0.000000
  1.054000,  0.000000
  1.055000,  0.000000
  1.056000,  0.000000
  1.057000,  0.000000
  1.058000,  0.000000
  1.059000,  0.000000
  1.060000,  0.000000
  1.061000,  0.000000
  1.062000,  0.000000
  1.063000,  0.000000
  1.064000,  0.000000
  1.065000,  0.000000
  1.066000,  0.000000
  1.067000,  0.000000
  1.068000,  0.000000
  1.069000,  0.000000
  1.070000,  0.000000
  1.071000,  0.000000
  1.072000,  0.000000
  1.073000,  0.000000
  1.074000,  0.000000
  1.075000,  0.000000
  1.076000,  0.000000
  1.077000,  0.000000
  1.078000,  0.000000
  1.079000,  0.000000
  1.080000,  0.000000
  1.081000,  0.000000
  1.082000,  0.000000
  1.083000,  0.000000
  1.084000,  0.000000
  1.085000,  0.000000
  1.086000,  0.000000
  1.087000,  0.000000
  1.088000,  0.000000
  1.089000,  0.000000
  1.090000,  0.000000
  1.091000,  0.000000
  1.092000,  0.000000
  1.093000,  0.000000
  1.094000,  0.000000
  1.095000,  0.000000
  1.096000,  0.000000
  1.097000,  0.000000
  1.098000,  0.000000
  1.099000,  0.000000
  1.100000,  0.000000
  1.101000,  0.000000
  1.102000,  0.000000
  1.103000,  0.000000
  1.104000,  0.000000
  1.105000,  0.000000
  1.106000,  0.000000
  1.107000,  0.000000
  1.108000,  0.000000
  1.109000,  0.000000
  1.110000,  0.000000
  1.111000,  0.000000
  1.112000,  0.000000
  1.113000,  0.000000
  1.114000,  0.000000
  1.115000,  0.000000
  1.116000,  0.000000
  1.117000,  0.000000
  1.118000,  0.000000
  1.119000,  0.000000
  1.120000,  0.000000
  1.121000,  0.000000
  1.122000,  0.000000
  1.123000,  0.000000
  1.124000,  0.000000
  1.125000,  0.000000
  1.126000,  0.000000
  1.127000,  0.000000
  1.128000,  0.000000
  1.129000,  0.000000
  1.130000,  0.000000
  1.131000,  0.000000
  1.132000,  0.000000
  1.133000,  0.000000
  1.134000,  0.000000
  1.135000,  0.000000
  1.136000,  0.000000
  1.137000,  0.000000
  1.138000,  0.000000
  1.139000,  0.000000
  1.140000,  0.000000
  1.141000,  0.000000
  1.142000,  0.000000
  1.143000,  0.000000
  1.144000,  0.000000
  1.145000,  0.000000
  1.146000,  0.000000
  1.147000,  0.000000
  1.148000,  0.000000
  1.149000,  0.000000
  1.150000,  0.000000
  1.151000,  0.000000
  1.152000,  0.000000
  1.153000,  0.000000
  1.154000,  0.000000
  1.155000,  0.000000
  1.156000,  0.000000
  1.157000,  0.000000
  1.158000,  0.000000
  1.159000,  0.000000
  1.160000,  0.000000
  1.161000,  0.000000
  1.162000,  0.000000
  1.163000,  0.000000
  1.164000,  0.000000
  1.165000,  0.000000
  1.166000,  0.000000
  1.167000,  0.000000
  1.168000,  0.000000
  1.169000,  0.000000
  1.170000,  0.000000
  1.171000,  0.000000
  1.172000,  0.000000
  1.173000,  0.000000
  1.174000,  0.000000
  1.175000,  0.000000
  1.176000,  0.000000
  1.177000,  0.000000
  1.178000,  0.000000
  1.179000,  0.000000
  1.180000,  0.000000
  1.181000,  0.000000
  1.182000,  0.000000
  1.183000,  0.000000
  1.184000,  0.000000
  1.185000,  0.000000
  1.186000,  0.000000
  1.187000,  0.000000
  1.188000,  0.000000
  1.189000,  0.000000
  1.190000,  0.000000
  1.191000,  0.000000
  1.192000,  0.000000
  1.193000,  0.000000
  1.194000,  0.000000
  1.195000,  0.000000
  1.196000,  0.000000
  1.197000,  0.000000
  1.198000,  0.000000
  1.199000,  0.000000
  1.200000,  0.000000
  1.201000,  0.000000
  1.202000,  0.000000
  1.203000,  0.000000
  1.204000,  0.000000
  1.205000,  0.000000
  1.206000,  0.000000
  1.207000,  0.000000
  1.208000,  0.000000
  1.209000,  0.000000
  1.210000,  0.000000
  1.211000,  0.000000
  1.212000,  0.000000
  1.213000,  0.000000
  1.214000,  0.000000
  1.215000,  0.000000
  1.216000,  0.000000
  1.217000,  0.000000
  1.218000,  0.000000
  1.219000,  0.000000
  1.220000,  0.000000
  1.221000,  0.000000
  1.222000,  0.000000
  1.223000,  0.000000
  1.224000,  0.000000
  1.225000,  0.000000
  1.226000,  0.000000
  1.227000,  0.000000
  1.228000,  0.000000
  1.229000,  0.000000
  1.230000,  0.000000
  1.231000,  0.000000
  1.232000,  0.000000
  1.233000,  0.000000
  1.234000,  0.000000
  1.235000,  0.000000
  1.236000,  0.000000
  1.237000,  0.000000
  1.238000,  0.000000
  1.239000,  0.000000
  1.240000,  0.000000
  1.241000,  0.000000
  1.242000,  0.000000
  1.243000,  0.000000
  1.244000,  0.000000
  1.245000,  0.000000
  1.246000,  0.000000
  1.247000,  0.000000
  1.248000,  0.000000
