
# PMF between COMs of ASER and CLOH.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  143.598917
  0.255  132.325275
  0.258  120.894070
  0.261  109.594027
  0.264   98.714862
  0.267   88.479069
  0.270   79.049752
  0.273   70.538704
  0.276   63.042102
  0.279   56.593257
  0.282   51.095874
  0.285   46.381924
  0.288   42.259150
  0.291   38.566779
  0.294   35.217646
  0.297   32.183097
  0.300   29.452268
  0.303   27.016718
  0.306   24.828921
  0.309   22.832247
  0.312   20.985493
  0.315   19.278381
  0.318   17.740504
  0.321   16.404896
  0.324   15.292924
  0.327   14.389907
  0.330   13.652157
  0.333   13.037625
  0.336   12.492976
  0.339   11.979347
  0.342   11.489855
  0.345   11.017574
  0.348   10.575161
  0.351   10.180456
  0.354    9.830239
  0.357    9.519374
  0.360    9.233536
  0.363    8.951030
  0.366    8.651403
  0.369    8.329066
  0.372    7.981175
  0.375    7.619804
  0.378    7.257410
  0.381    6.904050
  0.384    6.584749
  0.387    6.303923
  0.390    6.049136
  0.393    5.834909
  0.396    5.653058
  0.399    5.487937
  0.402    5.333191
  0.405    5.179625
  0.408    5.027034
  0.411    4.867948
  0.414    4.710397
  0.417    4.553028
  0.420    4.402253
  0.423    4.252622
  0.426    4.115060
  0.429    3.980612
  0.432    3.858440
  0.435    3.737795
  0.438    3.614944
  0.441    3.492331
  0.444    3.364707
  0.447    3.231778
  0.450    3.102768
  0.453    2.967867
  0.456    2.840140
  0.459    2.713054
  0.462    2.606550
  0.465    2.513704
  0.468    2.434263
  0.471    2.375676
  0.474    2.328389
  0.477    2.284487
  0.480    2.242213
  0.483    2.209998
  0.486    2.163776
  0.489    2.118949
  0.492    2.080250
  0.495    2.033493
  0.498    1.988472
  0.501    1.944417
  0.504    1.906390
  0.507    1.879684
  0.510    1.856927
  0.513    1.844080
  0.516    1.840486
  0.519    1.837412
  0.522    1.845176
  0.525    1.852021
  0.528    1.861626
  0.531    1.879571
  0.534    1.903633
  0.537    1.934451
  0.540    1.971632
  0.543    2.013437
  0.546    2.066374
  0.549    2.123341
  0.552    2.183960
  0.555    2.249624
  0.558    2.316137
  0.561    2.379968
  0.564    2.445021
  0.567    2.506453
  0.570    2.561848
  0.573    2.607834
  0.576    2.653110
  0.579    2.690345
  0.582    2.726972
  0.585    2.751981
  0.588    2.773097
  0.591    2.801932
  0.594    2.828597
  0.597    2.858342
  0.600    2.884997
  0.603    2.921105
  0.606    2.956803
  0.609    2.993233
  0.612    3.021507
  0.615    3.053649
  0.618    3.080143
  0.621    3.102446
  0.624    3.128414
  0.627    3.147148
  0.630    3.156632
  0.633    3.169120
  0.636    3.176051
  0.639    3.184810
  0.642    3.189409
  0.645    3.192156
  0.648    3.190041
  0.651    3.184708
  0.654    3.171481
  0.657    3.150448
  0.660    3.128037
  0.663    3.101136
  0.666    3.071273
  0.669    3.040198
  0.672    3.005149
  0.675    2.966508
  0.678    2.927944
  0.681    2.888017
  0.684    2.842488
  0.687    2.796600
  0.690    2.755042
  0.693    2.706203
  0.696    2.659201
  0.699    2.609464
  0.702    2.562057
  0.705    2.510335
  0.708    2.463142
  0.711    2.416304
  0.714    2.364392
  0.717    2.320131
  0.720    2.275902
  0.723    2.226684
  0.726    2.175199
  0.729    2.125597
  0.732    2.079287
  0.735    2.027765
  0.738    1.975661
  0.741    1.928589
  0.744    1.880259
  0.747    1.830821
  0.750    1.786483
  0.753    1.745725
  0.756    1.707020
  0.759    1.666485
  0.762    1.625696
  0.765    1.585399
  0.768    1.544510
  0.771    1.503824
  0.774    1.463838
  0.777    1.425039
  0.780    1.379313
  0.783    1.342360
  0.786    1.307008
  0.789    1.276583
  0.792    1.250910
  0.795    1.224262
  0.798    1.197715
  0.801    1.177517
  0.804    1.159444
  0.807    1.142606
  0.810    1.128542
  0.813    1.110459
  0.816    1.091950
  0.819    1.065260
  0.822    1.037861
  0.825    1.010044
  0.828    0.984040
  0.831    0.949972
  0.834    0.915982
  0.837    0.885689
  0.840    0.863590
  0.843    0.838938
  0.846    0.820901
  0.849    0.798143
  0.852    0.781518
  0.855    0.763722
  0.858    0.748381
  0.861    0.734574
  0.864    0.723921
  0.867    0.718584
  0.870    0.712198
  0.873    0.706219
  0.876    0.700170
  0.879    0.691289
  0.882    0.676439
  0.885    0.658940
  0.888    0.634494
  0.891    0.612183
  0.894    0.579767
  0.897    0.550601
  0.900    0.518120
  0.903    0.495944
  0.906    0.470891
  0.909    0.453681
  0.912    0.447245
  0.915    0.453187
  0.918    0.457741
  0.921    0.475075
  0.924    0.495978
  0.927    0.525515
  0.930    0.557968
  0.933    0.589470
  0.936    0.617886
  0.939    0.635605
  0.942    0.643850
  0.945    0.641173
  0.948    0.628301
  0.951    0.604474
  0.954    0.571166
  0.957    0.537328
  0.960    0.499559
  0.963    0.464368
  0.966    0.433167
  0.969    0.410263
  0.972    0.396246
  0.975    0.395401
  0.978    0.401444
  0.981    0.410465
  0.984    0.428573
  0.987    0.456455
  0.990    0.486623
  0.993    0.517697
  0.996    0.538101
  0.999    0.557260
  1.002    0.572339
  1.005    0.569028
  1.008    0.561235
  1.011    0.545032
  1.014    0.518757
  1.017    0.484220
  1.020    0.447918
  1.023    0.411647
  1.026    0.372530
  1.029    0.344930
  1.032    0.316808
  1.035    0.295789
  1.038    0.277490
  1.041    0.268825
  1.044    0.263584
  1.047    0.262011
  1.050    0.263350
  1.053    0.266399
  1.056    0.268045
  1.059    0.267186
  1.062    0.265554
  1.065    0.258519
  1.068    0.245207
  1.071    0.234814
  1.074    0.221492
  1.077    0.201057
  1.080    0.170546
  1.083    0.141119
  1.086    0.109694
  1.089    0.080122
  1.092    0.052166
  1.095    0.021208
  1.098   -0.005242
  1.101   -0.034271
  1.104   -0.057095
  1.107   -0.077303
  1.110   -0.088882
  1.113   -0.099888
  1.116   -0.107231
  1.119   -0.110598
  1.122   -0.105906
  1.125   -0.099383
  1.128   -0.089456
  1.131   -0.081360
  1.134   -0.066975
  1.137   -0.057046
  1.140   -0.042958
  1.143   -0.024574
  1.146   -0.004901
  1.149    0.019004
  1.152    0.040218
  1.155    0.061963
  1.158    0.083794
  1.161    0.102750
  1.164    0.117154
  1.167    0.127784
  1.170    0.129219
  1.173    0.124842
  1.176    0.112912
  1.179    0.095446
  1.182    0.070624
  1.185    0.043857
  1.188    0.018368
  1.191   -0.006030
  1.194   -0.032086
  1.197   -0.053367
