
# PMF between COMs of AMET and CLOH.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  199.612620
  0.255  192.703991
  0.258  185.091424
  0.261  176.755121
  0.264  167.720684
  0.267  158.074592
  0.270  147.952312
  0.273  137.541741
  0.276  127.071924
  0.279  116.805320
  0.282  106.972676
  0.285   97.698921
  0.288   89.130043
  0.291   81.431912
  0.294   74.697503
  0.297   68.942486
  0.300   64.036498
  0.303   59.626879
  0.306   55.384164
  0.309   51.236443
  0.312   47.328247
  0.315   43.792576
  0.318   40.629939
  0.321   37.732486
  0.324   34.988256
  0.327   32.359068
  0.330   29.903899
  0.333   27.695069
  0.336   25.755184
  0.339   24.066754
  0.342   22.553662
  0.345   21.169163
  0.348   19.893469
  0.351   18.728401
  0.354   17.686673
  0.357   16.774678
  0.360   15.970930
  0.363   15.237613
  0.366   14.546409
  0.369   13.877458
  0.372   13.226301
  0.375   12.596886
  0.378   11.988210
  0.381   11.410806
  0.384   10.854362
  0.387   10.313026
  0.390    9.779249
  0.393    9.254836
  0.396    8.730316
  0.399    8.206095
  0.402    7.699881
  0.405    7.219174
  0.408    6.782610
  0.411    6.374368
  0.414    6.000809
  0.417    5.658627
  0.420    5.332110
  0.423    5.028315
  0.426    4.727466
  0.429    4.434889
  0.432    4.149222
  0.435    3.872709
  0.438    3.606138
  0.441    3.345930
  0.444    3.109529
  0.447    2.905647
  0.450    2.723615
  0.453    2.567677
  0.456    2.439731
  0.459    2.322700
  0.462    2.212057
  0.465    2.096729
  0.468    1.968792
  0.471    1.841097
  0.474    1.708598
  0.477    1.582832
  0.480    1.463176
  0.483    1.351822
  0.486    1.254275
  0.489    1.170372
  0.492    1.101767
  0.495    1.037976
  0.498    0.986038
  0.501    0.938729
  0.504    0.892201
  0.507    0.841951
  0.510    0.797996
  0.513    0.757277
  0.516    0.717592
  0.519    0.680915
  0.522    0.657744
  0.525    0.630445
  0.528    0.599700
  0.531    0.569249
  0.534    0.550058
  0.537    0.526331
  0.540    0.502690
  0.543    0.485030
  0.546    0.470119
  0.549    0.461478
  0.552    0.462312
  0.555    0.463549
  0.558    0.467596
  0.561    0.483996
  0.564    0.501693
  0.567    0.522540
  0.570    0.546334
  0.573    0.565448
  0.576    0.583363
  0.579    0.598233
  0.582    0.606525
  0.585    0.613348
  0.588    0.622707
  0.591    0.627957
  0.594    0.634169
  0.597    0.649795
  0.600    0.671306
  0.603    0.698220
  0.606    0.729956
  0.609    0.763814
  0.612    0.796579
  0.615    0.833555
  0.618    0.864809
  0.621    0.901501
  0.624    0.939190
  0.627    0.974324
  0.630    1.013754
  0.633    1.058131
  0.636    1.097318
  0.639    1.127572
  0.642    1.155669
  0.645    1.163885
  0.648    1.166307
  0.651    1.162299
  0.654    1.166373
  0.657    1.181669
  0.660    1.200414
  0.663    1.232053
  0.666    1.274689
  0.669    1.326801
  0.672    1.384156
  0.675    1.440660
  0.678    1.489097
  0.681    1.533339
  0.684    1.572688
  0.687    1.605725
  0.690    1.628700
  0.693    1.650428
  0.696    1.660918
  0.699    1.676685
  0.702    1.687405
  0.705    1.700071
  0.708    1.711870
  0.711    1.722315
  0.714    1.731588
  0.717    1.739248
  0.720    1.745163
  0.723    1.743845
  0.726    1.741486
  0.729    1.735690
  0.732    1.723287
  0.735    1.710900
  0.738    1.695198
  0.741    1.674126
  0.744    1.650914
  0.747    1.630469
  0.750    1.604327
  0.753    1.575579
  0.756    1.543687
  0.759    1.506480
  0.762    1.469240
  0.765    1.431025
  0.768    1.402834
  0.771    1.377083
  0.774    1.357776
  0.777    1.340942
  0.780    1.326796
  0.783    1.320288
  0.786    1.320353
  0.789    1.320557
  0.792    1.321478
  0.795    1.316194
  0.798    1.308608
  0.801    1.302123
  0.804    1.287724
  0.807    1.267194
  0.810    1.240713
  0.813    1.209144
  0.816    1.168200
  0.819    1.127159
  0.822    1.082941
  0.825    1.045315
  0.828    1.013280
  0.831    0.985729
  0.834    0.961715
  0.837    0.941194
  0.840    0.932696
  0.843    0.922042
  0.846    0.910830
  0.849    0.902961
  0.852    0.882790
  0.855    0.854968
  0.858    0.818222
  0.861    0.770366
  0.864    0.714771
  0.867    0.655778
  0.870    0.595606
  0.873    0.537274
  0.876    0.487021
  0.879    0.437079
  0.882    0.407940
  0.885    0.386431
  0.888    0.378745
  0.891    0.378711
  0.894    0.378495
  0.897    0.388858
  0.900    0.397208
  0.903    0.396339
  0.906    0.394995
  0.909    0.382923
  0.912    0.366789
  0.915    0.349420
  0.918    0.333983
  0.921    0.308817
  0.924    0.284174
  0.927    0.267719
  0.930    0.250814
  0.933    0.232632
  0.936    0.225748
  0.939    0.216482
  0.942    0.217228
  0.945    0.216258
  0.948    0.216271
  0.951    0.222411
  0.954    0.226060
  0.957    0.229306
  0.960    0.231968
  0.963    0.233163
  0.966    0.230959
  0.969    0.227764
  0.972    0.225429
  0.975    0.219888
  0.978    0.211020
  0.981    0.202998
  0.984    0.199989
  0.987    0.194819
  0.990    0.189272
  0.993    0.189498
  0.996    0.190879
  0.999    0.191750
  1.002    0.194163
  1.005    0.201923
  1.008    0.212352
  1.011    0.226974
  1.014    0.240432
  1.017    0.250605
  1.020    0.259214
  1.023    0.271391
  1.026    0.280256
  1.029    0.282738
  1.032    0.278610
  1.035    0.273267
  1.038    0.261971
  1.041    0.244728
  1.044    0.224919
  1.047    0.197196
  1.050    0.169357
  1.053    0.144712
  1.056    0.117227
  1.059    0.087531
  1.062    0.065433
  1.065    0.047825
  1.068    0.029995
  1.071    0.014478
  1.074    0.005145
  1.077   -0.001233
  1.080   -0.007424
  1.083   -0.012842
  1.086   -0.017599
  1.089   -0.024091
  1.092   -0.035179
  1.095   -0.046209
  1.098   -0.054243
  1.101   -0.062964
  1.104   -0.071117
  1.107   -0.081523
  1.110   -0.088018
  1.113   -0.092674
  1.116   -0.100874
  1.119   -0.108440
  1.122   -0.115483
  1.125   -0.110364
  1.128   -0.111731
  1.131   -0.107107
  1.134   -0.099605
  1.137   -0.086111
  1.140   -0.073970
  1.143   -0.057293
  1.146   -0.034748
  1.149    0.003228
  1.152    0.040886
  1.155    0.082594
  1.158    0.125226
  1.161    0.161393
  1.164    0.188117
  1.167    0.194299
  1.170    0.182069
  1.173    0.152990
  1.176    0.113147
  1.179    0.066338
  1.182    0.015574
  1.185   -0.020802
  1.188   -0.039095
  1.191   -0.033862
  1.194   -0.005745
  1.197    0.041572
