
# PMF between COMs of ATRP and CRC5.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  239.971309
  0.255  239.812078
  0.258  239.624417
  0.261  239.400209
  0.264  239.135636
  0.267  238.815454
  0.270  252.196149
  0.273  247.488687
  0.276  243.715540
  0.279  240.575708
  0.282  237.672397
  0.285  234.819685
  0.288  231.927105
  0.291  228.854784
  0.294  225.538563
  0.297  221.883373
  0.300  217.801425
  0.303  213.200732
  0.306  207.974372
  0.309  202.036671
  0.312  195.289660
  0.315  187.649515
  0.318  179.073537
  0.321  169.557227
  0.324  159.191749
  0.327  148.148778
  0.330  136.677350
  0.333  125.082190
  0.336  113.674294
  0.339  102.754455
  0.342   92.584761
  0.345   83.413179
  0.348   75.337049
  0.351   68.321940
  0.354   62.309948
  0.357   57.059058
  0.360   52.214241
  0.363   47.546773
  0.366   43.075273
  0.369   38.923666
  0.372   35.128194
  0.375   31.654523
  0.378   28.492300
  0.381   25.622843
  0.384   23.030153
  0.387   20.675864
  0.390   18.559893
  0.393   16.664518
  0.396   14.983968
  0.399   13.504832
  0.402   12.201833
  0.405   11.052393
  0.408   10.034947
  0.411    9.119907
  0.414    8.289522
  0.417    7.527418
  0.420    6.823216
  0.423    6.171264
  0.426    5.576763
  0.429    5.019256
  0.432    4.491430
  0.435    3.999449
  0.438    3.527776
  0.441    3.087107
  0.444    2.680540
  0.447    2.323451
  0.450    2.005346
  0.453    1.729036
  0.456    1.479251
  0.459    1.241769
  0.462    1.005240
  0.465    0.777219
  0.468    0.561163
  0.471    0.361208
  0.474    0.191503
  0.477    0.070481
  0.480   -0.000427
  0.483   -0.027930
  0.486   -0.021020
  0.489    0.002317
  0.492    0.023994
  0.495    0.025144
  0.498   -0.001563
  0.501   -0.056765
  0.504   -0.125704
  0.507   -0.199845
  0.510   -0.262940
  0.513   -0.310604
  0.516   -0.344076
  0.519   -0.355245
  0.522   -0.356200
  0.525   -0.339913
  0.528   -0.314182
  0.531   -0.283774
  0.534   -0.256719
  0.537   -0.232378
  0.540   -0.221065
  0.543   -0.240194
  0.546   -0.274389
  0.549   -0.330078
  0.552   -0.392961
  0.555   -0.447493
  0.558   -0.488706
  0.561   -0.516935
  0.564   -0.539347
  0.567   -0.541485
  0.570   -0.540474
  0.573   -0.546631
  0.576   -0.555732
  0.579   -0.565278
  0.582   -0.581384
  0.585   -0.590271
  0.588   -0.600201
  0.591   -0.604754
  0.594   -0.592505
  0.597   -0.563705
  0.600   -0.522061
  0.603   -0.474687
  0.606   -0.430226
  0.609   -0.408344
  0.612   -0.416821
  0.615   -0.448786
  0.618   -0.510309
  0.621   -0.592109
  0.624   -0.683741
  0.627   -0.762806
  0.630   -0.819038
  0.633   -0.837350
  0.636   -0.821806
  0.639   -0.784196
  0.642   -0.724895
  0.645   -0.658548
  0.648   -0.599257
  0.651   -0.556769
  0.654   -0.542425
  0.657   -0.562879
  0.660   -0.602311
  0.663   -0.661828
  0.666   -0.729119
  0.669   -0.801861
  0.672   -0.870606
  0.675   -0.928278
  0.678   -0.965268
  0.681   -0.986496
  0.684   -0.994405
  0.687   -0.987467
  0.690   -0.973304
  0.693   -0.956877
  0.696   -0.935839
  0.699   -0.921760
  0.702   -0.901015
  0.705   -0.906514
  0.708   -0.919971
  0.711   -0.942379
  0.714   -0.972128
  0.717   -1.004320
  0.720   -1.034520
  0.723   -1.047838
  0.726   -1.047339
  0.729   -1.029038
  0.732   -0.990105
  0.735   -0.934344
  0.738   -0.868346
  0.741   -0.803682
  0.744   -0.747571
  0.747   -0.702421
  0.750   -0.675002
  0.753   -0.666382
  0.756   -0.676488
  0.759   -0.693393
  0.762   -0.713345
  0.765   -0.728597
  0.768   -0.735134
  0.771   -0.727422
  0.774   -0.704164
  0.777   -0.660341
  0.780   -0.604681
  0.783   -0.540175
  0.786   -0.469374
  0.789   -0.394538
  0.792   -0.323676
  0.795   -0.258030
  0.798   -0.196736
  0.801   -0.133472
  0.804   -0.073509
  0.807   -0.015799
  0.810    0.043278
  0.813    0.111542
  0.816    0.187339
  0.819    0.261049
  0.822    0.341377
  0.825    0.413751
  0.828    0.480805
  0.831    0.536103
  0.834    0.581363
  0.837    0.617142
  0.840    0.633998
  0.843    0.644662
  0.846    0.649858
  0.849    0.663534
  0.852    0.673099
  0.855    0.694859
  0.858    0.729405
  0.861    0.773959
  0.864    0.817662
  0.867    0.862462
  0.870    0.904250
  0.873    0.937958
  0.876    0.954335
  0.879    0.955017
  0.882    0.942649
  0.885    0.925968
  0.888    0.897390
  0.891    0.882478
  0.894    0.857546
  0.897    0.848261
  0.900    0.849242
  0.903    0.851669
  0.906    0.855312
  0.909    0.852724
  0.912    0.843989
  0.915    0.817222
  0.918    0.783572
  0.921    0.734930
  0.924    0.679234
  0.927    0.629044
  0.930    0.582985
  0.933    0.544988
  0.936    0.518904
  0.939    0.501430
  0.942    0.491787
  0.945    0.479466
  0.948    0.468052
  0.951    0.450124
  0.954    0.430789
  0.957    0.407680
  0.960    0.386750
  0.963    0.365994
  0.966    0.349155
  0.969    0.328093
  0.972    0.307567
  0.975    0.288081
  0.978    0.270047
  0.981    0.245453
  0.984    0.220091
  0.987    0.193565
  0.990    0.164423
  0.993    0.132842
  0.996    0.107994
  0.999    0.093697
  1.002    0.085408
  1.005    0.090004
  1.008    0.107981
  1.011    0.131337
  1.014    0.157227
  1.017    0.173039
  1.020    0.171962
  1.023    0.152357
  1.026    0.104141
  1.029    0.050391
  1.032   -0.005338
  1.035   -0.052787
  1.038   -0.082050
  1.041   -0.087672
  1.044   -0.077443
  1.047   -0.054136
  1.050   -0.025320
  1.053   -0.006505
  1.056    0.012442
  1.059    0.019531
  1.062    0.013390
  1.065    0.007889
  1.068   -0.007108
  1.071   -0.023208
  1.074   -0.046800
  1.077   -0.066214
  1.080   -0.090239
  1.083   -0.112591
  1.086   -0.144651
  1.089   -0.172299
  1.092   -0.199541
  1.095   -0.220153
  1.098   -0.232722
  1.101   -0.234254
  1.104   -0.223729
  1.107   -0.203996
  1.110   -0.175739
  1.113   -0.151315
  1.116   -0.118433
  1.119   -0.094860
  1.122   -0.077201
  1.125   -0.069001
  1.128   -0.069907
  1.131   -0.074752
  1.134   -0.076448
  1.137   -0.078600
  1.140   -0.078928
  1.143   -0.074904
  1.146   -0.066514
  1.149   -0.060401
  1.152   -0.052669
  1.155   -0.046276
  1.158   -0.033294
  1.161   -0.019327
  1.164    0.005638
  1.167    0.028936
  1.170    0.055274
  1.173    0.090349
  1.176    0.121112
  1.179    0.150419
  1.182    0.173480
  1.185    0.194656
  1.188    0.202165
  1.191    0.206552
  1.194    0.202163
  1.197    0.191835
