
# PMF between COMs of AASP and CRC5.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  250.917347
  0.255  246.874906
  0.258  243.063278
  0.261  239.510052
  0.264  236.087373
  0.267  232.622010
  0.270  229.032818
  0.273  225.251357
  0.276  221.243565
  0.279  216.945227
  0.282  212.306868
  0.285  207.274953
  0.288  201.817489
  0.291  195.888844
  0.294  189.454832
  0.297  182.498815
  0.300  175.020794
  0.303  167.036183
  0.306  158.578599
  0.309  149.690459
  0.312  140.461694
  0.315  131.059872
  0.318  121.744176
  0.321  112.783431
  0.324  104.356189
  0.327   96.542169
  0.330   89.396397
  0.333   82.992400
  0.336   77.305884
  0.339   72.138762
  0.342   67.239388
  0.345   62.533768
  0.348   58.169230
  0.351   54.376075
  0.354   51.191225
  0.357   48.347167
  0.360   45.592012
  0.363   42.858566
  0.366   40.193913
  0.369   37.648011
  0.372   35.229322
  0.375   32.950126
  0.378   30.820898
  0.381   28.851943
  0.384   27.044440
  0.387   25.395536
  0.390   23.901404
  0.393   22.528755
  0.396   21.250980
  0.399   20.047598
  0.402   18.916823
  0.405   17.849035
  0.408   16.853668
  0.411   15.922842
  0.414   15.058315
  0.417   14.239488
  0.420   13.456737
  0.423   12.689166
  0.426   11.928527
  0.429   11.179467
  0.432   10.462841
  0.435    9.792300
  0.438    9.175022
  0.441    8.624644
  0.444    8.129362
  0.447    7.673888
  0.450    7.253837
  0.453    6.849490
  0.456    6.455442
  0.459    6.071708
  0.462    5.705243
  0.465    5.362003
  0.468    5.044466
  0.471    4.758731
  0.474    4.509376
  0.477    4.299473
  0.480    4.111849
  0.483    3.946908
  0.486    3.791250
  0.489    3.645111
  0.492    3.502216
  0.495    3.360858
  0.498    3.214582
  0.501    3.078280
  0.504    2.942602
  0.507    2.817978
  0.510    2.703826
  0.513    2.602586
  0.516    2.511178
  0.519    2.418068
  0.522    2.336870
  0.525    2.258153
  0.528    2.180581
  0.531    2.104555
  0.534    2.026443
  0.537    1.952699
  0.540    1.881865
  0.543    1.816638
  0.546    1.758164
  0.549    1.707674
  0.552    1.658034
  0.555    1.600128
  0.558    1.541632
  0.561    1.467702
  0.564    1.386817
  0.567    1.296554
  0.570    1.195947
  0.573    1.094140
  0.576    0.998585
  0.579    0.915498
  0.582    0.853266
  0.585    0.810537
  0.588    0.796517
  0.591    0.804086
  0.594    0.831449
  0.597    0.865511
  0.600    0.897922
  0.603    0.922458
  0.606    0.934141
  0.609    0.927665
  0.612    0.902363
  0.615    0.869196
  0.618    0.827081
  0.621    0.786781
  0.624    0.761084
  0.627    0.747897
  0.630    0.755403
  0.633    0.769138
  0.636    0.795598
  0.639    0.834150
  0.642    0.879457
  0.645    0.928965
  0.648    0.968777
  0.651    1.003435
  0.654    1.035428
  0.657    1.062181
  0.660    1.083510
  0.663    1.095895
  0.666    1.103536
  0.669    1.108449
  0.672    1.104607
  0.675    1.093663
  0.678    1.084032
  0.681    1.075116
  0.684    1.076535
  0.687    1.079866
  0.690    1.089806
  0.693    1.108107
  0.696    1.130082
  0.699    1.155635
  0.702    1.175074
  0.705    1.193025
  0.708    1.209325
  0.711    1.223635
  0.714    1.234877
  0.717    1.243075
  0.720    1.247699
  0.723    1.252510
  0.726    1.252474
  0.729    1.253611
  0.732    1.243984
  0.735    1.227528
  0.738    1.211235
  0.741    1.200915
  0.744    1.190692
  0.747    1.183984
  0.750    1.191577
  0.753    1.193404
  0.756    1.195008
  0.759    1.198679
  0.762    1.199202
  0.765    1.194561
  0.768    1.185151
  0.771    1.165940
  0.774    1.136905
  0.777    1.106202
  0.780    1.070544
  0.783    1.035331
  0.786    1.005471
  0.789    0.975118
  0.792    0.948260
  0.795    0.918602
  0.798    0.888249
  0.801    0.864582
  0.804    0.844002
  0.807    0.825204
  0.810    0.804107
  0.813    0.786968
  0.816    0.777679
  0.819    0.772714
  0.822    0.766838
  0.825    0.760901
  0.828    0.756257
  0.831    0.746322
  0.834    0.726574
  0.837    0.706680
  0.840    0.674867
  0.843    0.633789
  0.846    0.597015
  0.849    0.561961
  0.852    0.525560
  0.855    0.496919
  0.858    0.477876
  0.861    0.467050
  0.864    0.460724
  0.867    0.455640
  0.870    0.450813
  0.873    0.450499
  0.876    0.445474
  0.879    0.434290
  0.882    0.423156
  0.885    0.408673
  0.888    0.395970
  0.891    0.388127
  0.894    0.377838
  0.897    0.372814
  0.900    0.367207
  0.903    0.360544
  0.906    0.349379
  0.909    0.340849
  0.912    0.332000
  0.915    0.325649
  0.918    0.320209
  0.921    0.313772
  0.924    0.309931
  0.927    0.314481
  0.930    0.311640
  0.933    0.309792
  0.936    0.302448
  0.939    0.291341
  0.942    0.283823
  0.945    0.273724
  0.948    0.260375
  0.951    0.247450
  0.954    0.236084
  0.957    0.227136
  0.960    0.231759
  0.963    0.233540
  0.966    0.240664
  0.969    0.252482
  0.972    0.267859
  0.975    0.276880
  0.978    0.281579
  0.981    0.281340
  0.984    0.277598
  0.987    0.262882
  0.990    0.246300
  0.993    0.221860
  0.996    0.200089
  0.999    0.161459
  1.002    0.128148
  1.005    0.094538
  1.008    0.066906
  1.011    0.036984
  1.014    0.019581
  1.017    0.009863
  1.020    0.005071
  1.023   -0.005422
  1.026   -0.006862
  1.029   -0.009108
  1.032   -0.007725
  1.035   -0.004136
  1.038   -0.002576
  1.041   -0.004890
  1.044   -0.012044
  1.047   -0.027631
  1.050   -0.049044
  1.053   -0.070499
  1.056   -0.090051
  1.059   -0.106081
  1.062   -0.115937
  1.065   -0.114469
  1.068   -0.099131
  1.071   -0.087978
  1.074   -0.070558
  1.077   -0.059117
  1.080   -0.042973
  1.083   -0.028855
  1.086   -0.020559
  1.089   -0.021006
  1.092   -0.028036
  1.095   -0.039000
  1.098   -0.053976
  1.101   -0.068724
  1.104   -0.082544
  1.107   -0.097961
  1.110   -0.114189
  1.113   -0.127556
  1.116   -0.141298
  1.119   -0.148393
  1.122   -0.155769
  1.125   -0.156789
  1.128   -0.150904
  1.131   -0.139757
  1.134   -0.117022
  1.137   -0.087448
  1.140   -0.060662
  1.143   -0.034268
  1.146   -0.007241
  1.149    0.010387
  1.152    0.022096
  1.155    0.019621
  1.158    0.011439
  1.161   -0.004407
  1.164   -0.021264
  1.167   -0.036261
  1.170   -0.039322
  1.173   -0.033551
  1.176   -0.005579
  1.179    0.037864
  1.182    0.094286
  1.185    0.163627
  1.188    0.237086
  1.191    0.303470
  1.194    0.364776
  1.197    0.414992
