
# PMF between COMs of APHE and CLOH.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  209.745773
  0.255  203.862077
  0.258  197.310296
  0.261  190.024870
  0.264  181.970429
  0.267  173.118343
  0.270  163.484718
  0.273  153.125203
  0.276  142.143286
  0.279  130.706091
  0.282  119.048296
  0.285  107.455734
  0.288   96.249552
  0.291   85.735558
  0.294   76.147542
  0.297   67.652700
  0.300   60.335307
  0.303   54.130165
  0.306   48.819775
  0.309   44.141470
  0.312   39.944584
  0.315   36.174050
  0.318   32.814643
  0.321   29.823751
  0.324   27.144884
  0.327   24.706999
  0.330   22.455828
  0.333   20.339570
  0.336   18.365101
  0.339   16.585233
  0.342   15.050515
  0.345   13.762887
  0.348   12.662539
  0.351   11.706333
  0.354   10.852739
  0.357   10.074227
  0.360    9.361923
  0.363    8.714358
  0.366    8.138280
  0.369    7.625789
  0.372    7.160439
  0.375    6.709772
  0.378    6.267737
  0.381    5.816121
  0.384    5.368368
  0.387    4.935976
  0.390    4.539178
  0.393    4.178458
  0.396    3.862081
  0.399    3.601377
  0.402    3.384310
  0.405    3.217983
  0.408    3.084949
  0.411    2.977988
  0.414    2.889450
  0.417    2.806806
  0.420    2.724114
  0.423    2.636221
  0.426    2.542206
  0.429    2.441052
  0.432    2.344603
  0.435    2.251912
  0.438    2.165679
  0.441    2.090238
  0.444    2.037386
  0.447    2.000829
  0.450    1.975194
  0.453    1.960416
  0.456    1.949783
  0.459    1.949033
  0.462    1.947303
  0.465    1.938329
  0.468    1.925204
  0.471    1.901083
  0.474    1.868775
  0.477    1.831695
  0.480    1.781723
  0.483    1.732565
  0.486    1.676887
  0.489    1.623220
  0.492    1.562960
  0.495    1.501103
  0.498    1.431076
  0.501    1.355795
  0.504    1.272026
  0.507    1.177325
  0.510    1.085676
  0.513    1.002108
  0.516    0.929150
  0.519    0.873086
  0.522    0.829779
  0.525    0.801149
  0.528    0.782439
  0.531    0.764469
  0.534    0.746170
  0.537    0.715576
  0.540    0.680207
  0.543    0.630035
  0.546    0.570880
  0.549    0.499521
  0.552    0.423067
  0.555    0.349059
  0.558    0.277181
  0.561    0.216750
  0.564    0.156613
  0.567    0.108824
  0.570    0.073324
  0.573    0.052998
  0.576    0.038321
  0.579    0.031238
  0.582    0.028838
  0.585    0.029224
  0.588    0.025985
  0.591    0.025079
  0.594    0.024895
