
# PMF between COMs of AVAL and PCL.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  241.098333
  0.255  238.156233
  0.258  235.067448
  0.261  231.859068
  0.264  228.451414
  0.267  224.796478
  0.270  220.829917
  0.273  216.483348
  0.276  211.680433
  0.279  206.317890
  0.282  200.291062
  0.285  193.487596
  0.288  185.818519
  0.291  177.236636
  0.294  167.786276
  0.297  157.660669
  0.300  147.234011
  0.303  136.922762
  0.306  126.999597
  0.309  117.645214
  0.312  108.967573
  0.315  101.029828
  0.318   93.751257
  0.321   86.926872
  0.324   80.429016
  0.327   74.242480
  0.330   68.419300
  0.333   63.061642
  0.336   58.288468
  0.339   54.140672
  0.342   50.543662
  0.345   47.342703
  0.348   44.393524
  0.351   41.588392
  0.354   38.888740
  0.357   36.320780
  0.360   33.941866
  0.363   31.802571
  0.366   29.914289
  0.369   28.240834
  0.372   26.708979
  0.375   25.269508
  0.378   23.900709
  0.381   22.614236
  0.384   21.420706
  0.387   20.326910
  0.390   19.331205
  0.393   18.402490
  0.396   17.538112
  0.399   16.698083
  0.402   15.866425
  0.405   15.039544
  0.408   14.220756
  0.411   13.435327
  0.414   12.700830
  0.417   12.037051
  0.420   11.446110
  0.423   10.894348
  0.426   10.373639
  0.429    9.852761
  0.432    9.337555
  0.435    8.845241
  0.438    8.382221
  0.441    7.958614
  0.444    7.590569
  0.447    7.268488
  0.450    6.982761
  0.453    6.720751
  0.456    6.479564
  0.459    6.246452
  0.462    6.011236
  0.465    5.777977
  0.468    5.546638
  0.471    5.321748
  0.474    5.098806
  0.477    4.894296
  0.480    4.716443
  0.483    4.564914
  0.486    4.438326
  0.489    4.335263
  0.492    4.252045
  0.495    4.179182
  0.498    4.109486
  0.501    4.047438
  0.504    3.981159
  0.507    3.908212
  0.510    3.829757
  0.513    3.750418
  0.516    3.665395
  0.519    3.578721
  0.522    3.491827
  0.525    3.408827
  0.528    3.332604
  0.531    3.252183
  0.534    3.180101
  0.537    3.112878
  0.540    3.047435
  0.543    2.985694
  0.546    2.927895
  0.549    2.878430
  0.552    2.831711
  0.555    2.796406
  0.558    2.766761
  0.561    2.746187
  0.564    2.735776
  0.567    2.722437
  0.570    2.706465
  0.573    2.692965
  0.576    2.668162
  0.579    2.637425
  0.582    2.596062
  0.585    2.551582
  0.588    2.490936
  0.591    2.432803
  0.594    2.372760
  0.597    2.318114
  0.600    2.274174
  0.603    2.234707
  0.606    2.204050
  0.609    2.179971
  0.612    2.160649
  0.615    2.151857
  0.618    2.142636
  0.621    2.130998
  0.624    2.119967
  0.627    2.108731
  0.630    2.098281
  0.633    2.084860
  0.636    2.072108
  0.639    2.066305
  0.642    2.060391
  0.645    2.063706
  0.648    2.066453
  0.651    2.074634
  0.654    2.086654
  0.657    2.103970
  0.660    2.124901
  0.663    2.140603
  0.666    2.161013
  0.669    2.189553
  0.672    2.212098
  0.675    2.228515
  0.678    2.246159
  0.681    2.266112
  0.684    2.282159
  0.687    2.293302
  0.690    2.301000
  0.693    2.299808
  0.696    2.294067
  0.699    2.283816
  0.702    2.280280
  0.705    2.269503
  0.708    2.261705
  0.711    2.258686
  0.714    2.257695
  0.717    2.264925
  0.720    2.279930
  0.723    2.293202
  0.726    2.306093
  0.729    2.314845
  0.732    2.314664
  0.735    2.311804
  0.738    2.300179
  0.741    2.276748
  0.744    2.254896
  0.747    2.224806
  0.750    2.200072
  0.753    2.176241
  0.756    2.161405
  0.759    2.150874
  0.762    2.141207
  0.765    2.130354
  0.768    2.120903
  0.771    2.096506
  0.774    2.070009
  0.777    2.041164
  0.780    2.003701
  0.783    1.969814
  0.786    1.934706
  0.789    1.904481
  0.792    1.879704
  0.795    1.862340
  0.798    1.839231
  0.801    1.826717
  0.804    1.820850
  0.807    1.812315
  0.810    1.808296
  0.813    1.800603
  0.816    1.793220
  0.819    1.783390
  0.822    1.765140
