
# PMF between COMs of ALYS and CRC6.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  241.063386
  0.255  240.528482
  0.258  257.335163
  0.261  249.665935
  0.264  245.864259
  0.267  242.576349
  0.270  239.394293
  0.273  236.245553
  0.276  232.991119
  0.279  229.638820
  0.282  226.060337
  0.285  222.222825
  0.288  218.071022
  0.291  213.545832
  0.294  208.578206
  0.297  203.118779
  0.300  197.115618
  0.303  190.532924
  0.306  183.353572
  0.309  175.585145
  0.312  167.275163
  0.315  158.479763
  0.318  149.310229
  0.321  139.904337
  0.324  130.449245
  0.327  121.159465
  0.330  112.254761
  0.333  103.917951
  0.336   96.256410
  0.339   89.273852
  0.342   82.921169
  0.345   77.129786
  0.348   71.839501
  0.351   66.987073
  0.354   62.485359
  0.357   58.269887
  0.360   54.300912
  0.363   50.575621
  0.366   47.108846
  0.369   43.903424
  0.372   40.950309
  0.375   38.233260
  0.378   35.721212
  0.381   33.376043
  0.384   31.159441
  0.387   29.052910
  0.390   27.037803
  0.393   25.152609
  0.396   23.418707
  0.399   21.854733
  0.402   20.469817
  0.405   19.248197
  0.408   18.144435
  0.411   17.134554
  0.414   16.172540
  0.417   15.248288
  0.420   14.356962
  0.423   13.507856
  0.426   12.709243
  0.429   11.966226
  0.432   11.276433
  0.435   10.628536
  0.438   10.031704
  0.441    9.483076
  0.444    8.990294
  0.447    8.551354
  0.450    8.179855
  0.453    7.860985
  0.456    7.594171
  0.459    7.353033
  0.462    7.136294
  0.465    6.925150
  0.468    6.717359
  0.471    6.513403
  0.474    6.304447
  0.477    6.092587
  0.480    5.879090
  0.483    5.675994
  0.486    5.482619
  0.489    5.300364
  0.492    5.131639
  0.495    4.982977
  0.498    4.854804
  0.501    4.745424
  0.504    4.653567
  0.507    4.574448
  0.510    4.497339
  0.513    4.420692
  0.516    4.322711
  0.519    4.207626
  0.522    4.083190
  0.525    3.950470
  0.528    3.821061
  0.531    3.707061
  0.534    3.607218
  0.537    3.535779
  0.540    3.483155
  0.543    3.449712
  0.546    3.418910
  0.549    3.384179
  0.552    3.339305
  0.555    3.278412
  0.558    3.202209
  0.561    3.120290
  0.564    3.027557
  0.567    2.932703
  0.570    2.854853
  0.573    2.782799
  0.576    2.715845
  0.579    2.665762
  0.582    2.630918
  0.585    2.604104
  0.588    2.582042
  0.591    2.567343
  0.594    2.558668
  0.597    2.542940
  0.600    2.525268
  0.603    2.507806
  0.606    2.494814
  0.609    2.485750
  0.612    2.473895
  0.615    2.465735
  0.618    2.465285
  0.621    2.458292
  0.624    2.444742
  0.627    2.427806
  0.630    2.405540
  0.633    2.377753
  0.636    2.356232
  0.639    2.347564
  0.642    2.345608
  0.645    2.358010
  0.648    2.375938
  0.651    2.406075
  0.654    2.438958
  0.657    2.475884
  0.660    2.506542
  0.663    2.533870
  0.666    2.559030
  0.669    2.578932
  0.672    2.582295
  0.675    2.586445
  0.678    2.575812
  0.681    2.561857
  0.684    2.544757
  0.687    2.525952
  0.690    2.507656
  0.693    2.503360
  0.696    2.514197
  0.699    2.544041
  0.702    2.574474
  0.705    2.617268
