
# PMF between COMs of ATYR and ALEU.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  233.666680
  0.255  230.270190
  0.258  226.735540
  0.261  223.031437
  0.264  219.105045
  0.267  214.922092
  0.270  210.433728
  0.273  205.576087
  0.276  200.269702
  0.279  194.425865
  0.282  187.913656
  0.285  180.617560
  0.288  172.428200
  0.291  163.301239
  0.294  153.338110
  0.297  142.854556
  0.300  132.429982
  0.303  122.578581
  0.306  113.527460
  0.309  105.217561
  0.312   97.489126
  0.315   90.162136
  0.318   83.038595
  0.321   76.019078
  0.324   69.164020
  0.327   62.606523
  0.330   56.485239
  0.333   50.907728
  0.336   45.904324
  0.339   41.443589
  0.342   37.471807
  0.345   33.947249
  0.348   30.805240
  0.351   27.974304
  0.354   25.363241
  0.357   22.928589
  0.360   20.668404
  0.363   18.601680
  0.366   16.740343
  0.369   15.079866
  0.372   13.608226
  0.375   12.298804
  0.378   11.126477
  0.381   10.083770
  0.384    9.145492
  0.387    8.302784
  0.390    7.556726
  0.393    6.889756
  0.396    6.296316
  0.399    5.774902
  0.402    5.314881
  0.405    4.911615
  0.408    4.556694
  0.411    4.243066
  0.414    3.962833
  0.417    3.703233
  0.420    3.451990
  0.423    3.210506
  0.426    2.969874
  0.429    2.747382
  0.432    2.529270
  0.435    2.331845
  0.438    2.171467
  0.441    2.037693
  0.444    1.935455
  0.447    1.867070
  0.450    1.832629
  0.453    1.819920
  0.456    1.810607
  0.459    1.803137
  0.462    1.767246
  0.465    1.702275
  0.468    1.587786
  0.471    1.437273
  0.474    1.268998
  0.477    1.112037
  0.480    0.996356
  0.483    0.945524
  0.486    0.959757
  0.489    1.022946
  0.492    1.119772
  0.495    1.209002
  0.498    1.265268
  0.501    1.275597
  0.504    1.234301
  0.507    1.157645
  0.510    1.058319
  0.513    0.952460
  0.516    0.855075
  0.519    0.785575
  0.522    0.739536
  0.525    0.721762
  0.528    0.717614
  0.531    0.727710
  0.534    0.745946
  0.537    0.768367
  0.540    0.783979
  0.543    0.792270
  0.546    0.793520
  0.549    0.776495
  0.552    0.747010
  0.555    0.715143
  0.558    0.683702
  0.561    0.645641
  0.564    0.617944
  0.567    0.583558
  0.570    0.556916
  0.573    0.534945
  0.576    0.519660
  0.579    0.505536
  0.582    0.504818
  0.585    0.496357
  0.588    0.502426
  0.591    0.512510
  0.594    0.528414
  0.597    0.550032
  0.600    0.575211
  0.603    0.603810
  0.606    0.639479
  0.609    0.674325
  0.612    0.706523
  0.615    0.746922
  0.618    0.785294
  0.621    0.814477
  0.624    0.844525
  0.627    0.870398
  0.630    0.895393
  0.633    0.917285
  0.636    0.935421
  0.639    0.945154
  0.642    0.958506
  0.645    0.967857
  0.648    0.982585
  0.651    1.005281
  0.654    1.029821
  0.657    1.065452
  0.660    1.104792
  0.663    1.153776
  0.666    1.201933
  0.669    1.258240
  0.672    1.311328
  0.675    1.359728
  0.678    1.400530
  0.681    1.436466
  0.684    1.462895
  0.687    1.480212
  0.690    1.494947
  0.693    1.504883
  0.696    1.520012
  0.699    1.537901
  0.702    1.557629
  0.705    1.585615
  0.708    1.622344
  0.711    1.670047
  0.714    1.717923
  0.717    1.773415
  0.720    1.825148
  0.723    1.871902
  0.726    1.914828
  0.729    1.950387
  0.732    1.984405
  0.735    2.014187
  0.738    2.036381
  0.741    2.054628
  0.744    2.068662
  0.747    2.081740
  0.750    2.088259
  0.753    2.091423
  0.756    2.091002
  0.759    2.086572
  0.762    2.080347
  0.765    2.074736
  0.768    2.072011
  0.771    2.068367
  0.774    2.064995
  0.777    2.072430
  0.780    2.079276
  0.783    2.086448
  0.786    2.087182
  0.789    2.092149
