
# PMF between COMs of ATYR and CLOH.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  203.014410
  0.255  196.945474
  0.258  190.334771
  0.261  183.143312
  0.264  175.345242
  0.267  166.924124
  0.270  157.893538
  0.273  148.295474
  0.276  138.210491
  0.279  127.771746
  0.282  117.175419
  0.285  106.676023
  0.288   96.543212
  0.291   87.019604
  0.294   78.273383
  0.297   70.384950
  0.300   63.354891
  0.303   57.114379
  0.306   51.576491
  0.309   46.677213
  0.312   42.375964
  0.315   38.614114
  0.318   35.293006
  0.321   32.307977
  0.324   29.560515
  0.327   26.997949
  0.330   24.611771
  0.333   22.427284
  0.336   20.467606
  0.339   18.718458
  0.342   17.170984
  0.345   15.788207
  0.348   14.551301
  0.351   13.454508
  0.354   12.508663
  0.357   11.717064
  0.360   11.068726
  0.363   10.526114
  0.366   10.032192
  0.369    9.523470
  0.372    8.939036
  0.375    8.276482
  0.378    7.566206
  0.381    6.869152
  0.384    6.255537
  0.387    5.757857
  0.390    5.388788
  0.393    5.116748
  0.396    4.893977
  0.399    4.667473
  0.402    4.408117
  0.405    4.112019
  0.408    3.794216
  0.411    3.487313
  0.414    3.205502
  0.417    2.970344
  0.420    2.795536
  0.423    2.676222
  0.426    2.606676
  0.429    2.573696
  0.432    2.559654
  0.435    2.560086
  0.438    2.559110
  0.441    2.546915
  0.444    2.524168
  0.447    2.490808
  0.450    2.446169
  0.453    2.384155
  0.456    2.320221
  0.459    2.246974
  0.462    2.165235
  0.465    2.091464
  0.468    2.020405
  0.471    1.960853
  0.474    1.914460
  0.477    1.880147
  0.480    1.863217
  0.483    1.861613
  0.486    1.862508
  0.489    1.868658
  0.492    1.868388
  0.495    1.864549
  0.498    1.844221
  0.501    1.807713
  0.504    1.769694
  0.507    1.721435
  0.510    1.676815
  0.513    1.639359
  0.516    1.616558
  0.519    1.611397
  0.522    1.606501
  0.525    1.597482
  0.528    1.561858
  0.531    1.497821
  0.534    1.396822
  0.537    1.275197
  0.540    1.149153
  0.543    1.040140
  0.546    0.961373
  0.549    0.936831
  0.552    0.961216
  0.555    1.018265
  0.558    1.087473
  0.561    1.143540
  0.564    1.175474
  0.567    1.170267
  0.570    1.128817
  0.573    1.062901
  0.576    0.993250
  0.579    0.931271
  0.582    0.887390
  0.585    0.869881
  0.588    0.868011
  0.591    0.879924
  0.594    0.899380
  0.597    0.925126
  0.600    0.940247
  0.603    0.947864
  0.606    0.953379
  0.609    0.950728
  0.612    0.950937
  0.615    0.950377
  0.618    0.953753
  0.621    0.954105
  0.624    0.958523
  0.627    0.968185
  0.630    0.980506
  0.633    0.994594
  0.636    1.018027
  0.639    1.043133
  0.642    1.074017
  0.645    1.110108
  0.648    1.143251
  0.651    1.177386
  0.654    1.205806
  0.657    1.234637
  0.660    1.256549
  0.663    1.287491
  0.666    1.315818
  0.669    1.337434
  0.672    1.359602
  0.675    1.376529
  0.678    1.395102
  0.681    1.404541
  0.684    1.408879
  0.687    1.412304
  0.690    1.413869
  0.693    1.418707
  0.696    1.430936
  0.699    1.456515
  0.702    1.484108
  0.705    1.519125
  0.708    1.558732
  0.711    1.593383
  0.714    1.619011
  0.717    1.629820
  0.720    1.634105
  0.723    1.627304
  0.726    1.616287
  0.729    1.599036
  0.732    1.578137
  0.735    1.558138
  0.738    1.537608
  0.741    1.513208
  0.744    1.491855
  0.747    1.482268
  0.750    1.476609
  0.753    1.470371
  0.756    1.474467
  0.759    1.474883
  0.762    1.483471
  0.765    1.487918
  0.768    1.483586
  0.771    1.472985
  0.774    1.448305
  0.777    1.408751
  0.780    1.357104
  0.783    1.294596
  0.786    1.229373
  0.789    1.159982
  0.792    1.097219
  0.795    1.041227
  0.798    0.995364
  0.801    0.960892
  0.804    0.939805
  0.807    0.928955
  0.810    0.928821
  0.813    0.932989
  0.816    0.933264
  0.819    0.930307
  0.822    0.922968
  0.825    0.900455
  0.828    0.862568
  0.831    0.822094
  0.834    0.778483
  0.837    0.732923
  0.840    0.687119
  0.843    0.650980
  0.846    0.619863
  0.849    0.595975
  0.852    0.573793
  0.855    0.560855
  0.858    0.549124
  0.861    0.536788
  0.864    0.518255
  0.867    0.499521
  0.870    0.480675
