
# PMF between COMs of ATRP and NCL.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  236.582776
  0.255  235.683981
  0.258  245.337255
  0.261  239.821410
  0.264  235.443386
  0.267  231.399350
  0.270  227.426485
  0.273  223.436459
  0.276  219.226506
  0.279  214.714051
  0.282  209.814212
  0.285  204.456181
  0.288  198.564741
  0.291  192.075282
  0.294  184.922113
  0.297  177.036182
  0.300  168.371572
  0.303  158.903956
  0.306  148.652058
  0.309  137.687299
  0.312  126.149790
  0.315  114.246744
  0.318  102.218603
  0.321   90.313262
  0.324   78.797075
  0.327   67.983087
  0.330   58.275619
  0.333   49.958272
  0.336   42.940232
  0.339   36.894119
  0.342   31.630037
  0.345   27.118612
  0.348   23.313798
  0.351   20.093849
  0.354   17.316526
  0.357   14.868351
  0.360   12.661618
  0.363   10.638104
  0.366    8.785386
  0.369    7.113778
  0.372    5.656126
  0.375    4.420768
  0.378    3.391545
  0.381    2.547100
  0.384    1.856964
  0.387    1.309164
  0.390    0.873611
  0.393    0.536949
  0.396    0.281120
  0.399    0.091187
  0.402   -0.042160
  0.405   -0.132270
  0.408   -0.197945
  0.411   -0.242024
  0.414   -0.260381
  0.417   -0.274139
  0.420   -0.266189
  0.423   -0.242284
  0.426   -0.213122
  0.429   -0.175455
  0.432   -0.129660
  0.435   -0.083322
  0.438   -0.031986
  0.441    0.035413
  0.444    0.109902
  0.447    0.205083
  0.450    0.305182
  0.453    0.408688
  0.456    0.507260
  0.459    0.589637
  0.462    0.652409
  0.465    0.698523
  0.468    0.742566
  0.471    0.784119
  0.474    0.828045
  0.477    0.879069
  0.480    0.952112
  0.483    1.028346
  0.486    1.102205
  0.489    1.172457
  0.492    1.239218
  0.495    1.302271
  0.498    1.366090
  0.501    1.432498
  0.504    1.508185
  0.507    1.588664
  0.510    1.673903
  0.513    1.757302
  0.516    1.826014
  0.519    1.884142
  0.522    1.930231
  0.525    1.975135
  0.528    2.020652
  0.531    2.077853
  0.534    2.141157
  0.537    2.222547
  0.540    2.316880
  0.543    2.426661
  0.546    2.527332
  0.549    2.627799
  0.552    2.723230
  0.555    2.795630
  0.558    2.854598
  0.561    2.902186
  0.564    2.937495
  0.567    2.960902
  0.570    2.986765
  0.573    3.016505
