
# PMF between COMs of AALA and PCL.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  196.788240
  0.255  190.353768
  0.258  183.453088
  0.261  176.055536
  0.264  168.157598
  0.267  159.755832
  0.270  150.868001
  0.273  141.529251
  0.276  131.818000
  0.279  121.858219
  0.282  111.811835
  0.285  101.923774
  0.288   92.482454
  0.291   83.737294
  0.294   75.817550
  0.297   68.718152
  0.300   62.388544
  0.303   56.779748
  0.306   51.831690
  0.309   47.473207
  0.312   43.623823
  0.315   40.214209
  0.318   37.205349
  0.321   34.548505
  0.324   32.197884
  0.327   30.086881
  0.330   28.161842
  0.333   26.382528
  0.336   24.710047
  0.339   23.121032
  0.342   21.609063
  0.345   20.180098
  0.348   18.831197
  0.351   17.575819
  0.354   16.424063
  0.357   15.379266
  0.360   14.443869
  0.363   13.599633
  0.366   12.840863
  0.369   12.142529
  0.372   11.488407
  0.375   10.864851
  0.378   10.265170
  0.381    9.688037
  0.384    9.137431
  0.387    8.612256
  0.390    8.123019
  0.393    7.665860
  0.396    7.231332
  0.399    6.832625
  0.402    6.456060
  0.405    6.103814
  0.408    5.761527
  0.411    5.444804
  0.414    5.139947
  0.417    4.859384
  0.420    4.596872
  0.423    4.356738
  0.426    4.139097
  0.429    3.937840
  0.432    3.762788
  0.435    3.608026
  0.438    3.471917
  0.441    3.349874
  0.444    3.249872
  0.447    3.156044
  0.450    3.073277
  0.453    3.001563
  0.456    2.936064
  0.459    2.880739
  0.462    2.827743
  0.465    2.781186
  0.468    2.743735
  0.471    2.713825
  0.474    2.676603
  0.477    2.648312
  0.480    2.619477
  0.483    2.595519
  0.486    2.565195
  0.489    2.537723
  0.492    2.507933
  0.495    2.474767
  0.498    2.436586
  0.501    2.397495
  0.504    2.358888
  0.507    2.314266
  0.510    2.268825
  0.513    2.227739
  0.516    2.178977
  0.519    2.133689
  0.522    2.082095
  0.525    2.039516
  0.528    1.990566
  0.531    1.943674
  0.534    1.899488
  0.537    1.858959
  0.540    1.818316
  0.543    1.777840
  0.546    1.742268
