# z (nm)   (kJ/mol)
  0.0560  286.95113
  0.0580  282.91300
  0.0600  279.69941
  0.0620  276.40387
  0.0640  273.30479
  0.0660  270.19610
  0.0680  267.10282
  0.0700  263.93339
  0.0720  260.72809
  0.0740  257.52008
  0.0760  254.24453
  0.0780  250.92864
  0.0800  247.54728
  0.0820  244.10482
  0.0840  240.59133
  0.0860  237.01596
  0.0880  233.36874
  0.0900  229.65643
  0.0920  225.89160
  0.0940  222.06669
  0.0960  218.18843
  0.0980  214.26722
  0.1000  210.30535
  0.1020  206.31367
  0.1040  202.29995
  0.1060  198.26666
  0.1080  194.22333
  0.1100  190.17794
  0.1120  186.13681
  0.1140  182.10609
  0.1160  178.10958
  0.1180  174.14325
  0.1200  170.22051
  0.1220  166.34775
  0.1240  162.53342
  0.1260  158.78354
  0.1280  155.09965
  0.1300  151.50032
  0.1320  147.98413
  0.1340  144.55597
  0.1360  141.21303
  0.1380  137.94924
  0.1400  134.75854
  0.1420  131.63136
  0.1440  128.55477
  0.1460  125.51310
  0.1480  122.49817
  0.1500  119.50472
  0.1520  116.52723
  0.1540  113.57245
  0.1560  110.64445
  0.1580  107.74571
  0.1600  104.89052
  0.1620  102.08669
  0.1640   99.33690
  0.1660   96.64313
  0.1680   94.00171
  0.1700   91.40631
  0.1720   88.85120
  0.1740   86.31726
  0.1760   83.79295
  0.1780   81.26657
  0.1800   78.73275
  0.1820   76.19373
  0.1840   73.65188
  0.1860   71.12774
  0.1880   68.64128
  0.1900   66.21741
  0.1920   63.87866
  0.1940   61.63724
  0.1960   59.50736
  0.1980   57.47912
  0.2000   55.54274
  0.2020   53.66605
  0.2040   51.82617
  0.2060   50.00622
  0.2080   48.16891
  0.2100   46.33177
  0.2120   44.49349
  0.2140   42.65242
  0.2160   40.82485
  0.2180   39.02671
  0.2200   37.27109
  0.2220   35.56887
  0.2240   33.92595
  0.2260   32.34533
  0.2280   30.82192
  0.2300   29.35412
  0.2320   27.92730
  0.2340   26.54778
  0.2360   25.20173
  0.2380   23.89632
  0.2400   22.61921
  0.2420   21.36622
  0.2440   20.14527
  0.2460   18.94401
  0.2480   17.77674
  0.2500   16.64011
  0.2520   15.53060
  0.2540   14.46104
  0.2560   13.41952
  0.2580   12.41931
  0.2600   11.44955
  0.2620   10.51842
  0.2640    9.61866
  0.2660    8.74382
  0.2680    7.90223
  0.2700    7.08916
  0.2720    6.30930
  0.2740    5.56584
  0.2760    4.85394
  0.2780    4.18089
  0.2800    3.54739
  0.2820    2.94809
  0.2840    2.39588
  0.2860    1.87622
  0.2880    1.39428
  0.2900    0.93860
  0.2920    0.51480
  0.2940    0.10940
  0.2960   -0.28151
  0.2980   -0.65123
  0.3000   -1.00297
  0.3020   -1.33977
  0.3040   -1.66675
  0.3060   -1.97169
  0.3080   -2.25951
  0.3100   -2.52627
  0.3120   -2.77022
  0.3140   -2.98299
  0.3160   -3.18396
  0.3180   -3.36047
  0.3200   -3.51726
  0.3220   -3.64944
  0.3240   -3.76509
  0.3260   -3.86211
  0.3280   -3.94430
  0.3300   -4.01043
  0.3320   -4.06249
  0.3340   -4.09543
  0.3360   -4.11710
  0.3380   -4.13525
  0.3400   -4.14132
  0.3420   -4.13737
  0.3440   -4.12327
  0.3460   -4.09462
  0.3480   -4.05849
  0.3500   -4.01578
  0.3520   -3.96763
  0.3540   -3.90844
  0.3560   -3.84260
  0.3580   -3.76416
  0.3600   -3.68284
  0.3620   -3.59325
  0.3640   -3.49418
  0.3660   -3.38659
  0.3680   -3.26823
  0.3700   -3.14500
  0.3720   -3.01901
  0.3740   -2.88600
  0.3760   -2.74394
  0.3780   -2.59860
  0.3800   -2.44954
  0.3820   -2.29654
  0.3840   -2.14140
  0.3860   -1.98611
  0.3880   -1.82888
  0.3900   -1.66908
  0.3920   -1.51177
  0.3940   -1.35406
  0.3960   -1.19874
  0.3980   -1.04192
  0.4000   -0.88798
  0.4020   -0.73777
  0.4040   -0.58764
  0.4060   -0.44538
  0.4080   -0.29978
  0.4100   -0.15948
  0.4120   -0.01763
  0.4140    0.12126
  0.4160    0.25745
  0.4180    0.39118
  0.4200    0.52090
  0.4220    0.65426
  0.4240    0.78544
  0.4260    0.91705
  0.4280    1.04876
  0.4300    1.18057
  0.4320    1.31358
  0.4340    1.44380
  0.4360    1.57387
  0.4380    1.70463
  0.4400    1.83223
  0.4420    1.95529
  0.4440    2.07658
  0.4460    2.18892
  0.4480    2.30355
  0.4500    2.41651
  0.4520    2.52332
  0.4540    2.62867
  0.4560    2.72349
  0.4580    2.81988
  0.4600    2.90830
  0.4620    2.99760
  0.4640    3.07892
  0.4660    3.15843
  0.4680    3.22652
  0.4700    3.29150
  0.4720    3.35406
  0.4740    3.41358
  0.4760    3.46862
  0.4780    3.52150
  0.4800    3.56586
  0.4820    3.60892
  0.4840    3.65720
  0.4860    3.70036
  0.4880    3.74161
  0.4900    3.78192
  0.4920    3.81916
  0.4940    3.85641
  0.4960    3.88390
  0.4980    3.91013
  0.5000    3.93055
  0.5020    3.94898
  0.5040    3.96001
  0.5060    3.96973
  0.5080    3.97456
  0.5100    3.97974
  0.5120    3.97805
  0.5140    3.97492
  0.5160    3.96719
  0.5180    3.95955
  0.5200    3.94892
  0.5220    3.93668
  0.5240    3.91922
  0.5260    3.89794
  0.5280    3.87597
  0.5300    3.85213
  0.5320    3.82397
  0.5340    3.79961
  0.5360    3.77027
  0.5380    3.74258
  0.5400    3.71433
  0.5420    3.68772
  0.5440    3.66133
  0.5460    3.62661
  0.5480    3.59521
  0.5500    3.55704
  0.5520    3.51577
  0.5540    3.46767
  0.5560    3.41412
  0.5580    3.35677
  0.5600    3.30045
  0.5620    3.23760
  0.5640    3.16603
  0.5660    3.09760
  0.5680    3.02189
  0.5700    2.94882
  0.5720    2.87051
  0.5740    2.78765
  0.5760    2.70885
  0.5780    2.62960
  0.5800    2.54664
  0.5820    2.46613
  0.5840    2.37610
  0.5860    2.29702
  0.5880    2.21792
  0.5900    2.13550
  0.5920    2.05308
  0.5940    1.96587
  0.5960    1.87691
  0.5980    1.78268
  0.6000    1.68665
  0.6020    1.58654
  0.6040    1.48316
  0.6060    1.38011
  0.6080    1.27819
  0.6100    1.17515
  0.6120    1.07377
  0.6140    0.97254
  0.6160    0.87332
  0.6180    0.78150
  0.6200    0.69033
  0.6220    0.60552
  0.6240    0.53117
  0.6260    0.46498
  0.6280    0.39974
  0.6300    0.34279
  0.6320    0.29322
  0.6340    0.25580
  0.6360    0.21885
  0.6380    0.18476
  0.6400    0.15783
  0.6420    0.13334
  0.6440    0.10810
  0.6460    0.08936
  0.6480    0.06305
  0.6500    0.03928
  0.6520    0.02160
  0.6540    0.00227
  0.6560   -0.01955
  0.6580   -0.03098
  0.6600   -0.04920
  0.6620   -0.06506
  0.6640   -0.08051
  0.6660   -0.09146
  0.6680   -0.09777
  0.6700   -0.09980
  0.6720   -0.10299
  0.6740   -0.10055
  0.6760   -0.09492
  0.6780   -0.08947
  0.6800   -0.08051
  0.6820   -0.07408
  0.6840   -0.07084
  0.6860   -0.06006
  0.6880   -0.05307
  0.6900   -0.04422
  0.6920   -0.03007
  0.6940   -0.02238
  0.6960   -0.01715
  0.6980   -0.00303
  0.7000    0.00772
  0.7020    0.02809
  0.7040    0.05003
  0.7060    0.07001
  0.7080    0.09467
  0.7100    0.12647
  0.7120    0.15413
  0.7140    0.18275
  0.7160    0.21416
  0.7180    0.25229
  0.7200    0.28657
  0.7220    0.31898
  0.7240    0.35225
  0.7260    0.38684
  0.7280    0.41906
  0.7300    0.44941
  0.7320    0.47953
  0.7340    0.51308
  0.7360    0.54223
  0.7380    0.56472
  0.7400    0.58501
  0.7420    0.60555
  0.7440    0.62503
  0.7460    0.64260
  0.7480    0.65875
  0.7500    0.67308
  0.7520    0.68692
  0.7540    0.70030
  0.7560    0.71442
  0.7580    0.73042
  0.7600    0.74457
  0.7620    0.75921
  0.7640    0.77498
  0.7660    0.78796
  0.7680    0.80137
  0.7700    0.81670
  0.7720    0.82568
  0.7740    0.83883
  0.7760    0.84883
  0.7780    0.85849
  0.7800    0.86883
  0.7820    0.88214
  0.7840    0.89449
  0.7860    0.91009
  0.7880    0.92337
  0.7900    0.93764
  0.7920    0.94514
  0.7940    0.95664
  0.7960    0.96866
  0.7980    0.97586
  0.8000    0.98722
  0.8020    0.99569
  0.8040    1.00257
  0.8060    1.01026
  0.8080    1.01666
  0.8100    1.02262
  0.8120    1.02712
  0.8140    1.02953
  0.8160    1.02975
  0.8180    1.02493
  0.8200    1.01650
  0.8220    1.00605
  0.8240    0.99688
  0.8260    0.97937
  0.8280    0.96051
  0.8300    0.94612
  0.8320    0.92915
  0.8340    0.90937
  0.8360    0.89105
  0.8380    0.87526
  0.8400    0.86241
  0.8420    0.85408
  0.8440    0.84716
  0.8460    0.84498
  0.8480    0.84327
  0.8500    0.83667
  0.8520    0.83478
  0.8540    0.83220
  0.8560    0.82677
  0.8580    0.82149
  0.8600    0.81580
  0.8620    0.80836
  0.8640    0.79572
  0.8660    0.77668
  0.8680    0.76375
  0.8700    0.73796
  0.8720    0.71386
  0.8740    0.68578
  0.8760    0.65666
  0.8780    0.62235
  0.8800    0.59603
  0.8820    0.56639
  0.8840    0.53817
  0.8860    0.51658
  0.8880    0.49520
  0.8900    0.47562
  0.8920    0.45339
  0.8940    0.43295
  0.8960    0.40692
  0.8980    0.37644
  0.9000    0.34998
  0.9020    0.32227
  0.9040    0.29989
  0.9060    0.27817
  0.9080    0.25455
  0.9100    0.23105
  0.9120    0.21146
  0.9140    0.19252
  0.9160    0.17235
  0.9180    0.15412
  0.9200    0.13378
  0.9220    0.11634
  0.9240    0.10074
  0.9260    0.08386
  0.9280    0.06274
  0.9300    0.04874
  0.9320    0.03766
  0.9340    0.02566
  0.9360    0.01719
  0.9380    0.00664
  0.9400    0.00019
  0.9420    0.00007
  0.9440   -0.00387
  0.9460   -0.00224
  0.9480   -0.00614
  0.9500   -0.00812
  0.9520   -0.01119
  0.9540   -0.01306
  0.9560   -0.01913
  0.9580   -0.02157
  0.9600   -0.03814
  0.9620   -0.05174
  0.9640   -0.06948
  0.9660   -0.08200
  0.9680   -0.10151
  0.9700   -0.11924
  0.9720   -0.13188
  0.9740   -0.14228
  0.9760   -0.14811
  0.9780   -0.15701
  0.9800   -0.16010
  0.9820   -0.15842
  0.9840   -0.15579
  0.9860   -0.15264
  0.9880   -0.15096
  0.9900   -0.14913
  0.9920   -0.15010
  0.9940   -0.14999
  0.9960   -0.14225
  0.9980   -0.13239
  1.0000   -0.12151
