# PEG_ILE
# Upscaled from ../surface/PEG/ILE.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.192000,  5.793117
  0.194000,  5.546678
  0.196000,  5.317838
  0.198000,  5.100786
  0.200000,  4.891298
  0.202000,  4.681830
  0.204000,  4.480984
  0.206000,  4.277808
  0.208000,  4.080032
  0.210000,  3.891645
  0.212000,  3.705935
  0.214000,  3.520750
  0.216000,  3.339902
  0.218000,  3.162739
  0.220000,  2.983155
  0.222000,  2.808000
  0.224000,  2.635459
  0.226000,  2.468249
  0.228000,  2.314266
  0.230000,  2.158001
  0.232000,  2.000042
  0.234000,  1.863153
  0.236000,  1.725935
  0.238000,  1.582514
  0.240000,  1.445537
  0.242000,  1.313727
  0.244000,  1.182824
  0.246000,  1.053998
  0.248000,  0.920177
  0.250000,  0.798893
  0.252000,  0.682089
  0.254000,  0.565132
  0.256000,  0.451910
  0.258000,  0.339527
  0.260000,  0.228658
  0.262000,  0.121281
  0.264000,  0.022618
  0.266000, -0.074214
  0.268000, -0.171104
  0.270000, -0.273737
  0.272000, -0.380508
  0.274000, -0.478554
  0.276000, -0.581496
  0.278000, -0.681880
  0.280000, -0.782212
  0.282000, -0.874688
  0.284000, -0.971253
  0.286000, -1.072147
  0.288000, -1.167160
  0.290000, -1.267894
  0.292000, -1.366264
  0.294000, -1.467514
  0.296000, -1.571324
  0.298000, -1.674858
  0.300000, -1.778526
  0.302000, -1.886771
  0.304000, -1.996247
  0.306000, -2.107084
  0.308000, -2.226833
  0.310000, -2.356714
  0.312000, -2.493370
  0.314000, -2.637817
  0.316000, -2.788689
  0.318000, -2.951005
  0.320000, -3.128631
  0.322000, -3.316152
  0.324000, -3.514492
  0.326000, -3.723981
  0.328000, -3.939467
  0.330000, -4.162406
  0.332000, -4.398829
  0.334000, -4.640711
  0.336000, -4.892264
  0.338000, -5.143520
  0.340000, -5.400270
  0.342000, -5.659673
  0.344000, -5.909041
  0.346000, -6.163473
  0.348000, -6.423304
  0.350000, -6.682221
  0.352000, -6.937767
  0.354000, -7.186582
  0.356000, -7.430801
  0.358000, -7.672938
  0.360000, -7.913169
  0.362000, -8.147946
  0.364000, -8.378118
  0.366000, -8.604144
  0.368000, -8.825615
  0.370000, -9.034859
  0.372000, -9.244540
  0.374000, -9.452366
  0.376000, -9.651574
  0.378000, -9.845800
  0.380000,-10.035199
  0.382000,-10.219667
  0.384000,-10.397240
  0.386000,-10.567683
  0.388000,-10.733491
  0.390000,-10.895682
  0.392000,-11.047228
  0.394000,-11.196764
  0.396000,-11.342591
  0.398000,-11.484217
  0.400000,-11.619927
  0.402000,-11.751225
  0.404000,-11.877740
  0.406000,-11.997027
  0.408000,-12.111078
  0.410000,-12.221504
  0.412000,-12.326135
  0.414000,-12.425570
  0.416000,-12.517550
  0.418000,-12.605770
  0.420000,-12.691451
  0.422000,-12.768738
  0.424000,-12.837708
  0.426000,-12.902786
  0.428000,-12.966000
  0.430000,-13.021685
  0.432000,-13.070807
  0.434000,-13.120277
  0.436000,-13.162699
  0.438000,-13.201992
  0.440000,-13.236707
  0.442000,-13.266712
  0.444000,-13.294801
  0.446000,-13.317110
  0.448000,-13.338583
  0.450000,-13.355572
  0.452000,-13.365464
  0.454000,-13.374713
  0.456000,-13.376282
  0.458000,-13.372330
  0.460000,-13.366510
  0.462000,-13.361902
  0.464000,-13.352138
  0.466000,-13.340933
  0.468000,-13.327152
  0.470000,-13.310668
  0.472000,-13.290368
  0.474000,-13.263448
  0.476000,-13.232626
  0.478000,-13.199114
  0.480000,-13.163153
  0.482000,-13.124658
  0.484000,-13.083306
  0.486000,-13.036856
  0.488000,-12.988328
  0.490000,-12.935853
  0.492000,-12.878585
  0.494000,-12.818900
  0.496000,-12.757458
  0.498000,-12.694775
  0.500000,-12.632383
  0.502000,-12.568514
  0.504000,-12.501560
  0.506000,-12.430708
  0.508000,-12.361878
  0.510000,-12.288851
  0.512000,-12.213930
  0.514000,-12.137953
  0.516000,-12.059469
  0.518000,-11.980179
  0.520000,-11.899064
  0.522000,-11.813676
  0.524000,-11.726484
  0.526000,-11.638122
  0.528000,-11.547264
  0.530000,-11.456324
  0.532000,-11.364786
  0.534000,-11.270000
  0.536000,-11.175949
  0.538000,-11.085008
  0.540000,-10.989706
  0.542000,-10.895902
  0.544000,-10.802326
  0.546000,-10.707451
  0.548000,-10.610560
  0.550000,-10.514395
  0.552000,-10.419100
  0.554000,-10.327260
  0.556000,-10.232460
  0.558000,-10.137505
  0.560000,-10.042288
  0.562000, -9.947208
  0.564000, -9.850974
  0.566000, -9.755095
  0.568000, -9.654773
  0.570000, -9.553909
  0.572000, -9.452846
  0.574000, -9.354382
  0.576000, -9.253731
  0.578000, -9.154465
  0.580000, -9.058047
  0.582000, -8.959863
  0.584000, -8.863069
  0.586000, -8.765765
  0.588000, -8.667782
  0.590000, -8.567147
  0.592000, -8.468303
  0.594000, -8.369864
  0.596000, -8.271213
  0.598000, -8.173892
  0.600000, -8.074948
  0.602000, -7.976254
  0.604000, -7.877350
  0.606000, -7.781435
  0.608000, -7.689342
  0.610000, -7.597731
  0.612000, -7.506781
  0.614000, -7.414959
  0.616000, -7.323531
  0.618000, -7.235745
  0.620000, -7.149231
  0.622000, -7.064395
  0.624000, -6.980324
  0.626000, -6.901329
  0.628000, -6.822264
  0.630000, -6.745744
  0.632000, -6.670200
  0.634000, -6.596098
  0.636000, -6.522064
  0.638000, -6.448247
  0.640000, -6.371513
  0.642000, -6.297057
  0.644000, -6.225885
  0.646000, -6.156801
  0.648000, -6.088183
  0.650000, -6.017255
  0.652000, -5.950392
  0.654000, -5.884791
  0.656000, -5.818729
  0.658000, -5.752753
  0.660000, -5.691165
  0.662000, -5.630001
  0.664000, -5.566330
  0.666000, -5.504099
  0.668000, -5.444312
  0.670000, -5.384318
  0.672000, -5.327677
  0.674000, -5.270635
  0.676000, -5.216856
  0.678000, -5.167080
  0.680000, -5.116280
  0.682000, -5.067397
  0.684000, -5.019242
  0.686000, -4.976953
  0.688000, -4.933965
  0.690000, -4.892381
  0.692000, -4.853471
  0.694000, -4.816289
  0.696000, -4.776906
  0.698000, -4.738323
  0.700000, -4.700807
  0.702000, -4.666530
  0.704000, -4.630129
  0.706000, -4.595864
  0.708000, -4.563183
  0.710000, -4.532216
  0.712000, -4.499769
  0.714000, -4.468441
  0.716000, -4.439617
  0.718000, -4.408958
  0.720000, -4.378326
  0.722000, -4.345204
  0.724000, -4.315130
  0.726000, -4.285996
  0.728000, -4.259120
  0.730000, -4.233968
  0.732000, -4.210321
  0.734000, -4.187745
  0.736000, -4.165218
  0.738000, -4.146389
  0.740000, -4.127987
  0.742000, -4.108873
  0.744000, -4.092069
  0.746000, -4.075190
  0.748000, -4.057776
  0.750000, -4.040182
  0.752000, -4.023666
  0.754000, -4.007466
  0.756000, -3.990167
  0.758000, -3.970065
  0.760000, -3.950248
  0.762000, -3.930443
  0.764000, -3.911291
  0.766000, -3.890578
  0.768000, -3.871409
  0.770000, -3.853306
  0.772000, -3.835081
  0.774000, -3.818039
  0.776000, -3.800250
  0.778000, -3.782278
  0.780000, -3.767161
  0.782000, -3.752841
  0.784000, -3.740526
  0.786000, -3.724615
  0.788000, -3.712090
  0.790000, -3.697742
  0.792000, -3.680218
  0.794000, -3.664545
  0.796000, -3.653113
  0.798000, -3.641363
  0.800000, -3.629605
  0.802000, -3.619299
  0.804000, -3.609791
  0.806000, -3.598218
  0.808000, -3.585140
  0.810000, -3.569995
  0.812000, -3.555083
  0.814000, -3.541244
  0.816000, -3.527717
  0.818000, -3.514463
  0.820000, -3.500237
  0.822000, -3.483573
  0.824000, -3.466631
  0.826000, -3.449266
  0.828000, -3.430719
  0.830000, -3.411240
  0.832000, -3.393153
  0.834000, -3.373305
  0.836000, -3.353980
  0.838000, -3.336462
  0.840000, -3.317115
  0.842000, -3.297008
  0.844000, -3.277615
  0.846000, -3.254422
  0.848000, -3.233084
  0.850000, -3.211462
  0.852000, -3.186968
  0.854000, -3.163463
  0.856000, -3.138248
  0.858000, -3.113009
  0.860000, -3.087398
  0.862000, -3.060931
  0.864000, -3.036011
  0.866000, -3.010124
  0.868000, -2.983782
  0.870000, -2.957170
  0.872000, -2.933543
  0.874000, -2.907704
  0.876000, -2.882064
  0.878000, -2.856754
  0.880000, -2.830397
  0.882000, -2.800661
  0.884000, -2.772951
  0.886000, -2.744932
  0.888000, -2.719991
  0.890000, -2.694710
  0.892000, -2.670186
  0.894000, -2.645896
  0.896000, -2.622716
  0.898000, -2.597333
  0.900000, -2.573732
  0.902000, -2.548070
  0.904000, -2.521451
  0.906000, -2.494902
  0.908000, -2.467393
  0.910000, -2.440488
  0.912000, -2.413254
  0.914000, -2.386703
  0.916000, -2.359227
  0.918000, -2.330630
  0.920000, -2.302318
  0.922000, -2.272217
  0.924000, -2.240208
  0.926000, -2.208823
  0.928000, -2.177375
  0.930000, -2.147787
  0.932000, -2.119415
  0.934000, -2.089649
  0.936000, -2.059502
  0.938000, -2.028705
  0.940000, -1.997560
  0.942000, -1.970237
  0.944000, -1.942025
  0.946000, -1.913879
  0.948000, -1.883637
  0.950000, -1.853080
  0.952000, -1.823585
  0.954000, -1.793408
  0.956000, -1.765038
  0.958000, -1.737193
  0.960000, -1.710588
  0.962000, -1.686177
  0.964000, -1.660162
  0.966000, -1.635285
  0.968000, -1.611714
  0.970000, -1.584846
  0.972000, -1.557898
  0.974000, -1.530095
  0.976000, -1.502932
  0.978000, -1.477316
  0.980000, -1.453095
  0.982000, -1.429467
  0.984000, -1.407152
  0.986000, -1.384688
  0.988000, -1.363612
  0.990000, -1.340736
  0.992000, -1.318099
  0.994000, -1.296488
  0.996000, -1.276259
  0.998000, -1.254633
  1.000000, -1.230336
  1.002000, -1.207830
  1.004000, -1.182350
  1.006000, -1.159094
  1.008000, -1.136545
  1.010000, -1.113842
  1.012000, -1.094608
  1.014000, -1.074328
  1.016000, -1.056336
  1.018000, -1.038374
  1.020000, -1.024200
  1.022000, -1.011056
  1.024000, -0.996535
  1.026000, -0.984182
  1.028000, -0.970806
  1.030000, -0.955376
  1.032000, -0.940083
  1.034000, -0.924888
  1.036000, -0.911204
  1.038000, -0.899179
  1.040000, -0.887688
  1.042000, -0.876397
  1.044000, -0.864956
  1.046000, -0.853528
  1.048000, -0.843359
  1.050000, -0.832819
  1.052000, -0.820858
  1.054000, -0.809848
  1.056000, -0.795840
  1.058000, -0.782418
  1.060000, -0.770391
  1.062000, -0.758400
  1.064000, -0.746625
  1.066000, -0.733781
  1.068000, -0.720750
  1.070000, -0.708589
  1.072000, -0.697455
  1.074000, -0.688883
  1.076000, -0.680692
  1.078000, -0.672765
  1.080000, -0.664733
  1.082000, -0.655035
  1.084000, -0.645170
  1.086000, -0.635642
  1.088000, -0.625059
  1.090000, -0.616015
  1.092000, -0.607372
  1.094000, -0.599313
  1.096000, -0.591825
  1.098000, -0.583693
  1.100000, -0.574646
  1.102000, -0.564581
  1.104000, -0.556375
  1.106000, -0.548217
  1.108000, -0.540370
  1.110000, -0.532843
  1.112000, -0.526462
  1.114000, -0.521373
  1.116000, -0.516166
  1.118000, -0.512345
  1.120000, -0.506568
  1.122000, -0.500442
  1.124000, -0.494726
  1.126000, -0.486563
  1.128000, -0.479798
  1.130000, -0.475197
  1.132000, -0.469474
  1.134000, -0.464294
  1.136000, -0.460600
  1.138000, -0.457107
  1.140000, -0.453914
  1.142000, -0.451119
  1.144000, -0.448655
  1.146000, -0.445613
  1.148000, -0.444578
  1.150000, -0.443126
  1.152000, -0.441656
  1.154000, -0.438270
  1.156000, -0.433675
  1.158000, -0.429129
  1.160000, -0.424201
  1.162000, -0.420260
  1.164000, -0.416289
  1.166000, -0.411632
  1.168000, -0.407163
  1.170000, -0.402498
  1.172000, -0.397507
  1.174000, -0.393983
  1.176000, -0.389218
  1.178000, -0.385410
  1.180000, -0.379778
  1.182000, -0.375444
  1.184000, -0.371928
  1.186000, -0.366623
  1.188000, -0.362220
  1.190000, -0.357798
  1.192000, -0.352441
  1.194000, -0.347295
  1.196000, -0.343952
  1.198000, -0.341190
  1.200000, -0.338341
  1.202000, -0.336686
  1.204000, -0.334146
  1.206000, -0.331353
  1.208000, -0.329501
  1.210000, -0.327497
  1.212000, -0.326674
  1.214000, -0.325125
  1.216000, -0.321637
  1.218000, -0.318512
  1.220000, -0.315014
  1.222000, -0.310927
  1.224000, -0.308309
  1.226000, -0.306234
  1.228000, -0.303091
  1.230000, -0.300229
  1.232000, -0.298918
  1.234000, -0.296111
  1.236000, -0.293964
  1.238000, -0.291354
  1.240000, -0.288221
  1.242000, -0.284477
  1.244000, -0.281185
  1.246000, -0.277670
  1.248000, -0.273298
  1.250000, -0.268758
  1.252000, -0.264119
  1.254000, -0.259575
  1.256000, -0.254815
  1.258000, -0.249730
  1.260000, -0.243249
  1.262000, -0.238529
  1.264000, -0.234757
  1.266000, -0.231796
  1.268000, -0.228661
  1.270000, -0.223591
  1.272000, -0.217410
  1.274000, -0.211841
  1.276000, -0.206284
  1.278000, -0.201683
  1.280000, -0.196561
  1.282000, -0.190833
  1.284000, -0.184400
  1.286000, -0.179180
  1.288000, -0.174234
  1.290000, -0.170131
  1.292000, -0.166487
  1.294000, -0.161925
  1.296000, -0.158066
  1.298000, -0.154306
  1.300000, -0.151185
  1.302000, -0.148129
  1.304000, -0.144604
  1.306000, -0.139498
  1.308000, -0.134078
  1.310000, -0.129060
  1.312000, -0.124167
  1.314000, -0.120334
  1.316000, -0.116618
  1.318000, -0.112609
  1.320000, -0.108130
  1.322000, -0.104332
  1.324000, -0.099916
  1.326000, -0.096797
  1.328000, -0.093796
  1.330000, -0.092350
  1.332000, -0.089983
  1.334000, -0.086440
  1.336000, -0.082354
  1.338000, -0.077216
  1.340000, -0.072349
  1.342000, -0.068102
  1.344000, -0.063888
  1.346000, -0.059406
  1.348000, -0.055752
  1.350000, -0.051909
  1.352000, -0.049405
  1.354000, -0.047312
  1.356000, -0.046476
  1.358000, -0.044465
  1.360000, -0.042470
  1.362000, -0.039900
  1.364000, -0.036045
  1.366000, -0.031906
  1.368000, -0.027585
  1.370000, -0.023417
  1.372000, -0.020324
  1.374000, -0.017619
  1.376000, -0.014530
  1.378000, -0.011355
  1.380000, -0.008245
  1.382000, -0.006271
  1.384000, -0.004771
  1.386000, -0.004254
  1.388000, -0.002686
  1.390000, -0.000271
  1.392000,  0.002618
  1.394000,  0.005258
  1.396000,  0.007211
  1.398000,  0.008682
  1.400000,  0.010964
  1.402000,  0.014316
  1.404000,  0.017667
  1.406000,  0.020662
  1.408000,  0.022275
  1.410000,  0.023042
  1.412000,  0.023383
  1.414000,  0.023779
  1.416000,  0.025002
  1.418000,  0.026266
  1.420000,  0.028588
  1.422000,  0.030976
  1.424000,  0.032477
  1.426000,  0.034587
  1.428000,  0.035187
  1.430000,  0.035474
  1.432000,  0.036330
  1.434000,  0.036907
  1.436000,  0.038198
  1.438000,  0.038025
  1.440000,  0.036980
  1.442000,  0.036210
  1.444000,  0.036361
  1.446000,  0.036801
  1.448000,  0.036364
  1.450000,  0.035331
  1.452000,  0.033404
  1.454000,  0.031615
  1.456000,  0.029306
  1.458000,  0.027473
  1.460000,  0.026307
  1.462000,  0.025101
  1.464000,  0.023249
  1.466000,  0.020180
  1.468000,  0.017546
  1.470000,  0.015037
  1.472000,  0.013120
  1.474000,  0.011387
  1.476000,  0.009445
  1.478000,  0.008289
  1.480000,  0.006894
  1.482000,  0.005577
  1.484000,  0.004137
  1.486000,  0.002598
  1.488000,  0.001623
  1.490000,  0.000915
  1.492000,  0.000548
  1.494000,  0.000269
  1.496000,  0.000096
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
