# PEG_MAMM
# Upscaled from ../surface/PEG/MAMM.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.254000, 19.643691
  0.256000, 19.450592
  0.258000, 19.257200
  0.260000, 19.061878
  0.262000, 18.860650
  0.264000, 18.661400
  0.266000, 18.465361
  0.268000, 18.268849
  0.270000, 18.065026
  0.272000, 17.858437
  0.274000, 17.652865
  0.276000, 17.449773
  0.278000, 17.237455
  0.280000, 17.026185
  0.282000, 16.817245
  0.284000, 16.607544
  0.286000, 16.397330
  0.288000, 16.190997
  0.290000, 15.984641
  0.292000, 15.774717
  0.294000, 15.565537
  0.296000, 15.359242
  0.298000, 15.155454
  0.300000, 14.956438
  0.302000, 14.759574
  0.304000, 14.566272
  0.306000, 14.383736
  0.308000, 14.206150
  0.310000, 14.034184
  0.312000, 13.862253
  0.314000, 13.692653
  0.316000, 13.524463
  0.318000, 13.355245
  0.320000, 13.194991
  0.322000, 13.036562
  0.324000, 12.880371
  0.326000, 12.726077
  0.328000, 12.578257
  0.330000, 12.435912
  0.332000, 12.294419
  0.334000, 12.161710
  0.336000, 12.030805
  0.338000, 11.900998
  0.340000, 11.773914
  0.342000, 11.647257
  0.344000, 11.521533
  0.346000, 11.400688
  0.348000, 11.281808
  0.350000, 11.166793
  0.352000, 11.049142
  0.354000, 10.930644
  0.356000, 10.810983
  0.358000, 10.689932
  0.360000, 10.563398
  0.362000, 10.441062
  0.364000, 10.319223
  0.366000, 10.197186
  0.368000, 10.081949
  0.370000,  9.967373
  0.372000,  9.852768
  0.374000,  9.732162
  0.376000,  9.613835
  0.378000,  9.495990
  0.380000,  9.379268
  0.382000,  9.262987
  0.384000,  9.150793
  0.386000,  9.039255
  0.388000,  8.931274
  0.390000,  8.819791
  0.392000,  8.706749
  0.394000,  8.594191
  0.396000,  8.478532
  0.398000,  8.364697
  0.400000,  8.252580
  0.402000,  8.143669
  0.404000,  8.033216
  0.406000,  7.924579
  0.408000,  7.816019
  0.410000,  7.708346
  0.412000,  7.596748
  0.414000,  7.490423
  0.416000,  7.386217
  0.418000,  7.281825
  0.420000,  7.182379
  0.422000,  7.085789
  0.424000,  6.990229
  0.426000,  6.889799
  0.428000,  6.791616
  0.430000,  6.697934
  0.432000,  6.605996
  0.434000,  6.514507
  0.436000,  6.427617
  0.438000,  6.344855
  0.440000,  6.260601
  0.442000,  6.174544
  0.444000,  6.091755
  0.446000,  6.011695
  0.448000,  5.932450
  0.450000,  5.855568
  0.452000,  5.783673
  0.454000,  5.710348
  0.456000,  5.643133
  0.458000,  5.575964
  0.460000,  5.511222
  0.462000,  5.446268
  0.464000,  5.382059
  0.466000,  5.321982
  0.468000,  5.264124
  0.470000,  5.210086
  0.472000,  5.162330
  0.474000,  5.114424
  0.476000,  5.067580
  0.478000,  5.022333
  0.480000,  4.974890
  0.482000,  4.931010
  0.484000,  4.892917
  0.486000,  4.853812
  0.488000,  4.814359
  0.490000,  4.778975
  0.492000,  4.739069
  0.494000,  4.700089
  0.496000,  4.664028
  0.498000,  4.627244
  0.500000,  4.591798
  0.502000,  4.557361
  0.504000,  4.522743
  0.506000,  4.485464
  0.508000,  4.449520
  0.510000,  4.415036
  0.512000,  4.385038
  0.514000,  4.354009
  0.516000,  4.321208
  0.518000,  4.290553
  0.520000,  4.260063
  0.522000,  4.232384
  0.524000,  4.205552
  0.526000,  4.179398
  0.528000,  4.156142
  0.530000,  4.133255
  0.532000,  4.105903
  0.534000,  4.079516
  0.536000,  4.054909
  0.538000,  4.030227
  0.540000,  4.008184
  0.542000,  3.987333
  0.544000,  3.966865
  0.546000,  3.947508
  0.548000,  3.929218
  0.550000,  3.908795
  0.552000,  3.889202
  0.554000,  3.869283
  0.556000,  3.850328
  0.558000,  3.829542
  0.560000,  3.802827
  0.562000,  3.775900
  0.564000,  3.751186
  0.566000,  3.724764
  0.568000,  3.698631
  0.570000,  3.674232
  0.572000,  3.647555
  0.574000,  3.621703
  0.576000,  3.597655
  0.578000,  3.577109
  0.580000,  3.555662
  0.582000,  3.532453
  0.584000,  3.508424
  0.586000,  3.485518
  0.588000,  3.462976
  0.590000,  3.436048
  0.592000,  3.407910
  0.594000,  3.380714
  0.596000,  3.350808
  0.598000,  3.322756
  0.600000,  3.294882
  0.602000,  3.268052
  0.604000,  3.240014
  0.606000,  3.210089
  0.608000,  3.179396
  0.610000,  3.149916
  0.612000,  3.116015
  0.614000,  3.081760
  0.616000,  3.049214
  0.618000,  3.017011
  0.620000,  2.984371
  0.622000,  2.954244
  0.624000,  2.922915
  0.626000,  2.892430
  0.628000,  2.858559
  0.630000,  2.825728
  0.632000,  2.794657
  0.634000,  2.761633
  0.636000,  2.728074
  0.638000,  2.694469
  0.640000,  2.663616
  0.642000,  2.630839
  0.644000,  2.598474
  0.646000,  2.568028
  0.648000,  2.536625
  0.650000,  2.501795
  0.652000,  2.463638
  0.654000,  2.423448
  0.656000,  2.382161
  0.658000,  2.341703
  0.660000,  2.298559
  0.662000,  2.253137
  0.664000,  2.209535
  0.666000,  2.167552
  0.668000,  2.129667
  0.670000,  2.094150
  0.672000,  2.059462
  0.674000,  2.025659
  0.676000,  1.990341
  0.678000,  1.953045
  0.680000,  1.916188
  0.682000,  1.876616
  0.684000,  1.841660
  0.686000,  1.808915
  0.688000,  1.775565
  0.690000,  1.742283
  0.692000,  1.707452
  0.694000,  1.670308
  0.696000,  1.632513
  0.698000,  1.596707
  0.700000,  1.564874
  0.702000,  1.534862
  0.704000,  1.504610
  0.706000,  1.474900
  0.708000,  1.444890
  0.710000,  1.415189
  0.712000,  1.387075
  0.714000,  1.358140
  0.716000,  1.330200
  0.718000,  1.301745
  0.720000,  1.275131
  0.722000,  1.246827
  0.724000,  1.218899
  0.726000,  1.191131
  0.728000,  1.162322
  0.730000,  1.132534
  0.732000,  1.102960
  0.734000,  1.075063
  0.736000,  1.048968
  0.738000,  1.022059
  0.740000,  0.996668
  0.742000,  0.970368
  0.744000,  0.944273
  0.746000,  0.919195
  0.748000,  0.894589
  0.750000,  0.872351
  0.752000,  0.848751
  0.754000,  0.828081
  0.756000,  0.808912
  0.758000,  0.790840
  0.760000,  0.771141
  0.762000,  0.751643
  0.764000,  0.734675
  0.766000,  0.718914
  0.768000,  0.703788
  0.770000,  0.687639
  0.772000,  0.674081
  0.774000,  0.661043
  0.776000,  0.644223
  0.778000,  0.627781
  0.780000,  0.610997
  0.782000,  0.595885
  0.784000,  0.581386
  0.786000,  0.568965
  0.788000,  0.556576
  0.790000,  0.545249
  0.792000,  0.534909
  0.794000,  0.522725
  0.796000,  0.511557
  0.798000,  0.501032
  0.800000,  0.490669
  0.802000,  0.483934
  0.804000,  0.475131
  0.806000,  0.469090
  0.808000,  0.461993
  0.810000,  0.455012
  0.812000,  0.449575
  0.814000,  0.443255
  0.816000,  0.436388
  0.818000,  0.431430
  0.820000,  0.428281
  0.822000,  0.423487
  0.824000,  0.421285
  0.826000,  0.417049
  0.828000,  0.413096
  0.830000,  0.411124
  0.832000,  0.409521
  0.834000,  0.406996
  0.836000,  0.403363
  0.838000,  0.400868
  0.840000,  0.396575
  0.842000,  0.391852
  0.844000,  0.387237
  0.846000,  0.385877
  0.848000,  0.382586
  0.850000,  0.379107
  0.852000,  0.375146
  0.854000,  0.372578
  0.856000,  0.371385
  0.858000,  0.371415
  0.860000,  0.369558
  0.862000,  0.368949
  0.864000,  0.368014
  0.866000,  0.366588
  0.868000,  0.364413
  0.870000,  0.362418
  0.872000,  0.360915
  0.874000,  0.356196
  0.876000,  0.352379
  0.878000,  0.351569
  0.880000,  0.350484
  0.882000,  0.351438
  0.884000,  0.351110
  0.886000,  0.352033
  0.888000,  0.351203
  0.890000,  0.350737
  0.892000,  0.350257
  0.894000,  0.347953
  0.896000,  0.345375
  0.898000,  0.341939
  0.900000,  0.337964
  0.902000,  0.333366
  0.904000,  0.331136
  0.906000,  0.327863
  0.908000,  0.323401
  0.910000,  0.320926
  0.912000,  0.320351
  0.914000,  0.320837
  0.916000,  0.320448
  0.918000,  0.319104
  0.920000,  0.316802
  0.922000,  0.317424
  0.924000,  0.315524
  0.926000,  0.312758
  0.928000,  0.309418
  0.930000,  0.305965
  0.932000,  0.301705
  0.934000,  0.298367
  0.936000,  0.294985
  0.938000,  0.291443
  0.940000,  0.287513
  0.942000,  0.282793
  0.944000,  0.277966
  0.946000,  0.272845
  0.948000,  0.265864
  0.950000,  0.260543
  0.952000,  0.256238
  0.954000,  0.252499
  0.956000,  0.249605
  0.958000,  0.244148
  0.960000,  0.239663
  0.962000,  0.234948
  0.964000,  0.229634
  0.966000,  0.226854
  0.968000,  0.224357
  0.970000,  0.223331
  0.972000,  0.221574
  0.974000,  0.221137
  0.976000,  0.221843
  0.978000,  0.220616
  0.980000,  0.219367
  0.982000,  0.217808
  0.984000,  0.214379
  0.986000,  0.210774
  0.988000,  0.204564
  0.990000,  0.200679
  0.992000,  0.194543
  0.994000,  0.190159
  0.996000,  0.183773
  0.998000,  0.177261
  1.000000,  0.169891
  1.002000,  0.163735
  1.004000,  0.159914
  1.006000,  0.157252
  1.008000,  0.156363
  1.010000,  0.156522
  1.012000,  0.154676
  1.014000,  0.153093
  1.016000,  0.149789
  1.018000,  0.147498
  1.020000,  0.149073
  1.022000,  0.148156
  1.024000,  0.147728
  1.026000,  0.144096
  1.028000,  0.138688
  1.030000,  0.132787
  1.032000,  0.126733
  1.034000,  0.123385
  1.036000,  0.121480
  1.038000,  0.118964
  1.040000,  0.115162
  1.042000,  0.111893
  1.044000,  0.107649
  1.046000,  0.106872
  1.048000,  0.105405
  1.050000,  0.105335
  1.052000,  0.106227
  1.054000,  0.106547
  1.056000,  0.105049
  1.058000,  0.103354
  1.060000,  0.100848
  1.062000,  0.096691
  1.064000,  0.091444
  1.066000,  0.086142
  1.068000,  0.081273
  1.070000,  0.077812
  1.072000,  0.076059
  1.074000,  0.074199
  1.076000,  0.071889
  1.078000,  0.068200
  1.080000,  0.064784
  1.082000,  0.061812
  1.084000,  0.059172
  1.086000,  0.056175
  1.088000,  0.053411
  1.090000,  0.051397
  1.092000,  0.049700
  1.094000,  0.048098
  1.096000,  0.046493
  1.098000,  0.045891
  1.100000,  0.045769
  1.102000,  0.046805
  1.104000,  0.048112
  1.106000,  0.050561
  1.108000,  0.052241
  1.110000,  0.052791
  1.112000,  0.052416
  1.114000,  0.050635
  1.116000,  0.048643
  1.118000,  0.047797
  1.120000,  0.046478
  1.122000,  0.046287
  1.124000,  0.044194
  1.126000,  0.043914
  1.128000,  0.042143
  1.130000,  0.040315
  1.132000,  0.040571
  1.134000,  0.039396
  1.136000,  0.039588
  1.138000,  0.040736
  1.140000,  0.041706
  1.142000,  0.043500
  1.144000,  0.044221
  1.146000,  0.044603
  1.148000,  0.044399
  1.150000,  0.045298
  1.152000,  0.045859
  1.154000,  0.047726
  1.156000,  0.049085
  1.158000,  0.050598
  1.160000,  0.052763
  1.162000,  0.053234
  1.164000,  0.054684
  1.166000,  0.056217
  1.168000,  0.058867
  1.170000,  0.061443
  1.172000,  0.063356
  1.174000,  0.064095
  1.176000,  0.063787
  1.178000,  0.063930
  1.180000,  0.065067
  1.182000,  0.065675
  1.184000,  0.065609
  1.186000,  0.065783
  1.188000,  0.065076
  1.190000,  0.065521
  1.192000,  0.065707
  1.194000,  0.065122
  1.196000,  0.064669
  1.198000,  0.063119
  1.200000,  0.062476
  1.202000,  0.062735
  1.204000,  0.062520
  1.206000,  0.062043
  1.208000,  0.060075
  1.210000,  0.057626
  1.212000,  0.055492
  1.214000,  0.054865
  1.216000,  0.056396
  1.218000,  0.057976
  1.220000,  0.059711
  1.222000,  0.060517
  1.224000,  0.060495
  1.226000,  0.061114
  1.228000,  0.061046
  1.230000,  0.060977
  1.232000,  0.059996
  1.234000,  0.059959
  1.236000,  0.059130
  1.238000,  0.057851
  1.240000,  0.055584
  1.242000,  0.052463
  1.244000,  0.049698
  1.246000,  0.048973
  1.248000,  0.049017
  1.250000,  0.049804
  1.252000,  0.050286
  1.254000,  0.049836
  1.256000,  0.050061
  1.258000,  0.050591
  1.260000,  0.050231
  1.262000,  0.049547
  1.264000,  0.047154
  1.266000,  0.044261
  1.268000,  0.042280
  1.270000,  0.039287
  1.272000,  0.037285
  1.274000,  0.034148
  1.276000,  0.031002
  1.278000,  0.027776
  1.280000,  0.025459
  1.282000,  0.021265
  1.284000,  0.018385
  1.286000,  0.015637
  1.288000,  0.013572
  1.290000,  0.011658
  1.292000,  0.008113
  1.294000,  0.003628
  1.296000,  0.000029
  1.298000, -0.001772
  1.300000, -0.002258
  1.302000, -0.002493
  1.304000, -0.002542
  1.306000, -0.002108
  1.308000, -0.001075
  1.310000,  0.000510
  1.312000,  0.002334
  1.314000,  0.004231
  1.316000,  0.006250
  1.318000,  0.008039
  1.320000,  0.008798
  1.322000,  0.008219
  1.324000,  0.008176
  1.326000,  0.007636
  1.328000,  0.007580
  1.330000,  0.007313
  1.332000,  0.005833
  1.334000,  0.004257
  1.336000,  0.002532
  1.338000,  0.000631
  1.340000,  0.000010
  1.342000,  0.001009
  1.344000,  0.002400
  1.346000,  0.003762
  1.348000,  0.003450
  1.350000,  0.002736
  1.352000,  0.001922
  1.354000,  0.003014
  1.356000,  0.004532
  1.358000,  0.006163
  1.360000,  0.007523
  1.362000,  0.007017
  1.364000,  0.005876
  1.366000,  0.004227
  1.368000,  0.003010
  1.370000,  0.002807
  1.372000,  0.003578
  1.374000,  0.003821
  1.376000,  0.004718
  1.378000,  0.004321
  1.380000,  0.004251
  1.382000,  0.004775
  1.384000,  0.005402
  1.386000,  0.007402
  1.388000,  0.007870
  1.390000,  0.007573
  1.392000,  0.005996
  1.394000,  0.004436
  1.396000,  0.003267
  1.398000,  0.002222
  1.400000,  0.000923
  1.402000, -0.000653
  1.404000, -0.002032
  1.406000, -0.001864
  1.408000, -0.001469
  1.410000, -0.000609
  1.412000, -0.000797
  1.414000, -0.000999
  1.416000, -0.000713
  1.418000, -0.000589
  1.420000, -0.000685
  1.422000, -0.001884
  1.424000, -0.002889
  1.426000, -0.003351
  1.428000, -0.003916
  1.430000, -0.004436
  1.432000, -0.004826
  1.434000, -0.004554
  1.436000, -0.003848
  1.438000, -0.002714
  1.440000, -0.001539
  1.442000,  0.000023
  1.444000,  0.000870
  1.446000,  0.000961
  1.448000,  0.000567
  1.450000,  0.000194
  1.452000, -0.000018
  1.454000, -0.000335
  1.456000, -0.000482
  1.458000, -0.001107
  1.460000, -0.001633
  1.462000, -0.002486
  1.464000, -0.002975
  1.466000, -0.002470
  1.468000, -0.002069
  1.470000, -0.001575
  1.472000, -0.001121
  1.474000, -0.000393
  1.476000,  0.000441
  1.478000,  0.000789
  1.480000,  0.000479
  1.482000,  0.000089
  1.484000,  0.000202
  1.486000,  0.000553
  1.488000,  0.000934
  1.490000,  0.000919
  1.492000,  0.000466
  1.494000,  0.000222
  1.496000, -0.000027
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
