# PEG_LYS
# Upscaled from ../surface/PEG/LYS.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.174000, 35.041548
  0.176000, 34.771249
  0.178000, 34.498858
  0.180000, 34.229918
  0.182000, 33.962903
  0.184000, 33.699735
  0.186000, 33.439892
  0.188000, 33.179952
  0.190000, 32.919812
  0.192000, 32.664239
  0.194000, 32.413718
  0.196000, 32.164108
  0.198000, 31.918869
  0.200000, 31.675276
  0.202000, 31.434048
  0.204000, 31.194425
  0.206000, 30.961744
  0.208000, 30.731731
  0.210000, 30.502226
  0.212000, 30.273690
  0.214000, 30.041316
  0.216000, 29.810723
  0.218000, 29.583800
  0.220000, 29.357238
  0.222000, 29.137212
  0.224000, 28.924943
  0.226000, 28.713099
  0.228000, 28.506346
  0.230000, 28.293810
  0.232000, 28.079724
  0.234000, 27.865667
  0.236000, 27.649035
  0.238000, 27.434431
  0.240000, 27.220773
  0.242000, 27.005745
  0.244000, 26.794418
  0.246000, 26.581976
  0.248000, 26.365237
  0.250000, 26.149612
  0.252000, 25.938631
  0.254000, 25.725892
  0.256000, 25.515477
  0.258000, 25.303383
  0.260000, 25.093796
  0.262000, 24.884746
  0.264000, 24.673979
  0.266000, 24.460557
  0.268000, 24.249563
  0.270000, 24.038860
  0.272000, 23.823048
  0.274000, 23.609321
  0.276000, 23.388603
  0.278000, 23.170063
  0.280000, 22.948493
  0.282000, 22.727092
  0.284000, 22.502960
  0.286000, 22.276048
  0.288000, 22.047193
  0.290000, 21.811873
  0.292000, 21.568920
  0.294000, 21.322212
  0.296000, 21.069013
  0.298000, 20.809520
  0.300000, 20.547986
  0.302000, 20.280687
  0.304000, 20.007872
  0.306000, 19.729946
  0.308000, 19.457801
  0.310000, 19.186809
  0.312000, 18.910812
  0.314000, 18.637370
  0.316000, 18.366654
  0.318000, 18.097436
  0.320000, 17.823647
  0.322000, 17.546545
  0.324000, 17.271283
  0.326000, 16.999803
  0.328000, 16.738397
  0.330000, 16.477467
  0.332000, 16.216355
  0.334000, 15.954019
  0.336000, 15.692892
  0.338000, 15.430625
  0.340000, 15.175574
  0.342000, 14.918234
  0.344000, 14.663028
  0.346000, 14.414943
  0.348000, 14.165462
  0.350000, 13.915148
  0.352000, 13.661377
  0.354000, 13.419481
  0.356000, 13.175670
  0.358000, 12.930380
  0.360000, 12.687199
  0.362000, 12.445429
  0.364000, 12.205128
  0.366000, 11.970153
  0.368000, 11.738065
  0.370000, 11.511265
  0.372000, 11.286606
  0.374000, 11.062609
  0.376000, 10.847327
  0.378000, 10.634930
  0.380000, 10.420874
  0.382000, 10.213740
  0.384000, 10.010775
  0.386000,  9.805538
  0.388000,  9.606047
  0.390000,  9.407074
  0.392000,  9.207867
  0.394000,  9.013869
  0.396000,  8.823820
  0.398000,  8.640122
  0.400000,  8.457927
  0.402000,  8.276978
  0.404000,  8.100371
  0.406000,  7.925232
  0.408000,  7.754159
  0.410000,  7.588026
  0.412000,  7.422825
  0.414000,  7.260269
  0.416000,  7.104092
  0.418000,  6.948491
  0.420000,  6.796686
  0.422000,  6.647486
  0.424000,  6.499002
  0.426000,  6.353082
  0.428000,  6.207806
  0.430000,  6.061300
  0.432000,  5.918726
  0.434000,  5.783885
  0.436000,  5.650471
  0.438000,  5.514493
  0.440000,  5.381751
  0.442000,  5.252174
  0.444000,  5.127833
  0.446000,  5.008687
  0.448000,  4.891083
  0.450000,  4.775005
  0.452000,  4.661788
  0.454000,  4.550118
  0.456000,  4.442026
  0.458000,  4.338876
  0.460000,  4.240904
  0.462000,  4.142829
  0.464000,  4.045766
  0.466000,  3.947638
  0.468000,  3.850021
  0.470000,  3.758642
  0.472000,  3.669838
  0.474000,  3.585088
  0.476000,  3.503394
  0.478000,  3.427741
  0.480000,  3.354298
  0.482000,  3.279028
  0.484000,  3.208467
  0.486000,  3.145389
  0.488000,  3.084432
  0.490000,  3.021368
  0.492000,  2.962117
  0.494000,  2.904692
  0.496000,  2.847825
  0.498000,  2.792986
  0.500000,  2.739519
  0.502000,  2.692074
  0.504000,  2.651370
  0.506000,  2.613004
  0.508000,  2.575947
  0.510000,  2.540774
  0.512000,  2.505819
  0.514000,  2.472825
  0.516000,  2.443231
  0.518000,  2.415734
  0.520000,  2.390891
  0.522000,  2.364951
  0.524000,  2.341769
  0.526000,  2.315484
  0.528000,  2.294059
  0.530000,  2.272665
  0.532000,  2.252443
  0.534000,  2.236639
  0.536000,  2.221056
  0.538000,  2.203815
  0.540000,  2.191399
  0.542000,  2.182897
  0.544000,  2.175143
  0.546000,  2.166640
  0.548000,  2.158021
  0.550000,  2.146089
  0.552000,  2.134584
  0.554000,  2.127014
  0.556000,  2.118630
  0.558000,  2.117969
  0.560000,  2.117774
  0.562000,  2.119404
  0.564000,  2.120116
  0.566000,  2.120063
  0.568000,  2.121764
  0.570000,  2.123751
  0.572000,  2.125862
  0.574000,  2.130745
  0.576000,  2.131807
  0.578000,  2.133410
  0.580000,  2.136923
  0.582000,  2.138193
  0.584000,  2.141210
  0.586000,  2.143462
  0.588000,  2.148861
  0.590000,  2.155493
  0.592000,  2.162141
  0.594000,  2.167734
  0.596000,  2.173925
  0.598000,  2.178993
  0.600000,  2.185962
  0.602000,  2.194652
  0.604000,  2.203010
  0.606000,  2.210053
  0.608000,  2.219414
  0.610000,  2.226777
  0.612000,  2.232096
  0.614000,  2.238618
  0.616000,  2.247679
  0.618000,  2.258447
  0.620000,  2.266445
  0.622000,  2.274204
  0.624000,  2.283686
  0.626000,  2.290961
  0.628000,  2.298902
  0.630000,  2.305170
  0.632000,  2.310564
  0.634000,  2.311926
  0.636000,  2.312419
  0.638000,  2.312144
  0.640000,  2.311688
  0.642000,  2.310342
  0.644000,  2.309223
  0.646000,  2.309328
  0.648000,  2.314125
  0.650000,  2.317865
  0.652000,  2.322375
  0.654000,  2.324390
  0.656000,  2.322013
  0.658000,  2.318541
  0.660000,  2.315096
  0.662000,  2.311950
  0.664000,  2.307997
  0.666000,  2.303662
  0.668000,  2.300243
  0.670000,  2.292907
  0.672000,  2.284151
  0.674000,  2.274389
  0.676000,  2.262197
  0.678000,  2.249434
  0.680000,  2.241132
  0.682000,  2.233795
  0.684000,  2.226251
  0.686000,  2.216391
  0.688000,  2.208152
  0.690000,  2.199614
  0.692000,  2.189684
  0.694000,  2.177620
  0.696000,  2.165103
  0.698000,  2.152566
  0.700000,  2.140138
  0.702000,  2.124982
  0.704000,  2.112617
  0.706000,  2.100388
  0.708000,  2.088106
  0.710000,  2.077580
  0.712000,  2.064770
  0.714000,  2.049808
  0.716000,  2.031656
  0.718000,  2.013525
  0.720000,  1.991308
  0.722000,  1.969359
  0.724000,  1.949566
  0.726000,  1.928426
  0.728000,  1.906317
  0.730000,  1.884898
  0.732000,  1.866709
  0.734000,  1.846064
  0.736000,  1.823495
  0.738000,  1.800159
  0.740000,  1.776454
  0.742000,  1.753719
  0.744000,  1.733056
  0.746000,  1.711362
  0.748000,  1.687651
  0.750000,  1.665057
  0.752000,  1.641066
  0.754000,  1.618110
  0.756000,  1.594200
  0.758000,  1.570584
  0.760000,  1.547233
  0.762000,  1.522536
  0.764000,  1.495922
  0.766000,  1.469029
  0.768000,  1.446707
  0.770000,  1.427086
  0.772000,  1.402654
  0.774000,  1.379249
  0.776000,  1.355693
  0.778000,  1.332328
  0.780000,  1.309181
  0.782000,  1.286306
  0.784000,  1.262390
  0.786000,  1.238902
  0.788000,  1.215385
  0.790000,  1.191990
  0.792000,  1.169962
  0.794000,  1.149893
  0.796000,  1.130055
  0.798000,  1.108182
  0.800000,  1.085235
  0.802000,  1.061622
  0.804000,  1.038263
  0.806000,  1.016538
  0.808000,  0.996172
  0.810000,  0.975361
  0.812000,  0.955061
  0.814000,  0.936896
  0.816000,  0.916195
  0.818000,  0.894793
  0.820000,  0.877414
  0.822000,  0.862808
  0.824000,  0.844848
  0.826000,  0.826419
  0.828000,  0.807067
  0.830000,  0.789287
  0.832000,  0.773058
  0.834000,  0.756471
  0.836000,  0.741789
  0.838000,  0.727701
  0.840000,  0.718542
  0.842000,  0.710201
  0.844000,  0.703555
  0.846000,  0.695219
  0.848000,  0.685539
  0.850000,  0.677368
  0.852000,  0.668686
  0.854000,  0.662007
  0.856000,  0.656141
  0.858000,  0.650255
  0.860000,  0.641260
  0.862000,  0.633626
  0.864000,  0.625396
  0.866000,  0.616293
  0.868000,  0.607848
  0.870000,  0.600452
  0.872000,  0.592669
  0.874000,  0.585935
  0.876000,  0.583531
  0.878000,  0.581382
  0.880000,  0.577900
  0.882000,  0.573641
  0.884000,  0.569009
  0.886000,  0.562441
  0.888000,  0.558004
  0.890000,  0.553946
  0.892000,  0.551376
  0.894000,  0.548427
  0.896000,  0.545804
  0.898000,  0.543046
  0.900000,  0.540105
  0.902000,  0.535363
  0.904000,  0.529808
  0.906000,  0.525427
  0.908000,  0.523435
  0.910000,  0.522047
  0.912000,  0.516823
  0.914000,  0.513543
  0.916000,  0.509816
  0.918000,  0.507800
  0.920000,  0.505937
  0.922000,  0.505713
  0.924000,  0.505341
  0.926000,  0.505272
  0.928000,  0.504077
  0.930000,  0.504934
  0.932000,  0.504945
  0.934000,  0.506099
  0.936000,  0.506336
  0.938000,  0.508167
  0.940000,  0.508347
  0.942000,  0.509577
  0.944000,  0.512002
  0.946000,  0.512559
  0.948000,  0.512688
  0.950000,  0.512897
  0.952000,  0.516503
  0.954000,  0.518019
  0.956000,  0.518596
  0.958000,  0.519684
  0.960000,  0.517948
  0.962000,  0.517899
  0.964000,  0.518395
  0.966000,  0.518089
  0.968000,  0.516602
  0.970000,  0.515550
  0.972000,  0.514655
  0.974000,  0.512195
  0.976000,  0.509925
  0.978000,  0.507965
  0.980000,  0.505351
  0.982000,  0.506187
  0.984000,  0.507935
  0.986000,  0.510442
  0.988000,  0.513957
  0.990000,  0.513004
  0.992000,  0.510564
  0.994000,  0.509928
  0.996000,  0.508071
  0.998000,  0.506653
  1.000000,  0.504263
  1.002000,  0.503656
  1.004000,  0.502643
  1.006000,  0.500044
  1.008000,  0.495936
  1.010000,  0.492302
  1.012000,  0.488826
  1.014000,  0.486344
  1.016000,  0.485967
  1.018000,  0.484695
  1.020000,  0.484443
  1.022000,  0.482874
  1.024000,  0.482444
  1.026000,  0.482032
  1.028000,  0.482369
  1.030000,  0.481782
  1.032000,  0.481312
  1.034000,  0.481084
  1.036000,  0.478615
  1.038000,  0.477192
  1.040000,  0.475804
  1.042000,  0.475256
  1.044000,  0.475571
  1.046000,  0.475624
  1.048000,  0.474101
  1.050000,  0.473105
  1.052000,  0.471009
  1.054000,  0.467607
  1.056000,  0.462909
  1.058000,  0.458566
  1.060000,  0.453637
  1.062000,  0.447662
  1.064000,  0.442354
  1.066000,  0.438633
  1.068000,  0.434444
  1.070000,  0.428019
  1.072000,  0.421512
  1.074000,  0.415148
  1.076000,  0.409772
  1.078000,  0.406284
  1.080000,  0.402230
  1.082000,  0.397089
  1.084000,  0.392724
  1.086000,  0.387670
  1.088000,  0.382951
  1.090000,  0.379966
  1.092000,  0.377122
  1.094000,  0.373318
  1.096000,  0.367794
  1.098000,  0.362075
  1.100000,  0.355034
  1.102000,  0.349162
  1.104000,  0.346052
  1.106000,  0.342576
  1.108000,  0.337980
  1.110000,  0.334832
  1.112000,  0.330541
  1.114000,  0.327140
  1.116000,  0.323371
  1.118000,  0.319104
  1.120000,  0.314962
  1.122000,  0.309471
  1.124000,  0.304144
  1.126000,  0.299808
  1.128000,  0.296911
  1.130000,  0.294775
  1.132000,  0.291637
  1.134000,  0.287342
  1.136000,  0.281709
  1.138000,  0.276752
  1.140000,  0.272770
  1.142000,  0.269964
  1.144000,  0.268317
  1.146000,  0.265329
  1.148000,  0.263222
  1.150000,  0.258282
  1.152000,  0.253506
  1.154000,  0.250333
  1.156000,  0.248912
  1.158000,  0.247451
  1.160000,  0.244544
  1.162000,  0.241119
  1.164000,  0.237789
  1.166000,  0.235020
  1.168000,  0.232110
  1.170000,  0.230095
  1.172000,  0.226952
  1.174000,  0.225292
  1.176000,  0.224935
  1.178000,  0.225627
  1.180000,  0.224886
  1.182000,  0.221741
  1.184000,  0.219602
  1.186000,  0.217890
  1.188000,  0.216758
  1.190000,  0.217236
  1.192000,  0.217674
  1.194000,  0.216146
  1.196000,  0.213415
  1.198000,  0.212216
  1.200000,  0.209590
  1.202000,  0.207375
  1.204000,  0.204945
  1.206000,  0.201702
  1.208000,  0.198686
  1.210000,  0.197364
  1.212000,  0.196975
  1.214000,  0.197568
  1.216000,  0.196618
  1.218000,  0.195180
  1.220000,  0.193394
  1.222000,  0.191662
  1.224000,  0.190877
  1.226000,  0.190177
  1.228000,  0.189495
  1.230000,  0.188220
  1.232000,  0.186939
  1.234000,  0.184530
  1.236000,  0.182223
  1.238000,  0.179633
  1.240000,  0.177243
  1.242000,  0.176896
  1.244000,  0.177128
  1.246000,  0.176323
  1.248000,  0.175377
  1.250000,  0.174141
  1.252000,  0.172737
  1.254000,  0.173817
  1.256000,  0.174143
  1.258000,  0.174534
  1.260000,  0.173630
  1.262000,  0.171953
  1.264000,  0.170751
  1.266000,  0.169942
  1.268000,  0.168982
  1.270000,  0.168008
  1.272000,  0.166408
  1.274000,  0.163864
  1.276000,  0.161249
  1.278000,  0.159186
  1.280000,  0.156119
  1.282000,  0.153646
  1.284000,  0.152030
  1.286000,  0.151717
  1.288000,  0.152036
  1.290000,  0.152316
  1.292000,  0.151505
  1.294000,  0.149546
  1.296000,  0.147535
  1.298000,  0.146793
  1.300000,  0.144788
  1.302000,  0.141929
  1.304000,  0.138119
  1.306000,  0.133478
  1.308000,  0.128985
  1.310000,  0.125537
  1.312000,  0.121518
  1.314000,  0.117703
  1.316000,  0.115372
  1.318000,  0.115425
  1.320000,  0.115173
  1.322000,  0.115517
  1.324000,  0.114402
  1.326000,  0.112511
  1.328000,  0.111000
  1.330000,  0.109713
  1.332000,  0.107938
  1.334000,  0.104978
  1.336000,  0.102117
  1.338000,  0.099957
  1.340000,  0.097908
  1.342000,  0.096281
  1.344000,  0.094566
  1.346000,  0.092800
  1.348000,  0.091907
  1.350000,  0.091614
  1.352000,  0.090416
  1.354000,  0.089709
  1.356000,  0.089404
  1.358000,  0.089697
  1.360000,  0.090105
  1.362000,  0.090067
  1.364000,  0.089498
  1.366000,  0.088616
  1.368000,  0.087954
  1.370000,  0.087423
  1.372000,  0.085484
  1.374000,  0.083677
  1.376000,  0.081588
  1.378000,  0.080506
  1.380000,  0.079595
  1.382000,  0.078898
  1.384000,  0.078525
  1.386000,  0.076662
  1.388000,  0.074839
  1.390000,  0.072103
  1.392000,  0.069312
  1.394000,  0.066778
  1.396000,  0.063679
  1.398000,  0.060681
  1.400000,  0.058458
  1.402000,  0.055988
  1.404000,  0.052417
  1.406000,  0.048145
  1.408000,  0.043689
  1.410000,  0.039929
  1.412000,  0.037863
  1.414000,  0.036060
  1.416000,  0.034504
  1.418000,  0.033118
  1.420000,  0.032065
  1.422000,  0.030898
  1.424000,  0.029075
  1.426000,  0.027346
  1.428000,  0.024788
  1.430000,  0.022118
  1.432000,  0.018328
  1.434000,  0.014342
  1.436000,  0.011341
  1.438000,  0.008911
  1.440000,  0.007357
  1.442000,  0.005111
  1.444000,  0.003839
  1.446000,  0.002863
  1.448000,  0.002079
  1.450000,  0.001631
  1.452000,  0.000178
  1.454000, -0.000714
  1.456000, -0.001914
  1.458000, -0.003540
  1.460000, -0.004273
  1.462000, -0.003823
  1.464000, -0.002863
  1.466000, -0.002094
  1.468000, -0.002372
  1.470000, -0.003192
  1.472000, -0.002684
  1.474000, -0.002091
  1.476000, -0.001066
  1.478000,  0.000113
  1.480000,  0.000595
  1.482000,  0.001357
  1.484000,  0.001197
  1.486000,  0.000376
  1.488000, -0.000353
  1.490000, -0.001029
  1.492000, -0.000872
  1.494000, -0.000502
  1.496000, -0.000182
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
