# PMF between COM of NCL and SiO2 slab.
#
#               PMF
# z (nm)   (kJ/mol)   
 0.0045  138.367404
 0.0090  133.529434
 0.0135  128.878320
 0.0180  124.298714
 0.0225  119.740237
 0.0270  115.273219
 0.0315  110.974762
 0.0360  106.810385
 0.0405  102.701778
 0.0450   98.708274
 0.0495   94.967478
 0.0540   91.431695
 0.0585   87.929949
 0.0630   84.431362
 0.0675   81.052528
 0.0720   77.832346
 0.0765   74.690175
 0.0810   71.597599
 0.0855   68.635461
 0.0900   65.848621
 0.0945   63.147429
 0.0990   60.438103
 0.1035   57.727397
 0.1080   55.088101
 0.1125   52.567181
 0.1170   50.166758
 0.1215   47.864901
 0.1260   45.650500
 0.1305   43.498586
 0.1350   41.322391
 0.1395   39.109630
 0.1440   36.918108
 0.1485   34.872100
 0.1530   33.023545
 0.1575   31.295273
 0.1620   29.536231
 0.1665   27.713730
 0.1710   25.970348
 0.1755   24.386507
 0.1800   22.912263
 0.1845   21.463267
 0.1890   20.091491
 0.1935   18.889626
 0.1980   17.842246
 0.2025   16.828258
 0.2070   15.797347
 0.2115   14.791991
 0.2160   13.848226
 0.2205   12.982062
 0.2250   12.215810
 0.2295   11.580935
 0.2340   11.001767
 0.2385   10.386043
 0.2430    9.706581
 0.2475    9.050587
 0.2520    8.491107
 0.2565    8.049055
 0.2610    7.672321
 0.2655    7.317528
 0.2700    6.974973
 0.2745    6.662251
 0.2790    6.427391
 0.2835    6.289785
 0.2880    6.231574
 0.2925    6.219510
 0.2970    6.211463
 0.3015    6.195204
 0.3060    6.186509
 0.3105    6.188636
 0.3150    6.189835
 0.3195    6.152921
 0.3240    6.082945
 0.3285    5.981395
 0.3330    5.842148
 0.3375    5.662121
 0.3420    5.473920
 0.3465    5.325501
 0.3510    5.213237
 0.3555    5.079396
 0.3600    4.879781
 0.3645    4.652146
 0.3690    4.469198
 0.3735    4.385502
 0.3780    4.361885
 0.3825    4.300848
 0.3870    4.122358
 0.3915    3.822159
 0.3960    3.470034
 0.4005    3.140259
 0.4050    2.862912
