# #Autogenerated fromHID,HIE at pH: 7.4
# #h[nm],U[kJ/mol]
  0.493200,-21.600175
  0.494200,-21.559112
  0.495200,-21.518050
  0.496200,-21.473937
  0.497200,-21.417625
  0.498200,-21.361312
  0.499200,-21.305000
  0.500200,-21.241312
  0.501200,-21.177625
  0.502200,-21.113937
  0.503200,-21.063050
  0.504200,-21.015362
  0.505200,-20.967675
  0.506200,-20.929137
  0.507200,-20.896700
  0.508200,-20.864262
  0.509200,-20.828100
  0.510200,-20.786350
  0.511200,-20.744600
  0.512200,-20.696712
  0.513200,-20.624275
  0.514200,-20.551837
  0.515200,-20.479400
  0.516200,-20.378712
  0.517200,-20.278025
  0.518200,-20.177337
  0.519200,-20.071100
  0.520200,-19.963475
  0.521200,-19.855850
  0.522200,-19.754262
  0.523200,-19.656700
  0.524200,-19.559137
  0.525200,-19.461200
  0.526200,-19.362700
  0.527200,-19.264200
  0.528200,-19.161450
  0.529200,-19.041700
  0.530200,-18.921950
  0.531200,-18.802200
  0.532200,-18.651762
  0.533200,-18.501325
  0.534200,-18.350887
  0.535200,-18.173400
  0.536200,-17.989150
  0.537200,-17.804900
  0.538200,-17.606625
  0.539200,-17.399000
  0.540200,-17.191375
  0.541200,-16.977550
  0.542200,-16.754425
  0.543200,-16.531300
  0.544200,-16.306400
  0.545200,-16.074400
  0.546200,-15.842400
  0.547200,-15.610400
  0.548200,-15.381462
  0.549200,-15.152525
  0.550200,-14.923587
  0.551200,-14.695550
  0.552200,-14.467737
  0.553200,-14.239925
  0.554200,-14.006637
  0.555200,-13.769700
  0.556200,-13.532762
  0.557200,-13.288025
  0.558200,-13.031587
  0.559200,-12.775150
  0.560200,-12.518325
  0.561200,-12.259950
  0.562200,-12.001575
  0.563200,-11.743200
  0.564200,-11.510637
  0.565200,-11.278075
  0.566200,-11.045512
  0.567200,-10.844200
  0.568200,-10.650700
  0.569200,-10.457200
  0.570200,-10.283762
  0.571200,-10.123700
  0.572200, -9.963637
  0.573200, -9.810225
  0.574200, -9.666787
  0.575200, -9.523350
  0.576200, -9.381425
  0.577200, -9.245550
  0.578200, -9.109675
  0.579200, -8.973800
  0.580200, -8.848362
  0.581200, -8.722925
  0.582200, -8.597487
  0.583200, -8.483750
  0.584200, -8.372937
  0.585200, -8.262125
  0.586200, -8.161137
  0.587200, -8.066700
  0.588200, -7.972262
  0.589200, -7.882150
  0.590200, -7.798525
  0.591200, -7.714900
  0.592200, -7.633725
  0.593200, -7.562350
  0.594200, -7.490975
  0.595200, -7.419600
  0.596200, -7.360537
  0.597200, -7.301475
  0.598200, -7.242412
  0.599200, -7.193850
  0.600200, -7.147912
  0.601200, -7.101975
  0.602200, -7.063987
  0.603200, -7.031300
  0.604200, -6.998612
  0.605200, -6.968250
  0.606200, -6.941375
  0.607200, -6.914500
  0.608200, -6.887487
  0.609200, -6.859925
  0.610200, -6.832362
  0.611200, -6.804800
  0.612200, -6.776612
  0.613200, -6.748425
  0.614200, -6.720237
  0.615200, -6.690050
  0.616200, -6.659362
  0.617200, -6.628675
  0.618200, -6.603387
  0.619200, -6.581700
  0.620200, -6.560012
  0.621200, -6.542450
  0.622200, -6.531075
  0.623200, -6.519700
  0.624200, -6.510037
  0.625200, -6.507225
  0.626200, -6.504412
  0.627200, -6.501600
  0.628200, -6.502288
  0.629200, -6.502975
  0.630200, -6.503663
  0.631200, -6.502650
  0.632200, -6.501213
  0.633200, -6.499775
  0.634200, -6.495225
  0.635200, -6.488600
  0.636200, -6.481975
  0.637200, -6.474925
  0.638200, -6.467237
  0.639200, -6.459550
  0.640200, -6.451600
  0.641200, -6.442600
  0.642200, -6.433600
  0.643200, -6.424600
  0.644200, -6.410912
  0.645200, -6.397225
  0.646200, -6.383537
  0.647200, -6.367600
  0.648200, -6.351100
  0.649200, -6.334600
  0.650200, -6.317012
  0.651200, -6.298700
  0.652200, -6.280387
  0.653200, -6.261375
  0.654200, -6.241312
  0.655200, -6.221250
  0.656200, -6.202100
  0.657200, -6.186600
  0.658200, -6.171100
  0.659200, -6.155600
  0.660200, -6.141225
  0.661200, -6.126850
  0.662200, -6.112475
  0.663200, -6.092800
  0.664200, -6.071800
  0.665200, -6.050800
  0.666200, -6.024137
  0.667200, -5.993700
  0.668200, -5.963262
  0.669200, -5.928600
  0.670200, -5.887600
  0.671200, -5.846600
  0.672200, -5.803887
  0.673200, -5.754325
  0.674200, -5.704762
  0.675200, -5.655200
  0.676200, -5.603637
  0.677200, -5.552075
  0.678200, -5.500512
  0.679200, -5.452450
  0.680200, -5.405262
  0.681200, -5.358075
  0.682200, -5.311975
  0.683200, -5.266600
  0.684200, -5.221225
  0.685200, -5.175825
  0.686200, -5.130387
  0.687200, -5.084950
  0.688200, -5.038500
  0.689200, -4.988000
  0.690200, -4.937500
  0.691200, -4.887000
  0.692200, -4.831750
  0.693200, -4.776500
  0.694200, -4.721250
  0.695200, -4.665650
  0.696200, -4.609962
  0.697200, -4.554275
  0.698200, -4.501025
  0.699200, -4.449400
  0.700200, -4.397775
  0.701200, -4.348150
  0.702200, -4.301525
  0.703200, -4.254900
  0.704200, -4.208537
  0.705200, -4.163225
  0.706200, -4.117912
  0.707200, -4.072600
  0.708200, -4.027725
  0.709200, -3.982850
  0.710200, -3.937975
  0.711200, -3.894050
  0.712200, -3.850362
  0.713200, -3.806675
  0.714200, -3.764562
  0.715200, -3.723500
  0.716200, -3.682437
  0.717200, -3.644425
  0.718200, -3.610987
  0.719200, -3.577550
  0.720200, -3.545212
  0.721200, -3.517275
  0.722200, -3.489337
  0.723200, -3.461400
  0.724200, -3.436087
  0.725200, -3.410775
  0.726200, -3.385462
  0.727200, -3.359000
  0.728200, -3.332250
  0.729200, -3.305500
  0.730200, -3.278150
  0.731200, -3.250400
  0.732200, -3.222650
  0.733200, -3.195675
  0.734200, -3.169862
  0.735200, -3.144050
  0.736200, -3.118800
  0.737200, -3.095800
  0.738200, -3.072800
  0.739200, -3.049800
  0.740200, -3.033675
  0.741200, -3.017550
  0.742200, -3.001425
  0.743200, -2.991700
  0.744200, -2.983575
  0.745200, -2.975450
  0.746200, -2.968262
  0.747200, -2.961700
  0.748200, -2.955137
  0.749200, -2.946300
  0.750200, -2.934050
  0.751200, -2.921800
  0.752200, -2.908037
  0.753200, -2.888225
  0.754200, -2.868412
  0.755200, -2.848600
  0.756200, -2.825100
  0.757200, -2.801600
  0.758200, -2.778100
  0.759200, -2.754200
  0.760200, -2.730200
  0.761200, -2.706200
  0.762200, -2.683850
  0.763200, -2.662600
  0.764200, -2.641350
  0.765200, -2.620900
  0.766200, -2.601650
  0.767200, -2.582400
  0.768200, -2.563675
  0.769200, -2.547050
  0.770200, -2.530425
  0.771200, -2.513800
  0.772200, -2.495300
  0.773200, -2.476800
  0.774200, -2.458300
  0.775200, -2.440250
  0.776200, -2.422312
  0.777200, -2.404375
  0.778200, -2.385312
  0.779200, -2.365500
  0.780200, -2.345687
  0.781200, -2.324275
  0.782200, -2.300462
  0.783200, -2.276650
  0.784200, -2.252837
  0.785200, -2.229025
  0.786200, -2.205212
  0.787200, -2.181400
  0.788200, -2.154525
  0.789200, -2.127650
  0.790200, -2.100775
  0.791200, -2.075900
  0.792200, -2.051525
  0.793200, -2.027150
  0.794200, -2.003600
  0.795200, -1.980600
  0.796200, -1.957600
  0.797200, -1.934700
  0.798200, -1.911950
  0.799200, -1.889200
  0.800200, -1.865600
  0.801200, -1.838600
  0.802200, -1.811600
  0.803200, -1.784600
  0.804200, -1.753537
  0.805200, -1.722475
  0.806200, -1.691412
  0.807200, -1.656300
  0.808200, -1.620175
  0.809200, -1.584050
  0.810200, -1.545262
  0.811200, -1.504700
  0.812200, -1.464137
  0.813200, -1.423225
  0.814200, -1.381787
  0.815200, -1.340350
  0.816200, -1.300150
  0.817200, -1.264900
  0.818200, -1.229650
  0.819200, -1.194400
  0.820200, -1.168775
  0.821200, -1.143150
  0.822200, -1.117525
  0.823200, -1.096800
  0.824200, -1.077300
  0.825200, -1.057800
  0.826200, -1.037887
  0.827200, -1.017700
  0.828200, -0.997512
  0.829200, -0.974200
  0.830200, -0.946200
  0.831200, -0.918200
  0.832200, -0.886862
  0.833200, -0.842175
  0.834200, -0.797487
  0.835200, -0.752800
  0.836200, -0.698175
  0.837200, -0.643550
  0.838200, -0.588925
  0.839200, -0.531400
  0.840200, -0.473150
  0.841200, -0.414900
  0.842200, -0.361075
  0.843200, -0.310200
  0.844200, -0.259325
  0.845200, -0.213825
  0.846200, -0.176387
  0.847200, -0.138950
  0.848200, -0.104062
  0.849200, -0.079375
  0.850200, -0.054687
  0.851200, -0.030000
  0.852200, -0.010625
  0.853200,  0.008750
  0.854200,  0.028125
  0.855200,  0.048950
  0.856200,  0.070138
  0.857200,  0.091325
  0.858200,  0.115513
  0.859200,  0.141700
  0.860200,  0.167888
  0.861200,  0.196400
  0.862200,  0.228400
  0.863200,  0.260400
  0.864200,  0.292750
  0.865200,  0.326500
  0.866200,  0.360250
  0.867200,  0.394000
  0.868200,  0.424063
  0.869200,  0.454125
  0.870200,  0.484188
  0.871200,  0.508950
  0.872200,  0.532388
  0.873200,  0.555825
  0.874200,  0.574500
  0.875200,  0.590000
  0.876200,  0.605500
  0.877200,  0.619700
  0.878200,  0.631950
  0.879200,  0.644200
  0.880200,  0.656463
  0.881200,  0.668775
  0.882200,  0.681088
  0.883200,  0.693400
  0.884200,  0.703338
  0.885200,  0.713275
  0.886200,  0.723213
  0.887200,  0.730850
  0.888200,  0.737913
  0.889200,  0.744975
  0.890200,  0.750013
  0.891200,  0.753700
  0.892200,  0.757388
  0.893200,  0.761000
  0.894200,  0.764500
  0.895200,  0.768000
  0.896200,  0.771488
  0.897200,  0.774925
  0.898200,  0.778363
  0.899200,  0.781800
  0.900200,  0.785550
  0.901200,  0.789300
  0.902200,  0.793050
  0.903200,  0.797300
  0.904200,  0.801675
  0.905200,  0.806050
  0.906200,  0.808550
  0.907200,  0.809800
  0.908200,  0.811050
  0.909200,  0.810325
  0.910200,  0.806637
  0.911200,  0.802950
  0.912200,  0.798275
  0.913200,  0.789650
  0.914200,  0.781025
  0.915200,  0.772400
  0.916200,  0.764087
  0.917200,  0.755775
  0.918200,  0.747462
  0.919200,  0.741050
  0.920200,  0.735112
  0.921200,  0.729175
  0.922200,  0.726575
  0.923200,  0.726200
  0.924200,  0.725825
  0.925200,  0.726350
  0.926200,  0.728225
  0.927200,  0.730100
  0.928200,  0.732038
  0.929200,  0.734225
  0.930200,  0.736413
  0.931200,  0.738600
  0.932200,  0.737100
  0.933200,  0.735600
  0.934200,  0.734100
  0.935200,  0.729500
  0.936200,  0.724125
  0.937200,  0.718750
  0.938200,  0.711350
  0.939200,  0.702600
  0.940200,  0.693850
  0.941200,  0.685350
  0.942200,  0.677225
  0.943200,  0.669100
  0.944200,  0.661300
  0.945200,  0.654800
  0.946200,  0.648300
  0.947200,  0.641800
  0.948200,  0.634362
  0.949200,  0.626925
  0.950200,  0.619487
  0.951200,  0.611900
  0.952200,  0.604275
  0.953200,  0.596650
  0.954200,  0.588275
  0.955200,  0.579400
  0.956200,  0.570525
  0.957200,  0.561600
  0.958200,  0.552600
  0.959200,  0.543600
  0.960200,  0.534812
  0.961200,  0.526875
  0.962200,  0.518937
  0.963200,  0.511000
  0.964200,  0.506812
  0.965200,  0.502625
  0.966200,  0.498437
  0.967200,  0.498700
  0.968200,  0.500075
  0.969200,  0.501450
  0.970200,  0.506988
  0.971200,  0.515300
  0.972200,  0.523613
  0.973200,  0.532175
  0.974200,  0.541113
  0.975200,  0.550050
  0.976200,  0.558238
  0.977200,  0.563425
  0.978200,  0.568613
  0.979200,  0.573800
  0.980200,  0.564362
  0.981200,  0.554925
  0.982200,  0.545487
  0.983200,  0.525050
  0.984200,  0.501862
  0.985200,  0.478675
  0.986200,  0.451587
  0.987200,  0.421900
  0.988200,  0.392212
  0.989200,  0.364650
  0.990200,  0.340275
  0.991200,  0.315900
  0.992200,  0.294650
  0.993200,  0.285900
  0.994200,  0.277150
  0.995200,  0.268400
  0.996200,  0.273088
  0.997200,  0.277775
  0.998200,  0.282463
  0.999200,  0.296250
  1.000200,  0.312313
  1.001200,  0.328375
  1.002200,  0.345750
  1.003200,  0.364000
  1.004200,  0.382250
  1.005200,  0.400525
  1.006200,  0.418838
  1.007200,  0.437150
  1.008200,  0.453563
  1.009200,  0.462375
  1.010200,  0.471188
  1.011200,  0.480000
  1.012200,  0.473812
  1.013200,  0.467625
  1.014200,  0.461437
  1.015200,  0.442300
  1.016200,  0.419925
  1.017200,  0.397550
  1.018200,  0.373262
  1.019200,  0.347700
  1.020200,  0.322137
  1.021200,  0.300100
  1.022200,  0.283350
  1.023200,  0.266600
  1.024200,  0.252825
  1.025200,  0.250950
  1.026200,  0.249075
  1.027200,  0.247200
  1.028200,  0.258950
  1.029200,  0.270700
  1.030200,  0.282450
  1.031200,  0.296900
  1.032200,  0.312025
  1.033200,  0.327150
  1.034200,  0.339350
  1.035200,  0.349600
  1.036200,  0.359850
  1.037200,  0.366575
  1.038200,  0.368013
  1.039200,  0.369450
  1.040200,  0.370075
  1.041200,  0.367450
  1.042200,  0.364825
  1.043200,  0.362200
  1.044200,  0.358700
  1.045200,  0.355200
  1.046200,  0.351700
  1.047200,  0.348800
  1.048200,  0.346050
  1.049200,  0.343300
  1.050200,  0.342463
  1.051200,  0.342900
  1.052200,  0.343338
  1.053200,  0.345050
  1.054200,  0.348675
  1.055200,  0.352300
  1.056200,  0.356263
  1.057200,  0.361575
  1.058200,  0.366888
  1.059200,  0.372200
  1.060200,  0.375950
  1.061200,  0.379700
  1.062200,  0.383450
  1.063200,  0.384100
  1.064200,  0.383975
  1.065200,  0.383850
  1.066200,  0.382712
  1.067200,  0.380900
  1.068200,  0.379087
  1.069200,  0.378125
  1.070200,  0.378438
  1.071200,  0.378750
  1.072200,  0.380338
  1.073200,  0.387025
  1.074200,  0.393713
  1.075200,  0.400400
  1.076200,  0.416588
  1.077200,  0.432775
  1.078200,  0.448963
  1.079200,  0.468650
  1.080200,  0.489213
  1.081200,  0.509775
  1.082200,  0.528050
  1.083200,  0.544800
  1.084200,  0.561550
  1.085200,  0.574975
  1.086200,  0.583413
  1.087200,  0.591850
  1.088200,  0.598825
  1.089200,  0.599950
  1.090200,  0.601075
  1.091200,  0.602200
  1.092200,  0.599450
  1.093200,  0.596700
  1.094200,  0.593950
  1.095200,  0.595150
  1.096200,  0.597338
  1.097200,  0.599525
  1.098200,  0.606625
  1.099200,  0.617000
  1.100200,  0.627375
  1.101200,  0.640250
  1.102200,  0.656875
  1.103200,  0.673500
  1.104200,  0.689688
  1.105200,  0.704125
  1.106200,  0.718563
  1.107200,  0.733000
  1.108200,  0.741750
  1.109200,  0.750500
  1.110200,  0.759250
  1.111200,  0.765000
  1.112200,  0.770000
  1.113200,  0.775000
  1.114200,  0.780225
  1.115200,  0.785600
  1.116200,  0.790975
  1.117200,  0.798675
  1.118200,  0.809863
  1.119200,  0.821050
  1.120200,  0.833050
  1.121200,  0.848300
  1.122200,  0.863550
  1.123200,  0.878800
  1.124200,  0.891175
  1.125200,  0.903550
  1.126200,  0.915925
  1.127200,  0.917400
  1.128200,  0.916150
  1.129200,  0.914900
  1.130200,  0.905100
  1.131200,  0.889600
  1.132200,  0.874100
  1.133200,  0.854200
  1.134200,  0.827700
  1.135200,  0.801200
  1.136200,  0.775650
  1.137200,  0.753900
  1.138200,  0.732150
  1.139200,  0.710400
  1.140200,  0.707025
  1.141200,  0.703650
  1.142200,  0.700275
  1.143200,  0.716750
  1.144200,  0.738188
  1.145200,  0.759625
  1.146200,  0.788300
  1.147200,  0.821800
  1.148200,  0.855300
  1.149200,  0.888800
  1.150200,  0.922300
  1.151200,  0.955800
  1.152200,  0.987025
  1.153200,  1.009150
  1.154200,  1.031275
  1.155200,  1.053400
  1.156200,  1.064025
  1.157200,  1.074650
  1.158200,  1.085275
  1.159200,  1.086350
  1.160200,  1.085037
  1.161200,  1.083725
  1.162200,  1.075700
  1.163200,  1.063200
  1.164200,  1.050700
  1.165200,  1.035725
  1.166200,  1.017037
  1.167200,  0.998350
  1.168200,  0.980725
  1.169200,  0.967350
  1.170200,  0.953975
  1.171200,  0.940600
  1.172200,  0.938662
  1.173200,  0.936725
  1.174200,  0.934787
  1.175200,  0.942350
  1.176200,  0.952288
  1.177200,  0.962225
  1.178200,  0.971600
  1.179200,  0.980600
  1.180200,  0.989600
  1.181200,  0.995375
  1.182200,  0.996313
  1.183200,  0.997250
  1.184200,  0.997162
  1.185200,  0.992975
  1.186200,  0.988787
  1.187200,  0.984600
  1.188200,  0.979287
  1.189200,  0.973975
  1.190200,  0.968662
  1.191200,  0.967000
  1.192200,  0.966250
  1.193200,  0.965500
  1.194200,  0.966625
  1.195200,  0.969000
  1.196200,  0.971375
  1.197200,  0.974250
  1.198200,  0.977875
  1.199200,  0.981500
  1.200200,  0.984850
  1.201200,  0.987100
  1.202200,  0.989350
  1.203200,  0.991600
  1.204200,  0.988475
  1.205200,  0.985350
  1.206200,  0.982225
  1.207200,  0.976200
  1.208200,  0.969450
  1.209200,  0.962700
  1.210200,  0.953250
  1.211200,  0.942000
  1.212200,  0.930750
  1.213200,  0.918250
  1.214200,  0.903875
  1.215200,  0.889500
  1.216200,  0.875462
  1.217200,  0.862775
  1.218200,  0.850087
  1.219200,  0.837400
  1.220200,  0.836525
  1.221200,  0.835650
  1.222200,  0.834775
  1.223200,  0.844950
  1.224200,  0.857888
  1.225200,  0.870825
  1.226200,  0.888488
  1.227200,  0.909300
  1.228200,  0.930113
  1.229200,  0.949550
  1.230200,  0.966925
  1.231200,  0.984300
  1.232200,  0.998925
  1.233200,  1.002550
  1.234200,  1.006175
  1.235200,  1.009800
  1.236200,  0.995362
  1.237200,  0.980925
  1.238200,  0.966487
  1.239200,  0.941050
  1.240200,  0.912862
  1.241200,  0.884675
  1.242200,  0.855175
  1.243200,  0.824800
  1.244200,  0.794425
  1.245200,  0.766875
  1.246200,  0.743562
  1.247200,  0.720250
  1.248200,  0.699512
  1.249200,  0.689075
  1.250200,  0.678637
  1.251200,  0.668200
  1.252200,  0.664762
  1.253200,  0.661325
  1.254200,  0.657887
  1.255200,  0.657850
  1.256200,  0.658663
  1.257200,  0.659475
  1.258200,  0.661563
  1.259200,  0.664500
  1.260200,  0.667438
  1.261200,  0.671925
  1.262200,  0.678738
  1.263200,  0.685550
  1.264200,  0.692650
  1.265200,  0.700900
  1.266200,  0.709150
  1.267200,  0.717400
  1.268200,  0.719025
  1.269200,  0.720650
  1.270200,  0.722275
  1.271200,  0.715000
  1.272200,  0.705500
  1.273200,  0.696000
  1.274200,  0.680800
  1.275200,  0.661800
  1.276200,  0.642800
  1.277200,  0.624125
  1.278200,  0.605937
  1.279200,  0.587750
  1.280200,  0.571150
  1.281200,  0.560900
  1.282200,  0.550650
  1.283200,  0.540400
  1.284200,  0.540212
  1.285200,  0.540025
  1.286200,  0.539837
  1.287200,  0.541150
  1.288200,  0.542838
  1.289200,  0.544525
  1.290200,  0.545613
  1.291200,  0.546300
  1.292200,  0.546988
  1.293200,  0.545625
  1.294200,  0.541187
  1.295200,  0.536750
  1.296200,  0.532175
  1.297200,  0.527050
  1.298200,  0.521925
  1.299200,  0.516800
  1.300200,  0.506925
  1.301200,  0.497050
  1.302200,  0.487175
  1.303200,  0.474600
  1.304200,  0.461350
  1.305200,  0.448100
  1.306200,  0.432712
  1.307200,  0.415900
  1.308200,  0.399087
  1.309200,  0.381725
  1.310200,  0.363537
  1.311200,  0.345350
  1.312200,  0.327650
  1.313200,  0.311900
  1.314200,  0.296150
  1.315200,  0.280400
  1.316200,  0.271212
  1.317200,  0.262025
  1.318200,  0.252837
  1.319200,  0.250250
  1.320200,  0.249312
  1.321200,  0.248375
  1.322200,  0.253850
  1.323200,  0.263600
  1.324200,  0.273350
