# z (nm)   (kJ/mol)
  0.0540  280.76429
  0.0560  276.49126
  0.0580  273.73019
  0.0600  270.99522
  0.0620  267.94656
  0.0640  265.01516
  0.0660  262.22610
  0.0680  259.35526
  0.0700  256.48451
  0.0720  253.63215
  0.0740  250.75379
  0.0760  247.83859
  0.0780  244.88508
  0.0800  241.87233
  0.0820  238.80256
  0.0840  235.66872
  0.0860  232.46415
  0.0880  229.17922
  0.0900  225.81382
  0.0920  222.35330
  0.0940  218.80626
  0.0960  215.17428
  0.0980  211.46276
  0.1000  207.67687
  0.1020  203.83530
  0.1040  199.95306
  0.1060  196.04566
  0.1080  192.13358
  0.1100  188.23127
  0.1120  184.34443
  0.1140  180.49043
  0.1160  176.67160
  0.1180  172.89190
  0.1200  169.15779
  0.1220  165.47406
  0.1240  161.84726
  0.1260  158.28630
  0.1280  154.80480
  0.1300  151.41002
  0.1320  148.10823
  0.1340  144.90414
  0.1360  141.79326
  0.1380  138.77078
  0.1400  135.82346
  0.1420  132.93773
  0.1440  130.09442
  0.1460  127.28162
  0.1480  124.48628
  0.1500  121.69868
  0.1520  118.91504
  0.1540  116.13534
  0.1560  113.35819
  0.1580  110.58809
  0.1600  107.82373
  0.1620  105.07915
  0.1640  102.34662
  0.1660   99.65067
  0.1680   96.98498
  0.1700   94.35059
  0.1720   91.73242
  0.1740   89.14156
  0.1760   86.57122
  0.1780   84.01590
  0.1800   81.49169
  0.1820   78.99473
  0.1840   76.53082
  0.1860   74.10861
  0.1880   71.73509
  0.1900   69.41119
  0.1920   67.13349
  0.1940   64.91080
  0.1960   62.74159
  0.1980   60.61467
  0.2000   58.52302
  0.2020   56.46944
  0.2040   54.44019
  0.2060   52.42548
  0.2080   50.42407
  0.2100   48.43480
  0.2120   46.46370
  0.2140   44.53506
  0.2160   42.65200
  0.2180   40.82810
  0.2200   39.07572
  0.2220   37.39565
  0.2240   35.77591
  0.2260   34.20051
  0.2280   32.66477
  0.2300   31.14508
  0.2320   29.63608
  0.2340   28.13344
  0.2360   26.63699
  0.2380   25.15710
  0.2400   23.70078
  0.2420   22.29269
  0.2440   20.92944
  0.2460   19.61898
  0.2480   18.36360
  0.2500   17.16134
  0.2520   16.01925
  0.2540   14.91321
  0.2560   13.84207
  0.2580   12.79953
  0.2600   11.78329
  0.2620   10.78611
  0.2640    9.81031
  0.2660    8.86570
  0.2680    7.93947
  0.2700    7.04228
  0.2720    6.17379
  0.2740    5.34095
  0.2760    4.53754
  0.2780    3.76749
  0.2800    3.02292
  0.2820    2.31187
  0.2840    1.63275
  0.2860    0.97972
  0.2880    0.35947
  0.2900   -0.22259
  0.2920   -0.78178
  0.2940   -1.30046
  0.2960   -1.78580
  0.2980   -2.23787
  0.3000   -2.66262
  0.3020   -3.05111
  0.3040   -3.41095
  0.3060   -3.74781
  0.3080   -4.06284
  0.3100   -4.35764
  0.3120   -4.63075
  0.3140   -4.88454
  0.3160   -5.12864
  0.3180   -5.35104
  0.3200   -5.56221
  0.3220   -5.75558
  0.3240   -5.92892
  0.3260   -6.09075
  0.3280   -6.22943
  0.3300   -6.35011
  0.3320   -6.45339
  0.3340   -6.53279
  0.3360   -6.59357
  0.3380   -6.63499
  0.3400   -6.66174
  0.3420   -6.67814
  0.3440   -6.67448
  0.3460   -6.65798
  0.3480   -6.63714
  0.3500   -6.60351
  0.3520   -6.56039
  0.3540   -6.50592
  0.3560   -6.44866
  0.3580   -6.39033
  0.3600   -6.32264
  0.3620   -6.24879
  0.3640   -6.17604
  0.3660   -6.09077
  0.3680   -5.99590
  0.3700   -5.89680
  0.3720   -5.78918
  0.3740   -5.68329
  0.3760   -5.57175
  0.3780   -5.45048
  0.3800   -5.32727
  0.3820   -5.20997
  0.3840   -5.09003
  0.3860   -4.97150
  0.3880   -4.85806
  0.3900   -4.74648
  0.3920   -4.64509
  0.3940   -4.55020
  0.3960   -4.46364
  0.3980   -4.37800
  0.4000   -4.31468
  0.4020   -4.24923
  0.4040   -4.18840
  0.4060   -4.12610
  0.4080   -4.07044
  0.4100   -4.01050
  0.4120   -3.95171
  0.4140   -3.89041
  0.4160   -3.83304
  0.4180   -3.76198
  0.4200   -3.69147
  0.4220   -3.61752
  0.4240   -3.53904
  0.4260   -3.46321
  0.4280   -3.38297
  0.4300   -3.30767
  0.4320   -3.22642
  0.4340   -3.14424
  0.4360   -3.05888
  0.4380   -2.97174
  0.4400   -2.87858
  0.4420   -2.78232
  0.4440   -2.67898
  0.4460   -2.56678
  0.4480   -2.45607
  0.4500   -2.33666
  0.4520   -2.21199
  0.4540   -2.07620
  0.4560   -1.93840
  0.4580   -1.80596
  0.4600   -1.67301
  0.4620   -1.53716
  0.4640   -1.40110
  0.4660   -1.26515
  0.4680   -1.12946
  0.4700   -0.99219
  0.4720   -0.85936
  0.4740   -0.72535
  0.4760   -0.58932
  0.4780   -0.45628
  0.4800   -0.32471
  0.4820   -0.19002
  0.4840   -0.05513
  0.4860    0.08323
  0.4880    0.21762
  0.4900    0.35820
  0.4920    0.49654
  0.4940    0.64223
  0.4960    0.78627
  0.4980    0.92655
  0.5000    1.06914
  0.5020    1.20552
  0.5040    1.34188
  0.5060    1.47452
  0.5080    1.60229
  0.5100    1.72052
  0.5120    1.83784
  0.5140    1.94523
  0.5160    2.05180
  0.5180    2.15214
  0.5200    2.24113
  0.5220    2.33286
  0.5240    2.42629
  0.5260    2.51098
  0.5280    2.59231
  0.5300    2.67148
  0.5320    2.74726
  0.5340    2.81899
  0.5360    2.88901
  0.5380    2.95414
  0.5400    3.00736
  0.5420    3.05512
  0.5440    3.09568
  0.5460    3.12722
  0.5480    3.15154
  0.5500    3.16930
  0.5520    3.18106
  0.5540    3.18815
  0.5560    3.18417
  0.5580    3.16930
  0.5600    3.14805
  0.5620    3.12843
  0.5640    3.09410
  0.5660    3.05064
  0.5680    2.99997
  0.5700    2.95031
  0.5720    2.88597
  0.5740    2.81489
  0.5760    2.74466
  0.5780    2.66905
  0.5800    2.59455
  0.5820    2.51819
  0.5840    2.44038
  0.5860    2.36136
  0.5880    2.28682
  0.5900    2.20662
  0.5920    2.12788
  0.5940    2.05292
  0.5960    1.97552
  0.5980    1.89879
  0.6000    1.82255
  0.6020    1.74269
  0.6040    1.66201
  0.6060    1.57760
  0.6080    1.48871
  0.6100    1.40198
  0.6120    1.30962
  0.6140    1.21295
  0.6160    1.12156
  0.6180    1.03080
  0.6200    0.94467
  0.6220    0.86290
  0.6240    0.78517
  0.6260    0.71592
  0.6280    0.64923
  0.6300    0.59204
  0.6320    0.53865
  0.6340    0.49187
  0.6360    0.44757
  0.6380    0.40849
  0.6400    0.36884
  0.6420    0.32654
  0.6440    0.28754
  0.6460    0.23560
  0.6480    0.18991
  0.6500    0.14542
  0.6520    0.10479
  0.6540    0.06027
  0.6560    0.01529
  0.6580   -0.02880
  0.6600   -0.07217
  0.6620   -0.11126
  0.6640   -0.14580
  0.6660   -0.17456
  0.6680   -0.20066
  0.6700   -0.23060
  0.6720   -0.24816
  0.6740   -0.27033
  0.6760   -0.28808
  0.6780   -0.30296
  0.6800   -0.32386
  0.6820   -0.33431
  0.6840   -0.34334
  0.6860   -0.34574
  0.6880   -0.35421
  0.6900   -0.35708
  0.6920   -0.36132
  0.6940   -0.36364
  0.6960   -0.36268
  0.6980   -0.36313
  0.7000   -0.36128
  0.7020   -0.35710
  0.7040   -0.35637
  0.7060   -0.36002
  0.7080   -0.36493
  0.7100   -0.37074
  0.7120   -0.37741
  0.7140   -0.38605
  0.7160   -0.39632
  0.7180   -0.40183
