# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos GLN and Iron (fe-111) slab.
# 
# z(nm), (KJ/mol)
  0.568833, -1.104243
  0.570219, -1.323312
  0.571605, -1.539924
  0.572991, -1.753900
  0.574376, -1.962953
  0.575762, -2.165754
  0.577148, -2.362163
  0.578534, -2.551846
  0.579919, -2.732338
  0.581305, -2.906551
  0.582691, -3.067340
  0.584077, -3.218049
  0.585462, -3.360531
  0.586848, -3.490473
  0.588234, -3.608366
  0.589620, -3.718027
  0.591005, -3.814412
  0.592391, -3.899258
  0.593777, -3.964204
  0.595163, -4.028214
  0.596548, -4.078524
  0.597934, -4.119387
  0.599320, -4.155893
  0.600706, -4.187211
  0.602091, -4.214363
  0.603477, -4.242514
  0.604863, -4.271481
  0.606249, -4.308306
  0.607634, -4.349639
  0.609020, -4.398663
  0.610406, -4.454515
  0.611792, -4.521108
  0.613177, -4.594429
  0.614563, -4.673697
  0.615949, -4.757976
  0.617335, -4.845974
  0.618720, -4.934686
  0.620106, -5.023824
  0.621492, -5.105214
  0.622878, -5.182683
  0.624263, -5.253544
  0.625649, -5.310997
  0.627035, -5.360856
  0.628421, -5.402241
  0.629806, -5.429273
  0.631192, -5.442720
  0.632578, -5.445263
  0.633964, -5.438451
  0.635349, -5.417727
  0.636735, -5.394186
  0.638121, -5.365581
  0.639507, -5.333414
  0.640892, -5.301491
  0.642278, -5.268894
  0.643664, -5.238769
  0.645050, -5.208056
  0.646435, -5.182728
  0.647821, -5.155896
  0.649207, -5.128715
  0.650593, -5.098535
  0.651978, -5.068961
  0.653364, -5.035965
  0.654750, -4.994984
  0.656136, -4.951771
  0.657521, -4.899315
  0.658907, -4.838509
  0.660293, -4.773234
  0.661679, -4.703583
  0.663065, -4.629874
  0.664450, -4.547347
  0.665836, -4.473253
  0.667222, -4.402543
  0.668608, -4.329624
  0.669993, -4.261828
  0.671379, -4.196170
  0.672765, -4.135225
  0.674151, -4.076444
  0.675536, -4.021283
  0.676922, -3.964783
  0.678308, -3.907790
  0.679694, -3.846010
  0.681079, -3.781474
  0.682465, -3.714573
  0.683851, -3.642210
  0.685237, -3.571580
  0.686622, -3.497912
  0.688008, -3.425027
  0.689394, -3.354149
  0.690780, -3.285175
  0.692165, -3.220269
  0.693551, -3.158940
  0.694937, -3.099763
  0.696323, -3.043581
  0.697708, -2.991188
  0.699094, -2.943868
  0.700480, -2.898929
  0.701866, -2.855806
  0.703251, -2.817133
  0.704637, -2.784727
  0.706023, -2.750307
  0.707409, -2.715044
  0.708794, -2.684750
  0.710180, -2.653767
  0.711566, -2.622472
  0.712952, -2.591613
  0.714337, -2.559519
  0.715723, -2.524903
  0.717109, -2.485280
  0.718495, -2.441257
  0.719880, -2.395015
  0.721266, -2.348295
  0.722652, -2.299067
  0.724038, -2.248384
  0.725423, -2.197065
  0.726809, -2.144562
  0.728195, -2.091071
  0.729581, -2.042542
  0.730966, -1.990076
  0.732352, -1.942564
  0.733738, -1.897600
  0.735124, -1.851052
  0.736509, -1.805626
  0.737895, -1.760918
  0.739281, -1.717895
  0.740667, -1.673728
  0.742052, -1.628697
  0.743438, -1.583797
  0.744824, -1.534979
  0.746210, -1.488166
  0.747595, -1.432501
  0.748981, -1.379307
  0.750367, -1.325081
  0.751753, -1.267354
  0.753138, -1.208925
  0.754524, -1.149661
  0.755910, -1.088045
  0.757296, -1.030220
  0.758681, -0.972536
  0.760067, -0.912325
  0.761453, -0.855217
  0.762839, -0.801463
  0.764224, -0.750006
  0.765610, -0.701217
  0.766996, -0.653634
  0.768382, -0.611371
  0.769767, -0.571720
  0.771153, -0.532646
  0.772539, -0.498577
  0.773925, -0.462049
  0.775310, -0.433231
  0.776696, -0.403800
  0.778082, -0.376368
  0.779468, -0.349712
  0.780853, -0.321144
  0.782239, -0.296005
  0.783625, -0.268950
  0.785011, -0.240604
  0.786396, -0.214021
  0.787782, -0.182051
  0.789168, -0.153747
  0.790554, -0.122741
  0.791939, -0.089747
  0.793325, -0.051056
  0.794711, -0.012224
  0.796097,  0.028982
  0.797482,  0.076240
  0.798868,  0.125646
  0.800254,  0.171988
  0.801640,  0.220703
  0.803025,  0.268886
  0.804411,  0.318895
  0.805797,  0.365386
  0.807183,  0.408599
  0.808569,  0.450315
  0.809954,  0.483995
  0.811340,  0.509992
  0.812726,  0.530674
  0.814112,  0.542844
  0.815497,  0.546115
  0.816883,  0.545246
  0.818269,  0.536373
  0.819655,  0.519140
  0.821040,  0.497033
  0.822426,  0.472737
  0.823812,  0.444035
  0.825198,  0.415288
  0.826583,  0.387852
  0.827969,  0.359309
  0.829355,  0.333090
  0.830741,  0.307103
  0.832126,  0.280397
  0.833512,  0.254532
  0.834898,  0.230775
  0.836284,  0.206120
  0.837669,  0.182684
  0.839055,  0.159479
  0.840441,  0.138290
  0.841827,  0.116330
  0.843212,  0.091116
  0.844598,  0.067500
  0.845984,  0.043465
  0.847370,  0.020794
  0.848755, -0.003922
  0.850141, -0.028659
  0.851527, -0.053364
  0.852913, -0.077667
  0.854298, -0.104719
  0.855684, -0.137318
  0.857070, -0.168786
  0.858456, -0.204281
  0.859841, -0.239900
  0.861227, -0.276145
  0.862613, -0.315747
  0.863999, -0.356506
  0.865384, -0.401660
  0.866770, -0.445687
  0.868156, -0.487794
  0.869542, -0.526368
  0.870927, -0.566957
  0.872313, -0.599759
  0.873699, -0.629699
  0.875085, -0.652744
  0.876470, -0.668479
  0.877856, -0.680579
  0.879242, -0.684570
  0.880628, -0.684111
  0.882013, -0.680686
  0.883399, -0.677560
  0.884785, -0.674707
  0.886171, -0.671209
  0.887556, -0.670836
  0.888942, -0.672387
  0.890328, -0.680480
  0.891714, -0.696461
  0.893099, -0.716756
  0.894485, -0.741999
  0.895871, -0.767884
  0.897257, -0.796790
  0.898642, -0.830527
  0.900028, -0.861962
  0.901414, -0.894915
  0.902800, -0.927409
  0.904185, -0.958208
  0.905571, -0.988065
  0.906957, -1.024318
  0.908343, -1.057403
  0.909728, -1.087505
  0.911114, -1.119827
  0.912500, -1.154339
  0.913886, -1.185511
  0.915271, -1.216131
  0.916657, -1.244532
  0.918043, -1.273853
  0.919429, -1.295122
  0.920814, -1.316942
  0.922200, -1.340880
  0.923586, -1.354030
  0.924972, -1.363513
  0.926357, -1.371145
  0.927743, -1.370946
  0.929129, -1.369605
  0.930515, -1.368539
  0.931900, -1.362509
  0.933286, -1.354592
  0.934672, -1.343928
  0.936058, -1.329973
  0.937443, -1.318789
  0.938829, -1.306205
  0.940215, -1.298138
  0.941601, -1.288795
  0.942986, -1.280391
  0.944372, -1.276395
  0.945758, -1.275267
  0.947144, -1.281706
  0.948529, -1.289540
  0.949915, -1.297321
  0.951301, -1.308863
  0.952687, -1.328035
  0.954072, -1.348016
  0.955458, -1.370524
  0.956844, -1.400234
  0.958230, -1.426453
  0.959616, -1.456524
  0.961001, -1.484520
  0.962387, -1.512507
  0.963773, -1.541038
  0.965159, -1.565480
  0.966544, -1.587856
  0.967930, -1.606459
  0.969316, -1.623280
  0.970702, -1.634895
  0.972087, -1.637875
  0.973473, -1.636818
  0.974859, -1.631179
  0.976245, -1.620931
  0.977630, -1.605341
  0.979016, -1.586555
  0.980402, -1.563471
  0.981788, -1.541923
  0.983173, -1.513749
  0.984559, -1.483705
  0.985945, -1.454488
  0.987331, -1.423823
  0.988716, -1.395830
  0.990102, -1.369894
  0.991488, -1.342334
  0.992874, -1.319453
  0.994259, -1.299163
  0.995645, -1.280842
  0.997031, -1.263780
  0.998417, -1.248787
  0.999802, -1.239039
  1.001188, -1.232094
  1.002574, -1.226629
  1.003960, -1.224053
  1.005345, -1.221481
  1.006731, -1.215444
  1.008117, -1.211756
  1.009503, -1.205882
  1.010888, -1.201026
  1.012274, -1.195257
  1.013660, -1.187035
  1.015046, -1.177908
  1.016431, -1.163138
  1.017817, -1.145556
  1.019203, -1.125919
  1.020589, -1.103056
  1.021974, -1.081725
  1.023360, -1.056810
  1.024746, -1.028482
  1.026132, -0.999334
  1.027517, -0.970070
  1.028903, -0.942174
  1.030289, -0.913554
  1.031675, -0.885055
  1.033060, -0.856664
  1.034446, -0.833736
  1.035832, -0.808619
  1.037218, -0.788078
  1.038603, -0.767829
  1.039989, -0.747940
  1.041375, -0.734628
  1.042761, -0.724810
  1.044146, -0.712586
  1.045532, -0.707033
  1.046918, -0.705120
  1.048304, -0.703532
  1.049689, -0.706148
  1.051075, -0.709077
  1.052461, -0.709737
  1.053847, -0.716083
  1.055232, -0.719662
  1.056618, -0.727252
  1.058004, -0.732903
  1.059390, -0.741924
  1.060775, -0.747547
  1.062161, -0.750455
  1.063547, -0.754222
  1.064933, -0.753156
  1.066318, -0.751223
  1.067704, -0.745464
  1.069090, -0.739655
  1.070476, -0.726900
  1.071861, -0.711004
  1.073247, -0.692783
  1.074633, -0.674270
  1.076019, -0.652496
  1.077404, -0.629682
  1.078790, -0.608243
  1.080176, -0.582107
  1.081562, -0.559345
  1.082947, -0.537377
  1.084333, -0.514278
  1.085719, -0.494599
  1.087105, -0.476287
  1.088490, -0.460548
  1.089876, -0.442911
  1.091262, -0.430250
  1.092648, -0.417586
  1.094033, -0.406544
  1.095419, -0.393896
  1.096805, -0.380307
  1.098191, -0.369701
  1.099576, -0.360983
  1.100962, -0.352380
  1.102348, -0.345974
  1.103734, -0.340572
  1.105120, -0.334843
  1.106505, -0.331725
  1.107891, -0.331694
  1.109277, -0.328584
  1.110663, -0.326514
  1.112048, -0.326640
  1.113434, -0.324918
  1.114820, -0.324618
  1.116206, -0.324010
  1.117591, -0.316390
  1.118977, -0.313586
  1.120363, -0.312610
  1.121749, -0.310498
  1.123134, -0.302119
  1.124520, -0.297022
  1.125906, -0.289135
  1.127292, -0.277677
  1.128677, -0.265408
  1.130063, -0.250221
  1.131449, -0.234926
  1.132835, -0.219781
  1.134220, -0.200545
  1.135606, -0.178533
  1.136992, -0.159290
  1.138378, -0.138512
  1.139763, -0.115298
  1.141149, -0.094861
  1.142535, -0.074380
  1.143921, -0.056181
  1.145306, -0.037147
  1.146692, -0.020455
  1.148078, -0.008207
  1.149464,  0.005130
  1.150849,  0.011469
  1.152235,  0.011546
  1.153621,  0.012489
  1.155007,  0.008971
  1.156392,  0.000289
  1.157778, -0.010606
  1.159164, -0.028459
  1.160550, -0.046148
  1.161935, -0.067871
  1.163321, -0.093309
  1.164707, -0.124691
  1.166093, -0.159739
  1.167478, -0.198462
  1.168864, -0.239415
  1.170250, -0.282096
  1.171636, -0.327925
  1.173021, -0.372135
  1.174407, -0.413638
  1.175793, -0.454756
  1.177179, -0.488628
  1.178564, -0.515015
  1.179950, -0.537463
  1.181336, -0.551909
  1.182722, -0.563214
  1.184107, -0.565414
  1.185493, -0.562435
  1.186879, -0.555686
  1.188265, -0.543797
  1.189650, -0.533510
  1.191036, -0.523475
  1.192422, -0.513513
  1.193808, -0.503883
  1.195193, -0.491984
  1.196579, -0.482587
  1.197965, -0.478264
  1.199351, -0.469150
  1.200736, -0.458502
  1.202122, -0.451290
  1.203508, -0.442704
  1.204894, -0.435926
  1.206279, -0.426044
  1.207665, -0.416329
  1.209051, -0.407392
  1.210437, -0.401761
  1.211822, -0.396397
  1.213208, -0.388798
  1.214594, -0.385175
  1.215980, -0.381930
  1.217365, -0.379310
  1.218751, -0.377661
  1.220137, -0.374576
  1.221523, -0.375272
  1.222908, -0.374511
  1.224294, -0.377088
  1.225680, -0.380730
  1.227066, -0.386375
  1.228451, -0.395155
  1.229837, -0.405469
  1.231223, -0.416890
  1.232609, -0.429921
  1.233994, -0.446437
  1.235380, -0.461081
  1.236766, -0.470753
  1.238152, -0.487041
  1.239537, -0.501533
  1.240923, -0.513782
  1.242309, -0.520966
  1.243695, -0.529520
  1.245080, -0.534815
  1.246466, -0.537949
  1.247852, -0.537919
  1.249238, -0.533951
  1.250624, -0.528163
  1.252009, -0.520265
  1.253395, -0.511624
  1.254781, -0.495718
  1.256167, -0.481587
  1.257552, -0.467101
  1.258938, -0.451573
  1.260324, -0.433377
  1.261710, -0.418663
  1.263095, -0.399379
  1.264481, -0.382427
  1.265867, -0.366968
  1.267253, -0.356266
  1.268638, -0.344919
  1.270024, -0.334075
  1.271410, -0.325943
  1.272796, -0.321584
  1.274181, -0.319318
  1.275567, -0.320965
  1.276953, -0.325341
  1.278339, -0.332503
  1.279724, -0.340377
  1.281110, -0.352224
  1.282496, -0.365394
  1.283882, -0.380812
  1.285267, -0.397732
  1.286653, -0.416172
  1.288039, -0.436017
  1.289425, -0.456353
  1.290810, -0.474945
  1.292196, -0.494404
  1.293582, -0.512553
  1.294968, -0.530774
  1.296353, -0.547292
  1.297739, -0.560618
  1.299125, -0.572486
  1.300511, -0.579692
  1.301896, -0.586144
  1.303282, -0.592139
  1.304668, -0.594462
  1.306054, -0.598091
  1.307439, -0.593840
  1.308825, -0.592393
  1.310211, -0.588750
  1.311597, -0.584942
  1.312982, -0.579047
  1.314368, -0.571262
  1.315754, -0.564490
  1.317140, -0.555412
  1.318525, -0.543722
  1.319911, -0.528930
  1.321297, -0.509744
  1.322683, -0.491128
  1.324068, -0.472454
  1.325454, -0.453161
  1.326840, -0.433839
  1.328226, -0.413613
  1.329611, -0.387559
  1.330997, -0.366476
  1.332383, -0.344647
  1.333769, -0.321123
  1.335154, -0.303217
  1.336540, -0.284146
  1.337926, -0.268478
  1.339312, -0.254446
  1.340697, -0.239072
  1.342083, -0.228602
  1.343469, -0.216073
  1.344855, -0.204323
  1.346240, -0.200027
  1.347626, -0.195623
  1.349012, -0.193924
  1.350398, -0.193421
  1.351783, -0.194409
  1.353169, -0.199782
  1.354555, -0.206652
  1.355941, -0.212179
  1.357326, -0.219636
  1.358712, -0.224744
  1.360098, -0.232096
  1.361484, -0.238382
  1.362869, -0.246945
  1.364255, -0.255667
  1.365641, -0.266302
  1.367027, -0.279212
  1.368412, -0.289601
  1.369798, -0.300118
  1.371184, -0.308799
  1.372570, -0.315123
  1.373955, -0.324596
  1.375341, -0.331384
  1.376727, -0.338461
  1.378113, -0.343132
  1.379498, -0.348240
  1.380884, -0.353812
  1.382270, -0.357918
  1.383656, -0.360604
  1.385041, -0.365644
  1.386427, -0.369185
  1.387813, -0.370279
  1.389199, -0.371140
  1.390584, -0.369843
  1.391970, -0.370729
  1.393356, -0.367843
  1.394742, -0.365715
  1.396128, -0.363474
  1.397513, -0.357857
  1.398899, -0.354282
  1.400285, -0.347618
  1.401671, -0.340182
  1.403056, -0.334379
  1.404442, -0.332163
  1.405828, -0.324739
  1.407214, -0.313589
  1.408599, -0.301184
  1.409985, -0.287809
  1.411371, -0.275902
  1.412757, -0.257836
  1.414142, -0.240748
  1.415528, -0.222327
  1.416914, -0.204365
  1.418300, -0.185518
  1.419685, -0.165252
  1.421071, -0.148384
  1.422457, -0.126918
  1.423843, -0.112293
  1.425228, -0.097764
  1.426614, -0.086947
  1.428000, -0.076811
  1.429386, -0.071023
  1.430771, -0.067757
  1.432157, -0.069018
  1.433543, -0.072563
  1.434929, -0.080512
  1.436314, -0.089462
  1.437700, -0.096053
  1.439086, -0.107698
  1.440472, -0.120935
  1.441857, -0.132428
  1.443243, -0.142541
  1.444629, -0.150174
  1.446015, -0.156419
  1.447400, -0.160177
  1.448786, -0.162166
  1.450172, -0.161361
  1.451558, -0.163006
  1.452943, -0.162998
  1.454329, -0.159984
  1.455715, -0.160607
  1.457101, -0.160898
  1.458486, -0.164734
  1.459872, -0.166225
  1.461258, -0.168634
  1.462644, -0.170255
  1.464029, -0.174351
  1.465415, -0.174137
  1.466801, -0.176262
  1.468187, -0.177212
  1.469572, -0.176459
  1.470958, -0.173469
  1.472344, -0.167424
  1.473730, -0.155133
  1.475115, -0.145193
  1.476501, -0.132199
  1.477887, -0.115636
  1.479273, -0.098723
  1.480658, -0.080566
  1.482044, -0.059748
  1.483430, -0.040962
  1.484816, -0.024195
  1.486201, -0.009037
  1.487587,  0.002137
  1.488973,  0.014113
  1.490359,  0.024627
  1.491744,  0.030898
  1.493130,  0.030802
  1.494516,  0.032553
  1.495902,  0.030401
  1.497287,  0.024869
  1.498673,  0.018809
  1.500059,  0.012140
  1.501445,  0.004812
  1.502830, -0.000310
  1.504216, -0.005772
  1.505602, -0.009356
  1.506988, -0.009550
  1.508373, -0.007011
  1.509759,  0.000000
