# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos PRO and Iron (fe-111) slab.
# 
# z(nm), (KJ/mol)
  0.526550,-18.800199
  0.527506,-18.398232
  0.528463,-17.992168
  0.529420,-17.578114
  0.530377,-17.153134
  0.531333,-16.717763
  0.532290,-16.269871
  0.533247,-15.805687
  0.534204,-15.324847
  0.535160,-14.830089
  0.536117,-14.319588
  0.537074,-13.793951
  0.538030,-13.260168
  0.538987,-12.718663
  0.539944,-12.169622
  0.540901,-11.616364
  0.541857,-11.064638
  0.542814,-10.515835
  0.543771, -9.975938
  0.544728, -9.445076
  0.545684, -8.929403
  0.546641, -8.431250
  0.547598, -7.946583
  0.548555, -7.482398
  0.549511, -7.041250
  0.550468, -6.623488
  0.551425, -6.226880
  0.552381, -5.852428
  0.553338, -5.503362
  0.554295, -5.173137
  0.555252, -4.863090
  0.556208, -4.575221
  0.557165, -4.305557
  0.558122, -4.054851
  0.559079, -3.822989
  0.560035, -3.610327
  0.560992, -3.413166
  0.561949, -3.232423
  0.562906, -3.071002
  0.563862, -2.925320
  0.564819, -2.795771
  0.565776, -2.678235
  0.566732, -2.578635
  0.567689, -2.489614
  0.568646, -2.419628
  0.569603, -2.364565
  0.570559, -2.322141
  0.571516, -2.291620
  0.572473, -2.274590
  0.573430, -2.268116
  0.574386, -2.275908
  0.575343, -2.296752
  0.576300, -2.326237
  0.577257, -2.365948
  0.578213, -2.414525
  0.579170, -2.478480
  0.580127, -2.553189
  0.581083, -2.640684
  0.582040, -2.739145
  0.582997, -2.847052
  0.583954, -2.967476
  0.584910, -3.095484
  0.585867, -3.229917
  0.586824, -3.369581
  0.587781, -3.509169
  0.588737, -3.647343
  0.589694, -3.776868
  0.590651, -3.901145
  0.591608, -4.015956
  0.592564, -4.123796
  0.593521, -4.222035
  0.594478, -4.314910
  0.595434, -4.406230
  0.596391, -4.491913
  0.597348, -4.575387
  0.598305, -4.658923
  0.599261, -4.739797
  0.600218, -4.818217
  0.601175, -4.891134
  0.602132, -4.960158
  0.603088, -5.020747
  0.604045, -5.077708
  0.605002, -5.127690
  0.605959, -5.174813
  0.606915, -5.216485
  0.607872, -5.254185
  0.608829, -5.288699
  0.609785, -5.322307
  0.610742, -5.357520
  0.611699, -5.390175
  0.612656, -5.423726
  0.613612, -5.460291
  0.614569, -5.499545
  0.615526, -5.538743
  0.616483, -5.578645
  0.617439, -5.612727
  0.618396, -5.646548
  0.619353, -5.677458
  0.620310, -5.706344
  0.621266, -5.731836
  0.622223, -5.753533
  0.623180, -5.772994
  0.624136, -5.789305
  0.625093, -5.803497
  0.626050, -5.815450
  0.627007, -5.824726
  0.627963, -5.833836
  0.628920, -5.845120
  0.629877, -5.854715
  0.630834, -5.863575
  0.631790, -5.872995
  0.632747, -5.884911
  0.633704, -5.895077
  0.634661, -5.904080
  0.635617, -5.913636
  0.636574, -5.924981
  0.637531, -5.935033
  0.638487, -5.946711
  0.639444, -5.955878
  0.640401, -5.965817
  0.641358, -5.976746
  0.642314, -5.985846
  0.643271, -5.993678
  0.644228, -5.997826
  0.645185, -6.003296
  0.646141, -6.004468
  0.647098, -6.005516
  0.648055, -6.003504
  0.649012, -5.998540
  0.649968, -5.993758
  0.650925, -5.986915
  0.651882, -5.980943
  0.652838, -5.968442
  0.653795, -5.954042
  0.654752, -5.935471
  0.655709, -5.915906
  0.656665, -5.897073
  0.657622, -5.876015
  0.658579, -5.855811
  0.659536, -5.831161
  0.660492, -5.807513
  0.661449, -5.780109
  0.662406, -5.754316
  0.663363, -5.729599
  0.664319, -5.704971
  0.665276, -5.683211
  0.666233, -5.662731
  0.667189, -5.643627
  0.668146, -5.624209
  0.669103, -5.603972
  0.670060, -5.590526
  0.671016, -5.574779
  0.671973, -5.560561
  0.672930, -5.545085
  0.673887, -5.534227
  0.674843, -5.523009
  0.675800, -5.516088
  0.676757, -5.503625
  0.677714, -5.488908
  0.678670, -5.476227
  0.679627, -5.459159
  0.680584, -5.439624
  0.681540, -5.417306
  0.682497, -5.384560
  0.683454, -5.351372
  0.684411, -5.313755
  0.685367, -5.265645
  0.686324, -5.211182
  0.687281, -5.145136
  0.688238, -5.072620
  0.689194, -4.993221
  0.690151, -4.901486
  0.691108, -4.806383
  0.692065, -4.707932
  0.693021, -4.606137
  0.693978, -4.498758
  0.694935, -4.391941
  0.695891, -4.284493
  0.696848, -4.178505
  0.697805, -4.076588
  0.698762, -3.978627
  0.699718, -3.889377
  0.700675, -3.811315
  0.701632, -3.741900
  0.702589, -3.682988
  0.703545, -3.636842
  0.704502, -3.603403
  0.705459, -3.584518
  0.706416, -3.575682
  0.707372, -3.581267
  0.708329, -3.596355
  0.709286, -3.622539
  0.710242, -3.653661
  0.711199, -3.690061
  0.712156, -3.727405
  0.713113, -3.763889
  0.714069, -3.800240
  0.715026, -3.828359
  0.715983, -3.849313
  0.716940, -3.855751
  0.717896, -3.849840
  0.718853, -3.831808
  0.719810, -3.803043
  0.720767, -3.757469
  0.721723, -3.700215
  0.722680, -3.632379
  0.723637, -3.555434
  0.724593, -3.470824
  0.725550, -3.383529
  0.726507, -3.290294
  0.727464, -3.200178
  0.728420, -3.111334
  0.729377, -3.023597
  0.730334, -2.942586
  0.731291, -2.868047
  0.732247, -2.803497
  0.733204, -2.744476
  0.734161, -2.693811
  0.735118, -2.654033
  0.736074, -2.621961
  0.737031, -2.595601
  0.737988, -2.578502
  0.738944, -2.566064
  0.739901, -2.558595
  0.740858, -2.556630
  0.741815, -2.557083
  0.742771, -2.558229
  0.743728, -2.563016
  0.744685, -2.567069
  0.745642, -2.568939
  0.746598, -2.572833
  0.747555, -2.574282
  0.748512, -2.570238
  0.749469, -2.571890
  0.750425, -2.571355
  0.751382, -2.566964
  0.752339, -2.558400
  0.753295, -2.549699
  0.754252, -2.540672
  0.755209, -2.532419
  0.756166, -2.521763
  0.757122, -2.508037
  0.758079, -2.493134
  0.759036, -2.475829
  0.759993, -2.455317
  0.760949, -2.433881
  0.761906, -2.409053
  0.762863, -2.384613
  0.763820, -2.354027
  0.764776, -2.322312
  0.765733, -2.288824
  0.766690, -2.254020
  0.767646, -2.216901
  0.768603, -2.177182
  0.769560, -2.136309
  0.770517, -2.096715
  0.771473, -2.053513
  0.772430, -2.007062
  0.773387, -1.965457
  0.774344, -1.924211
  0.775300, -1.886383
  0.776257, -1.848975
  0.777214, -1.811930
  0.778171, -1.775009
  0.779127, -1.737976
  0.780084, -1.706122
  0.781041, -1.674908
  0.781997, -1.644615
  0.782954, -1.615397
  0.783911, -1.585203
  0.784868, -1.558831
  0.785824, -1.533744
  0.786781, -1.509879
  0.787738, -1.486758
  0.788695, -1.461760
  0.789651, -1.440561
  0.790608, -1.421887
  0.791565, -1.402556
  0.792522, -1.383214
  0.793478, -1.365712
  0.794435, -1.351314
  0.795392, -1.339497
  0.796348, -1.329802
  0.797305, -1.321027
  0.798262, -1.314266
  0.799219, -1.308724
  0.800175, -1.306007
  0.801132, -1.304482
  0.802089, -1.304688
  0.803046, -1.305704
  0.804002, -1.307154
  0.804959, -1.307683
  0.805916, -1.309723
  0.806872, -1.307624
  0.807829, -1.308128
  0.808786, -1.300054
  0.809743, -1.293065
  0.810699, -1.280036
  0.811656, -1.258466
  0.812613, -1.234044
  0.813570, -1.204941
  0.814526, -1.168803
  0.815483, -1.126045
  0.816440, -1.081801
  0.817397, -1.026690
  0.818353, -0.967209
  0.819310, -0.903352
  0.820267, -0.832673
  0.821223, -0.757539
  0.822180, -0.678861
  0.823137, -0.599150
  0.824094, -0.517898
  0.825050, -0.437390
  0.826007, -0.354104
  0.826964, -0.270086
  0.827921, -0.188437
  0.828877, -0.108587
  0.829834, -0.032287
  0.830791,  0.039690
  0.831748,  0.108589
  0.832704,  0.172261
  0.833661,  0.233572
  0.834618,  0.284906
  0.835574,  0.328782
  0.836531,  0.366883
  0.837488,  0.398062
  0.838445,  0.419205
  0.839401,  0.433721
  0.840358,  0.439276
  0.841315,  0.439682
  0.842272,  0.430156
  0.843228,  0.415691
  0.844185,  0.394630
  0.845142,  0.369361
  0.846099,  0.340737
  0.847055,  0.307879
  0.848012,  0.271208
  0.848969,  0.238565
  0.849925,  0.205117
  0.850882,  0.173695
  0.851839,  0.146213
  0.852796,  0.123052
  0.853752,  0.105116
  0.854709,  0.096027
  0.855666,  0.089320
  0.856623,  0.089533
  0.857579,  0.090192
  0.858536,  0.096202
  0.859493,  0.107310
  0.860450,  0.122395
  0.861406,  0.140136
  0.862363,  0.159232
  0.863320,  0.178700
  0.864276,  0.196848
  0.865233,  0.220118
  0.866190,  0.236249
  0.867147,  0.249791
  0.868103,  0.262333
  0.869060,  0.272797
  0.870017,  0.278266
  0.870974,  0.278710
  0.871930,  0.282560
  0.872887,  0.280800
  0.873844,  0.276375
  0.874801,  0.264792
  0.875757,  0.253143
  0.876714,  0.240198
  0.877671,  0.222641
  0.878627,  0.196271
  0.879584,  0.171760
  0.880541,  0.144711
  0.881498,  0.113999
  0.882454,  0.080558
  0.883411,  0.040630
  0.884368, -0.000246
  0.885325, -0.041579
  0.886281, -0.085534
  0.887238, -0.129365
  0.888195, -0.174412
  0.889152, -0.217217
  0.890108, -0.257952
  0.891065, -0.297246
  0.892022, -0.336700
  0.892978, -0.373185
  0.893935, -0.403151
  0.894892, -0.432162
  0.895849, -0.455126
  0.896805, -0.474413
  0.897762, -0.493282
  0.898719, -0.507147
  0.899676, -0.520173
  0.900632, -0.529438
  0.901589, -0.536961
  0.902546, -0.545682
  0.903503, -0.552216
  0.904459, -0.562015
  0.905416, -0.577104
  0.906373, -0.591241
  0.907329, -0.608252
  0.908286, -0.630188
  0.909243, -0.654272
  0.910200, -0.684282
  0.911156, -0.719729
  0.912113, -0.759754
  0.913070, -0.803445
  0.914027, -0.853491
  0.914983, -0.906394
  0.915940, -0.963109
  0.916897, -1.022820
  0.917854, -1.084130
  0.918810, -1.147200
  0.919767, -1.204336
  0.920724, -1.266265
  0.921680, -1.324148
  0.922637, -1.378278
  0.923594, -1.427475
  0.924551, -1.471474
  0.925507, -1.507340
  0.926464, -1.534708
  0.927421, -1.554490
  0.928378, -1.570130
  0.929334, -1.576463
  0.930291, -1.580938
  0.931248, -1.578901
  0.932205, -1.571250
  0.933161, -1.563285
  0.934118, -1.552275
  0.935075, -1.541139
  0.936031, -1.531541
  0.936988, -1.520683
  0.937945, -1.509309
  0.938902, -1.497698
  0.939858, -1.489686
  0.940815, -1.481701
  0.941772, -1.473078
  0.942729, -1.463451
  0.943685, -1.451925
  0.944642, -1.442514
  0.945599, -1.430244
  0.946556, -1.418587
  0.947512, -1.403195
  0.948469, -1.387934
  0.949426, -1.373496
  0.950382, -1.358948
  0.951339, -1.346398
  0.952296, -1.334205
  0.953253, -1.325278
  0.954209, -1.317591
  0.955166, -1.313611
  0.956123, -1.314536
  0.957080, -1.316759
  0.958036, -1.321868
  0.958993, -1.329882
  0.959950, -1.341608
  0.960907, -1.357629
  0.961863, -1.373597
  0.962820, -1.392659
  0.963777, -1.410378
  0.964733, -1.427746
  0.965690, -1.445912
  0.966647, -1.464972
  0.967604, -1.480265
  0.968560, -1.494241
  0.969517, -1.503580
  0.970474, -1.511222
  0.971431, -1.515467
  0.972387, -1.515786
  0.973344, -1.512554
  0.974301, -1.506457
  0.975258, -1.493559
  0.976214, -1.479560
  0.977171, -1.461755
  0.978128, -1.441770
  0.979084, -1.417391
  0.980041, -1.393060
  0.980998, -1.372358
  0.981955, -1.350678
  0.982911, -1.328807
  0.983868, -1.309845
  0.984825, -1.290056
  0.985782, -1.272245
  0.986738, -1.259647
  0.987695, -1.247623
  0.988652, -1.240560
  0.989609, -1.235872
  0.990565, -1.236118
  0.991522, -1.236327
  0.992479, -1.241609
  0.993435, -1.248812
  0.994392, -1.258243
  0.995349, -1.270974
  0.996306, -1.286044
  0.997262, -1.300777
  0.998219, -1.314084
  0.999176, -1.330742
  1.000133, -1.344491
  1.001089, -1.357836
  1.002046, -1.370934
  1.003003, -1.381974
  1.003960, -1.390113
  1.004916, -1.397419
  1.005873, -1.402086
  1.006830, -1.403374
  1.007786, -1.400103
  1.008743, -1.397615
  1.009700, -1.389290
  1.010657, -1.378374
  1.011613, -1.365457
  1.012570, -1.347739
  1.013527, -1.327936
  1.014484, -1.305554
  1.015440, -1.280163
  1.016397, -1.252991
  1.017354, -1.223079
  1.018311, -1.191061
  1.019267, -1.158989
  1.020224, -1.129170
  1.021181, -1.096607
  1.022137, -1.066562
  1.023094, -1.037161
  1.024051, -1.008867
  1.025008, -0.988068
  1.025964, -0.966319
  1.026921, -0.945834
  1.027878, -0.933329
  1.028835, -0.921074
  1.029791, -0.914431
  1.030748, -0.911474
  1.031705, -0.912614
  1.032662, -0.917454
  1.033618, -0.925699
  1.034575, -0.936602
  1.035532, -0.952907
  1.036488, -0.971085
  1.037445, -0.992202
  1.038402, -1.019189
  1.039359, -1.044394
  1.040315, -1.067803
  1.041272, -1.094172
  1.042229, -1.117857
  1.043186, -1.140534
  1.044142, -1.158717
  1.045099, -1.173822
  1.046056, -1.183653
  1.047013, -1.188147
  1.047969, -1.186522
  1.048926, -1.177936
  1.049883, -1.166349
  1.050839, -1.150265
  1.051796, -1.126809
  1.052753, -1.099975
  1.053710, -1.071685
  1.054666, -1.039044
  1.055623, -1.000796
  1.056580, -0.964087
  1.057537, -0.928316
  1.058493, -0.894283
  1.059450, -0.862899
  1.060407, -0.834078
  1.061364, -0.808083
  1.062320, -0.786415
  1.063277, -0.766349
  1.064234, -0.752078
  1.065190, -0.738483
  1.066147, -0.728839
  1.067104, -0.722300
  1.068061, -0.716369
  1.069017, -0.711521
  1.069974, -0.704527
  1.070931, -0.697731
  1.071888, -0.692082
  1.072844, -0.681758
  1.073801, -0.667682
  1.074758, -0.653376
  1.075715, -0.635174
  1.076671, -0.616757
  1.077628, -0.593516
  1.078585, -0.566746
  1.079541, -0.540042
  1.080498, -0.509304
  1.081455, -0.477760
  1.082412, -0.447517
  1.083368, -0.418656
  1.084325, -0.390057
  1.085282, -0.364469
  1.086239, -0.343599
  1.087195, -0.323701
  1.088152, -0.309471
  1.089109, -0.299624
  1.090065, -0.293362
  1.091022, -0.292947
  1.091979, -0.299233
  1.092936, -0.310209
  1.093892, -0.326900
  1.094849, -0.348199
  1.095806, -0.373288
  1.096763, -0.406898
  1.097719, -0.440356
  1.098676, -0.475789
  1.099633, -0.512711
  1.100590, -0.553540
  1.101546, -0.593035
  1.102503, -0.628584
  1.103460, -0.662049
  1.104416, -0.697089
  1.105373, -0.729131
  1.106330, -0.758902
  1.107287, -0.778291
  1.108243, -0.788540
  1.109200, -0.796054
  1.110157, -0.795751
  1.111114, -0.787683
  1.112070, -0.772743
  1.113027, -0.752509
  1.113984, -0.723721
  1.114941, -0.690024
  1.115897, -0.652624
  1.116854, -0.609556
  1.117811, -0.564897
  1.118767, -0.518529
  1.119724, -0.472257
  1.120681, -0.423226
  1.121638, -0.374946
  1.122594, -0.331069
  1.123551, -0.289049
  1.124508, -0.250692
  1.125465, -0.219262
  1.126421, -0.188826
  1.127378, -0.163165
  1.128335, -0.143746
  1.129292, -0.125854
  1.130248, -0.116381
  1.131205, -0.108423
  1.132162, -0.104237
  1.133118, -0.104777
  1.134075, -0.111245
  1.135032, -0.120388
  1.135989, -0.129029
  1.136945, -0.141282
  1.137902, -0.154440
  1.138859, -0.168939
  1.139816, -0.181331
  1.140772, -0.192895
  1.141729, -0.205467
  1.142686, -0.218253
  1.143643, -0.228704
  1.144599, -0.236097
  1.145556, -0.240336
  1.146513, -0.242819
  1.147469, -0.243914
  1.148426, -0.239175
  1.149383, -0.229815
  1.150340, -0.219768
  1.151296, -0.208168
  1.152253, -0.195225
  1.153210, -0.177965
  1.154167, -0.159981
  1.155123, -0.138456
  1.156080, -0.118890
  1.157037, -0.098389
  1.157994, -0.079520
  1.158950, -0.061623
  1.159907, -0.043839
  1.160864, -0.027374
  1.161820, -0.012389
  1.162777,  0.003497
  1.163734,  0.019458
  1.164691,  0.030458
  1.165647,  0.044275
  1.166604,  0.058442
  1.167561,  0.069966
  1.168518,  0.081044
  1.169474,  0.091923
  1.170431,  0.101597
  1.171388,  0.112015
  1.172345,  0.124098
  1.173301,  0.134700
  1.174258,  0.143545
  1.175215,  0.150140
  1.176171,  0.156144
  1.177128,  0.158263
  1.178085,  0.162293
  1.179042,  0.163595
  1.179998,  0.164330
  1.180955,  0.161270
  1.181912,  0.155413
  1.182869,  0.147770
  1.183825,  0.136798
  1.184782,  0.125704
  1.185739,  0.112775
  1.186696,  0.093994
  1.187652,  0.078250
  1.188609,  0.058220
  1.189566,  0.041139
  1.190522,  0.023992
  1.191479,  0.005055
  1.192436, -0.012727
  1.193393, -0.025583
  1.194349, -0.037038
  1.195306, -0.046826
  1.196263, -0.054944
  1.197220, -0.056768
  1.198176, -0.056969
  1.199133, -0.053431
  1.200090, -0.046045
  1.201047, -0.034700
  1.202003, -0.020331
  1.202960, -0.003468
  1.203917,  0.014504
  1.204873,  0.037365
  1.205830,  0.061242
  1.206787,  0.082442
  1.207744,  0.105411
  1.208700,  0.127068
  1.209657,  0.153696
  1.210614,  0.174577
  1.211571,  0.195365
  1.212527,  0.211422
  1.213484,  0.225000
  1.214441,  0.235874
  1.215398,  0.243561
  1.216354,  0.251215
  1.217311,  0.253299
  1.218268,  0.253166
  1.219224,  0.248795
  1.220181,  0.241933
  1.221138,  0.232009
  1.222095,  0.218049
  1.223051,  0.199798
  1.224008,  0.180340
  1.224965,  0.157938
  1.225922,  0.133522
  1.226878,  0.104082
  1.227835,  0.071439
  1.228792,  0.037106
  1.229749,  0.002301
  1.230705, -0.034316
  1.231662, -0.071586
  1.232619, -0.106334
  1.233575, -0.142334
  1.234532, -0.178400
  1.235489, -0.213001
  1.236446, -0.245378
  1.237402, -0.272090
  1.238359, -0.298125
  1.239316, -0.318188
  1.240273, -0.337042
  1.241229, -0.350282
  1.242186, -0.362756
  1.243143, -0.366770
  1.244100, -0.366820
  1.245056, -0.359212
  1.246013, -0.353639
  1.246970, -0.340067
  1.247926, -0.325045
  1.248883, -0.305760
  1.249840, -0.283448
  1.250797, -0.259564
  1.251753, -0.234348
  1.252710, -0.207417
  1.253667, -0.176995
  1.254624, -0.146256
  1.255580, -0.117640
  1.256537, -0.088588
  1.257494, -0.058952
  1.258451, -0.031771
  1.259407, -0.008364
  1.260364,  0.012884
  1.261321,  0.032480
  1.262277,  0.049310
  1.263234,  0.065410
  1.264191,  0.077620
  1.265148,  0.085571
  1.266104,  0.094155
  1.267061,  0.099072
  1.268018,  0.100152
  1.268975,  0.104470
  1.269931,  0.104373
  1.270888,  0.102657
  1.271845,  0.102055
  1.272802,  0.098963
  1.273758,  0.095533
  1.274715,  0.093737
  1.275672,  0.097163
  1.276628,  0.096629
  1.277585,  0.098888
  1.278542,  0.102819
  1.279499,  0.106494
  1.280455,  0.110584
  1.281412,  0.110897
  1.282369,  0.115305
  1.283326,  0.117675
  1.284282,  0.119089
  1.285239,  0.119264
  1.286196,  0.117049
  1.287153,  0.114456
  1.288109,  0.106140
  1.289066,  0.097023
  1.290023,  0.086120
  1.290979,  0.072664
  1.291936,  0.053541
  1.292893,  0.027913
  1.293850,  0.003698
  1.294806, -0.020130
  1.295763, -0.050050
  1.296720, -0.081059
  1.297677, -0.110594
  1.298633, -0.140054
  1.299590, -0.174735
  1.300547, -0.202151
  1.301504, -0.225686
  1.302460, -0.250434
  1.303417, -0.269490
  1.304374, -0.285355
  1.305330, -0.294856
  1.306287, -0.303283
  1.307244, -0.306354
  1.308201, -0.304729
  1.309157, -0.299191
  1.310114, -0.286607
  1.311071, -0.274804
  1.312028, -0.264077
  1.312984, -0.246187
  1.313941, -0.222894
  1.314898, -0.201649
  1.315855, -0.176564
  1.316811, -0.150762
  1.317768, -0.126943
  1.318725, -0.102401
  1.319681, -0.078043
  1.320638, -0.053557
  1.321595, -0.031324
  1.322552, -0.008713
  1.323508,  0.012440
  1.324465,  0.030305
  1.325422,  0.046155
  1.326379,  0.057852
  1.327335,  0.070101
  1.328292,  0.076017
  1.329249,  0.079388
  1.330206,  0.079216
  1.331162,  0.076431
  1.332119,  0.067323
  1.333076,  0.053725
  1.334032,  0.039720
  1.334989,  0.021574
  1.335946, -0.001246
  1.336903, -0.024868
  1.337859, -0.050078
  1.338816, -0.075054
