# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos ALA and Iron (fe-111) slab.
# 
# z(nm), (KJ/mol)
  0.485156, 11.399159
  0.487049, 11.210917
  0.488942, 11.019644
  0.490834, 10.822116
  0.492727, 10.622531
  0.494620, 10.414266
  0.496512, 10.199694
  0.498405,  9.976908
  0.500298,  9.743798
  0.502190,  9.502149
  0.504083,  9.253052
  0.505976,  8.994329
  0.507868,  8.729284
  0.509761,  8.453575
  0.511654,  8.170163
  0.513546,  7.880189
  0.515439,  7.582135
  0.517332,  7.278762
  0.519224,  6.975028
  0.521117,  6.667150
  0.523010,  6.357347
  0.524902,  6.047509
  0.526795,  5.739375
  0.528687,  5.433081
  0.530580,  5.128002
  0.532473,  4.830461
  0.534365,  4.535244
  0.536258,  4.242258
  0.538151,  3.953363
  0.540043,  3.667393
  0.541936,  3.385964
  0.543829,  3.109773
  0.545721,  2.836732
  0.547614,  2.570216
  0.549507,  2.309186
  0.551399,  2.055049
  0.553292,  1.806046
  0.555185,  1.565500
  0.557077,  1.331177
  0.558970,  1.105410
  0.560863,  0.888353
  0.562755,  0.684339
  0.564648,  0.492387
  0.566541,  0.309387
  0.568433,  0.138290
  0.570326, -0.018959
  0.572219, -0.161360
  0.574111, -0.289775
  0.576004, -0.407641
  0.577896, -0.507957
  0.579789, -0.596718
  0.581682, -0.673612
  0.583574, -0.738965
  0.585467, -0.792508
  0.587360, -0.834010
  0.589252, -0.865893
  0.591145, -0.887005
  0.593038, -0.897116
  0.594930, -0.900272
  0.596823, -0.895791
  0.598716, -0.883745
  0.600608, -0.865346
  0.602501, -0.840837
  0.604394, -0.813129
  0.606286, -0.778609
  0.608179, -0.739293
  0.610072, -0.696490
  0.611964, -0.652546
  0.613857, -0.603518
  0.615750, -0.549643
  0.617642, -0.496041
  0.619535, -0.437091
  0.621428, -0.374333
  0.623320, -0.308100
  0.625213, -0.239200
  0.627105, -0.168416
  0.628998, -0.096503
  0.630891, -0.023061
  0.632783,  0.055544
  0.634676,  0.135841
  0.636569,  0.219724
  0.638461,  0.307475
  0.640354,  0.393355
  0.642247,  0.476362
  0.644139,  0.561263
  0.646032,  0.648167
  0.647925,  0.735856
  0.649817,  0.821378
  0.651710,  0.906108
  0.653603,  0.989323
  0.655495,  1.069244
  0.657388,  1.149870
  0.659281,  1.227972
  0.661173,  1.304644
  0.663066,  1.379666
  0.664959,  1.451833
  0.666851,  1.523009
  0.668744,  1.592140
  0.670637,  1.660365
  0.672529,  1.725860
  0.674422,  1.793150
  0.676314,  1.856448
  0.678207,  1.917921
  0.680100,  1.980129
  0.681992,  2.042783
  0.683885,  2.101068
  0.685778,  2.159913
  0.687670,  2.216936
  0.689563,  2.271999
  0.691456,  2.329560
  0.693348,  2.383193
  0.695241,  2.438510
  0.697134,  2.491784
  0.699026,  2.542732
  0.700919,  2.595861
  0.702812,  2.647596
  0.704704,  2.701451
  0.706597,  2.754032
  0.708490,  2.805786
  0.710382,  2.857833
  0.712275,  2.908161
  0.714168,  2.952260
  0.716060,  2.999109
  0.717953,  3.043331
  0.719845,  3.088897
  0.721738,  3.130043
  0.723631,  3.167569
  0.725523,  3.201813
  0.727416,  3.235301
  0.729309,  3.264910
  0.731201,  3.291266
  0.733094,  3.311990
  0.734987,  3.330210
  0.736879,  3.343564
  0.738772,  3.353890
  0.740665,  3.358332
  0.742557,  3.357103
  0.744450,  3.350926
  0.746343,  3.337820
  0.748235,  3.323097
  0.750128,  3.299351
  0.752021,  3.269683
  0.753913,  3.232050
  0.755806,  3.189067
  0.757699,  3.138550
  0.759591,  3.085313
  0.761484,  3.030449
  0.763377,  2.968604
  0.765269,  2.906163
  0.767162,  2.838078
  0.769054,  2.772863
  0.770947,  2.704031
  0.772840,  2.641588
  0.774732,  2.580747
  0.776625,  2.524520
  0.778518,  2.475531
  0.780410,  2.430474
  0.782303,  2.388339
  0.784196,  2.351094
  0.786088,  2.315293
  0.787981,  2.283845
  0.789874,  2.256124
  0.791766,  2.229527
  0.793659,  2.203435
  0.795552,  2.171316
  0.797444,  2.134074
  0.799337,  2.095940
  0.801230,  2.047557
  0.803122,  1.990616
  0.805015,  1.929714
  0.806908,  1.863709
  0.808800,  1.786248
  0.810693,  1.699921
  0.812586,  1.607857
  0.814478,  1.514145
  0.816371,  1.413068
  0.818263,  1.308798
  0.820156,  1.203360
  0.822049,  1.096227
  0.823941,  0.987632
  0.825834,  0.885403
  0.827727,  0.781874
  0.829619,  0.679750
  0.831512,  0.580032
  0.833405,  0.483478
  0.835297,  0.391499
  0.837190,  0.304242
  0.839083,  0.220982
  0.840975,  0.145375
  0.842868,  0.072684
  0.844761,  0.008613
  0.846653, -0.054344
  0.848546, -0.110186
  0.850439, -0.161155
  0.852331, -0.204586
  0.854224, -0.242807
  0.856117, -0.276665
  0.858009, -0.305445
  0.859902, -0.328146
  0.861795, -0.347355
  0.863687, -0.360210
  0.865580, -0.368685
  0.867472, -0.375409
  0.869365, -0.382498
  0.871258, -0.385173
  0.873150, -0.388429
  0.875043, -0.389682
  0.876936, -0.390700
  0.878828, -0.394849
  0.880721, -0.397723
  0.882614, -0.404966
  0.884506, -0.410216
  0.886399, -0.413180
  0.888292, -0.421569
  0.890184, -0.433206
  0.892077, -0.442645
  0.893970, -0.456248
  0.895862, -0.470211
  0.897755, -0.483900
  0.899648, -0.495483
  0.901540, -0.509362
  0.903433, -0.522417
  0.905326, -0.535252
  0.907218, -0.543795
  0.909111, -0.549009
  0.911004, -0.555070
  0.912896, -0.555360
  0.914789, -0.554970
  0.916681, -0.547345
  0.918574, -0.536794
  0.920467, -0.522606
  0.922359, -0.504853
  0.924252, -0.482839
  0.926145, -0.456591
  0.928037, -0.430194
  0.929930, -0.397367
  0.931823, -0.362980
  0.933715, -0.324668
  0.935608, -0.284825
  0.937501, -0.241093
  0.939393, -0.197166
  0.941286, -0.153358
  0.943179, -0.108270
  0.945071, -0.063112
  0.946964, -0.017319
  0.948857,  0.027041
  0.950749,  0.071156
  0.952642,  0.113100
  0.954535,  0.152583
  0.956427,  0.194055
  0.958320,  0.230545
  0.960213,  0.264045
  0.962105,  0.295521
  0.963998,  0.326096
  0.965890,  0.352638
  0.967783,  0.377575
  0.969676,  0.400838
  0.971568,  0.420735
  0.973461,  0.437546
  0.975354,  0.453435
  0.977246,  0.467157
  0.979139,  0.477492
  0.981032,  0.487138
  0.982924,  0.498077
  0.984817,  0.502440
  0.986710,  0.507144
  0.988602,  0.512460
  0.990495,  0.516240
  0.992388,  0.519119
  0.994280,  0.520218
  0.996173,  0.519729
  0.998066,  0.517288
  0.999958,  0.517233
  1.001851,  0.519419
  1.003744,  0.515947
  1.005636,  0.516914
  1.007529,  0.518512
  1.009422,  0.518556
  1.011314,  0.519716
  1.013207,  0.519231
  1.015099,  0.519166
  1.016992,  0.521852
  1.018885,  0.524755
  1.020777,  0.525675
  1.022670,  0.527850
  1.024563,  0.530378
  1.026455,  0.531896
  1.028348,  0.535583
  1.030241,  0.539506
  1.032133,  0.542467
  1.034026,  0.547286
  1.035919,  0.552787
  1.037811,  0.555780
  1.039704,  0.561158
  1.041597,  0.566736
  1.043489,  0.573100
  1.045382,  0.577004
  1.047275,  0.580845
  1.049167,  0.586821
  1.051060,  0.590735
  1.052953,  0.594094
  1.054845,  0.598937
  1.056738,  0.600856
  1.058631,  0.602340
  1.060523,  0.606363
  1.062416,  0.609027
  1.064308,  0.610907
  1.066201,  0.609990
  1.068094,  0.608819
  1.069986,  0.601667
  1.071879,  0.594748
  1.073772,  0.587759
  1.075664,  0.578719
  1.077557,  0.567827
  1.079450,  0.556766
  1.081342,  0.539164
  1.083235,  0.522241
  1.085128,  0.504478
  1.087020,  0.482062
  1.088913,  0.458635
  1.090806,  0.434371
  1.092698,  0.409606
  1.094591,  0.382023
  1.096484,  0.355276
  1.098376,  0.327705
  1.100269,  0.297409
  1.102162,  0.272910
  1.104054,  0.247279
  1.105947,  0.224534
  1.107839,  0.201605
  1.109732,  0.180204
  1.111625,  0.161969
  1.113517,  0.145815
  1.115410,  0.130763
  1.117303,  0.120869
  1.119195,  0.107306
  1.121088,  0.098474
  1.122981,  0.089164
  1.124873,  0.079161
  1.126766,  0.070855
  1.128659,  0.064227
  1.130551,  0.056414
  1.132444,  0.048016
  1.134337,  0.039918
  1.136229,  0.030686
  1.138122,  0.019296
  1.140015,  0.008591
  1.141907, -0.003761
  1.143800, -0.015597
  1.145693, -0.027965
  1.147585, -0.040500
  1.149478, -0.055154
  1.151371, -0.066039
  1.153263, -0.079781
  1.155156, -0.092241
  1.157048, -0.104567
  1.158941, -0.116296
  1.160834, -0.126530
  1.162726, -0.135017
  1.164619, -0.142166
  1.166512, -0.145511
  1.168404, -0.151738
  1.170297, -0.153531
  1.172190, -0.153212
  1.174082, -0.149352
  1.175975, -0.145966
  1.177868, -0.140080
  1.179760, -0.131377
  1.181653, -0.121686
  1.183546, -0.110893
  1.185438, -0.101349
  1.187331, -0.087717
  1.189224, -0.075275
  1.191116, -0.063896
  1.193009, -0.052427
  1.194902, -0.041253
  1.196794, -0.029849
  1.198687, -0.021398
  1.200580, -0.015575
  1.202472, -0.010102
  1.204365, -0.005431
  1.206257, -0.002798
  1.208150, -0.002764
  1.210043, -0.003183
  1.211935, -0.003442
  1.213828, -0.004239
  1.215721, -0.003754
  1.217613, -0.008720
  1.219506, -0.012155
  1.221399, -0.018427
  1.223291, -0.024712
  1.225184, -0.031458
  1.227077, -0.045013
  1.228969, -0.056318
  1.230862, -0.067718
  1.232755, -0.081848
  1.234647, -0.096252
  1.236540, -0.114153
  1.238433, -0.133295
  1.240325, -0.153753
  1.242218, -0.174458
  1.244111, -0.193065
  1.246003, -0.210952
  1.247896, -0.230704
  1.249789, -0.245617
  1.251681, -0.257909
  1.253574, -0.265944
  1.255466, -0.269037
  1.257359, -0.268170
  1.259252, -0.261267
  1.261144, -0.249077
  1.263037, -0.232375
  1.264930, -0.209807
  1.266822, -0.181474
  1.268715, -0.150791
  1.270608, -0.118965
  1.272500, -0.084990
  1.274393, -0.050535
  1.276286, -0.018398
  1.278178,  0.015477
  1.280071,  0.044079
  1.281964,  0.071536
  1.283856,  0.094340
  1.285749,  0.115033
  1.287642,  0.128306
  1.289534,  0.139029
  1.291427,  0.142991
  1.293320,  0.144822
  1.295212,  0.144309
  1.297105,  0.139397
  1.298998,  0.131768
  1.300890,  0.121004
  1.302783,  0.111081
  1.304675,  0.099800
  1.306568,  0.087891
  1.308461,  0.077502
  1.310353,  0.067084
  1.312246,  0.057787
  1.314139,  0.048161
  1.316031,  0.040048
  1.317924,  0.035384
  1.319817,  0.030857
  1.321709,  0.027249
  1.323602,  0.024536
  1.325495,  0.022246
  1.327387,  0.022451
  1.329280,  0.022059
  1.331173,  0.023734
  1.333065,  0.025611
  1.334958,  0.025458
  1.336851,  0.027696
  1.338743,  0.028579
  1.340636,  0.031180
  1.342529,  0.030743
  1.344421,  0.030604
  1.346314,  0.029989
  1.348207,  0.029311
  1.350099,  0.030256
  1.351992,  0.029196
  1.353884,  0.029283
  1.355777,  0.029411
  1.357670,  0.029459
  1.359562,  0.030963
  1.361455,  0.033365
  1.363348,  0.033985
  1.365240,  0.038454
  1.367133,  0.040853
  1.369026,  0.043600
  1.370918,  0.049823
  1.372811,  0.053663
  1.374704,  0.060441
  1.376596,  0.063862
  1.378489,  0.069352
  1.380382,  0.073665
  1.382274,  0.079508
  1.384167,  0.082924
  1.386060,  0.087718
  1.387952,  0.091354
  1.389845,  0.092309
  1.391738,  0.092053
  1.393630,  0.089311
  1.395523,  0.086908
  1.397415,  0.081066
  1.399308,  0.077732
  1.401201,  0.073986
  1.403093,  0.066146
  1.404986,  0.060282
  1.406879,  0.056162
  1.408771,  0.050579
  1.410664,  0.042258
  1.412557,  0.035137
  1.414449,  0.028007
  1.416342,  0.023862
  1.418235,  0.020683
  1.420127,  0.019909
  1.422020,  0.019862
  1.423913,  0.021701
  1.425805,  0.023001
  1.427698,  0.028283
  1.429591,  0.032810
  1.431483,  0.038970
  1.433376,  0.045376
  1.435269,  0.051830
  1.437161,  0.061211
  1.439054,  0.066251
  1.440947,  0.072047
  1.442839,  0.076356
  1.444732,  0.079500
  1.446624,  0.084198
  1.448517,  0.086405
  1.450410,  0.087732
  1.452302,  0.085511
  1.454195,  0.081549
  1.456088,  0.078143
  1.457980,  0.070922
  1.459873,  0.062852
  1.461766,  0.051639
  1.463658,  0.042062
  1.465551,  0.031231
  1.467444,  0.018918
  1.469336,  0.005334
  1.471229, -0.007881
  1.473122, -0.021052
  1.475014, -0.030872
  1.476907, -0.041678
  1.478800, -0.050161
  1.480692, -0.056904
  1.482585, -0.064707
  1.484478, -0.068767
  1.486370, -0.070333
  1.488263, -0.069309
  1.490156, -0.066284
  1.492048, -0.060024
  1.493941, -0.051471
  1.495833, -0.040966
  1.497726, -0.028888
  1.499619, -0.014309
  1.501511,  0.000000
