# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos PHE and Iron (fe-111) slab.
# 
# z(nm), (KJ/mol)
  0.967528, -1.147305
  0.969140, -1.175642
  0.970753, -1.202042
  0.972365, -1.229725
  0.973978, -1.253810
  0.975590, -1.279297
  0.977202, -1.302030
  0.978815, -1.324957
  0.980427, -1.347191
  0.982040, -1.370824
  0.983652, -1.391685
  0.985264, -1.410771
  0.986877, -1.429880
  0.988489, -1.443697
  0.990101, -1.457709
  0.991714, -1.467917
  0.993326, -1.479779
  0.994939, -1.491281
  0.996551, -1.500286
  0.998163, -1.509991
  0.999776, -1.522881
  1.001388, -1.534591
  1.003001, -1.545471
  1.004613, -1.560604
  1.006225, -1.576146
  1.007838, -1.593565
  1.009450, -1.605387
  1.011063, -1.620889
  1.012675, -1.628591
  1.014287, -1.636974
  1.015900, -1.642437
  1.017512, -1.645918
  1.019125, -1.643606
  1.020737, -1.642523
  1.022349, -1.639998
  1.023962, -1.631806
  1.025574, -1.628369
  1.027187, -1.622853
  1.028799, -1.617631
  1.030411, -1.611915
  1.032024, -1.603644
  1.033636, -1.599767
  1.035248, -1.592907
  1.036861, -1.583689
  1.038473, -1.569017
  1.040086, -1.552072
  1.041698, -1.533108
  1.043310, -1.510197
  1.044923, -1.490406
  1.046535, -1.458871
  1.048148, -1.426791
  1.049760, -1.393808
  1.051372, -1.360232
  1.052985, -1.327128
  1.054597, -1.297691
  1.056210, -1.273538
  1.057822, -1.248941
  1.059434, -1.233606
  1.061047, -1.226646
  1.062659, -1.224035
  1.064272, -1.230086
  1.065884, -1.242846
  1.067496, -1.260706
  1.069109, -1.283560
  1.070721, -1.312315
  1.072334, -1.341842
  1.073946, -1.370662
  1.075558, -1.392580
  1.077171, -1.414629
  1.078783, -1.432679
  1.080395, -1.442651
  1.082008, -1.441588
  1.083620, -1.433864
  1.085233, -1.415806
  1.086845, -1.388738
  1.088457, -1.350060
  1.090070, -1.307835
  1.091682, -1.256757
  1.093295, -1.201205
  1.094907, -1.148314
  1.096519, -1.095171
  1.098132, -1.042639
  1.099744, -0.995223
  1.101357, -0.950531
  1.102969, -0.914813
  1.104581, -0.885536
  1.106194, -0.866629
  1.107806, -0.849348
  1.109419, -0.846731
  1.111031, -0.852825
  1.112643, -0.864760
  1.114256, -0.879240
  1.115868, -0.895802
  1.117480, -0.915620
  1.119093, -0.932152
  1.120705, -0.944759
  1.122318, -0.954615
  1.123930, -0.956285
  1.125542, -0.945536
  1.127155, -0.926602
  1.128767, -0.897762
  1.130380, -0.859762
  1.131992, -0.816695
  1.133604, -0.771614
  1.135217, -0.721458
  1.136829, -0.672794
  1.138442, -0.626090
  1.140054, -0.583967
  1.141666, -0.551507
  1.143279, -0.526322
  1.144891, -0.509965
  1.146504, -0.503879
  1.148116, -0.503744
  1.149728, -0.508773
  1.151341, -0.516350
  1.152953, -0.522522
  1.154566, -0.526507
  1.156178, -0.525329
  1.157790, -0.519149
  1.159403, -0.507836
  1.161015, -0.489343
  1.162627, -0.462046
  1.164240, -0.429535
  1.165852, -0.395824
  1.167465, -0.361035
  1.169077, -0.329066
  1.170689, -0.304564
  1.172302, -0.287570
  1.173914, -0.278002
  1.175527, -0.282244
  1.177139, -0.300739
  1.178751, -0.332616
  1.180364, -0.372667
  1.181976, -0.415611
  1.183589, -0.461536
  1.185201, -0.503902
  1.186813, -0.542826
  1.188426, -0.571701
  1.190038, -0.590417
  1.191651, -0.599913
  1.193263, -0.598406
  1.194875, -0.588556
  1.196488, -0.573804
  1.198100, -0.553266
  1.199713, -0.525822
  1.201325, -0.500061
  1.202937, -0.474284
  1.204550, -0.447217
  1.206162, -0.425612
  1.207774, -0.403057
  1.209387, -0.378088
  1.210999, -0.357368
  1.212612, -0.333541
  1.214224, -0.313485
  1.215836, -0.296665
  1.217449, -0.280287
  1.219061, -0.265434
  1.220674, -0.256853
  1.222286, -0.252707
  1.223898, -0.252232
  1.225511, -0.254855
  1.227123, -0.265224
  1.228736, -0.274613
  1.230348, -0.292520
  1.231960, -0.312618
  1.233573, -0.335019
  1.235185, -0.356648
  1.236798, -0.377496
  1.238410, -0.396168
  1.240022, -0.413785
  1.241635, -0.428650
  1.243247, -0.439288
  1.244860, -0.446415
  1.246472, -0.446981
  1.248084, -0.443910
  1.249697, -0.436234
  1.251309, -0.425192
  1.252921, -0.412431
  1.254534, -0.397959
  1.256146, -0.386787
  1.257759, -0.374570
  1.259371, -0.364819
  1.260983, -0.355637
  1.262596, -0.354407
  1.264208, -0.355987
  1.265821, -0.359822
  1.267433, -0.366572
  1.269045, -0.374359
  1.270658, -0.385388
  1.272270, -0.390892
  1.273883, -0.396835
  1.275495, -0.400377
  1.277107, -0.397905
  1.278720, -0.393362
  1.280332, -0.386862
  1.281945, -0.378352
  1.283557, -0.366707
  1.285169, -0.351290
  1.286782, -0.338284
  1.288394, -0.324553
  1.290007, -0.311949
  1.291619, -0.304320
  1.293231, -0.300851
  1.294844, -0.302228
  1.296456, -0.309103
  1.298068, -0.319027
  1.299681, -0.337014
  1.301293, -0.357542
  1.302906, -0.383450
  1.304518, -0.407041
  1.306130, -0.435617
  1.307743, -0.463455
  1.309355, -0.487116
  1.310968, -0.508183
  1.312580, -0.527079
  1.314192, -0.536783
  1.315805, -0.544613
  1.317417, -0.545691
  1.319030, -0.544336
  1.320642, -0.536165
  1.322254, -0.525230
  1.323867, -0.511435
  1.325479, -0.494043
  1.327092, -0.475170
  1.328704, -0.454138
  1.330316, -0.433448
  1.331929, -0.412550
  1.333541, -0.390475
  1.335153, -0.370628
  1.336766, -0.350545
  1.338378, -0.332628
  1.339991, -0.318468
  1.341603, -0.306471
  1.343215, -0.298316
  1.344828, -0.292914
  1.346440, -0.289422
  1.348053, -0.288268
  1.349665, -0.289773
  1.351277, -0.291171
  1.352890, -0.295648
  1.354502, -0.301228
  1.356115, -0.307372
  1.357727, -0.309732
  1.359339, -0.309442
  1.360952, -0.311758
  1.362564, -0.310372
  1.364177, -0.308078
  1.365789, -0.306427
  1.367401, -0.304735
  1.369014, -0.305038
  1.370626, -0.306270
  1.372239, -0.302955
  1.373851, -0.306957
  1.375463, -0.308247
  1.377076, -0.308861
  1.378688, -0.305176
  1.380300, -0.301178
  1.381913, -0.300288
  1.383525, -0.295687
  1.385138, -0.288003
  1.386750, -0.280172
  1.388362, -0.271770
  1.389975, -0.258857
  1.391587, -0.244926
  1.393200, -0.229458
  1.394812, -0.213910
  1.396424, -0.200145
  1.398037, -0.183412
  1.399649, -0.166741
  1.401262, -0.149443
  1.402874, -0.136391
  1.404486, -0.122194
  1.406099, -0.112752
  1.407711, -0.106043
  1.409324, -0.099530
  1.410936, -0.097688
  1.412548, -0.098748
  1.414161, -0.103594
  1.415773, -0.111354
  1.417386, -0.122664
  1.418998, -0.134861
  1.420610, -0.147244
  1.422223, -0.158027
  1.423835, -0.165300
  1.425447, -0.173094
  1.427060, -0.174433
  1.428672, -0.172230
  1.430285, -0.165837
  1.431897, -0.154359
  1.433509, -0.143995
  1.435122, -0.130262
  1.436734, -0.113178
  1.438347, -0.099183
  1.439959, -0.087060
  1.441571, -0.075038
  1.443184, -0.067183
  1.444796, -0.063014
  1.446409, -0.063681
  1.448021, -0.066232
  1.449633, -0.073667
  1.451246, -0.082590
  1.452858, -0.094129
  1.454471, -0.104975
  1.456083, -0.115681
  1.457695, -0.129177
  1.459308, -0.141661
  1.460920, -0.151188
  1.462533, -0.159034
  1.464145, -0.163023
  1.465757, -0.166246
  1.467370, -0.164572
  1.468982, -0.156814
  1.470594, -0.150027
  1.472207, -0.137750
  1.473819, -0.121685
  1.475432, -0.105437
  1.477044, -0.081822
  1.478656, -0.057276
  1.480269, -0.030661
  1.481881, -0.005382
  1.483494,  0.020157
  1.485106,  0.044054
  1.486718,  0.065284
  1.488331,  0.088995
  1.489943,  0.103180
  1.491556,  0.114208
  1.493168,  0.123586
  1.494780,  0.123726
  1.496393,  0.122621
  1.498005,  0.112724
  1.499618,  0.098056
  1.501230,  0.078769
  1.502842,  0.056318
  1.504455,  0.030097
  1.506067,  0.000000
