# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos TYR and Iron (fe-111) slab.
# 
# z(nm), (KJ/mol)
  0.372169,-26.949773
  0.373446,-26.788006
  0.374722,-26.635679
  0.375999,-26.494238
  0.377276,-26.366352
  0.378553,-26.248351
  0.379830,-26.138024
  0.381107,-26.037117
  0.382384,-25.941281
  0.383661,-25.849606
  0.384937,-25.761419
  0.386214,-25.682933
  0.387491,-25.609582
  0.388768,-25.544471
  0.390045,-25.487067
  0.391322,-25.443630
  0.392599,-25.412845
  0.393875,-25.393986
  0.395152,-25.382804
  0.396429,-25.384200
  0.397706,-25.390154
  0.398983,-25.394871
  0.400260,-25.399225
  0.401537,-25.393816
  0.402814,-25.369576
  0.404090,-25.330382
  0.405367,-25.272412
  0.406644,-25.195909
  0.407921,-25.099540
  0.409198,-24.985357
  0.410475,-24.851666
  0.411752,-24.704634
  0.413029,-24.544584
  0.414305,-24.381407
  0.415582,-24.213259
  0.416859,-24.043152
  0.418136,-23.872712
  0.419413,-23.705664
  0.420690,-23.545087
  0.421967,-23.384306
  0.423243,-23.228852
  0.424520,-23.071078
  0.425797,-22.910224
  0.427074,-22.743692
  0.428351,-22.569240
  0.429628,-22.388323
  0.430905,-22.198035
  0.432182,-21.997148
  0.433458,-21.789281
  0.434735,-21.572362
  0.436012,-21.350602
  0.437289,-21.120675
  0.438566,-20.900394
  0.439843,-20.669265
  0.441120,-20.442036
  0.442397,-20.223004
  0.443673,-20.012339
  0.444950,-19.807623
  0.446227,-19.614546
  0.447504,-19.430919
  0.448781,-19.262266
  0.450058,-19.104778
  0.451335,-18.954358
  0.452612,-18.818872
  0.453888,-18.684099
  0.455165,-18.553516
  0.456442,-18.426749
  0.457719,-18.305018
  0.458996,-18.186192
  0.460273,-18.065603
  0.461550,-17.949063
  0.462826,-17.834221
  0.464103,-17.719144
  0.465380,-17.601660
  0.466657,-17.482556
  0.467934,-17.355767
  0.469211,-17.230626
  0.470488,-17.101998
  0.471765,-16.964308
  0.473041,-16.819196
  0.474318,-16.668979
  0.475595,-16.504714
  0.476872,-16.340725
  0.478149,-16.162876
  0.479426,-15.980397
  0.480703,-15.788098
  0.481980,-15.594842
  0.483256,-15.392975
  0.484533,-15.186617
  0.485810,-14.972886
  0.487087,-14.755945
  0.488364,-14.536428
  0.489641,-14.308830
  0.490918,-14.074456
  0.492195,-13.833392
  0.493471,-13.587107
  0.494748,-13.340100
  0.496025,-13.091390
  0.497302,-12.841108
  0.498579,-12.590224
  0.499856,-12.334060
  0.501133,-12.076168
  0.502409,-11.813148
  0.503686,-11.547373
  0.504963,-11.271831
  0.506240,-10.986625
  0.507517,-10.690866
  0.508794,-10.389911
  0.510071,-10.086065
  0.511348, -9.774797
  0.512624, -9.464648
  0.513901, -9.157756
  0.515178, -8.854419
  0.516455, -8.561059
  0.517732, -8.274916
  0.519009, -7.995697
  0.520286, -7.726243
  0.521563, -7.465971
  0.522839, -7.218382
  0.524116, -6.979941
  0.525393, -6.752991
  0.526670, -6.545258
  0.527947, -6.348359
  0.529224, -6.168635
  0.530501, -5.998795
  0.531777, -5.845893
  0.533054, -5.705709
  0.534331, -5.571167
  0.535608, -5.445213
  0.536885, -5.326372
  0.538162, -5.211699
  0.539439, -5.106734
  0.540716, -5.023162
  0.541992, -4.952787
  0.543269, -4.914261
  0.544546, -4.901727
  0.545823, -4.922071
  0.547100, -4.976302
  0.548377, -5.058342
  0.549654, -5.164407
  0.550931, -5.292307
  0.552207, -5.441877
  0.553484, -5.597393
  0.554761, -5.758645
  0.556038, -5.925744
  0.557315, -6.084969
  0.558592, -6.240952
  0.559869, -6.384761
  0.561146, -6.517610
  0.562422, -6.634035
  0.563699, -6.734512
  0.564976, -6.819141
  0.566253, -6.890737
  0.567530, -6.947606
  0.568807, -6.991338
  0.570084, -7.017200
  0.571360, -7.032251
  0.572637, -7.034879
  0.573914, -7.021269
  0.575191, -6.996861
  0.576468, -6.954960
  0.577745, -6.899797
  0.579022, -6.831509
  0.580299, -6.752668
  0.581575, -6.657727
  0.582852, -6.553641
  0.584129, -6.433007
  0.585406, -6.303287
  0.586683, -6.166747
  0.587960, -6.020398
  0.589237, -5.868623
  0.590514, -5.709103
  0.591790, -5.545331
  0.593067, -5.376102
  0.594344, -5.202242
  0.595621, -5.023600
  0.596898, -4.842158
  0.598175, -4.664081
  0.599452, -4.481842
  0.600728, -4.296621
  0.602005, -4.113871
  0.603282, -3.940145
  0.604559, -3.770092
  0.605836, -3.604779
  0.607113, -3.450736
  0.608390, -3.307071
  0.609667, -3.175614
  0.610943, -3.057465
  0.612220, -2.949248
  0.613497, -2.841788
  0.614774, -2.741844
  0.616051, -2.642611
  0.617328, -2.538909
  0.618605, -2.431919
  0.619882, -2.321473
  0.621158, -2.207162
  0.622435, -2.081163
  0.623712, -1.954910
  0.624989, -1.830459
  0.626266, -1.704196
  0.627543, -1.580381
  0.628820, -1.460372
  0.630097, -1.349605
  0.631373, -1.244098
  0.632650, -1.150524
  0.633927, -1.069476
  0.635204, -1.003199
  0.636481, -0.947963
  0.637758, -0.905014
  0.639035, -0.875262
  0.640311, -0.856290
  0.641588, -0.849187
  0.642865, -0.854184
  0.644142, -0.866849
  0.645419, -0.889234
  0.646696, -0.914757
  0.647973, -0.945402
  0.649250, -0.979782
  0.650526, -1.017486
  0.651803, -1.053065
  0.653080, -1.091678
  0.654357, -1.126437
  0.655634, -1.164222
  0.656911, -1.201619
  0.658188, -1.235417
  0.659465, -1.271690
  0.660741, -1.306860
  0.662018, -1.342068
  0.663295, -1.372772
  0.664572, -1.407953
  0.665849, -1.440479
  0.667126, -1.473921
  0.668403, -1.510160
  0.669680, -1.547914
  0.670956, -1.594507
  0.672233, -1.644508
  0.673510, -1.703245
  0.674787, -1.765682
  0.676064, -1.839212
  0.677341, -1.916120
  0.678618, -1.998727
  0.679894, -2.085107
  0.681171, -2.171725
  0.682448, -2.259115
  0.683725, -2.342355
  0.685002, -2.426200
  0.686279, -2.506071
  0.687556, -2.575229
  0.688833, -2.635748
  0.690109, -2.685417
  0.691386, -2.729321
  0.692663, -2.766070
  0.693940, -2.791670
  0.695217, -2.812481
  0.696494, -2.827721
  0.697771, -2.840227
  0.699048, -2.849810
  0.700324, -2.856131
  0.701601, -2.862732
  0.702878, -2.867910
  0.704155, -2.872285
  0.705432, -2.876362
  0.706709, -2.879277
  0.707986, -2.879445
  0.709262, -2.883189
  0.710539, -2.881529
  0.711816, -2.879828
  0.713093, -2.876601
  0.714370, -2.869551
  0.715647, -2.857036
  0.716924, -2.840033
  0.718201, -2.818423
  0.719477, -2.794615
  0.720754, -2.766408
  0.722031, -2.731790
  0.723308, -2.694073
  0.724585, -2.652595
  0.725862, -2.606656
  0.727139, -2.556090
  0.728416, -2.504628
  0.729692, -2.449273
  0.730969, -2.386835
  0.732246, -2.325654
  0.733523, -2.267745
  0.734800, -2.204216
  0.736077, -2.137415
  0.737354, -2.066527
  0.738631, -1.995686
  0.739907, -1.922213
  0.741184, -1.850291
  0.742461, -1.777840
  0.743738, -1.703351
  0.745015, -1.625710
  0.746292, -1.549223
  0.747569, -1.469502
  0.748845, -1.391952
  0.750122, -1.314975
  0.751399, -1.239259
  0.752676, -1.166324
  0.753953, -1.094539
  0.755230, -1.024526
  0.756507, -0.957194
  0.757784, -0.890283
  0.759060, -0.827833
  0.760337, -0.769026
  0.761614, -0.711448
  0.762891, -0.657434
  0.764168, -0.609721
  0.765445, -0.560054
  0.766722, -0.512951
  0.767999, -0.470547
  0.769275, -0.431763
  0.770552, -0.391081
  0.771829, -0.352163
  0.773106, -0.314137
  0.774383, -0.276666
  0.775660, -0.239634
  0.776937, -0.200361
  0.778214, -0.157222
  0.779490, -0.108656
  0.780767, -0.057548
  0.782044, -0.003052
  0.783321,  0.051616
  0.784598,  0.108898
  0.785875,  0.169029
  0.787152,  0.230934
  0.788428,  0.290435
  0.789705,  0.352277
  0.790982,  0.411229
  0.792259,  0.467543
  0.793536,  0.520769
  0.794813,  0.572455
  0.796090,  0.621303
  0.797367,  0.664777
  0.798643,  0.707733
  0.799920,  0.743982
  0.801197,  0.780844
  0.802474,  0.815360
  0.803751,  0.841834
  0.805028,  0.868507
  0.806305,  0.892037
  0.807582,  0.909097
  0.808858,  0.921989
  0.810135,  0.933806
  0.811412,  0.942205
  0.812689,  0.942719
  0.813966,  0.937672
  0.815243,  0.930932
  0.816520,  0.919196
  0.817796,  0.904580
  0.819073,  0.884534
  0.820350,  0.863845
  0.821627,  0.842760
  0.822904,  0.825638
  0.824181,  0.806340
  0.825458,  0.787422
  0.826735,  0.772062
  0.828011,  0.759586
  0.829288,  0.747436
  0.830565,  0.739204
  0.831842,  0.737069
  0.833119,  0.734391
  0.834396,  0.738683
  0.835673,  0.748075
  0.836950,  0.756915
  0.838226,  0.771624
  0.839503,  0.787254
  0.840780,  0.800350
  0.842057,  0.817034
  0.843334,  0.834986
  0.844611,  0.853304
  0.845888,  0.868134
  0.847165,  0.881130
  0.848441,  0.893225
  0.849718,  0.901495
  0.850995,  0.911094
  0.852272,  0.914214
  0.853549,  0.913114
  0.854826,  0.905397
  0.856103,  0.892288
  0.857379,  0.876354
  0.858656,  0.859251
  0.859933,  0.838527
  0.861210,  0.814382
  0.862487,  0.791214
  0.863764,  0.771685
  0.865041,  0.748930
  0.866318,  0.729489
  0.867594,  0.714817
  0.868871,  0.705396
  0.870148,  0.703375
  0.871425,  0.710057
  0.872702,  0.722058
  0.873979,  0.740091
  0.875256,  0.760847
  0.876533,  0.786082
  0.877809,  0.811776
  0.879086,  0.838517
  0.880363,  0.864230
  0.881640,  0.889111
  0.882917,  0.908033
  0.884194,  0.922108
  0.885471,  0.926950
  0.886748,  0.929479
  0.888024,  0.927860
  0.889301,  0.920244
  0.890578,  0.906356
  0.891855,  0.889831
  0.893132,  0.869570
  0.894409,  0.844748
  0.895686,  0.820536
  0.896962,  0.798674
  0.898239,  0.774987
  0.899516,  0.752077
  0.900793,  0.730249
  0.902070,  0.714256
  0.903347,  0.699510
  0.904624,  0.689207
  0.905901,  0.682325
  0.907177,  0.679414
  0.908454,  0.683194
  0.909731,  0.686798
  0.911008,  0.694660
  0.912285,  0.705286
  0.913562,  0.717110
  0.914839,  0.730845
  0.916116,  0.746494
  0.917392,  0.762969
  0.918669,  0.781411
  0.919946,  0.799318
  0.921223,  0.812858
  0.922500,  0.826826
  0.923777,  0.836907
  0.925054,  0.848429
  0.926330,  0.850627
  0.927607,  0.850967
  0.928884,  0.846223
  0.930161,  0.835769
  0.931438,  0.825739
  0.932715,  0.809833
  0.933992,  0.788066
  0.935269,  0.762580
  0.936545,  0.731080
  0.937822,  0.693811
  0.939099,  0.656601
  0.940376,  0.618634
  0.941653,  0.581382
  0.942930,  0.543691
  0.944207,  0.509129
  0.945484,  0.474049
  0.946760,  0.444557
  0.948037,  0.416026
  0.949314,  0.396230
  0.950591,  0.378356
  0.951868,  0.363987
  0.953145,  0.355889
  0.954422,  0.356238
  0.955699,  0.356861
  0.956975,  0.360811
  0.958252,  0.365708
  0.959529,  0.372777
  0.960806,  0.382668
  0.962083,  0.388560
  0.963360,  0.399423
  0.964637,  0.408476
  0.965913,  0.414770
  0.967190,  0.419274
  0.968467,  0.420616
  0.969744,  0.419182
  0.971021,  0.412012
  0.972298,  0.401612
  0.973575,  0.384010
  0.974852,  0.362737
  0.976128,  0.340109
  0.977405,  0.309423
  0.978682,  0.277602
  0.979959,  0.246699
  0.981236,  0.210367
  0.982513,  0.178790
  0.983790,  0.146416
  0.985067,  0.117346
  0.986343,  0.094587
  0.987620,  0.078776
  0.988897,  0.069852
  0.990174,  0.069243
  0.991451,  0.078525
  0.992728,  0.094475
  0.994005,  0.119347
  0.995282,  0.148932
  0.996558,  0.184457
  0.997835,  0.224886
  0.999112,  0.266882
  1.000389,  0.309779
  1.001666,  0.349419
  1.002943,  0.384157
  1.004220,  0.417542
  1.005496,  0.444911
  1.006773,  0.465535
  1.008050,  0.478221
  1.009327,  0.484302
  1.010604,  0.486317
  1.011881,  0.480904
  1.013158,  0.468243
  1.014435,  0.454299
  1.015711,  0.434446
  1.016988,  0.412319
  1.018265,  0.386524
  1.019542,  0.359952
  1.020819,  0.332082
  1.022096,  0.305856
  1.023373,  0.279729
  1.024650,  0.260521
  1.025926,  0.241699
  1.027203,  0.229480
  1.028480,  0.215384
  1.029757,  0.203956
  1.031034,  0.198945
  1.032311,  0.193051
  1.033588,  0.190556
  1.034864,  0.195886
  1.036141,  0.202501
  1.037418,  0.212766
  1.038695,  0.223651
  1.039972,  0.237061
  1.041249,  0.257578
  1.042526,  0.275474
  1.043803,  0.297540
  1.045079,  0.319526
  1.046356,  0.342240
  1.047633,  0.368124
  1.048910,  0.395774
  1.050187,  0.423407
  1.051464,  0.450962
  1.052741,  0.478283
  1.054018,  0.507142
  1.055294,  0.537508
  1.056571,  0.562475
  1.057848,  0.586043
  1.059125,  0.607934
  1.060402,  0.630332
  1.061679,  0.648019
  1.062956,  0.662677
  1.064233,  0.674171
  1.065509,  0.682566
  1.066786,  0.688172
  1.068063,  0.690469
  1.069340,  0.685571
  1.070617,  0.680184
  1.071894,  0.672599
  1.073171,  0.664097
  1.074447,  0.655091
  1.075724,  0.645363
  1.077001,  0.634419
  1.078278,  0.623619
  1.079555,  0.611061
  1.080832,  0.597558
  1.082109,  0.587055
  1.083386,  0.577754
  1.084662,  0.568066
  1.085939,  0.558845
  1.087216,  0.551227
  1.088493,  0.546762
  1.089770,  0.543206
  1.091047,  0.541006
  1.092324,  0.540377
  1.093601,  0.539959
  1.094877,  0.539259
  1.096154,  0.541839
  1.097431,  0.546729
  1.098708,  0.550536
  1.099985,  0.552985
  1.101262,  0.555413
  1.102539,  0.560346
  1.103815,  0.566415
  1.105092,  0.571168
  1.106369,  0.575949
  1.107646,  0.580944
  1.108923,  0.586382
  1.110200,  0.591109
  1.111477,  0.598337
  1.112754,  0.603686
  1.114030,  0.613447
  1.115307,  0.624362
  1.116584,  0.638413
  1.117861,  0.655824
  1.119138,  0.675507
  1.120415,  0.698768
  1.121692,  0.726430
  1.122969,  0.751400
  1.124245,  0.779029
  1.125522,  0.806622
  1.126799,  0.833357
  1.128076,  0.861112
  1.129353,  0.887210
  1.130630,  0.910570
  1.131907,  0.932599
  1.133184,  0.951795
  1.134460,  0.965713
  1.135737,  0.974117
  1.137014,  0.977951
  1.138291,  0.975866
  1.139568,  0.967265
  1.140845,  0.952430
  1.142122,  0.929259
  1.143398,  0.897536
  1.144675,  0.861159
  1.145952,  0.817949
  1.147229,  0.770047
  1.148506,  0.716515
  1.149783,  0.658296
  1.151060,  0.601619
  1.152337,  0.546692
  1.153613,  0.491542
  1.154890,  0.443377
  1.156167,  0.400909
  1.157444,  0.365540
  1.158721,  0.342487
  1.159998,  0.332257
  1.161275,  0.334822
  1.162552,  0.355018
  1.163828,  0.388506
  1.165105,  0.440158
  1.166382,  0.508250
  1.167659,  0.584986
  1.168936,  0.666760
  1.170213,  0.751143
  1.171490,  0.829244
  1.172767,  0.895084
  1.174043,  0.944224
  1.175320,  0.973269
  1.176597,  0.984865
  1.177874,  0.976398
  1.179151,  0.951164
  1.180428,  0.913117
  1.181705,  0.868026
  1.182981,  0.817039
  1.184258,  0.768579
  1.185535,  0.723268
  1.186812,  0.682233
  1.188089,  0.648301
  1.189366,  0.620356
  1.190643,  0.596428
  1.191920,  0.578348
  1.193196,  0.572763
  1.194473,  0.561282
  1.195750,  0.560055
  1.197027,  0.561734
  1.198304,  0.569102
  1.199581,  0.580143
  1.200858,  0.592147
  1.202135,  0.608143
  1.203411,  0.628712
  1.204688,  0.653615
  1.205965,  0.680464
  1.207242,  0.707066
  1.208519,  0.737013
  1.209796,  0.767739
  1.211073,  0.794530
  1.212349,  0.820930
  1.213626,  0.843343
  1.214903,  0.861934
  1.216180,  0.878383
  1.217457,  0.887638
  1.218734,  0.890137
  1.220011,  0.886947
  1.221288,  0.880700
  1.222564,  0.861907
  1.223841,  0.835520
  1.225118,  0.804953
  1.226395,  0.772132
  1.227672,  0.733319
  1.228949,  0.691758
  1.230226,  0.647956
  1.231503,  0.604206
  1.232779,  0.559870
  1.234056,  0.518643
  1.235333,  0.481752
  1.236610,  0.448800
  1.237887,  0.419721
  1.239164,  0.396688
  1.240441,  0.382067
  1.241718,  0.374922
  1.242994,  0.372443
  1.244271,  0.376488
  1.245548,  0.386818
  1.246825,  0.404323
  1.248102,  0.423478
  1.249379,  0.446151
  1.250656,  0.473711
  1.251932,  0.499136
  1.253209,  0.525603
  1.254486,  0.550507
  1.255763,  0.568450
  1.257040,  0.584145
  1.258317,  0.592784
  1.259594,  0.598947
  1.260871,  0.598880
  1.262147,  0.594211
  1.263424,  0.583370
  1.264701,  0.568964
  1.265978,  0.549205
  1.267255,  0.525087
  1.268532,  0.499616
  1.269809,  0.470930
  1.271086,  0.440321
  1.272362,  0.411016
  1.273639,  0.386378
  1.274916,  0.360050
  1.276193,  0.336068
  1.277470,  0.314120
  1.278747,  0.297921
  1.280024,  0.283545
  1.281301,  0.270517
  1.282577,  0.264484
  1.283854,  0.262063
  1.285131,  0.261875
  1.286408,  0.263608
  1.287685,  0.263245
  1.288962,  0.265994
  1.290239,  0.266945
  1.291515,  0.269560
  1.292792,  0.274877
  1.294069,  0.280166
  1.295346,  0.284209
  1.296623,  0.283995
  1.297900,  0.287234
  1.299177,  0.285177
  1.300454,  0.283305
  1.301730,  0.279803
  1.303007,  0.274600
  1.304284,  0.269283
  1.305561,  0.262927
  1.306838,  0.257007
  1.308115,  0.245929
  1.309392,  0.236829
  1.310669,  0.230154
  1.311945,  0.219983
  1.313222,  0.212255
  1.314499,  0.198965
  1.315776,  0.186135
  1.317053,  0.169688
  1.318330,  0.157311
  1.319607,  0.142702
  1.320883,  0.129332
  1.322160,  0.118830
  1.323437,  0.106861
  1.324714,  0.092796
  1.325991,  0.081785
  1.327268,  0.073793
  1.328545,  0.066469
  1.329822,  0.060311
  1.331098,  0.056010
  1.332375,  0.053095
  1.333652,  0.054454
  1.334929,  0.055265
  1.336206,  0.062591
  1.337483,  0.069704
  1.338760,  0.076380
  1.340037,  0.085131
  1.341313,  0.095359
  1.342590,  0.104790
  1.343867,  0.112907
  1.345144,  0.122105
  1.346421,  0.132382
  1.347698,  0.142591
  1.348975,  0.150815
  1.350252,  0.157810
  1.351528,  0.166139
  1.352805,  0.169303
  1.354082,  0.170367
  1.355359,  0.171562
  1.356636,  0.167702
  1.357913,  0.162101
  1.359190,  0.157879
  1.360466,  0.149709
  1.361743,  0.140408
  1.363020,  0.128520
  1.364297,  0.112378
  1.365574,  0.099681
  1.366851,  0.084482
  1.368128,  0.070277
  1.369405,  0.056848
  1.370681,  0.044564
  1.371958,  0.030587
  1.373235,  0.018518
  1.374512,  0.005015
  1.375789, -0.007344
  1.377066, -0.020421
  1.378343, -0.032053
  1.379620, -0.042906
  1.380896, -0.051303
  1.382173, -0.063117
  1.383450, -0.072826
  1.384727, -0.084155
  1.386004, -0.091374
  1.387281, -0.099922
  1.388558, -0.104415
  1.389834, -0.109343
  1.391111, -0.116197
  1.392388, -0.120587
  1.393665, -0.120000
  1.394942, -0.119200
  1.396219, -0.117534
  1.397496, -0.114674
  1.398773, -0.105951
  1.400049, -0.097839
  1.401326, -0.084434
  1.402603, -0.067899
  1.403880, -0.051109
  1.405157, -0.035137
  1.406434, -0.015797
  1.407711,  0.004305
  1.408988,  0.026266
  1.410264,  0.046348
  1.411541,  0.067493
  1.412818,  0.086651
  1.414095,  0.106873
  1.415372,  0.122690
  1.416649,  0.135390
  1.417926,  0.147647
  1.419203,  0.155342
  1.420479,  0.159273
  1.421756,  0.159424
  1.423033,  0.157867
  1.424310,  0.151388
  1.425587,  0.142726
  1.426864,  0.131411
  1.428141,  0.116917
  1.429417,  0.101694
  1.430694,  0.083946
  1.431971,  0.064048
  1.433248,  0.043768
  1.434525,  0.023615
  1.435802,  0.003219
  1.437079, -0.018587
  1.438356, -0.038110
  1.439632, -0.058900
  1.440909, -0.076096
  1.442186, -0.093676
  1.443463, -0.110177
  1.444740, -0.123098
  1.446017, -0.133433
  1.447294, -0.142907
  1.448571, -0.148533
  1.449847, -0.150935
  1.451124, -0.148068
  1.452401, -0.146870
  1.453678, -0.140922
  1.454955, -0.132616
  1.456232, -0.124486
  1.457509, -0.111772
  1.458786, -0.097718
  1.460062, -0.082751
  1.461339, -0.065313
  1.462616, -0.047499
  1.463893, -0.028791
  1.465170, -0.010699
  1.466447,  0.011731
  1.467724,  0.029834
  1.469000,  0.046713
  1.470277,  0.060932
  1.471554,  0.075832
  1.472831,  0.089523
  1.474108,  0.102106
  1.475385,  0.113374
  1.476662,  0.125762
  1.477939,  0.133879
  1.479215,  0.139750
  1.480492,  0.141340
  1.481769,  0.138019
  1.483046,  0.136900
  1.484323,  0.130697
  1.485600,  0.122562
  1.486877,  0.114620
  1.488154,  0.100913
  1.489430,  0.085206
  1.490707,  0.069087
  1.491984,  0.052531
  1.493261,  0.035802
  1.494538,  0.017765
  1.495815,  0.001608
  1.497092, -0.011475
  1.498368, -0.024291
  1.499645, -0.032892
  1.500922, -0.038228
  1.502199, -0.042718
  1.503476, -0.042617
  1.504753, -0.039433
  1.506030, -0.033393
  1.507307, -0.024007
  1.508583, -0.013044
  1.509860,  0.000000
