# #Autogenerated fromHID,HIE,HIP at pH: 7.4
# #h[nm],U[kJ/mol]
  0.310000,-11.664154
  0.311000,-11.737623
  0.312000,-11.811092
  0.313000,-11.877405
  0.314000,-11.943718
  0.315000,-12.005782
  0.316000,-12.067846
  0.317000,-12.121206
  0.318000,-12.174565
  0.319000,-12.223480
  0.320000,-12.272395
  0.321000,-12.316470
  0.322000,-12.360545
  0.323000,-12.396970
  0.324000,-12.433395
  0.325000,-12.463352
  0.326000,-12.493309
  0.327000,-12.515310
  0.328000,-12.537310
  0.329000,-12.554476
  0.330000,-12.571641
  0.331000,-12.584181
  0.332000,-12.596721
  0.333000,-12.606932
  0.334000,-12.617142
  0.335000,-12.628811
  0.336000,-12.640481
  0.337000,-12.649971
  0.338000,-12.659462
  0.339000,-12.670072
  0.340000,-12.680682
  0.341000,-12.691439
  0.342000,-12.702196
  0.343000,-12.702308
  0.344000,-12.702420
  0.345000,-12.698072
  0.346000,-12.693725
  0.347000,-12.675897
  0.348000,-12.658069
  0.349000,-12.634491
  0.350000,-12.610912
  0.351000,-12.579915
  0.352000,-12.548917
  0.353000,-12.513814
  0.354000,-12.478710
  0.355000,-12.439570
  0.356000,-12.400429
  0.357000,-12.356236
  0.358000,-12.312043
  0.359000,-12.267029
  0.360000,-12.222015
  0.361000,-12.169940
  0.362000,-12.117865
  0.363000,-12.061668
  0.364000,-12.005471
  0.365000,-11.943309
  0.366000,-11.881147
  0.367000,-11.814288
  0.368000,-11.747429
  0.369000,-11.670598
  0.370000,-11.593768
  0.371000,-11.509297
  0.372000,-11.424826
  0.373000,-11.334362
  0.374000,-11.243898
  0.375000,-11.140351
  0.376000,-11.036803
  0.377000,-10.926604
  0.378000,-10.816405
  0.379000,-10.699914
  0.380000,-10.583423
  0.381000,-10.468667
  0.382000,-10.353910
  0.383000,-10.245033
  0.384000,-10.136156
  0.385000,-10.035072
  0.386000, -9.933987
  0.387000, -9.842407
  0.388000, -9.750827
  0.389000, -9.663871
  0.390000, -9.576915
  0.391000, -9.488897
  0.392000, -9.400880
  0.393000, -9.310523
  0.394000, -9.220166
  0.395000, -9.122686
  0.396000, -9.025206
  0.397000, -8.918823
  0.398000, -8.812440
  0.399000, -8.698752
  0.400000, -8.585064
  0.401000, -8.465626
  0.402000, -8.346187
  0.403000, -8.220965
  0.404000, -8.095744
  0.405000, -7.970710
  0.406000, -7.845676
  0.407000, -7.723284
  0.408000, -7.600892
  0.409000, -7.482695
  0.410000, -7.364498
  0.411000, -7.248983
  0.412000, -7.133467
  0.413000, -7.028366
  0.414000, -6.923265
  0.415000, -6.823965
  0.416000, -6.724664
  0.417000, -6.630901
  0.418000, -6.537137
  0.419000, -6.450142
  0.420000, -6.363147
  0.421000, -6.278784
  0.422000, -6.194420
  0.423000, -6.111283
  0.424000, -6.028147
  0.425000, -5.949154
  0.426000, -5.870160
  0.427000, -5.796313
  0.428000, -5.722465
  0.429000, -5.650087
  0.430000, -5.577709
  0.431000, -5.508083
  0.432000, -5.438458
  0.433000, -5.372853
  0.434000, -5.307249
  0.435000, -5.243087
  0.436000, -5.178925
  0.437000, -5.117273
  0.438000, -5.055621
  0.439000, -4.992957
  0.440000, -4.930292
  0.441000, -4.866110
  0.442000, -4.801928
  0.443000, -4.735467
  0.444000, -4.669005
  0.445000, -4.597369
  0.446000, -4.525734
  0.447000, -4.455304
  0.448000, -4.384874
  0.449000, -4.314181
  0.450000, -4.243489
  0.451000, -4.174727
  0.452000, -4.105965
  0.453000, -4.041377
  0.454000, -3.976789
  0.455000, -3.915973
  0.456000, -3.855156
  0.457000, -3.803337
  0.458000, -3.751518
  0.459000, -3.704955
  0.460000, -3.658392
  0.461000, -3.619629
  0.462000, -3.580866
  0.463000, -3.548788
  0.464000, -3.516709
  0.465000, -3.487696
  0.466000, -3.458682
  0.467000, -3.433139
  0.468000, -3.407596
  0.469000, -3.379753
  0.470000, -3.351911
  0.471000, -3.323180
  0.472000, -3.294449
  0.473000, -3.262280
  0.474000, -3.230111
  0.475000, -3.193490
  0.476000, -3.156869
  0.477000, -3.116532
  0.478000, -3.076196
  0.479000, -3.031238
  0.480000, -2.986280
  0.481000, -2.940263
  0.482000, -2.894245
  0.483000, -2.844595
  0.484000, -2.794944
  0.485000, -2.750006
  0.486000, -2.705068
  0.487000, -2.659236
  0.488000, -2.613404
  0.489000, -2.569118
  0.490000, -2.524832
  0.491000, -2.485828
  0.492000, -2.446824
  0.493000, -2.409878
  0.494000, -2.372933
  0.495000, -2.340743
  0.496000, -2.308552
  0.497000, -2.276314
  0.498000, -2.244076
  0.499000, -2.210579
  0.500000, -2.177082
  0.501000, -2.143955
  0.502000, -2.110828
  0.503000, -2.074867
  0.504000, -2.038907
  0.505000, -2.001889
  0.506000, -1.964872
  0.507000, -1.927550
  0.508000, -1.890227
  0.509000, -1.853388
  0.510000, -1.816548
  0.511000, -1.780779
  0.512000, -1.745010
  0.513000, -1.711037
  0.514000, -1.677064
  0.515000, -1.645486
  0.516000, -1.613909
  0.517000, -1.582655
  0.518000, -1.551401
  0.519000, -1.514777
  0.520000, -1.478154
  0.521000, -1.438303
  0.522000, -1.398453
  0.523000, -1.352342
  0.524000, -1.306230
  0.525000, -1.255627
  0.526000, -1.205023
  0.527000, -1.151452
  0.528000, -1.097881
  0.529000, -1.045630
  0.530000, -0.993380
  0.531000, -0.941530
  0.532000, -0.889680
  0.533000, -0.842682
  0.534000, -0.795684
  0.535000, -0.757363
  0.536000, -0.719041
  0.537000, -0.692148
  0.538000, -0.665255
  0.539000, -0.649063
  0.540000, -0.632872
  0.541000, -0.632104
  0.542000, -0.631337
  0.543000, -0.641019
  0.544000, -0.650701
  0.545000, -0.668178
  0.546000, -0.685655
  0.547000, -0.704554
  0.548000, -0.723453
  0.549000, -0.745546
  0.550000, -0.767639
  0.551000, -0.783682
  0.552000, -0.799725
  0.553000, -0.806092
  0.554000, -0.812460
  0.555000, -0.805820
  0.556000, -0.799180
  0.557000, -0.779114
  0.558000, -0.759048
  0.559000, -0.727727
  0.560000, -0.696407
  0.561000, -0.661277
  0.562000, -0.626148
  0.563000, -0.586593
  0.564000, -0.547038
  0.565000, -0.506320
  0.566000, -0.465602
  0.567000, -0.423060
  0.568000, -0.380517
  0.569000, -0.339349
  0.570000, -0.298182
  0.571000, -0.257686
  0.572000, -0.217190
  0.573000, -0.174692
  0.574000, -0.132194
  0.575000, -0.092984
  0.576000, -0.053773
  0.577000, -0.025558
  0.578000,  0.002657
  0.579000,  0.018148
  0.580000,  0.033638
  0.581000,  0.040310
  0.582000,  0.046982
  0.583000,  0.052578
  0.584000,  0.058174
  0.585000,  0.073149
  0.586000,  0.088125
  0.587000,  0.110516
  0.588000,  0.132907
  0.589000,  0.168508
  0.590000,  0.204110
  0.591000,  0.253765
  0.592000,  0.303421
  0.593000,  0.356595
  0.594000,  0.409769
  0.595000,  0.464395
  0.596000,  0.519022
  0.597000,  0.568822
  0.598000,  0.618622
  0.599000,  0.655590
  0.600000,  0.692558
  0.601000,  0.718266
  0.602000,  0.743973
  0.603000,  0.757376
  0.604000,  0.770780
  0.605000,  0.769829
  0.606000,  0.768879
  0.607000,  0.757166
  0.608000,  0.745453
  0.609000,  0.724408
  0.610000,  0.703363
  0.611000,  0.674404
  0.612000,  0.645444
  0.613000,  0.612633
  0.614000,  0.579821
  0.615000,  0.543840
  0.616000,  0.507858
  0.617000,  0.466610
  0.618000,  0.425362
  0.619000,  0.383710
  0.620000,  0.342058
  0.621000,  0.301648
  0.622000,  0.261238
  0.623000,  0.219237
  0.624000,  0.177237
  0.625000,  0.140018
  0.626000,  0.102799
  0.627000,  0.072548
  0.628000,  0.042298
  0.629000,  0.014276
  0.630000, -0.013745
  0.631000, -0.039816
  0.632000, -0.065888
  0.633000, -0.084855
  0.634000, -0.103822
  0.635000, -0.118299
  0.636000, -0.132776
  0.637000, -0.146477
  0.638000, -0.160177
  0.639000, -0.173618
  0.640000, -0.187059
  0.641000, -0.199873
  0.642000, -0.212686
  0.643000, -0.223649
  0.644000, -0.234611
  0.645000, -0.251249
  0.646000, -0.267887
  0.647000, -0.285716
  0.648000, -0.303544
  0.649000, -0.316679
  0.650000, -0.329813
  0.651000, -0.342734
  0.652000, -0.355656
  0.653000, -0.366546
  0.654000, -0.377435
  0.655000, -0.384025
  0.656000, -0.390615
  0.657000, -0.394154
  0.658000, -0.397693
  0.659000, -0.397263
  0.660000, -0.396832
  0.661000, -0.391851
  0.662000, -0.386870
  0.663000, -0.379219
  0.664000, -0.371569
  0.665000, -0.362263
  0.666000, -0.352956
  0.667000, -0.344687
  0.668000, -0.336418
  0.669000, -0.331563
  0.670000, -0.326707
  0.671000, -0.324652
  0.672000, -0.322596
  0.673000, -0.324337
  0.674000, -0.326078
  0.675000, -0.331062
  0.676000, -0.336047
  0.677000, -0.340284
  0.678000, -0.344520
  0.679000, -0.349249
  0.680000, -0.353978
  0.681000, -0.359459
  0.682000, -0.364939
  0.683000, -0.366431
  0.684000, -0.367923
  0.685000, -0.365714
  0.686000, -0.363504
  0.687000, -0.356391
  0.688000, -0.349278
  0.689000, -0.338162
  0.690000, -0.327047
  0.691000, -0.311759
  0.692000, -0.296471
  0.693000, -0.278363
  0.694000, -0.260255
  0.695000, -0.245657
  0.696000, -0.231060
  0.697000, -0.216771
  0.698000, -0.202482
  0.699000, -0.192722
  0.700000, -0.182962
  0.701000, -0.178712
  0.702000, -0.174461
  0.703000, -0.174523
  0.704000, -0.174585
  0.705000, -0.177019
  0.706000, -0.179453
  0.707000, -0.185216
  0.708000, -0.190978
  0.709000, -0.200106
  0.710000, -0.209233
  0.711000, -0.218808
  0.712000, -0.228383
  0.713000, -0.238410
  0.714000, -0.248437
  0.715000, -0.257345
  0.716000, -0.266252
  0.717000, -0.275619
  0.718000, -0.284986
  0.719000, -0.292624
  0.720000, -0.300262
  0.721000, -0.307053
  0.722000, -0.313844
  0.723000, -0.320989
  0.724000, -0.328134
  0.725000, -0.335545
  0.726000, -0.342955
  0.727000, -0.349817
  0.728000, -0.356678
  0.729000, -0.365998
  0.730000, -0.375318
  0.731000, -0.380055
  0.732000, -0.384792
  0.733000, -0.389169
  0.734000, -0.393546
  0.735000, -0.398316
  0.736000, -0.403086
  0.737000, -0.407010
  0.738000, -0.410933
  0.739000, -0.413462
  0.740000, -0.415991
  0.741000, -0.417835
  0.742000, -0.419680
  0.743000, -0.422013
  0.744000, -0.424347
  0.745000, -0.424776
  0.746000, -0.425206
  0.747000, -0.428761
  0.748000, -0.432316
  0.749000, -0.436102
  0.750000, -0.439888
  0.751000, -0.446456
  0.752000, -0.453024
  0.753000, -0.457913
  0.754000, -0.462802
  0.755000, -0.464032
  0.756000, -0.465262
  0.757000, -0.467319
  0.758000, -0.469377
  0.759000, -0.466976
  0.760000, -0.464574
  0.761000, -0.459125
  0.762000, -0.453676
  0.763000, -0.443087
  0.764000, -0.432499
  0.765000, -0.420555
  0.766000, -0.408611
  0.767000, -0.395499
  0.768000, -0.382388
  0.769000, -0.368249
  0.770000, -0.354109
  0.771000, -0.341381
  0.772000, -0.328653
  0.773000, -0.316363
  0.774000, -0.304073
  0.775000, -0.290130
  0.776000, -0.276186
  0.777000, -0.264601
  0.778000, -0.253016
  0.779000, -0.243994
  0.780000, -0.234971
  0.781000, -0.226960
  0.782000, -0.218948
  0.783000, -0.211765
  0.784000, -0.204583
  0.785000, -0.196422
  0.786000, -0.188261
  0.787000, -0.177798
  0.788000, -0.167335
  0.789000, -0.159366
  0.790000, -0.151396
  0.791000, -0.143538
  0.792000, -0.135680
  0.793000, -0.128438
  0.794000, -0.121195
  0.795000, -0.114503
  0.796000, -0.107810
  0.797000, -0.099628
  0.798000, -0.091445
  0.799000, -0.080763
  0.800000, -0.070081
  0.801000, -0.061615
  0.802000, -0.053148
  0.803000, -0.042521
  0.804000, -0.031893
  0.805000, -0.021667
  0.806000, -0.011441
  0.807000, -0.002421
  0.808000,  0.006598
  0.809000,  0.018906
  0.810000,  0.031213
  0.811000,  0.040728
  0.812000,  0.050242
  0.813000,  0.062831
  0.814000,  0.075420
  0.815000,  0.086730
  0.816000,  0.098040
  0.817000,  0.106355
  0.818000,  0.114669
  0.819000,  0.123310
  0.820000,  0.131951
  0.821000,  0.137428
  0.822000,  0.142905
  0.823000,  0.150644
  0.824000,  0.158383
  0.825000,  0.165899
  0.826000,  0.173414
  0.827000,  0.182355
  0.828000,  0.191295
  0.829000,  0.201596
  0.830000,  0.211898
  0.831000,  0.222416
  0.832000,  0.232935
  0.833000,  0.244326
  0.834000,  0.255718
  0.835000,  0.264664
  0.836000,  0.273611
  0.837000,  0.283240
  0.838000,  0.292869
  0.839000,  0.300951
  0.840000,  0.309033
  0.841000,  0.314660
  0.842000,  0.320287
  0.843000,  0.327853
  0.844000,  0.335419
  0.845000,  0.340817
  0.846000,  0.346214
  0.847000,  0.351028
  0.848000,  0.355842
  0.849000,  0.360259
  0.850000,  0.364677
  0.851000,  0.369350
  0.852000,  0.374023
  0.853000,  0.379002
  0.854000,  0.383982
  0.855000,  0.384240
  0.856000,  0.384499
  0.857000,  0.385992
  0.858000,  0.387485
  0.859000,  0.385656
  0.860000,  0.383826
  0.861000,  0.380853
  0.862000,  0.377880
  0.863000,  0.375753
  0.864000,  0.373626
  0.865000,  0.369461
  0.866000,  0.365296
  0.867000,  0.361520
  0.868000,  0.357745
  0.869000,  0.352914
  0.870000,  0.348083
  0.871000,  0.343671
  0.872000,  0.339260
  0.873000,  0.335373
  0.874000,  0.331487
  0.875000,  0.328594
  0.876000,  0.325701
  0.877000,  0.323045
  0.878000,  0.320390
  0.879000,  0.317697
  0.880000,  0.315005
  0.881000,  0.315569
  0.882000,  0.316133
  0.883000,  0.320179
  0.884000,  0.324225
  0.885000,  0.328180
  0.886000,  0.332135
  0.887000,  0.337032
  0.888000,  0.341930
  0.889000,  0.349121
  0.890000,  0.356311
  0.891000,  0.363853
  0.892000,  0.371394
  0.893000,  0.378800
  0.894000,  0.386206
  0.895000,  0.392669
  0.896000,  0.399132
  0.897000,  0.400667
  0.898000,  0.402202
  0.899000,  0.401626
  0.900000,  0.401050
  0.901000,  0.395721
  0.902000,  0.390393
  0.903000,  0.381832
  0.904000,  0.373272
  0.905000,  0.363737
  0.906000,  0.354201
  0.907000,  0.346229
  0.908000,  0.338257
  0.909000,  0.329776
  0.910000,  0.321295
  0.911000,  0.313702
  0.912000,  0.306109
  0.913000,  0.305960
  0.914000,  0.305811
  0.915000,  0.304763
  0.916000,  0.303714
  0.917000,  0.306160
  0.918000,  0.308605
  0.919000,  0.313063
  0.920000,  0.317521
  0.921000,  0.323321
  0.922000,  0.329122
  0.923000,  0.332485
  0.924000,  0.335849
  0.925000,  0.337082
  0.926000,  0.338315
  0.927000,  0.333713
  0.928000,  0.329112
  0.929000,  0.319514
  0.930000,  0.309917
  0.931000,  0.296728
  0.932000,  0.283538
  0.933000,  0.266362
  0.934000,  0.249185
  0.935000,  0.229091
  0.936000,  0.208996
  0.937000,  0.187636
  0.938000,  0.166276
  0.939000,  0.146742
  0.940000,  0.127208
  0.941000,  0.109165
  0.942000,  0.091122
  0.943000,  0.073943
  0.944000,  0.056764
  0.945000,  0.044382
  0.946000,  0.031999
  0.947000,  0.022450
  0.948000,  0.012900
  0.949000,  0.004959
  0.950000, -0.002983
  0.951000, -0.008092
  0.952000, -0.013200
  0.953000, -0.013685
  0.954000, -0.014170
  0.955000, -0.012334
  0.956000, -0.010498
  0.957000, -0.005415
  0.958000, -0.000333
  0.959000,  0.008346
  0.960000,  0.017025
  0.961000,  0.024180
  0.962000,  0.031334
  0.963000,  0.039482
  0.964000,  0.047629
  0.965000,  0.055591
  0.966000,  0.063552
  0.967000,  0.069082
  0.968000,  0.074611
  0.969000,  0.076793
  0.970000,  0.078975
  0.971000,  0.079168
  0.972000,  0.079361
  0.973000,  0.078254
  0.974000,  0.077147
  0.975000,  0.071227
  0.976000,  0.065307
  0.977000,  0.059012
  0.978000,  0.052716
  0.979000,  0.047770
  0.980000,  0.042823
  0.981000,  0.038296
  0.982000,  0.033769
  0.983000,  0.034092
  0.984000,  0.034415
  0.985000,  0.034251
  0.986000,  0.034088
  0.987000,  0.036457
  0.988000,  0.038827
  0.989000,  0.040356
  0.990000,  0.041886
  0.991000,  0.043338
  0.992000,  0.044790
  0.993000,  0.042932
  0.994000,  0.041074
  0.995000,  0.036840
  0.996000,  0.032606
  0.997000,  0.027224
  0.998000,  0.021841
  0.999000,  0.010921
  1.000000,  0.000000
  1.001000,  0.000000
  1.002000,  0.000000
  1.003000,  0.000000
  1.004000,  0.000000
  1.005000,  0.000000
  1.006000,  0.000000
  1.007000,  0.000000
  1.008000,  0.000000
  1.009000,  0.000000
  1.010000,  0.000000
  1.011000,  0.000000
  1.012000,  0.000000
  1.013000,  0.000000
  1.014000,  0.000000
  1.015000,  0.000000
  1.016000,  0.000000
  1.017000,  0.000000
  1.018000,  0.000000
  1.019000,  0.000000
  1.020000,  0.000000
  1.021000,  0.000000
  1.022000,  0.000000
  1.023000,  0.000000
  1.024000,  0.000000
  1.025000,  0.000000
  1.026000,  0.000000
  1.027000,  0.000000
  1.028000,  0.000000
  1.029000,  0.000000
  1.030000,  0.000000
  1.031000,  0.000000
  1.032000,  0.000000
  1.033000,  0.000000
  1.034000,  0.000000
  1.035000,  0.000000
  1.036000,  0.000000
  1.037000,  0.000000
  1.038000,  0.000000
  1.039000,  0.000000
  1.040000,  0.000000
  1.041000,  0.000000
  1.042000,  0.000000
  1.043000,  0.000000
  1.044000,  0.000000
  1.045000,  0.000000
  1.046000,  0.000000
  1.047000,  0.000000
  1.048000,  0.000000
  1.049000,  0.000000
  1.050000,  0.000000
  1.051000,  0.000000
  1.052000,  0.000000
  1.053000,  0.000000
  1.054000,  0.000000
  1.055000,  0.000000
  1.056000,  0.000000
  1.057000,  0.000000
  1.058000,  0.000000
  1.059000,  0.000000
  1.060000,  0.000000
  1.061000,  0.000000
  1.062000,  0.000000
  1.063000,  0.000000
  1.064000,  0.000000
  1.065000,  0.000000
  1.066000,  0.000000
  1.067000,  0.000000
  1.068000,  0.000000
  1.069000,  0.000000
  1.070000,  0.000000
  1.071000,  0.000000
  1.072000,  0.000000
  1.073000,  0.000000
  1.074000,  0.000000
  1.075000,  0.000000
  1.076000,  0.000000
  1.077000,  0.000000
  1.078000,  0.000000
  1.079000,  0.000000
  1.080000,  0.000000
  1.081000,  0.000000
  1.082000,  0.000000
  1.083000,  0.000000
  1.084000,  0.000000
  1.085000,  0.000000
  1.086000,  0.000000
  1.087000,  0.000000
  1.088000,  0.000000
  1.089000,  0.000000
  1.090000,  0.000000
  1.091000,  0.000000
  1.092000,  0.000000
  1.093000,  0.000000
  1.094000,  0.000000
  1.095000,  0.000000
  1.096000,  0.000000
  1.097000,  0.000000
  1.098000,  0.000000
  1.099000,  0.000000
  1.100000,  0.000000
  1.101000,  0.000000
  1.102000,  0.000000
  1.103000,  0.000000
  1.104000,  0.000000
  1.105000,  0.000000
  1.106000,  0.000000
  1.107000,  0.000000
  1.108000,  0.000000
  1.109000,  0.000000
  1.110000,  0.000000
  1.111000,  0.000000
  1.112000,  0.000000
  1.113000,  0.000000
  1.114000,  0.000000
  1.115000,  0.000000
  1.116000,  0.000000
  1.117000,  0.000000
  1.118000,  0.000000
  1.119000,  0.000000
  1.120000,  0.000000
  1.121000,  0.000000
  1.122000,  0.000000
  1.123000,  0.000000
  1.124000,  0.000000
  1.125000,  0.000000
  1.126000,  0.000000
  1.127000,  0.000000
  1.128000,  0.000000
  1.129000,  0.000000
  1.130000,  0.000000
  1.131000,  0.000000
  1.132000,  0.000000
  1.133000,  0.000000
  1.134000,  0.000000
  1.135000,  0.000000
  1.136000,  0.000000
  1.137000,  0.000000
  1.138000,  0.000000
  1.139000,  0.000000
  1.140000,  0.000000
  1.141000,  0.000000
  1.142000,  0.000000
  1.143000,  0.000000
  1.144000,  0.000000
  1.145000,  0.000000
  1.146000,  0.000000
  1.147000,  0.000000
  1.148000,  0.000000
  1.149000,  0.000000
  1.150000,  0.000000
  1.151000,  0.000000
  1.152000,  0.000000
  1.153000,  0.000000
  1.154000,  0.000000
  1.155000,  0.000000
  1.156000,  0.000000
  1.157000,  0.000000
  1.158000,  0.000000
  1.159000,  0.000000
  1.160000,  0.000000
  1.161000,  0.000000
  1.162000,  0.000000
  1.163000,  0.000000
  1.164000,  0.000000
  1.165000,  0.000000
  1.166000,  0.000000
  1.167000,  0.000000
  1.168000,  0.000000
  1.169000,  0.000000
  1.170000,  0.000000
  1.171000,  0.000000
  1.172000,  0.000000
  1.173000,  0.000000
  1.174000,  0.000000
  1.175000,  0.000000
  1.176000,  0.000000
  1.177000,  0.000000
  1.178000,  0.000000
  1.179000,  0.000000
  1.180000,  0.000000
  1.181000,  0.000000
  1.182000,  0.000000
  1.183000,  0.000000
  1.184000,  0.000000
  1.185000,  0.000000
  1.186000,  0.000000
  1.187000,  0.000000
  1.188000,  0.000000
  1.189000,  0.000000
  1.190000,  0.000000
  1.191000,  0.000000
  1.192000,  0.000000
  1.193000,  0.000000
  1.194000,  0.000000
  1.195000,  0.000000
  1.196000,  0.000000
  1.197000,  0.000000
  1.198000,  0.000000
  1.199000,  0.000000
  1.200000,  0.000000
  1.201000,  0.000000
  1.202000,  0.000000
  1.203000,  0.000000
  1.204000,  0.000000
  1.205000,  0.000000
  1.206000,  0.000000
  1.207000,  0.000000
  1.208000,  0.000000
  1.209000,  0.000000
  1.210000,  0.000000
  1.211000,  0.000000
  1.212000,  0.000000
  1.213000,  0.000000
  1.214000,  0.000000
  1.215000,  0.000000
  1.216000,  0.000000
  1.217000,  0.000000
  1.218000,  0.000000
  1.219000,  0.000000
  1.220000,  0.000000
  1.221000,  0.000000
  1.222000,  0.000000
  1.223000,  0.000000
  1.224000,  0.000000
  1.225000,  0.000000
  1.226000,  0.000000
  1.227000,  0.000000
  1.228000,  0.000000
  1.229000,  0.000000
  1.230000,  0.000000
  1.231000,  0.000000
  1.232000,  0.000000
  1.233000,  0.000000
