# PMF between COM of SMET and TiO2 slab.
#
#              SMET
# z (nm)   (kJ/mol)                
  0.1504  307.25462
  0.1536  306.83642
  0.1568  306.41252
  0.1600  305.97872
  0.1632  305.53022
  0.1664  305.05552
  0.1696  304.54462
  0.1728  303.97812
  0.1760  303.33622
  0.1792  302.58742
  0.1824  301.69312
  0.1856  300.60642
  0.1888  299.26452
  0.1920  297.58732
  0.1952  295.48112
  0.1984  292.83252
  0.2016  289.51582
  0.2048  285.39202
  0.2080  280.33042
  0.2112  274.21772
  0.2144  266.97102
  0.2176  258.54992
  0.2208  248.97362
  0.2240  238.32642
  0.2272  226.77872
  0.2304  214.80922
  0.2336  203.20222
  0.2368  192.50322
  0.2400  182.57622
  0.2432  173.14622
  0.2464  164.05422
  0.2496  155.17822
  0.2528  146.88722
  0.2560  139.54622
  0.2592  132.51822
  0.2624  125.22122
  0.2656  118.01822
  0.2688  111.27522
  0.2720  104.88422
  0.2752   98.66722
  0.2784   92.57722
  0.2816   86.55022
  0.2848   80.47022
  0.2880   74.31122
  0.2912   68.31922
  0.2944   62.78422
  0.2976   57.70622
  0.3008   52.90322
  0.3040   48.35322
  0.3072   44.13822
  0.3104   40.33022
  0.3136   36.98922
  0.3168   34.12622
  0.3200   31.68822
  0.3232   29.59522
  0.3264   27.75722
  0.3296   26.07622
  0.3328   24.50022
  0.3360   23.06622
  0.3392   21.83122
  0.3424   20.83222
  0.3456   20.07022
  0.3488   19.48122
  0.3520   18.97122
  0.3552   18.46322
  0.3584   17.90422
  0.3616   17.29922
  0.3648   16.67022
  0.3680   16.05022
  0.3712   15.45422
  0.3744   14.88022
  0.3776   14.33422
  0.3808   13.84822
  0.3840   13.45722
  0.3872   13.16722
  0.3904   12.93422
  0.3936   12.71222
  0.3968   12.48022
  0.4000   12.25122
  0.4032   12.03922
  0.4064   11.82222
  0.4096   11.54922
  0.4128   11.17022
  0.4160   10.68522
  0.4192   10.12722
  0.4224    9.54322
  0.4256    8.93022
  0.4288    8.26722
  0.4320    7.53522
  0.4352    6.74722
  0.4384    5.94522
  0.4416    5.17622
  0.4448    4.45622
  0.4480    3.78322
  0.4512    3.13922
  0.4544    2.50822
  0.4576    1.89122
  0.4608    1.29822
  0.4640    0.75222
  0.4672    0.26322
  0.4704   -0.18178
  0.4736   -0.60078
  0.4768   -1.00778
