# Ag110_CS-4481813-AC
# h[nm],U(h)[kJ/mol]
0.149999999999999994,122.820312854117105417
0.150999999999999995,120.033106199085494836
0.151999999999999996,117.431585343083270345
0.152999999999999997,114.851362865556353654
0.153999999999999998,112.268952238625658424
0.154999999999999999,109.708003414303860268
0.156000000000000000,107.197041865485147127
0.157000000000000001,104.754253934462468578
0.158000000000000002,102.385236872128672303
0.159000000000000002,100.085978409079615403
0.160000000000000003,97.847107127210179556
0.161000000000000004,95.657620394887231896
0.162000000000000005,93.507474324204451932
0.163000000000000006,91.389009289787182411
0.164000000000000007,89.297436331069505400
0.165000000000000008,87.230679024249297981
0.166000000000000009,85.188844770554808861
0.167000000000000010,83.173542156555356542
0.168000000000000010,81.187195958960529651
0.169000000000000011,79.232452653350932792
0.170000000000000012,77.311722591931726356
0.171000000000000013,75.426871334861360197
0.172000000000000014,73.579050642561156792
0.173000000000000015,71.768647121964903590
0.174000000000000016,69.995321059621190329
0.175000000000000017,68.258107379033205575
0.176000000000000018,66.555553119445931998
0.177000000000000018,64.885869955954660782
0.178000000000000019,63.247085060453038352
0.179000000000000020,61.637178360970708013
0.180000000000000021,60.054198574418911960
0.181000000000000022,58.496354040666474816
0.182000000000000023,56.962077289023341109
0.183000000000000024,55.450064429347357020
0.184000000000000025,53.959291944154038845
0.185000000000000026,52.489014361209342496
0.186000000000000026,51.038746716156957461
0.187000000000000027,49.608235779370424723
0.188000000000000028,48.197423819747065465
0.189000000000000029,46.806408297296741239
0.190000000000000030,45.435400388398477389
0.191000000000000031,44.084684710171984534
0.192000000000000032,42.754582067508479781
0.193000000000000033,41.445416529706022857
0.194000000000000034,40.157487674760005802
0.195000000000000034,38.891048431043131473
0.196000000000000035,37.646288604514772658
0.197000000000000036,36.423323905752155838
0.198000000000000037,35.222190082310284254
0.199000000000000038,34.042841612990635269
0.200000000000000039,32.885154324764663158
0.201000000000000040,31.748931242794419916
0.202000000000000041,30.633910971437643411
0.203000000000000042,29.539777921740949296
0.204000000000000042,28.466173741628768568
0.205000000000000043,27.412709362393382406
0.206000000000000044,26.378977143568839381
0.207000000000000045,25.364562673051235464
0.208000000000000046,24.369055856446490083
0.209000000000000047,23.392061005905397053
0.210000000000000048,22.433205711681132755
0.211000000000000049,21.492148347500084071
0.212000000000000050,20.568584122307605355
0.213000000000000050,19.662249645262402709
0.214000000000000051,18.772926017613393412
0.215000000000000052,17.900440504242503437
0.216000000000000053,17.044666869382034236
0.217000000000000054,16.205524485694720482
0.218000000000000055,15.382976344055663276
0.219000000000000056,14.577026103607803265
0.220000000000000057,13.787714328634105954
0.221000000000000058,13.015114061194498873
0.222000000000000058,12.259325876984625836
0.223000000000000059,11.520472567161679223
0.224000000000000060,10.798693581566046973
0.225000000000000061,10.094139359432835690
0.226000000000000062,9.406965662860987010
0.227000000000000063,8.737328016462253544
0.228000000000000064,8.085376344164089346
0.229000000000000065,7.451249881445145995
0.230000000000000066,6.835072428647167797
0.231000000000000066,6.236947998679036154
0.232000000000000067,5.656956900615186079
0.233000000000000068,5.095152289546466484
0.234000000000000069,4.551557202688985448
0.235000000000000070,4.026162092276824644
0.236000000000000071,3.518922857213168776
0.237000000000000072,3.029759367854714558
0.238000000000000073,2.558554471663226249
0.239000000000000073,2.105153461760378875
0.240000000000000074,1.669363985634775061
0.241000000000000075,1.250956367337058506
0.242000000000000076,0.849664313404469906
0.243000000000000077,0.465185970424613182
0.244000000000000078,0.097185300517755910
0.245000000000000079,-0.254706259978042138
0.246000000000000080,-0.590887893758667238
0.247000000000000081,-0.911787282802583698
0.248000000000000081,-1.217858310154563251
0.249000000000000082,-1.509578616882301549
0.250000000000000111,-1.787447046623400926
0.251000000000000112,-2.051981008653804395
0.252000000000000113,-2.303713788711024169
0.253000000000000114,-2.543191834939160678
0.254000000000000115,-2.770972044337081552
0.255000000000000115,-2.987619073019911475
0.256000000000000116,-3.193702691486224765
0.257000000000000117,-3.389795203948176461
0.258000000000000118,-3.576468948656121860
0.259000000000000119,-3.754293894058382985
0.260000000000000120,-3.923835343598754299
0.261000000000000121,-4.085651759986300924
0.262000000000000122,-4.240292717888836549
0.263000000000000123,-4.388296992211830450
0.264000000000000123,-4.530190787439478228
0.265000000000000124,-4.666486111937728332
0.266000000000000125,-4.797679299656635088
0.267000000000000126,-4.924249680321852729
0.268000000000000127,-5.046658397974923105
0.269000000000000128,-5.165347376606821861
0.270000000000000129,-5.280738430628753477
0.271000000000000130,-5.393232517034794782
0.272000000000000131,-5.503209125329189710
0.273000000000000131,-5.611025800612699399
0.274000000000000132,-5.717017794642642592
0.275000000000000133,-5.821497839194879731
0.276000000000000134,-5.924756035657344100
0.277000000000000135,-6.027059854468044264
0.278000000000000136,-6.128654237770492230
0.279000000000000137,-6.229761798489568569
0.280000000000000138,-6.330583108925506686
0.281000000000000139,-6.431297071917422947
0.282000000000000139,-6.532061367634585558
0.283000000000000140,-6.633012969108149193
0.284000000000000141,-6.734268719713211837
0.285000000000000142,-6.835925965945709670
0.286000000000000143,-6.938063239006031502
0.287000000000000144,-7.040740978896582014
0.288000000000000145,-7.144002294960658972
0.289000000000000146,-7.247873757028908237
0.290000000000000147,-7.352366211596240930
0.291000000000000147,-7.457475617720450423
0.292000000000000148,-7.563183897612971052
0.293000000000000149,-7.669459797177358595
0.294000000000000150,-7.776259752041343454
0.295000000000000151,-7.883528754920061665
0.296000000000000152,-7.991201220439812403
0.297000000000000153,-8.099201843841346005
0.298000000000000154,-8.207446450267639193
0.299000000000000155,-8.315842831621814923
0.300000000000000155,-8.424291568255124929
0.301000000000000156,-8.532686833011432270
0.302000000000000157,-8.640917175413125761
0.303000000000000158,-8.748866284021726614
0.304000000000000159,-8.856413725245966262
