# Ag110_CYTOSINE
# h[nm],U(h)[kJ/mol]
0.149999999999999994,152.989209680705243954
0.150999999999999995,147.867068256860932252
0.151999999999999996,143.703602000497710378
0.152999999999999997,139.852466775855333481
0.153999999999999998,136.068280067857244831
0.154999999999999999,132.292786197931803827
0.156000000000000000,128.541076638135706389
0.157000000000000001,124.845815767050609679
0.158000000000000002,121.233625682840653326
0.159000000000000002,117.718163216193488552
0.160000000000000003,114.300957923622121370
0.161000000000000004,110.975107531794179749
0.162000000000000005,107.729341280566018213
0.163000000000000006,104.551354835254230125
0.164000000000000007,101.430081722629225283
0.165000000000000008,98.356947130386771505
0.166000000000000009,95.326310450457697243
0.167000000000000010,92.335342871338099258
0.168000000000000010,89.383566092114932644
0.169000000000000011,86.472233135980786756
0.170000000000000012,83.603681773066952587
0.171000000000000013,80.780745038336490893
0.172000000000000014,78.006265855656735653
0.173000000000000015,75.282734759120245371
0.174000000000000016,72.612050395555939986
0.175000000000000017,69.995390439980809560
0.176000000000000018,67.433174115464638021
0.177000000000000018,64.925095133902985367
0.178000000000000019,62.470204243684385403
0.179000000000000020,60.067022629842384163
0.180000000000000021,57.713670366380199539
0.181000000000000022,55.407997400619763084
0.182000000000000023,53.147707774130388714
0.183000000000000024,50.930470718489253557
0.184000000000000025,48.754014780204023793
0.185000000000000026,46.616203178506410154
0.186000000000000026,44.515090185545496126
0.187000000000000027,42.448959476584661843
0.188000000000000028,40.416346182075841398
0.189000000000000029,38.416044845652706385
0.190000000000000030,36.447105714557608280
0.191000000000000031,34.508821820416137882
0.192000000000000032,32.600709200834351975
0.193000000000000033,30.722482410630096439
0.194000000000000034,28.874027212336663695
0.195000000000000034,27.055372048038737631
0.196000000000000035,25.266659600834636024
0.197000000000000036,23.508119470441798171
0.198000000000000037,21.780042724773114315
0.199000000000000038,20.082758854660983872
0.200000000000000039,18.416615455961569126
0.201000000000000040,16.781960793190204839
0.202000000000000041,15.179129260939358659
0.203000000000000042,13.608429651647167447
0.204000000000000042,12.070136058018343661
0.205000000000000043,10.564481182291526551
0.206000000000000044,9.091651789131677930
0.207000000000000045,7.651786020765875662
0.208000000000000046,6.244972288780934022
0.209000000000000047,4.871249463731703422
0.210000000000000048,3.530608098647395998
0.211000000000000049,2.222992443295511045
0.212000000000000050,0.948303030632698607
0.213000000000000050,-0.293600356439963184
0.214000000000000051,-1.502895502476383927
0.215000000000000052,-2.679794498411812498
0.216000000000000053,-3.824540513464139480
0.217000000000000054,-4.937404687292454852
0.218000000000000055,-6.018683207691643666
0.219000000000000056,-7.068694619501701304
0.220000000000000057,-8.087777393334022236
0.221000000000000058,-9.076287768157966340
0.222000000000000058,-10.034597869696264993
0.223000000000000059,-10.963094096795927612
0.224000000000000060,-11.862175760312576145
0.225000000000000061,-12.732253953361349019
0.226000000000000062,-13.573750627832032123
0.227000000000000063,-14.387097849618660561
0.228000000000000064,-15.172737203852335597
0.229000000000000065,-15.931119321343420125
0.230000000000000066,-16.662703498229809895
0.231000000000000066,-17.367957382315857728
0.232000000000000067,-18.047356701598086914
0.233000000000000068,-18.701385012866268198
0.234000000000000069,-19.330533450908713888
0.235000000000000070,-19.935300461628706614
0.236000000000000071,-20.516191505198172251
0.237000000000000072,-21.073718718161423169
0.238000000000000073,-21.608400526087258697
0.239000000000000073,-22.120761200905455723
0.240000000000000074,-22.611330359418847280
0.241000000000000075,-23.080642401622583293
0.242000000000000076,-23.529235889375108570
0.243000000000000077,-23.957652867641833438
0.244000000000000078,-24.366438131966994263
0.245000000000000079,-24.756138447028554594
0.246000000000000080,-25.127301722100000347
0.247000000000000081,-25.480476149996299284
0.248000000000000081,-25.816209316628981441
0.249000000000000082,-26.135047288656107156
0.250000000000000111,-26.437533686903577745
0.251000000000000112,-26.724208753270517036
0.252000000000000113,-26.995608418735752565
0.253000000000000114,-27.252263379865489412
0.254000000000000115,-27.494698190911122992
0.255000000000000115,-27.723430378187458700
0.256000000000000116,-27.938969582959384041
0.257000000000000117,-28.141816738549227495
0.258000000000000118,-28.332463286822008541
0.259000000000000119,-28.511390438625987542
0.260000000000000120,-28.679068482170663401
0.261000000000000121,-28.835956142722817930
0.262000000000000122,-28.982499996405504561
0.263000000000000123,-29.119133940298098651
0.264000000000000123,-29.246278720468279033
0.265000000000000124,-29.364341519021373017
0.266000000000000125,-29.473715600735420850
0.267000000000000126,-29.574780019363192451
0.268000000000000127,-29.667899383230359689
0.269000000000000128,-29.753423679341160835
0.270000000000000129,-29.831688154822408876
0.271000000000000130,-29.903013254194281245
0.272000000000000131,-29.967704610650308439
0.273000000000000131,-30.026053089261136364
0.274000000000000132,-30.078334879784637934
0.275000000000000133,-30.124811636569035045
0.276000000000000134,-30.165730662873318835
0.277000000000000135,-30.201325136799091808
0.278000000000000136,-30.231814375929936034
