# z (nm)   (kJ/mol)
  0.0780  269.75767
  0.0800  265.12469
  0.0820  261.47676
  0.0840  258.51441
  0.0860  255.37815
  0.0880  252.36748
  0.0900  249.32495
  0.0920  246.24593
  0.0940  243.08841
  0.0960  239.83286
  0.0980  236.46347
  0.1000  232.96444
  0.1020  229.32506
  0.1040  225.54362
  0.1060  221.62350
  0.1080  217.56678
  0.1100  213.39024
  0.1120  209.11151
  0.1140  204.75755
  0.1160  200.35258
  0.1180  195.92412
  0.1200  191.49412
  0.1220  187.07505
  0.1240  182.67087
  0.1260  178.28223
  0.1280  173.90781
  0.1300  169.56436
  0.1320  165.26711
  0.1340  161.04205
  0.1360  156.93106
  0.1380  152.95201
  0.1400  149.11708
  0.1420  145.41759
  0.1440  141.82750
  0.1460  138.32109
  0.1480  134.88170
  0.1500  131.50094
  0.1520  128.17813
  0.1540  124.91514
  0.1560  121.70997
  0.1580  118.55267
  0.1600  115.42283
  0.1620  112.29904
  0.1640  109.16832
  0.1660  106.01594
  0.1680  102.85045
  0.1700   99.68074
  0.1720   96.53839
  0.1740   93.43907
  0.1760   90.40305
  0.1780   87.44529
  0.1800   84.56542
  0.1820   81.76609
  0.1840   79.02716
  0.1860   76.31791
  0.1880   73.61361
  0.1900   70.87979
  0.1920   68.11608
  0.1940   65.33753
  0.1960   62.59564
  0.1980   59.93737
  0.2000   57.40402
  0.2020   54.99961
  0.2040   52.70043
  0.2060   50.47320
  0.2080   48.29027
  0.2100   46.11552
  0.2120   43.94108
  0.2140   41.77692
  0.2160   39.63000
  0.2180   37.50960
  0.2200   35.41484
  0.2220   33.36305
  0.2240   31.35990
  0.2260   29.41318
  0.2280   27.54184
  0.2300   25.74348
  0.2320   24.01689
  0.2340   22.35789
  0.2360   20.74660
  0.2380   19.16405
  0.2400   17.59600
  0.2420   16.04493
  0.2440   14.50256
  0.2460   12.98688
  0.2480   11.51536
  0.2500   10.09471
  0.2520    8.72476
  0.2540    7.40707
  0.2560    6.14249
  0.2580    4.94223
  0.2600    3.78689
  0.2620    2.66923
  0.2640    1.59416
  0.2660    0.55637
  0.2680   -0.44984
  0.2700   -1.42195
  0.2720   -2.34905
  0.2740   -3.23172
  0.2760   -4.06029
  0.2780   -4.82907
  0.2800   -5.55057
  0.2820   -6.23092
  0.2840   -6.87459
  0.2860   -7.49728
  0.2880   -8.10742
  0.2900   -8.70559
  0.2920   -9.28808
  0.2940   -9.85923
  0.2960  -10.40309
  0.2980  -10.90351
  0.3000  -11.36517
  0.3020  -11.79024
  0.3040  -12.17678
  0.3060  -12.52990
  0.3080  -12.85790
  0.3100  -13.15229
  0.3120  -13.43003
  0.3140  -13.67970
  0.3160  -13.91277
  0.3180  -14.12781
  0.3200  -14.32032
  0.3220  -14.48971
  0.3240  -14.64591
  0.3260  -14.79052
  0.3280  -14.92339
  0.3300  -15.03694
  0.3320  -15.12655
  0.3340  -15.19999
  0.3360  -15.24893
  0.3380  -15.26512
  0.3400  -15.25021
  0.3420  -15.21353
  0.3440  -15.15415
  0.3460  -15.08228
  0.3480  -14.99093
  0.3500  -14.88341
  0.3520  -14.76920
  0.3540  -14.63221
  0.3560  -14.48166
  0.3580  -14.30851
  0.3600  -14.12127
  0.3620  -13.91121
  0.3640  -13.67513
  0.3660  -13.42454
  0.3680  -13.16630
  0.3700  -12.88725
  0.3720  -12.61047
  0.3740  -12.32966
  0.3760  -12.04772
  0.3780  -11.76786
  0.3800  -11.48929
  0.3820  -11.20589
  0.3840  -10.91428
  0.3860  -10.61135
  0.3880  -10.30290
  0.3900   -9.99021
  0.3920   -9.67672
  0.3940   -9.36458
  0.3960   -9.05468
  0.3980   -8.75022
  0.4000   -8.45549
  0.4020   -8.16622
  0.4040   -7.88406
  0.4060   -7.61250
  0.4080   -7.34219
  0.4100   -7.08299
  0.4120   -6.82617
  0.4140   -6.55667
  0.4160   -6.30263
  0.4180   -6.05732
  0.4200   -5.81818
  0.4220   -5.57496
  0.4240   -5.34186
  0.4260   -5.11934
  0.4280   -4.90823
  0.4300   -4.69613
  0.4320   -4.49893
  0.4340   -4.30500
  0.4360   -4.12405
  0.4380   -3.95059
  0.4400   -3.78595
  0.4420   -3.63518
  0.4440   -3.49273
  0.4460   -3.36447
  0.4480   -3.24156
  0.4500   -3.12906
  0.4520   -3.01821
  0.4540   -2.90775
  0.4560   -2.79572
  0.4580   -2.67984
  0.4600   -2.55238
  0.4620   -2.43191
  0.4640   -2.31132
  0.4660   -2.19833
  0.4680   -2.09481
  0.4700   -2.00346
  0.4720   -1.93180
  0.4740   -1.87055
  0.4760   -1.81991
  0.4780   -1.78151
  0.4800   -1.74251
  0.4820   -1.69921
  0.4840   -1.64997
  0.4860   -1.58637
  0.4880   -1.51637
  0.4900   -1.44199
  0.4920   -1.37068
  0.4940   -1.30860
  0.4960   -1.26293
  0.4980   -1.23398
  0.5000   -1.23308
  0.5020   -1.24478
  0.5040   -1.28675
  0.5060   -1.33196
  0.5080   -1.38823
  0.5100   -1.44853
  0.5120   -1.49874
  0.5140   -1.53741
  0.5160   -1.56398
  0.5180   -1.57441
  0.5200   -1.57109
  0.5220   -1.55882
  0.5240   -1.53740
  0.5260   -1.52859
  0.5280   -1.51787
  0.5300   -1.50876
  0.5320   -1.50723
  0.5340   -1.49815
  0.5360   -1.48501
  0.5380   -1.45037
  0.5400   -1.40155
  0.5420   -1.33996
  0.5440   -1.26857
  0.5460   -1.19544
  0.5480   -1.12235
  0.5500   -1.06657
  0.5520   -1.01290
  0.5540   -0.96661
  0.5560   -0.92073
  0.5580   -0.86625
  0.5600   -0.80563
  0.5620   -0.72784
  0.5640   -0.63674
  0.5660   -0.52731
  0.5680   -0.40477
  0.5700   -0.28144
  0.5720   -0.16176
  0.5740   -0.04527
  0.5760    0.06202
  0.5780    0.15701
  0.5800    0.23263
  0.5820    0.29620
  0.5840    0.35584
  0.5860    0.40256
  0.5880    0.43688
  0.5900    0.46381
  0.5920    0.48610
  0.5940    0.51294
  0.5960    0.52813
  0.5980    0.55301
  0.6000    0.57745
  0.6020    0.59405
  0.6040    0.60344
  0.6060    0.59963
  0.6080    0.59426
  0.6100    0.57099
  0.6120    0.53468
  0.6140    0.48846
  0.6160    0.43653
  0.6180    0.37993
  0.6200    0.32971
  0.6220    0.27914
  0.6240    0.23400
  0.6260    0.19143
  0.6280    0.15298
  0.6300    0.11430
  0.6320    0.06884
  0.6340    0.02649
  0.6360   -0.02359
  0.6380   -0.07521
  0.6400   -0.12452
  0.6420   -0.17116
  0.6440   -0.21368
  0.6460   -0.25989
  0.6480   -0.29675
  0.6500   -0.34010
  0.6520   -0.37523
  0.6540   -0.41266
  0.6560   -0.45049
  0.6580   -0.48317
  0.6600   -0.50802
  0.6620   -0.53904
  0.6640   -0.57177
  0.6660   -0.60116
  0.6680   -0.63523
  0.6700   -0.67002
  0.6720   -0.71658
  0.6740   -0.76780
  0.6760   -0.82340
  0.6780   -0.87802
  0.6800   -0.92409
  0.6820   -0.96871
  0.6840   -0.99951
  0.6860   -1.02736
  0.6880   -1.04065
  0.6900   -1.04389
  0.6920   -1.04469
  0.6940   -1.04571
  0.6960   -1.05036
  0.6980   -1.05050
  0.7000   -1.04630
  0.7020   -1.04668
  0.7040   -1.04520
  0.7060   -1.03712
  0.7080   -1.03334
  0.7100   -1.02686
  0.7120   -1.01932
  0.7140   -1.00897
  0.7160   -1.00465
  0.7180   -1.00215
  0.7200   -1.00546
  0.7220   -1.00081
  0.7240   -1.00241
  0.7260   -0.99725
  0.7280   -0.99736
  0.7300   -0.99779
  0.7320   -0.99095
  0.7340   -0.97944
  0.7360   -0.97528
  0.7380   -0.95920
  0.7400   -0.94120
  0.7420   -0.92204
  0.7440   -0.90247
  0.7460   -0.88117
  0.7480   -0.85857
  0.7500   -0.84262
  0.7520   -0.83068
  0.7540   -0.82933
  0.7560   -0.82851
  0.7580   -0.82811
  0.7600   -0.82032
  0.7620   -0.80773
  0.7640   -0.80021
  0.7660   -0.79499
  0.7680   -0.78119
  0.7700   -0.76051
  0.7720   -0.73927
  0.7740   -0.71964
  0.7760   -0.69622
  0.7780   -0.66725
  0.7800   -0.63770
  0.7820   -0.60189
  0.7840   -0.56218
  0.7860   -0.51766
  0.7880   -0.47337
  0.7900   -0.43477
  0.7920   -0.39340
  0.7940   -0.36803
  0.7960   -0.35089
  0.7980   -0.35052
  0.8000   -0.35785
  0.8020   -0.37604
  0.8040   -0.39935
  0.8060   -0.40785
  0.8080   -0.41313
  0.8100   -0.40967
  0.8120   -0.39879
  0.8140   -0.39040
  0.8160   -0.38327
  0.8180   -0.37677
  0.8200   -0.36671
  0.8220   -0.35214
  0.8240   -0.33229
  0.8260   -0.31417
  0.8280   -0.29197
  0.8300   -0.26852
  0.8320   -0.25002
  0.8340   -0.23312
  0.8360   -0.21455
  0.8380   -0.19761
  0.8400   -0.18026
  0.8420   -0.15939
  0.8440   -0.14044
  0.8460   -0.12125
  0.8480   -0.10085
  0.8500   -0.07128
  0.8520   -0.04950
  0.8540   -0.02642
  0.8560   -0.00415
  0.8580    0.01459
  0.8600    0.02291
  0.8620    0.03253
  0.8640    0.03248
  0.8660    0.02879
  0.8680    0.02906
  0.8700    0.01436
  0.8720    0.00468
  0.8740   -0.00839
  0.8760   -0.02095
  0.8780   -0.03439
  0.8800   -0.04445
  0.8820   -0.05668
  0.8840   -0.06251
  0.8860   -0.07081
  0.8880   -0.07327
  0.8900   -0.06369
  0.8920   -0.05062
  0.8940   -0.03941
  0.8960   -0.02130
  0.8980   -0.00304
  0.9000    0.01641
  0.9020    0.03567
  0.9040    0.04975
  0.9060    0.06058
  0.9080    0.06410
  0.9100    0.05547
  0.9120    0.04366
  0.9140    0.03379
  0.9160    0.01468
  0.9180    0.00323
  0.9200   -0.01352
  0.9220   -0.01569
  0.9240   -0.01248
  0.9260   -0.00019
  0.9280    0.01590
  0.9300    0.04449
  0.9320    0.06983
  0.9340    0.10324
  0.9360    0.12593
  0.9380    0.15091
  0.9400    0.16294
  0.9420    0.16530
  0.9440    0.15472
  0.9460    0.13070
  0.9480    0.10070
  0.9500    0.06666
  0.9520    0.03280
  0.9540   -0.00034
  0.9560   -0.03043
  0.9580   -0.05361
  0.9600   -0.06614
  0.9620   -0.07199
  0.9640   -0.06831
  0.9660   -0.06033
  0.9680   -0.05248
  0.9700   -0.04249
  0.9720   -0.02850
  0.9740   -0.02890
  0.9760   -0.03795
  0.9780   -0.04076
  0.9800   -0.05225
  0.9820   -0.06481
  0.9840   -0.07746
  0.9860   -0.08868
  0.9880   -0.09596
  0.9900   -0.10418
  0.9920   -0.11434
  0.9940   -0.11219
  0.9960   -0.11049
  0.9980   -0.11644
  1.0000   -0.12415
