# #h[nm], U[kJ/mol]
  0.264431, -3.933737
  0.265247, -4.079524
  0.266064, -4.234930
  0.266880, -4.402238
  0.267697, -4.579251
  0.268513, -4.767312
  0.269330, -4.966661
  0.270146, -5.175235
  0.270963, -5.394576
  0.271779, -5.627974
  0.272596, -5.866791
  0.273412, -6.116010
  0.274229, -6.374851
  0.275045, -6.640855
  0.275862, -6.914393
  0.276678, -7.192522
  0.277495, -7.477890
  0.278311, -7.767021
  0.279128, -8.061285
  0.279944, -8.360429
  0.280761, -8.660424
  0.281577, -8.962716
  0.282394, -9.266050
  0.283210, -9.566729
  0.284027, -9.873619
  0.284843,-10.175672
  0.285660,-10.476410
  0.286476,-10.774918
  0.287293,-11.071402
  0.288109,-11.363127
  0.288926,-11.651404
  0.289742,-11.938815
  0.290559,-12.220731
  0.291375,-12.499838
  0.292192,-12.774298
  0.293008,-13.045382
  0.293825,-13.311928
  0.294641,-13.575620
  0.295458,-13.835422
  0.296274,-14.090031
  0.297091,-14.339873
  0.297907,-14.587521
  0.298724,-14.828212
  0.299540,-15.065026
  0.300357,-15.296637
  0.301173,-15.525728
  0.301990,-15.747430
  0.302806,-15.963181
  0.303623,-16.176701
  0.304439,-16.383194
  0.305256,-16.584213
  0.306072,-16.776890
  0.306889,-16.965966
  0.307705,-17.150620
  0.308522,-17.324146
  0.309338,-17.492010
  0.310155,-17.658003
  0.310971,-17.816595
  0.311788,-17.966648
  0.312604,-18.109488
  0.313421,-18.245941
  0.314237,-18.376363
  0.315054,-18.498562
  0.315870,-18.616975
  0.316687,-18.728829
  0.317503,-18.830823
  0.318320,-18.927136
  0.319136,-19.015727
  0.319953,-19.098827
  0.320769,-19.176225
  0.321586,-19.244322
  0.322402,-19.303790
  0.323219,-19.356811
  0.324035,-19.400685
  0.324852,-19.438907
  0.325668,-19.469669
  0.326485,-19.492718
  0.327301,-19.509876
  0.328118,-19.517697
  0.328934,-19.517036
  0.329751,-19.507543
  0.330567,-19.490608
  0.331384,-19.470965
  0.332200,-19.443482
  0.333017,-19.408573
  0.333833,-19.368073
  0.334650,-19.321406
  0.335466,-19.265854
  0.336283,-19.207670
  0.337099,-19.142502
  0.337916,-19.075880
  0.338732,-19.001884
  0.339549,-18.924072
  0.340365,-18.843932
  0.341182,-18.759000
  0.341998,-18.669945
  0.342815,-18.579417
  0.343631,-18.486429
  0.344448,-18.391026
  0.345264,-18.292026
  0.346081,-18.192631
  0.346897,-18.090340
  0.347714,-17.986759
  0.348530,-17.880482
  0.349347,-17.774727
  0.350163,-17.666844
  0.350980,-17.558156
  0.351796,-17.449835
  0.352613,-17.341096
  0.353429,-17.229514
  0.354246,-17.117901
  0.355062,-17.005998
  0.355879,-16.893655
  0.356695,-16.779436
  0.357512,-16.663128
  0.358328,-16.547387
  0.359145,-16.430737
  0.359961,-16.315353
  0.360778,-16.197349
  0.361594,-16.082829
  0.362411,-15.965206
  0.363227,-15.848513
  0.364044,-15.730523
  0.364860,-15.610491
  0.365677,-15.492817
  0.366493,-15.372922
  0.367310,-15.252999
  0.368126,-15.131965
  0.368943,-15.012359
  0.369759,-14.890996
  0.370576,-14.770418
  0.371392,-14.647368
  0.372209,-14.525271
  0.373025,-14.401413
  0.373842,-14.278218
  0.374658,-14.154863
  0.375475,-14.029426
  0.376291,-13.903307
  0.377108,-13.775975
  0.377924,-13.650201
  0.378741,-13.523804
  0.379557,-13.393319
  0.380374,-13.267707
  0.381190,-13.140401
  0.382007,-13.012550
  0.382823,-12.881253
  0.383640,-12.752878
  0.384456,-12.624402
  0.385273,-12.497034
  0.386089,-12.364146
  0.386906,-12.233840
  0.387722,-12.106302
  0.388539,-11.975495
  0.389355,-11.844550
  0.390172,-11.716018
  0.390988,-11.587070
  0.391805,-11.454518
  0.392621,-11.329978
  0.393438,-11.207706
  0.394254,-11.087671
  0.395071,-10.968555
  0.395887,-10.849155
  0.396704,-10.728814
  0.397520,-10.610244
  0.398337,-10.492944
  0.399153,-10.379047
  0.399970,-10.266069
  0.400786,-10.151755
  0.401603,-10.039266
  0.402419, -9.926679
  0.403236, -9.817867
  0.404052, -9.709167
  0.404869, -9.603645
  0.405685, -9.492559
  0.406502, -9.385780
  0.407318, -9.280447
  0.408135, -9.172419
  0.408951, -9.066658
  0.409768, -8.962662
  0.410584, -8.857383
  0.411401, -8.749349
  0.412217, -8.642726
  0.413034, -8.535468
  0.413850, -8.427810
  0.414667, -8.318772
  0.415483, -8.209001
  0.416300, -8.099229
  0.417116, -7.988320
  0.417933, -7.876933
  0.418749, -7.759178
  0.419566, -7.640492
  0.420382, -7.523070
  0.421199, -7.401590
  0.422015, -7.282614
  0.422832, -7.162319
  0.423648, -7.038657
  0.424465, -6.913035
  0.425281, -6.787687
  0.426098, -6.662183
  0.426914, -6.538265
  0.427731, -6.411949
  0.428547, -6.285305
  0.429364, -6.156515
  0.430180, -6.029488
  0.430997, -5.901647
  0.431813, -5.772148
  0.432630, -5.644867
  0.433446, -5.515202
  0.434263, -5.388455
  0.435079, -5.260720
  0.435896, -5.134191
  0.436712, -5.008901
  0.437529, -4.883903
  0.438345, -4.761054
  0.439162, -4.645867
  0.439978, -4.525636
  0.440795, -4.406744
  0.441611, -4.288759
  0.442428, -4.172099
  0.443244, -4.054671
  0.444061, -3.940855
  0.444877, -3.827157
  0.445694, -3.715440
  0.446510, -3.604857
  0.447327, -3.495517
  0.448143, -3.386516
  0.448960, -3.277557
  0.449776, -3.170252
  0.450593, -3.064237
  0.451409, -2.962434
  0.452226, -2.860178
  0.453042, -2.760280
  0.453859, -2.662469
  0.454675, -2.565035
  0.455492, -2.468348
  0.456308, -2.374464
  0.457125, -2.283316
  0.457941, -2.189015
  0.458758, -2.101018
  0.459574, -2.012783
  0.460391, -1.927974
  0.461207, -1.843551
  0.462024, -1.759331
  0.462840, -1.678321
  0.463657, -1.601004
  0.464473, -1.527313
  0.465290, -1.455500
  0.466106, -1.383826
  0.466923, -1.315512
  0.467739, -1.248797
  0.468556, -1.184631
  0.469372, -1.123364
  0.470189, -1.063894
  0.471005, -1.005920
  0.471822, -0.949890
  0.472638, -0.895794
  0.473455, -0.843915
  0.474271, -0.796383
  0.475088, -0.749980
  0.475904, -0.709063
  0.476721, -0.669631
  0.477537, -0.632544
  0.478354, -0.597079
  0.479170, -0.561902
  0.479987, -0.531526
  0.480803, -0.502173
  0.481620, -0.472584
  0.482436, -0.446738
  0.483253, -0.422064
  0.484069, -0.399962
  0.484886, -0.377419
  0.485702, -0.355378
  0.486519, -0.333675
  0.487335, -0.312994
  0.488152, -0.291703
  0.488968, -0.270870
  0.489785, -0.251914
  0.490601, -0.231907
  0.491418, -0.212930
  0.492234, -0.191015
  0.493051, -0.168689
  0.493867, -0.145068
  0.494684, -0.122286
  0.495500, -0.097273
  0.496317, -0.069249
  0.497133, -0.043652
  0.497950, -0.014017
  0.498766,  0.016137
  0.499583,  0.045788
  0.500399,  0.077214
  0.501216,  0.109951
  0.502032,  0.143738
  0.502849,  0.177454
  0.503665,  0.211915
  0.504482,  0.246161
  0.505298,  0.280045
  0.506115,  0.316150
  0.506931,  0.353864
  0.507748,  0.389635
  0.508564,  0.425812
  0.509381,  0.462927
  0.510197,  0.498599
  0.511014,  0.533026
  0.511830,  0.568223
  0.512647,  0.600769
  0.513463,  0.634768
  0.514280,  0.667393
  0.515096,  0.699084
  0.515913,  0.729229
  0.516729,  0.759232
  0.517546,  0.787127
  0.518362,  0.813171
  0.519179,  0.839958
  0.519995,  0.863636
  0.520812,  0.887273
  0.521628,  0.908352
  0.522445,  0.927828
  0.523261,  0.944110
  0.524078,  0.961468
  0.524894,  0.976428
  0.525711,  0.991892
  0.526527,  1.006323
  0.527344,  1.019426
  0.528160,  1.031016
  0.528977,  1.043873
  0.529793,  1.057577
  0.530610,  1.071380
  0.531426,  1.082279
  0.532243,  1.095464
  0.533059,  1.110193
  0.533876,  1.122764
  0.534692,  1.135480
  0.535509,  1.150249
  0.536325,  1.165956
  0.537142,  1.179716
  0.537958,  1.196584
  0.538775,  1.212660
  0.539591,  1.229744
  0.540408,  1.245884
  0.541224,  1.265113
  0.542041,  1.284077
  0.542857,  1.303243
  0.543674,  1.321410
  0.544490,  1.338300
  0.545307,  1.353747
  0.546123,  1.370878
  0.546940,  1.389204
  0.547756,  1.405086
  0.548573,  1.418804
  0.549389,  1.432750
  0.550206,  1.444518
  0.551022,  1.455423
  0.551839,  1.463474
  0.552655,  1.470905
  0.553472,  1.479664
  0.554288,  1.481734
  0.555105,  1.480747
  0.555921,  1.478276
  0.556738,  1.473450
  0.557554,  1.470178
  0.558371,  1.461050
  0.559187,  1.449455
  0.560004,  1.436144
  0.560820,  1.418754
  0.561637,  1.401200
  0.562453,  1.380532
  0.563270,  1.357095
  0.564086,  1.332074
  0.564903,  1.305554
  0.565719,  1.277618
  0.566536,  1.247627
  0.567352,  1.215525
  0.568169,  1.185968
  0.568985,  1.151362
  0.569802,  1.116587
  0.570618,  1.082389
  0.571435,  1.048900
  0.572251,  1.015836
  0.573068,  0.981603
  0.573884,  0.948393
  0.574701,  0.916533
  0.575517,  0.886160
  0.576334,  0.856503
  0.577150,  0.828913
  0.577967,  0.799756
  0.578783,  0.775334
  0.579600,  0.750182
  0.580416,  0.726368
  0.581233,  0.703485
  0.582049,  0.681457
  0.582866,  0.662941
  0.583682,  0.645750
  0.584499,  0.627556
  0.585315,  0.610535
  0.586132,  0.595443
  0.586948,  0.581556
  0.587765,  0.570393
  0.588581,  0.552518
  0.589398,  0.535784
  0.590214,  0.520982
  0.591031,  0.505560
  0.591847,  0.491438
  0.592664,  0.475200
  0.593480,  0.459076
  0.594297,  0.442177
  0.595113,  0.423521
  0.595930,  0.404757
  0.596746,  0.388435
  0.597563,  0.370131
  0.598379,  0.348685
  0.599196,  0.327584
  0.600012,  0.301920
  0.600829,  0.278522
  0.601645,  0.253060
  0.602462,  0.228776
  0.603278,  0.201947
  0.604095,  0.171573
  0.604911,  0.141164
  0.605728,  0.114122
  0.606544,  0.085168
  0.607361,  0.058001
  0.608177,  0.029183
  0.608994, -0.000441
  0.609810, -0.030486
  0.610627, -0.059152
  0.611443, -0.089960
  0.612260, -0.119654
  0.613076, -0.148758
  0.613893, -0.176184
  0.614709, -0.204889
  0.615526, -0.233459
  0.616342, -0.261107
  0.617159, -0.288278
  0.617975, -0.315504
  0.618792, -0.341568
  0.619608, -0.368069
  0.620425, -0.395169
  0.621241, -0.424219
  0.622058, -0.449881
  0.622874, -0.474759
  0.623691, -0.500728
  0.624507, -0.523759
  0.625324, -0.546546
  0.626140, -0.572532
  0.626957, -0.595581
  0.627773, -0.620013
  0.628590, -0.641735
  0.629406, -0.666598
  0.630223, -0.689621
  0.631039, -0.713558
  0.631856, -0.736147
  0.632672, -0.758059
  0.633489, -0.782385
  0.634305, -0.804095
  0.635122, -0.827516
  0.635938, -0.849200
  0.636755, -0.871616
  0.637571, -0.894463
  0.638388, -0.916661
  0.639204, -0.938394
  0.640021, -0.960371
  0.640837, -0.981931
  0.641654, -1.003322
  0.642470, -1.025579
  0.643287, -1.046797
  0.644103, -1.067195
  0.644920, -1.090061
  0.645736, -1.108094
  0.646553, -1.126475
  0.647369, -1.145669
  0.648186, -1.164631
  0.649002, -1.182808
  0.649819, -1.199961
  0.650635, -1.217691
  0.651452, -1.232031
  0.652268, -1.247114
  0.653085, -1.262891
  0.653901, -1.276737
  0.654718, -1.290762
  0.655534, -1.301975
  0.656351, -1.313619
  0.657167, -1.325022
  0.657984, -1.335214
  0.658800, -1.342808
  0.659617, -1.350037
  0.660433, -1.357243
  0.661250, -1.365206
  0.662066, -1.370628
  0.662883, -1.375025
  0.663699, -1.378608
  0.664516, -1.382683
  0.665332, -1.384160
  0.666149, -1.385308
  0.666965, -1.385655
  0.667782, -1.386289
  0.668598, -1.386070
  0.669415, -1.384764
  0.670231, -1.382883
  0.671048, -1.383114
  0.671864, -1.381438
  0.672681, -1.379745
  0.673497, -1.376088
  0.674314, -1.373664
  0.675130, -1.371213
  0.675947, -1.367655
  0.676763, -1.365341
  0.677580, -1.360782
  0.678396, -1.358591
  0.679213, -1.356898
  0.680029, -1.354911
  0.680846, -1.354050
  0.681662, -1.349755
  0.682479, -1.346642
  0.683295, -1.345788
  0.684112, -1.344447
  0.684928, -1.341682
  0.685745, -1.340755
  0.686561, -1.340648
  0.687378, -1.339453
  0.688194, -1.339701
  0.689011, -1.341159
  0.689827, -1.342442
  0.690644, -1.344864
  0.691460, -1.344296
  0.692277, -1.345094
  0.693093, -1.348715
  0.693910, -1.348381
  0.694726, -1.350238
  0.695543, -1.350242
  0.696359, -1.350873
  0.697176, -1.352362
  0.697992, -1.353008
  0.698809, -1.352615
  0.699625, -1.352382
  0.700442, -1.350327
  0.701258, -1.348998
  0.702075, -1.347604
  0.702891, -1.345562
  0.703708, -1.341949
  0.704524, -1.335822
  0.705341, -1.330656
  0.706157, -1.327048
  0.706974, -1.321514
  0.707790, -1.314970
  0.708607, -1.307233
  0.709423, -1.300314
  0.710240, -1.289315
  0.711056, -1.280009
  0.711873, -1.269701
  0.712689, -1.258343
  0.713506, -1.246446
  0.714322, -1.233276
  0.715139, -1.219581
  0.715955, -1.204514
  0.716772, -1.190165
  0.717588, -1.173604
  0.718405, -1.158261
  0.719221, -1.143383
  0.720038, -1.125509
  0.720854, -1.108905
  0.721671, -1.090918
  0.722487, -1.073994
  0.723304, -1.058137
  0.724120, -1.039727
  0.724937, -1.022739
  0.725753, -1.006059
  0.726570, -0.988778
  0.727386, -0.972856
  0.728203, -0.955406
  0.729019, -0.937444
  0.729836, -0.924370
  0.730652, -0.909021
  0.731469, -0.891540
  0.732285, -0.874487
  0.733102, -0.858483
  0.733918, -0.845705
  0.734735, -0.833239
  0.735551, -0.819564
  0.736368, -0.807558
  0.737184, -0.793077
  0.738001, -0.782021
  0.738817, -0.769620
  0.739634, -0.760045
  0.740450, -0.751633
  0.741267, -0.743189
  0.742083, -0.733868
  0.742900, -0.725295
  0.743716, -0.717387
  0.744533, -0.710803
  0.745349, -0.703573
  0.746166, -0.694767
  0.746982, -0.688843
  0.747799, -0.685143
  0.748615, -0.680352
  0.749432, -0.675643
  0.750248, -0.671861
  0.751065, -0.666603
  0.751881, -0.662958
  0.752698, -0.658639
  0.753514, -0.654946
  0.754331, -0.652207
  0.755147, -0.648124
  0.755964, -0.644107
  0.756780, -0.641275
  0.757597, -0.638241
  0.758413, -0.634716
  0.759230, -0.631247
  0.760046, -0.627674
  0.760863, -0.624915
  0.761679, -0.622012
  0.762496, -0.618901
  0.763312, -0.612651
  0.764129, -0.608521
  0.764945, -0.602546
  0.765762, -0.597116
  0.766578, -0.591548
  0.767395, -0.584549
  0.768211, -0.578648
  0.769028, -0.571449
  0.769844, -0.564363
  0.770661, -0.557109
  0.771477, -0.548752
  0.772294, -0.541978
  0.773110, -0.532295
  0.773927, -0.520574
  0.774743, -0.511018
  0.775560, -0.500039
  0.776376, -0.487865
  0.777193, -0.476839
  0.778009, -0.465579
  0.778826, -0.452279
  0.779642, -0.439706
  0.780459, -0.425886
  0.781275, -0.410443
  0.782092, -0.395595
  0.782908, -0.381542
  0.783725, -0.363660
  0.784541, -0.348377
  0.785358, -0.333637
  0.786174, -0.316176
  0.786991, -0.299828
  0.787807, -0.281254
  0.788624, -0.263653
  0.789440, -0.244776
  0.790257, -0.227368
  0.791073, -0.207267
  0.791890, -0.189804
  0.792706, -0.170886
  0.793523, -0.150883
  0.794339, -0.134121
  0.795156, -0.114548
  0.795972, -0.095195
  0.796789, -0.076749
  0.797605, -0.058815
  0.798422, -0.040039
  0.799238, -0.020507
  0.800055, -0.001563
  0.800871,  0.016532
  0.801688,  0.033090
  0.802504,  0.051899
  0.803321,  0.070794
  0.804137,  0.085974
  0.804954,  0.101793
  0.805770,  0.119028
  0.806587,  0.134111
  0.807403,  0.148087
  0.808220,  0.162858
  0.809036,  0.178540
  0.809853,  0.193595
  0.810669,  0.207497
  0.811486,  0.222617
  0.812302,  0.235220
  0.813119,  0.248660
  0.813935,  0.261834
  0.814752,  0.271519
  0.815568,  0.282850
  0.816385,  0.291948
  0.817201,  0.302503
  0.818018,  0.314464
  0.818834,  0.323242
  0.819651,  0.332165
  0.820467,  0.340736
  0.821283,  0.347576
  0.822100,  0.352996
  0.822916,  0.360343
  0.823733,  0.364822
  0.824549,  0.371573
  0.825366,  0.375404
  0.826182,  0.379627
  0.826999,  0.382606
  0.827815,  0.386605
  0.828632,  0.389809
  0.829448,  0.392829
  0.830265,  0.396488
  0.831081,  0.398711
  0.831898,  0.401275
  0.832714,  0.403361
  0.833531,  0.405748
  0.834347,  0.406196
  0.835164,  0.407808
  0.835980,  0.409762
  0.836797,  0.410922
  0.837613,  0.411828
  0.838430,  0.412418
  0.839246,  0.412891
  0.840063,  0.414779
  0.840879,  0.417905
  0.841696,  0.419784
  0.842512,  0.419492
  0.843329,  0.419308
  0.844145,  0.420323
  0.844962,  0.422313
  0.845778,  0.422347
  0.846595,  0.423105
  0.847411,  0.422782
  0.848228,  0.423018
  0.849044,  0.423526
  0.849861,  0.422984
  0.850677,  0.420924
  0.851494,  0.417943
  0.852310,  0.416692
  0.853127,  0.413571
  0.853943,  0.412522
  0.854760,  0.412121
  0.855576,  0.410506
  0.856393,  0.408449
  0.857209,  0.407960
  0.858026,  0.405110
  0.858842,  0.403240
  0.859659,  0.400004
  0.860475,  0.398275
  0.861292,  0.395193
  0.862108,  0.391875
  0.862925,  0.388006
  0.863741,  0.384938
  0.864558,  0.380653
  0.865374,  0.377086
  0.866191,  0.374952
  0.867007,  0.370909
  0.867824,  0.367227
  0.868640,  0.361022
  0.869457,  0.354429
  0.870273,  0.347764
  0.871090,  0.343548
  0.871906,  0.336884
  0.872723,  0.332502
  0.873539,  0.326450
  0.874356,  0.318781
  0.875172,  0.312101
  0.875989,  0.305201
  0.876805,  0.298283
  0.877622,  0.290291
  0.878438,  0.282514
  0.879255,  0.276333
  0.880071,  0.267878
  0.880888,  0.258646
  0.881704,  0.251415
  0.882521,  0.241832
  0.883337,  0.233134
  0.884154,  0.225160
  0.884970,  0.217329
  0.885787,  0.209678
  0.886603,  0.201053
  0.887420,  0.191789
  0.888236,  0.182605
  0.889053,  0.174415
  0.889869,  0.165407
  0.890686,  0.155961
  0.891502,  0.145662
  0.892319,  0.139615
  0.893135,  0.130753
  0.893952,  0.124068
  0.894768,  0.115037
  0.895585,  0.106172
  0.896401,  0.097190
  0.897218,  0.088685
  0.898034,  0.080850
  0.898851,  0.071717
  0.899667,  0.062952
  0.900484,  0.054782
  0.901300,  0.046600
  0.902117,  0.038284
  0.902933,  0.028688
  0.903750,  0.019112
  0.904566,  0.011070
  0.905383,  0.002764
  0.906199, -0.004104
  0.907016, -0.012246
  0.907832, -0.019864
  0.908649, -0.028883
  0.909465, -0.035373
  0.910282, -0.042987
  0.911098, -0.050708
  0.911915, -0.058643
  0.912731, -0.068028
  0.913548, -0.075538
  0.914364, -0.083916
  0.915181, -0.090406
  0.915997, -0.099362
  0.916814, -0.106598
  0.917630, -0.113523
  0.918447, -0.121523
  0.919263, -0.128839
  0.920080, -0.133364
  0.920896, -0.139435
  0.921713, -0.144957
  0.922529, -0.150017
  0.923346, -0.157225
  0.924162, -0.162376
  0.924979, -0.168922
  0.925795, -0.175548
  0.926612, -0.179556
  0.927428, -0.185210
  0.928245, -0.188311
  0.929061, -0.192745
  0.929878, -0.196204
  0.930694, -0.199529
  0.931511, -0.202641
  0.932327, -0.205983
  0.933144, -0.208383
  0.933960, -0.211057
  0.934777, -0.214052
  0.935593, -0.215734
  0.936410, -0.217445
  0.937226, -0.219085
  0.938043, -0.217134
  0.938859, -0.220272
  0.939676, -0.222103
  0.940492, -0.225349
  0.941309, -0.226645
  0.942125, -0.226612
  0.942942, -0.225978
  0.943758, -0.226452
  0.944575, -0.226444
  0.945391, -0.226097
  0.946208, -0.226931
  0.947024, -0.227118
  0.947841, -0.226896
  0.948657, -0.227006
  0.949474, -0.229184
  0.950290, -0.230431
  0.951107, -0.230957
  0.951923, -0.234179
  0.952740, -0.237089
  0.953556, -0.239228
  0.954373, -0.242542
  0.955189, -0.245658
  0.956006, -0.248081
  0.956822, -0.252095
  0.957639, -0.256053
  0.958455, -0.261041
  0.959272, -0.265765
  0.960088, -0.267406
  0.960905, -0.272005
  0.961721, -0.276266
  0.962538, -0.282266
  0.963354, -0.286782
  0.964171, -0.292894
  0.964987, -0.300172
  0.965804, -0.306746
  0.966620, -0.311216
  0.967437, -0.318568
  0.968253, -0.326685
  0.969070, -0.335097
  0.969886, -0.339089
  0.970703, -0.345941
  0.971519, -0.354243
  0.972336, -0.362568
  0.973152, -0.370130
  0.973969, -0.379079
  0.974785, -0.386202
  0.975602, -0.394228
  0.976418, -0.401708
  0.977235, -0.409971
  0.978051, -0.418078
  0.978868, -0.427812
  0.979684, -0.435515
  0.980501, -0.439668
  0.981317, -0.446937
  0.982134, -0.453116
  0.982950, -0.458947
  0.983767, -0.465196
  0.984583, -0.470310
  0.985400, -0.474723
  0.986216, -0.479519
  0.987033, -0.483375
  0.987849, -0.487289
  0.988666, -0.489448
  0.989482, -0.491103
  0.990299, -0.490677
  0.991115, -0.491293
  0.991932, -0.488667
  0.992748, -0.486257
  0.993565, -0.485318
  0.994381, -0.483236
  0.995198, -0.479022
  0.996014, -0.476021
  0.996831, -0.472044
  0.997647, -0.468314
  0.998464, -0.462901
  0.999280, -0.458393
  1.000097, -0.451014
  1.000913, -0.445500
  1.001730, -0.440323
  1.002546, -0.431294
  1.003363, -0.423087
  1.004179, -0.415102
  1.004996, -0.406819
  1.005812, -0.400386
  1.006629, -0.391374
  1.007445, -0.384075
  1.008262, -0.375269
  1.009078, -0.367978
  1.009895, -0.358762
  1.010711, -0.350490
  1.011528, -0.340861
  1.012344, -0.333093
  1.013161, -0.324992
  1.013977, -0.318188
  1.014794, -0.309709
  1.015610, -0.301438
  1.016427, -0.295934
  1.017243, -0.290183
  1.018060, -0.284094
  1.018876, -0.278076
  1.019693, -0.273897
  1.020509, -0.273082
  1.021326, -0.267415
  1.022142, -0.263349
  1.022959, -0.258821
  1.023775, -0.256182
  1.024592, -0.255448
  1.025408, -0.254276
  1.026225, -0.253726
  1.027041, -0.254326
  1.027858, -0.254756
  1.028674, -0.256043
  1.029491, -0.257740
  1.030307, -0.259024
  1.031124, -0.259746
  1.031940, -0.260871
  1.032757, -0.262845
  1.033573, -0.266381
  1.034390, -0.270569
  1.035206, -0.273825
  1.036023, -0.279361
  1.036839, -0.282031
  1.037656, -0.286382
  1.038472, -0.289871
  1.039289, -0.294137
  1.040105, -0.297822
  1.040922, -0.302141
  1.041738, -0.305675
  1.042555, -0.308801
  1.043371, -0.313988
  1.044188, -0.317686
  1.045004, -0.321850
  1.045821, -0.323665
  1.046637, -0.326176
  1.047454, -0.329450
  1.048270, -0.331145
  1.049087, -0.333169
  1.049903, -0.335223
  1.050720, -0.335616
  1.051536, -0.336510
  1.052353, -0.337105
  1.053169, -0.334649
  1.053986, -0.332351
  1.054802, -0.330308
  1.055619, -0.328273
  1.056435, -0.325001
  1.057252, -0.323270
  1.058068, -0.319497
  1.058885, -0.313546
  1.059701, -0.309478
  1.060518, -0.305924
  1.061334, -0.300709
  1.062151, -0.295472
  1.062967, -0.289712
  1.063784, -0.283526
  1.064600, -0.276996
  1.065417, -0.270745
  1.066233, -0.261408
  1.067050, -0.256537
  1.067866, -0.249906
  1.068683, -0.242724
  1.069499, -0.234954
  1.070316, -0.227281
  1.071132, -0.218940
  1.071949, -0.212852
  1.072765, -0.206132
  1.073582, -0.199434
  1.074398, -0.192175
  1.075215, -0.185860
  1.076031, -0.181380
