# z (nm)   (kJ/mol)
  0.0840  254.84924
  0.0860  252.36018
  0.0880  249.89195
  0.0900  250.61801
  0.0920  247.16692
  0.0940  244.26024
  0.0960  241.58732
  0.0980  238.80387
  0.1000  236.09558
  0.1020  233.35054
  0.1040  230.53495
  0.1060  227.65294
  0.1080  224.69894
  0.1100  221.64628
  0.1120  218.50328
  0.1140  215.24984
  0.1160  211.88591
  0.1180  208.40273
  0.1200  204.79036
  0.1220  201.06587
  0.1240  197.22295
  0.1260  193.27164
  0.1280  189.22619
  0.1300  185.10013
  0.1320  180.91231
  0.1340  176.68129
  0.1360  172.43946
  0.1380  168.19648
  0.1400  163.96912
  0.1420  159.76313
  0.1440  155.58178
  0.1460  151.42561
  0.1480  147.30380
  0.1500  143.22481
  0.1520  139.20667
  0.1540  135.27066
  0.1560  131.43811
  0.1580  127.72552
  0.1600  124.13968
  0.1620  120.68374
  0.1640  117.34665
  0.1660  114.10857
  0.1680  110.93922
  0.1700  107.80649
  0.1720  104.68342
  0.1740  101.55015
  0.1760   98.40939
  0.1780   95.26592
  0.1800   92.13212
  0.1820   89.02382
  0.1840   85.94548
  0.1860   82.89378
  0.1880   79.87530
  0.1900   76.89961
  0.1920   73.96541
  0.1940   71.08868
  0.1960   68.27288
  0.1980   65.50451
  0.2000   62.80106
  0.2020   60.14946
  0.2040   57.55224
  0.2060   55.00219
  0.2080   52.49874
  0.2100   50.04171
  0.2120   47.63982
  0.2140   45.29396
  0.2160   42.98903
  0.2180   40.73014
  0.2200   38.48148
  0.2220   36.24463
  0.2240   34.02646
  0.2260   31.84300
  0.2280   29.72028
  0.2300   27.67005
  0.2320   25.69904
  0.2340   23.80909
  0.2360   21.99848
  0.2380   20.24706
  0.2400   18.55380
  0.2420   16.88871
  0.2440   15.23724
  0.2460   13.61510
  0.2480   12.00283
  0.2500   10.39495
  0.2520    8.78668
  0.2540    7.20237
  0.2560    5.66636
  0.2580    4.20131
  0.2600    2.81545
  0.2620    1.51526
  0.2640    0.29401
  0.2660   -0.85496
  0.2680   -1.95634
  0.2700   -3.02527
  0.2720   -4.06634
  0.2740   -5.08400
  0.2760   -6.08069
  0.2780   -7.06249
  0.2800   -7.99621
  0.2820   -8.88475
  0.2840   -9.71490
  0.2860  -10.48791
  0.2880  -11.20264
  0.2900  -11.87721
  0.2920  -12.50949
  0.2940  -13.10437
  0.2960  -13.66014
  0.2980  -14.17975
  0.3000  -14.67617
  0.3020  -15.13676
  0.3040  -15.56181
  0.3060  -15.95697
  0.3080  -16.31475
  0.3100  -16.63350
  0.3120  -16.90318
  0.3140  -17.12085
  0.3160  -17.28591
  0.3180  -17.39942
  0.3200  -17.47065
  0.3220  -17.49924
  0.3240  -17.50439
  0.3260  -17.49516
  0.3280  -17.47087
  0.3300  -17.43638
  0.3320  -17.38938
  0.3340  -17.30868
  0.3360  -17.18741
  0.3380  -17.02158
  0.3400  -16.81176
  0.3420  -16.56425
  0.3440  -16.29875
  0.3460  -16.01926
  0.3480  -15.74848
  0.3500  -15.47530
  0.3520  -15.20343
  0.3540  -14.91818
  0.3560  -14.60975
  0.3580  -14.26704
  0.3600  -13.89961
  0.3620  -13.51108
  0.3640  -13.11245
  0.3660  -12.71662
  0.3680  -12.34251
  0.3700  -11.98351
  0.3720  -11.64344
  0.3740  -11.30263
  0.3760  -10.96452
  0.3780  -10.61822
  0.3800  -10.27784
  0.3820   -9.95261
  0.3840   -9.63604
  0.3860   -9.35775
  0.3880   -9.11009
  0.3900   -8.89376
  0.3920   -8.72041
  0.3940   -8.57676
  0.3960   -8.45475
  0.3980   -8.38161
  0.4000   -8.33374
  0.4020   -8.32051
  0.4040   -8.33061
  0.4060   -8.35290
  0.4080   -8.37563
  0.4100   -8.37822
  0.4120   -8.35250
  0.4140   -8.30545
  0.4160   -8.24014
  0.4180   -8.17709
  0.4200   -8.12967
  0.4220   -8.12759
  0.4240   -8.18978
  0.4260   -8.29105
  0.4280   -8.41765
  0.4300   -8.53508
  0.4320   -8.60951
  0.4340   -8.65693
  0.4360   -8.65524
  0.4380   -8.63379
  0.4400   -8.60222
  0.4420   -8.56245
  0.4440   -8.52351
  0.4460   -8.49567
  0.4480   -8.47595
  0.4500   -8.47405
  0.4520   -8.47790
  0.4540   -8.49571
  0.4560   -8.51946
  0.4580   -8.53107
  0.4600   -8.52694
  0.4620   -8.50692
  0.4640   -8.47534
  0.4660   -8.43279
  0.4680   -8.40341
  0.4700   -8.38691
  0.4720   -8.37766
  0.4740   -8.36686
  0.4760   -8.33177
  0.4780   -8.27747
  0.4800   -8.19363
  0.4820   -8.07810
  0.4840   -7.95206
  0.4860   -7.82104
  0.4880   -7.71319
  0.4900   -7.61812
  0.4920   -7.53262
  0.4940   -7.45818
  0.4960   -7.37914
  0.4980   -7.30122
  0.5000   -7.21361
  0.5020   -7.13734
  0.5040   -7.06043
  0.5060   -6.98555
  0.5080   -6.91318
  0.5100   -6.84293
  0.5120   -6.76622
  0.5140   -6.67868
  0.5160   -6.57752
  0.5180   -6.46830
  0.5200   -6.35007
  0.5220   -6.22693
  0.5240   -6.11039
  0.5260   -5.99701
  0.5280   -5.89351
  0.5300   -5.79999
  0.5320   -5.72045
  0.5340   -5.64781
  0.5360   -5.58686
  0.5380   -5.55362
  0.5400   -5.53330
  0.5420   -5.53379
  0.5440   -5.54861
  0.5460   -5.57685
  0.5480   -5.59121
  0.5500   -5.58070
  0.5520   -5.52502
  0.5540   -5.42778
  0.5560   -5.30654
  0.5580   -5.17430
  0.5600   -5.06096
  0.5620   -4.96960
  0.5640   -4.89793
  0.5660   -4.83994
  0.5680   -4.78600
  0.5700   -4.72969
  0.5720   -4.67011
  0.5740   -4.62276
  0.5760   -4.59060
  0.5780   -4.57564
  0.5800   -4.54834
  0.5820   -4.51258
  0.5840   -4.44621
  0.5860   -4.34654
  0.5880   -4.21271
  0.5900   -4.05454
  0.5920   -3.88880
  0.5940   -3.73447
  0.5960   -3.60242
  0.5980   -3.50187
  0.6000   -3.42189
  0.6020   -3.36182
  0.6040   -3.30297
  0.6060   -3.23587
  0.6080   -3.14422
  0.6100   -3.03339
  0.6120   -2.89917
  0.6140   -2.74185
  0.6160   -2.57716
  0.6180   -2.41196
  0.6200   -2.25103
  0.6220   -2.09460
  0.6240   -1.96167
  0.6260   -1.83889
  0.6280   -1.72461
  0.6300   -1.62426
  0.6320   -1.52335
  0.6340   -1.42062
  0.6360   -1.32711
  0.6380   -1.23087
  0.6400   -1.13226
  0.6420   -1.04013
  0.6440   -0.94026
  0.6460   -0.84464
  0.6480   -0.75427
  0.6500   -0.65882
  0.6520   -0.56098
  0.6540   -0.46934
  0.6560   -0.37505
  0.6580   -0.28497
  0.6600   -0.19596
  0.6620   -0.09778
  0.6640   -0.00052
  0.6660    0.09763
  0.6680    0.19801
  0.6700    0.29436
  0.6720    0.38355
  0.6740    0.46356
  0.6760    0.53523
  0.6780    0.60146
  0.6800    0.65996
  0.6820    0.70998
  0.6840    0.75727
  0.6860    0.79217
  0.6880    0.81620
  0.6900    0.84583
  0.6920    0.86868
  0.6940    0.88618
  0.6960    0.90034
  0.6980    0.91226
  0.7000    0.93302
  0.7020    0.95557
  0.7040    0.97185
  0.7060    0.98498
  0.7080    0.99319
  0.7100    0.99552
  0.7120    0.98659
  0.7140    0.96939
  0.7160    0.93299
  0.7180    0.89489
  0.7200    0.85622
  0.7220    0.81494
  0.7240    0.78163
  0.7260    0.74547
  0.7280    0.71517
  0.7300    0.69058
  0.7320    0.67161
  0.7340    0.65122
  0.7360    0.63727
  0.7380    0.61711
  0.7400    0.59142
  0.7420    0.56134
  0.7440    0.52207
  0.7460    0.47522
  0.7480    0.42873
  0.7500    0.37666
  0.7520    0.33079
  0.7540    0.29009
  0.7560    0.25024
  0.7580    0.21194
  0.7600    0.18740
  0.7620    0.16345
  0.7640    0.14893
  0.7660    0.13605
  0.7680    0.12595
  0.7700    0.11732
  0.7720    0.10091
  0.7740    0.08105
  0.7760    0.05306
  0.7780    0.01453
  0.7800   -0.02548
  0.7820   -0.07712
  0.7840   -0.13022
  0.7860   -0.17496
  0.7880   -0.22536
  0.7900   -0.27302
  0.7920   -0.31776
  0.7940   -0.34965
  0.7960   -0.37279
  0.7980   -0.38845
  0.8000   -0.39901
  0.8020   -0.40862
  0.8040   -0.40756
  0.8060   -0.40742
  0.8080   -0.40932
  0.8100   -0.41091
  0.8120   -0.41067
  0.8140   -0.41636
  0.8160   -0.42632
  0.8180   -0.43672
  0.8200   -0.45670
  0.8220   -0.47336
  0.8240   -0.49982
  0.8260   -0.51134
  0.8280   -0.51961
  0.8300   -0.51809
  0.8320   -0.50698
  0.8340   -0.48434
  0.8360   -0.46852
  0.8380   -0.45176
  0.8400   -0.43471
  0.8420   -0.41993
  0.8440   -0.40919
  0.8460   -0.40254
  0.8480   -0.40404
  0.8500   -0.39777
  0.8520   -0.40146
  0.8540   -0.40583
  0.8560   -0.40358
  0.8580   -0.39795
  0.8600   -0.38898
  0.8620   -0.36793
  0.8640   -0.33637
  0.8660   -0.30313
  0.8680   -0.26610
  0.8700   -0.24503
  0.8720   -0.23677
  0.8740   -0.24355
  0.8760   -0.25954
  0.8780   -0.27599
  0.8800   -0.28290
  0.8820   -0.28654
  0.8840   -0.27763
  0.8860   -0.26887
  0.8880   -0.26268
  0.8900   -0.27121
  0.8920   -0.28359
  0.8940   -0.30665
  0.8960   -0.33351
  0.8980   -0.34691
  0.9000   -0.34080
  0.9020   -0.32132
  0.9040   -0.28666
  0.9060   -0.25454
  0.9080   -0.22550
  0.9100   -0.20913
  0.9120   -0.20307
  0.9140   -0.20793
  0.9160   -0.21648
  0.9180   -0.23137
  0.9200   -0.24031
  0.9220   -0.24120
  0.9240   -0.23198
  0.9260   -0.22017
  0.9280   -0.20412
  0.9300   -0.18739
  0.9320   -0.16870
  0.9340   -0.14445
  0.9360   -0.11861
  0.9380   -0.09142
  0.9400   -0.05679
  0.9420   -0.02193
