# z (nm)   (kJ/mol)
  0.1440  270.00563
  0.1460  267.77714
  0.1480  265.22414
  0.1500  262.58086
  0.1520  259.93063
  0.1540  257.59452
  0.1560  255.12327
  0.1580  252.68892
  0.1600  250.16516
  0.1620  247.63039
  0.1640  244.98366
  0.1660  242.25355
  0.1680  239.41551
  0.1700  236.44660
  0.1720  233.33071
  0.1740  230.05407
  0.1760  226.59659
  0.1780  222.93979
  0.1800  219.05723
  0.1820  214.94597
  0.1840  210.59145
  0.1860  205.99235
  0.1880  201.16265
  0.1900  196.14201
  0.1920  190.98993
  0.1940  185.80830
  0.1960  180.70273
  0.1980  175.77204
  0.2000  171.07611
  0.2020  166.62430
  0.2040  162.38506
  0.2060  158.31190
  0.2080  154.36950
  0.2100  150.52765
  0.2120  146.78588
  0.2140  143.11979
  0.2160  139.53282
  0.2180  136.01873
  0.2200  132.57503
  0.2220  129.20768
  0.2240  125.90781
  0.2260  122.67203
  0.2280  119.48798
  0.2300  116.33194
  0.2320  113.19029
  0.2340  110.05571
  0.2360  106.95051
  0.2380  103.89990
  0.2400  100.92893
  0.2420   98.05592
  0.2440   95.29169
  0.2460   92.61677
  0.2480   90.00415
  0.2500   87.43134
  0.2520   84.90457
  0.2540   82.43978
  0.2560   80.05008
  0.2580   77.76017
  0.2600   75.55697
  0.2620   73.41968
  0.2640   71.30084
  0.2660   69.17005
  0.2680   67.01775
  0.2700   64.87928
  0.2720   62.80181
  0.2740   60.81515
  0.2760   58.90234
  0.2780   57.06518
  0.2800   55.26374
  0.2820   53.48616
  0.2840   51.72413
  0.2860   49.97970
  0.2880   48.26417
  0.2900   46.60465
  0.2920   44.98862
  0.2940   43.43613
  0.2960   41.95430
  0.2980   40.53625
  0.3000   39.18308
  0.3020   37.87183
  0.3040   36.59744
  0.3060   35.33770
  0.3080   34.09729
  0.3100   32.86542
  0.3120   31.65410
  0.3140   30.48099
  0.3160   29.34845
  0.3180   28.27253
  0.3200   27.24754
  0.3220   26.27685
  0.3240   25.35529
  0.3260   24.46078
  0.3280   23.59631
  0.3300   22.74157
  0.3320   21.88999
  0.3340   21.04071
  0.3360   20.18923
  0.3380   19.33091
  0.3400   18.47402
  0.3420   17.63022
  0.3440   16.81080
  0.3460   16.03070
  0.3480   15.29362
  0.3500   14.60611
  0.3520   13.96289
  0.3540   13.35006
  0.3560   12.75163
  0.3580   12.15010
  0.3600   11.52810
  0.3620   10.87902
  0.3640   10.21903
  0.3660    9.55172
  0.3680    8.89934
  0.3700    8.28625
  0.3720    7.71576
  0.3740    7.18340
  0.3760    6.69526
  0.3780    6.24592
  0.3800    5.81737
  0.3820    5.41303
  0.3840    5.02078
  0.3860    4.64279
  0.3880    4.27960
  0.3900    3.92381
  0.3920    3.58095
  0.3940    3.24463
  0.3960    2.90869
  0.3980    2.56426
  0.4000    2.22389
  0.4020    1.90582
  0.4040    1.60451
  0.4060    1.33895
  0.4080    1.12228
  0.4100    0.95738
  0.4120    0.83871
  0.4140    0.74997
  0.4160    0.67011
  0.4180    0.57201
  0.4200    0.44579
  0.4220    0.27927
  0.4240    0.07919
  0.4260   -0.13323
  0.4280   -0.34473
  0.4300   -0.52912
  0.4320   -0.67701
  0.4340   -0.77742
  0.4360   -0.83362
  0.4380   -0.85217
  0.4400   -0.86184
  0.4420   -0.88156
  0.4440   -0.92920
  0.4460   -0.98650
  0.4480   -1.05804
  0.4500   -1.13642
  0.4520   -1.22374
  0.4540   -1.31597
  0.4560   -1.41906
  0.4580   -1.52835
  0.4600   -1.62778
  0.4620   -1.70752
  0.4640   -1.77678
  0.4660   -1.82230
  0.4680   -1.84749
  0.4700   -1.86379
  0.4720   -1.89090
  0.4740   -1.92876
  0.4760   -1.98734
  0.4780   -2.06919
  0.4800   -2.16232
  0.4820   -2.25407
  0.4840   -2.33919
  0.4860   -2.40806
  0.4880   -2.44659
  0.4900   -2.48146
  0.4920   -2.50333
  0.4940   -2.53273
  0.4960   -2.57565
  0.4980   -2.62979
  0.5000   -2.69558
  0.5020   -2.76710
  0.5040   -2.84017
  0.5060   -2.91465
  0.5080   -2.98060
  0.5100   -3.04265
  0.5120   -3.09016
  0.5140   -3.12964
  0.5160   -3.15622
  0.5180   -3.17498
  0.5200   -3.17962
  0.5220   -3.19026
  0.5240   -3.20968
  0.5260   -3.24302
  0.5280   -3.29433
  0.5300   -3.36249
  0.5320   -3.43301
  0.5340   -3.50717
  0.5360   -3.56879
  0.5380   -3.61939
  0.5400   -3.65944
  0.5420   -3.69004
  0.5440   -3.71064
  0.5460   -3.73249
  0.5480   -3.75410
  0.5500   -3.78897
  0.5520   -3.82569
  0.5540   -3.86336
  0.5560   -3.90970
  0.5580   -3.95403
  0.5600   -3.99675
  0.5620   -4.02905
  0.5640   -4.06071
  0.5660   -4.09151
  0.5680   -4.11607
  0.5700   -4.14557
  0.5720   -4.17712
  0.5740   -4.20597
  0.5760   -4.22840
  0.5780   -4.25909
  0.5800   -4.27933
  0.5820   -4.28790
  0.5840   -4.28351
  0.5860   -4.26438
  0.5880   -4.22848
  0.5900   -4.19210
  0.5920   -4.14929
  0.5940   -4.10644
  0.5960   -4.06510
  0.5980   -4.02534
  0.6000   -3.98473
  0.6020   -3.95037
  0.6040   -3.92084
  0.6060   -3.88306
  0.6080   -3.83610
  0.6100   -3.78647
  0.6120   -3.72331
  0.6140   -3.66577
  0.6160   -3.60285
  0.6180   -3.54281
  0.6200   -3.49374
  0.6220   -3.45700
  0.6240   -3.43356
  0.6260   -3.41495
  0.6280   -3.39281
  0.6300   -3.36454
  0.6320   -3.32354
  0.6340   -3.26410
  0.6360   -3.19187
  0.6380   -3.11320
  0.6400   -3.02628
  0.6420   -2.94377
  0.6440   -2.86822
  0.6460   -2.81008
  0.6480   -2.75893
  0.6500   -2.72034
  0.6520   -2.68870
  0.6540   -2.65840
  0.6560   -2.61996
  0.6580   -2.57998
  0.6600   -2.52925
