
# PMF between COMs of AMET and NCL.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  252.922329
  0.255  247.393861
  0.258  243.288141
  0.261  239.483421
  0.264  235.749371
  0.267  232.000019
  0.270  228.120371
  0.273  224.032672
  0.276  219.690682
  0.279  215.036559
  0.282  210.023627
  0.285  204.613797
  0.288  198.754994
  0.291  192.399010
  0.294  185.501586
  0.297  178.024787
  0.300  169.931584
  0.303  161.217040
  0.306  151.905762
  0.309  142.084752
  0.312  131.903712
  0.315  121.591294
  0.318  111.409436
  0.321  101.631686
  0.324   92.472784
  0.327   84.074714
  0.330   76.472597
  0.333   69.653842
  0.336   63.547771
  0.339   58.083082
  0.342   53.204700
  0.345   48.869356
  0.348   45.029619
  0.351   41.616623
  0.354   38.540621
  0.357   35.713329
  0.360   33.077720
  0.363   30.588213
  0.366   28.219936
  0.369   25.964532
  0.372   23.837025
  0.375   21.851761
  0.378   20.031827
  0.381   18.396510
  0.384   16.941068
  0.387   15.667273
  0.390   14.557793
  0.393   13.581001
  0.396   12.699887
  0.399   11.887356
  0.402   11.119820
  0.405   10.384162
  0.408    9.669278
  0.411    8.986882
  0.414    8.344578
  0.417    7.749033
  0.420    7.215164
  0.423    6.744598
  0.426    6.343521
  0.429    5.995581
  0.432    5.698264
  0.435    5.430520
  0.438    5.174796
  0.441    4.937976
  0.444    4.697430
  0.447    4.472239
  0.450    4.257790
  0.453    4.065192
  0.456    3.901493
  0.459    3.762187
  0.462    3.649183
  0.465    3.550629
  0.468    3.463026
  0.471    3.373042
  0.474    3.284712
  0.477    3.194933
  0.480    3.110892
  0.483    3.039180
  0.486    2.984446
  0.489    2.951101
  0.492    2.932153
  0.495    2.932316
  0.498    2.949480
  0.501    2.972901
  0.504    2.994847
  0.507    3.015664
  0.510    3.029508
  0.513    3.032813
  0.516    3.027557
  0.519    3.025233
  0.522    3.017897
  0.525    3.013528
  0.528    3.016914
  0.531    3.028478
  0.534    3.043741
  0.537    3.070743
  0.540    3.104614
  0.543    3.148369
  0.546    3.205932
  0.549    3.270192
  0.552    3.330940
  0.555    3.392026
  0.558    3.454545
  0.561    3.512908
  0.564    3.566900
  0.567    3.613722
  0.570    3.657330
  0.573    3.690568
  0.576    3.721916
  0.579    3.744329
  0.582    3.762805
  0.585    3.775482
  0.588    3.779281
  0.591    3.781586
  0.594    3.772076
  0.597    3.766285
  0.600    3.759446
  0.603    3.757733
  0.606    3.757967
  0.609    3.765814
  0.612    3.778774
  0.615    3.804389
  0.618    3.831615
  0.621    3.863538
  0.624    3.880730
  0.627    3.892431
  0.630    3.895151
  0.633    3.884752
  0.636    3.865759
  0.639    3.835870
  0.642    3.803856
  0.645    3.766637
  0.648    3.733744
  0.651    3.702619
  0.654    3.676959
  0.657    3.662960
  0.660    3.647312
  0.663    3.637086
  0.666    3.627842
  0.669    3.621509
  0.672    3.618283
  0.675    3.610289
  0.678    3.608017
  0.681    3.609834
  0.684    3.611185
  0.687    3.615572
  0.690    3.607783
  0.693    3.598093
  0.696    3.580034
  0.699    3.554257
  0.702    3.525973
  0.705    3.487459
  0.708    3.451092
  0.711    3.413621
  0.714    3.374433
  0.717    3.341955
  0.720    3.312966
  0.723    3.283343
  0.726    3.259224
  0.729    3.229607
  0.732    3.202388
  0.735    3.171147
  0.738    3.134978
  0.741    3.094626
  0.744    3.045801
  0.747    2.985489
  0.750    2.916921
  0.753    2.844427
  0.756    2.762288
  0.759    2.684272
  0.762    2.611569
  0.765    2.549726
  0.768    2.499156
  0.771    2.458642
  0.774    2.428248
