
# PMF between COMs of AVAL and NCL.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  244.867893
  0.255  244.049993
  0.258  243.129213
  0.261  242.091621
  0.264  257.074323
  0.267  252.262610
  0.270  247.623781
  0.273  242.979155
  0.276  238.522882
  0.279  234.194940
  0.282  229.930211
  0.285  225.553165
  0.288  220.975697
  0.291  216.146067
  0.294  211.020538
  0.297  205.541347
  0.300  199.672523
  0.303  193.375521
  0.306  186.627490
  0.309  179.408312
  0.312  171.710054
  0.315  163.537435
  0.318  154.921515
  0.321  145.913157
  0.324  136.613270
  0.327  127.183628
  0.330  117.809000
  0.333  108.662564
  0.336   99.867802
  0.339   91.516470
  0.342   83.657001
  0.345   76.342595
  0.348   69.639156
  0.351   63.602939
  0.354   58.242733
  0.357   53.538694
  0.360   49.412863
  0.363   45.802234
  0.366   42.626260
  0.369   39.816226
  0.372   37.295133
  0.375   34.981590
  0.378   32.802909
  0.381   30.720825
  0.384   28.734887
  0.387   26.869335
  0.390   25.146204
  0.393   23.574869
  0.396   22.120478
  0.399   20.740205
  0.402   19.395510
  0.405   18.074408
  0.408   16.792600
  0.411   15.600414
  0.414   14.541452
  0.417   13.654496
  0.420   12.932791
  0.423   12.326842
  0.426   11.775662
  0.429   11.225205
  0.432   10.651279
  0.435   10.056643
  0.438    9.469486
  0.441    8.906137
  0.444    8.400571
  0.447    7.948977
  0.450    7.552613
  0.453    7.204516
  0.456    6.895679
  0.459    6.619932
  0.462    6.366409
  0.465    6.134563
  0.468    5.909870
  0.471    5.694550
  0.474    5.478490
  0.477    5.270077
  0.480    5.055601
  0.483    4.846386
  0.486    4.644247
  0.489    4.453049
  0.492    4.275922
  0.495    4.120122
  0.498    3.986071
  0.501    3.875222
  0.504    3.790161
  0.507    3.718463
  0.510    3.663870
  0.513    3.612320
  0.516    3.560598
  0.519    3.507371
  0.522    3.446185
  0.525    3.371093
  0.528    3.277175
  0.531    3.186080
  0.534    3.088912
  0.537    3.006032
  0.540    2.927085
  0.543    2.871292
  0.546    2.838187
  0.549    2.818857
  0.552    2.815843
  0.555    2.825838
  0.558    2.845759
  0.561    2.863880
  0.564    2.876980
  0.567    2.877861
  0.570    2.873878
  0.573    2.860215
  0.576    2.843922
  0.579    2.834926
  0.582    2.829804
  0.585    2.833233
  0.588    2.845429
  0.591    2.867298
  0.594    2.895038
  0.597    2.926287
  0.600    2.961348
  0.603    2.998992
  0.606    3.033297
  0.609    3.073469
  0.612    3.108211
  0.615    3.143263
  0.618    3.182655
  0.621    3.222889
  0.624    3.261306
  0.627    3.303859
  0.630    3.345381
  0.633    3.382951
  0.636    3.413930
  0.639    3.440137
  0.642    3.456961
  0.645    3.467382
  0.648    3.477270
  0.651    3.483545
  0.654    3.499404
  0.657    3.515834
  0.660    3.543744
  0.663    3.580006
  0.666    3.620300
  0.669    3.667419
  0.672    3.708743
  0.675    3.755764
  0.678    3.790913
  0.681    3.816270
  0.684    3.833497
  0.687    3.837802
  0.690    3.828872
  0.693    3.807873
  0.696    3.775434
  0.699    3.737584
  0.702    3.692887
  0.705    3.643798
  0.708    3.593099
  0.711    3.544847
  0.714    3.498789
  0.717    3.451474
  0.720    3.411367
  0.723    3.371589
  0.726    3.330920
  0.729    3.286224
  0.732    3.241745
  0.735    3.190296
  0.738    3.136154
  0.741    3.073074
  0.744    2.997450
  0.747    2.916693
  0.750    2.822996
  0.753    2.726715
  0.756    2.617961
  0.759    2.508425
  0.762    2.397157
  0.765    2.296158
  0.768    2.210878
  0.771    2.135971
  0.774    2.070455
  0.777    2.012001
  0.780    1.954166
  0.783    1.896366
  0.786    1.839447
  0.789    1.784100
  0.792    1.728496
  0.795    1.663737
  0.798    1.604414
  0.801    1.553472
  0.804    1.502508
  0.807    1.456870
  0.810    1.419369
  0.813    1.394760
  0.816    1.374294
  0.819    1.358351
  0.822    1.350854
  0.825    1.344168
  0.828    1.341847
  0.831    1.332066
  0.834    1.316635
  0.837    1.297502
  0.840    1.272202
  0.843    1.233096
  0.846    1.195548
  0.849    1.152348
  0.852    1.112970
  0.855    1.073536
  0.858    1.048253
  0.861    1.022712
  0.864    1.007727
  0.867    0.999356
  0.870    0.989497
  0.873    0.986341
  0.876    0.985142
  0.879    0.987571
  0.882    0.994576
  0.885    1.003462
  0.888    1.007239
  0.891    1.020193
  0.894    1.037869
  0.897    1.047921
  0.900    1.055052
  0.903    1.053339
  0.906    1.049015
  0.909    1.039094
  0.912    1.026126
  0.915    1.008754
  0.918    0.985491
  0.921    0.963563
  0.924    0.944871
  0.927    0.925106
  0.930    0.909574
  0.933    0.894605
  0.936    0.881408
  0.939    0.874269
  0.942    0.868825
  0.945    0.862585
  0.948    0.857145
  0.951    0.852133
  0.954    0.838047
  0.957    0.821159
  0.960    0.803566
  0.963    0.782863
  0.966    0.757330
  0.969    0.735753
  0.972    0.717855
  0.975    0.701738
  0.978    0.684167
  0.981    0.675868
  0.984    0.670278
  0.987    0.664688
  0.990    0.663431
  0.993    0.663739
  0.996    0.659630
  0.999    0.652835
  1.002    0.639754
  1.005    0.629826
  1.008    0.613057
  1.011    0.592009
  1.014    0.568438
  1.017    0.551243
  1.020    0.533823
  1.023    0.519318
  1.026    0.504106
  1.029    0.495873
  1.032    0.493525
  1.035    0.491868
  1.038    0.494872
  1.041    0.496297
  1.044    0.495675
  1.047    0.493011
  1.050    0.487988
  1.053    0.474404
  1.056    0.463325
  1.059    0.444832
  1.062    0.411317
  1.065    0.381177
  1.068    0.342563
  1.071    0.306566
  1.074    0.270284
  1.077    0.227397
  1.080    0.189057
  1.083    0.146563
  1.086    0.107457
  1.089    0.070785
  1.092    0.042593
  1.095    0.013389
  1.098   -0.013871
  1.101   -0.033310
  1.104   -0.039677
  1.107   -0.043966
  1.110   -0.041053
  1.113   -0.037571
  1.116   -0.029594
  1.119   -0.020695
  1.122   -0.012641
  1.125   -0.009574
  1.128   -0.013211
  1.131   -0.018339
  1.134   -0.028819
  1.137   -0.046168
  1.140   -0.063985
  1.143   -0.075493
  1.146   -0.079794
  1.149   -0.081556
  1.152   -0.073711
  1.155   -0.060576
  1.158   -0.045709
  1.161   -0.023692
  1.164    0.001642
  1.167    0.027300
  1.170    0.053230
  1.173    0.071105
  1.176    0.081544
  1.179    0.089588
  1.182    0.093848
  1.185    0.089675
  1.188    0.087298
  1.191    0.076794
  1.194    0.068908
  1.197    0.065211
