
# PMF between COMs of AHID and CLOH.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  206.484048
  0.255  200.310480
  0.258  193.463474
  0.261  185.889111
  0.264  177.552174
  0.267  168.435719
  0.270  158.575401
  0.273  148.043392
  0.276  136.978963
  0.279  125.603945
  0.282  114.228234
  0.285  103.204701
  0.288   92.829355
  0.291   83.254688
  0.294   74.549270
  0.297   66.756491
  0.300   59.914458
  0.303   54.034027
  0.306   49.067198
  0.309   44.877990
  0.312   41.262588
  0.315   38.024902
  0.318   35.042865
  0.321   32.274779
  0.324   29.721082
  0.327   27.392628
  0.330   25.285968
  0.333   23.388520
  0.336   21.682793
  0.339   20.169672
  0.342   18.825055
  0.345   17.635505
  0.348   16.579338
  0.351   15.651837
  0.354   14.832675
  0.357   14.115112
  0.360   13.462704
  0.363   12.839296
  0.366   12.246544
  0.369   11.683995
  0.372   11.158198
  0.375   10.664762
  0.378   10.179813
  0.381    9.695501
  0.384    9.207576
  0.387    8.718238
  0.390    8.233074
  0.393    7.759390
  0.396    7.310841
  0.399    6.888821
  0.402    6.505807
  0.405    6.172957
  0.408    5.885907
  0.411    5.634030
  0.414    5.403222
  0.417    5.202908
  0.420    5.025397
  0.423    4.859551
  0.426    4.704340
  0.429    4.556834
  0.432    4.412327
  0.435    4.272572
  0.438    4.131083
  0.441    3.991414
  0.444    3.851684
  0.447    3.710207
  0.450    3.576927
  0.453    3.449126
  0.456    3.335153
  0.459    3.230164
  0.462    3.135042
  0.465    3.052931
  0.468    2.975366
  0.471    2.900664
  0.474    2.820724
  0.477    2.743507
  0.480    2.668054
  0.483    2.593741
  0.486    2.526200
  0.489    2.464738
  0.492    2.408769
  0.495    2.365793
  0.498    2.340377
  0.501    2.324373
  0.504    2.322273
  0.507    2.324918
  0.510    2.330932
  0.513    2.331149
  0.516    2.324598
  0.519    2.311577
  0.522    2.281025
  0.525    2.237248
  0.528    2.182903
  0.531    2.124861
  0.534    2.065233
  0.537    2.012943
  0.540    1.974576
  0.543    1.944394
  0.546    1.926866
  0.549    1.916784
  0.552    1.915110
  0.555    1.918512
  0.558    1.922188
  0.561    1.928487
  0.564    1.937929
  0.567    1.945950
  0.570    1.949130
  0.573    1.950583
  0.576    1.950466
  0.579    1.951697
  0.582    1.945919
  0.585    1.932841
  0.588    1.926603
  0.591    1.918839
  0.594    1.905047
  0.597    1.886887
  0.600    1.862870
