
# PMF between COMs of AILE and AILE.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  231.392778
  0.255  227.601106
  0.258  223.587977
  0.261  219.308010
  0.264  214.719609
  0.267  209.785853
  0.270  204.465291
  0.273  198.724754
  0.276  192.541454
  0.279  185.888743
  0.282  178.752847
  0.285  171.132232
  0.288  163.041419
  0.291  154.555530
  0.294  145.787108
  0.297  136.906363
  0.300  128.103561
  0.303  119.531766
  0.306  111.281292
  0.309  103.380506
  0.312   95.813438
  0.315   88.566827
  0.318   81.638830
  0.321   75.058925
  0.324   68.885385
  0.327   63.197139
  0.330   58.059803
  0.333   53.499552
  0.336   49.452246
  0.339   45.784863
  0.342   42.357830
  0.345   39.097752
  0.348   36.015937
  0.351   33.177619
  0.354   30.604208
  0.357   28.274543
  0.360   26.138759
  0.363   24.149142
  0.366   22.304479
  0.369   20.616101
  0.372   19.102856
  0.375   17.740168
  0.378   16.500092
  0.381   15.351546
  0.384   14.270280
  0.387   13.246071
  0.390   12.258862
  0.393   11.330280
  0.396   10.454932
  0.399    9.637666
  0.402    8.883756
  0.405    8.187680
  0.408    7.554265
  0.411    6.968629
  0.414    6.434680
  0.417    5.931484
  0.420    5.454546
  0.423    4.997614
  0.426    4.564459
  0.429    4.145203
  0.432    3.751697
  0.435    3.374729
  0.438    3.025120
  0.441    2.701972
  0.444    2.408596
  0.447    2.146814
  0.450    1.913054
  0.453    1.717090
  0.456    1.537691
  0.459    1.380434
  0.462    1.241580
  0.465    1.106809
  0.468    0.985488
  0.471    0.862609
  0.474    0.746092
  0.477    0.633259
  0.480    0.534145
  0.483    0.436355
  0.486    0.353894
  0.489    0.279179
  0.492    0.219166
  0.495    0.174744
  0.498    0.133098
  0.501    0.109796
  0.504    0.093416
  0.507    0.084400
  0.510    0.081144
  0.513    0.078740
  0.516    0.069343
  0.519    0.054790
  0.522    0.032006
  0.525    0.007943
  0.528   -0.018620
  0.531   -0.059730
  0.534   -0.103048
  0.537   -0.146293
  0.540   -0.179697
  0.543   -0.204796
  0.546   -0.225253
  0.549   -0.239913
  0.552   -0.245773
  0.555   -0.241726
  0.558   -0.231518
  0.561   -0.210312
  0.564   -0.189684
  0.567   -0.170289
  0.570   -0.145161
  0.573   -0.130669
  0.576   -0.118223
  0.579   -0.110186
  0.582   -0.110869
  0.585   -0.110128
  0.588   -0.116574
  0.591   -0.127551
  0.594   -0.133730
  0.597   -0.132750
  0.600   -0.130275
  0.603   -0.113779
  0.606   -0.092323
  0.609   -0.062437
  0.612   -0.021938
  0.615    0.029586
  0.618    0.084956
  0.621    0.146282
  0.624    0.213598
  0.627    0.282867
  0.630    0.353006
  0.633    0.419440
  0.636    0.478976
  0.639    0.530890
  0.642    0.583018
  0.645    0.624929
  0.648    0.659165
  0.651    0.692019
  0.654    0.713822
  0.657    0.738414
  0.660    0.762879
  0.663    0.790661
  0.666    0.819526
  0.669    0.851289
  0.672    0.881045
  0.675    0.917002
  0.678    0.960863
  0.681    1.011616
  0.684    1.068997
  0.687    1.128185
  0.690    1.190269
  0.693    1.251854
  0.696    1.316728
  0.699    1.373759
  0.702    1.428178
  0.705    1.473383
  0.708    1.512849
  0.711    1.548387
  0.714    1.587478
  0.717    1.620314
  0.720    1.663416
  0.723    1.710772
  0.726    1.760808
  0.729    1.818704
  0.732    1.882855
  0.735    1.950220
  0.738    2.012767
  0.741    2.067215
  0.744    2.109257
  0.747    2.138425
  0.750    2.150630
  0.753    2.148482
  0.756    2.130514
  0.759    2.101811
  0.762    2.066294
  0.765    2.023710
  0.768    1.980606
  0.771    1.939358
  0.774    1.903698
  0.777    1.882297
  0.780    1.871609
  0.783    1.861840
  0.786    1.857827
  0.789    1.858743
  0.792    1.865577
  0.795    1.875179
  0.798    1.875815
  0.801    1.872699
  0.804    1.870855
  0.807    1.859939
  0.810    1.847576
  0.813    1.828966
  0.816    1.808018
  0.819    1.787528
  0.822    1.763114
  0.825    1.735933
  0.828    1.701304
  0.831    1.666368
  0.834    1.628014
  0.837    1.595669
  0.840    1.555330
  0.843    1.512568
  0.846    1.469349
  0.849    1.428928
  0.852    1.389379
  0.855    1.352506
  0.858    1.322941
  0.861    1.290884
  0.864    1.268502
  0.867    1.254239
  0.870    1.237154
  0.873    1.221617
  0.876    1.204260
  0.879    1.190702
  0.882    1.171783
  0.885    1.140154
  0.888    1.101075
  0.891    1.055699
  0.894    1.004884
  0.897    0.951633
  0.900    0.902481
  0.903    0.862591
  0.906    0.836691
  0.909    0.820059
  0.912    0.817784
  0.915    0.829283
  0.918    0.858103
  0.921    0.889160
  0.924    0.919297
  0.927    0.946866
  0.930    0.958078
  0.933    0.965931
  0.936    0.958157
  0.939    0.933160
  0.942    0.905870
  0.945    0.868751
  0.948    0.831732
  0.951    0.801791
  0.954    0.773966
  0.957    0.756121
  0.960    0.747908
  0.963    0.758130
  0.966    0.772452
  0.969    0.789804
  0.972    0.806810
  0.975    0.823734
  0.978    0.833023
  0.981    0.835869
  0.984    0.833750
  0.987    0.818926
  0.990    0.795570
  0.993    0.771416
  0.996    0.746500
  0.999    0.710045
  1.002    0.681382
  1.005    0.655207
  1.008    0.628279
  1.011    0.604970
  1.014    0.588424
  1.017    0.576031
  1.020    0.560685
  1.023    0.549679
  1.026    0.544052
  1.029    0.540720
  1.032    0.546227
  1.035    0.549370
  1.038    0.551017
  1.041    0.555517
  1.044    0.559835
  1.047    0.556499
  1.050    0.550488
  1.053    0.541242
  1.056    0.516186
  1.059    0.476122
  1.062    0.432022
  1.065    0.380334
  1.068    0.323197
  1.071    0.269134
  1.074    0.215441
  1.077    0.169742
  1.080    0.131026
  1.083    0.101049
  1.086    0.078993
  1.089    0.068758
  1.092    0.069867
  1.095    0.069318
  1.098    0.074953
  1.101    0.075310
  1.104    0.076275
  1.107    0.071931
  1.110    0.062435
  1.113    0.040638
  1.116    0.004776
  1.119   -0.034964
  1.122   -0.073770
  1.125   -0.112382
  1.128   -0.143304
  1.131   -0.166923
  1.134   -0.176182
  1.137   -0.169112
  1.140   -0.138310
  1.143   -0.091762
  1.146   -0.035201
  1.149    0.023786
  1.152    0.077570
  1.155    0.122604
  1.158    0.148461
  1.161    0.154461
  1.164    0.143078
  1.167    0.118260
  1.170    0.088661
  1.173    0.052151
  1.176    0.023650
  1.179    0.002942
  1.182   -0.007615
  1.185   -0.011122
  1.188   -0.006587
  1.191    0.002246
  1.194    0.012384
  1.197    0.017189
