
# PMF between COMs of ACYS and CRC6.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  224.855648
  0.255  220.573056
  0.258  216.035686
  0.261  211.199286
  0.264  206.018052
  0.267  200.456063
  0.270  194.473066
  0.273  188.035642
  0.276  181.118496
  0.279  173.704125
  0.282  165.786573
  0.285  157.373387
  0.288  148.506146
  0.291  139.271415
  0.294  129.809713
  0.297  120.293912
  0.300  110.934060
  0.303  101.904521
  0.306   93.355393
  0.309   85.392568
  0.312   78.089493
  0.315   71.472742
  0.318   65.539659
  0.321   60.238539
  0.324   55.502699
  0.327   51.237948
  0.330   47.370231
  0.333   43.872486
  0.336   40.711081
  0.339   37.844466
  0.342   35.215935
  0.345   32.762226
  0.348   30.443553
  0.351   28.223222
  0.354   26.095948
  0.357   24.059517
  0.360   22.136540
  0.363   20.351386
  0.366   18.739601
  0.369   17.319656
  0.372   16.097774
  0.375   15.046285
  0.378   14.131338
  0.381   13.310022
  0.384   12.543442
  0.387   11.813481
  0.390   11.110914
  0.393   10.446497
  0.396    9.831302
  0.399    9.271322
  0.402    8.774325
  0.405    8.336764
  0.408    7.950268
  0.411    7.606962
  0.414    7.288524
  0.417    6.979890
  0.420    6.670337
  0.423    6.357790
  0.426    6.044634
  0.429    5.731678
  0.432    5.434918
  0.435    5.158546
  0.438    4.902754
  0.441    4.675538
  0.444    4.463650
  0.447    4.269410
  0.450    4.093866
  0.453    3.932367
  0.456    3.773925
  0.459    3.612882
  0.462    3.453162
  0.465    3.288485
  0.468    3.119660
  0.471    2.942171
  0.474    2.754908
  0.477    2.574481
  0.480    2.404772
  0.483    2.249988
  0.486    2.112847
  0.489    1.996416
  0.492    1.892795
  0.495    1.812828
  0.498    1.747082
  0.501    1.695257
  0.504    1.654829
  0.507    1.611348
  0.510    1.578863
  0.513    1.544387
  0.516    1.505886
  0.519    1.462450
  0.522    1.417980
  0.525    1.374165
  0.528    1.332452
  0.531    1.291827
  0.534    1.253784
  0.537    1.222285
  0.540    1.195669
  0.543    1.175746
  0.546    1.157005
  0.549    1.148032
  0.552    1.142824
  0.555    1.144190
  0.558    1.146118
  0.561    1.154550
  0.564    1.165242
  0.567    1.175185
  0.570    1.193100
  0.573    1.217044
  0.576    1.240002
  0.579    1.262568
  0.582    1.290300
  0.585    1.310024
  0.588    1.334724
  0.591    1.360568
  0.594    1.387061
  0.597    1.414211
  0.600    1.444575
  0.603    1.477535
  0.606    1.509312
  0.609    1.543798
  0.612    1.577034
  0.615    1.610416
  0.618    1.651214
  0.621    1.691486
  0.624    1.735845
  0.627    1.788985
  0.630    1.841423
  0.633    1.905625
  0.636    1.970042
  0.639    2.032226
  0.642    2.093567
  0.645    2.154740
  0.648    2.208388
  0.651    2.255477
  0.654    2.295742
  0.657    2.331601
  0.660    2.367916
  0.663    2.403711
  0.666    2.435821
  0.669    2.476118
  0.672    2.516560
  0.675    2.555303
  0.678    2.604230
  0.681    2.656099
  0.684    2.711142
  0.687    2.773360
  0.690    2.834310
  0.693    2.896190
  0.696    2.952079
  0.699    2.999744
  0.702    3.034453
  0.705    3.058887
  0.708    3.072016
  0.711    3.070250
  0.714    3.056260
  0.717    3.037875
  0.720    3.015800
  0.723    2.996762
  0.726    2.988803
  0.729    2.988574
  0.732    3.002279
  0.735    3.021735
  0.738    3.051420
  0.741    3.090422
  0.744    3.124463
  0.747    3.151695
  0.750    3.169433
  0.753    3.170731
  0.756    3.152753
  0.759    3.119621
  0.762    3.069403
  0.765    3.006877
  0.768    2.934801
  0.771    2.859324
  0.774    2.782574
  0.777    2.710914
  0.780    2.648791
  0.783    2.597800
  0.786    2.552189
  0.789    2.511488
  0.792    2.481102
  0.795    2.448782
  0.798    2.422174
  0.801    2.387419
  0.804    2.352683
  0.807    2.310483
  0.810    2.268618
  0.813    2.225172
  0.816    2.178220
  0.819    2.127620
  0.822    2.081836
  0.825    2.030860
  0.828    1.982244
  0.831    1.933064
  0.834    1.882137
  0.837    1.832682
  0.840    1.781395
  0.843    1.739064
  0.846    1.691494
  0.849    1.644766
  0.852    1.604486
  0.855    1.564069
  0.858    1.524834
  0.861    1.487973
  0.864    1.447111
  0.867    1.412579
  0.870    1.375918
  0.873    1.344028
  0.876    1.315331
  0.879    1.289134
  0.882    1.259541
  0.885    1.239812
  0.888    1.216195
  0.891    1.191740
  0.894    1.163258
  0.897    1.138677
  0.900    1.117104
  0.903    1.093745
  0.906    1.068717
  0.909    1.054648
  0.912    1.033546
  0.915    1.017601
  0.918    1.007136
  0.921    0.996383
  0.924    0.992907
  0.927    0.988001
  0.930    0.987097
  0.933    0.981999
  0.936    0.974646
  0.939    0.969488
  0.942    0.957595
  0.945    0.949192
  0.948    0.940546
  0.951    0.933449
  0.954    0.924729
  0.957    0.913495
  0.960    0.898413
  0.963    0.879369
  0.966    0.864357
  0.969    0.845337
  0.972    0.820721
  0.975    0.793445
  0.978    0.766825
  0.981    0.745932
  0.984    0.730478
  0.987    0.721499
  0.990    0.714707
  0.993    0.712127
  0.996    0.719298
  0.999    0.725135
  1.002    0.734576
  1.005    0.747701
  1.008    0.756040
  1.011    0.763239
  1.014    0.764892
  1.017    0.755889
  1.020    0.741147
  1.023    0.727191
  1.026    0.707379
  1.029    0.690055
  1.032    0.665078
  1.035    0.643606
  1.038    0.622253
  1.041    0.596225
  1.044    0.564836
  1.047    0.529876
  1.050    0.504078
  1.053    0.474891
  1.056    0.445668
  1.059    0.419436
  1.062    0.399801
  1.065    0.382174
  1.068    0.361704
  1.071    0.341132
  1.074    0.324571
  1.077    0.293484
  1.080    0.258777
  1.083    0.217581
  1.086    0.166870
  1.089    0.120022
  1.092    0.071520
  1.095    0.030662
  1.098   -0.001238
  1.101   -0.020871
  1.104   -0.024466
  1.107   -0.019596
  1.110   -0.002249
  1.113    0.016349
  1.116    0.032681
  1.119    0.041672
  1.122    0.045251
  1.125    0.038344
  1.128    0.025555
  1.131    0.005193
  1.134   -0.017134
  1.137   -0.038758
  1.140   -0.052879
  1.143   -0.054724
  1.146   -0.051593
  1.149   -0.040026
  1.152   -0.022093
  1.155   -0.003675
  1.158    0.010819
  1.161    0.016979
  1.164    0.015746
  1.167    0.007715
  1.170   -0.011020
  1.173   -0.031026
  1.176   -0.051034
  1.179   -0.064060
  1.182   -0.058815
  1.185   -0.045186
  1.188   -0.015129
  1.191    0.033976
  1.194    0.101799
  1.197    0.186914
