
# PMF between COMs of ALYS and COLR.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  149.524919
  0.255  139.832984
  0.258  130.115204
  0.261  120.588944
  0.264  111.471789
  0.267  103.014108
  0.270   95.477520
  0.273   88.966398
  0.276   83.307471
  0.279   78.167910
  0.282   73.321516
  0.285   68.747938
  0.288   64.533236
  0.291   60.726800
  0.294   57.293880
  0.297   54.143429
  0.300   51.180730
  0.303   48.329975
  0.306   45.541245
  0.309   42.805980
  0.312   40.145929
  0.315   37.607373
  0.318   35.242677
  0.321   33.068964
  0.324   31.092590
  0.327   29.285031
  0.330   27.609440
  0.333   26.053132
  0.336   24.582136
  0.339   23.191020
  0.342   21.862968
  0.345   20.597745
  0.348   19.396808
  0.351   18.258763
  0.354   17.197323
  0.357   16.193265
  0.360   15.255892
  0.363   14.366256
  0.366   13.534310
  0.369   12.758903
  0.372   12.040153
  0.375   11.376847
  0.378   10.761575
  0.381   10.195397
  0.384    9.672929
  0.387    9.194403
  0.390    8.765380
  0.393    8.384832
  0.396    8.029205
  0.399    7.703408
  0.402    7.382121
  0.405    7.068921
  0.408    6.755929
  0.411    6.460642
  0.414    6.187487
  0.417    5.941107
  0.420    5.734473
  0.423    5.570696
  0.426    5.424186
  0.429    5.306945
  0.432    5.208389
  0.435    5.111761
  0.438    5.015088
  0.441    4.916547
  0.444    4.810599
  0.447    4.703672
  0.450    4.600784
  0.453    4.496921
  0.456    4.392771
  0.459    4.292528
  0.462    4.192620
  0.465    4.103428
  0.468    4.019388
  0.471    3.958619
  0.474    3.919633
  0.477    3.903446
  0.480    3.902068
  0.483    3.896871
  0.486    3.893059
  0.489    3.872944
  0.492    3.839265
  0.495    3.786360
  0.498    3.717580
  0.501    3.643315
  0.504    3.570072
  0.507    3.501146
  0.510    3.441244
  0.513    3.396327
  0.516    3.365871
  0.519    3.344276
  0.522    3.332433
  0.525    3.332755
  0.528    3.338555
  0.531    3.341601
  0.534    3.336130
  0.537    3.331210
  0.540    3.317922
  0.543    3.302099
  0.546    3.276966
  0.549    3.244003
  0.552    3.207862
  0.555    3.167699
  0.558    3.127527
  0.561    3.091435
  0.564    3.064880
  0.567    3.044415
  0.570    3.030264
  0.573    3.010974
  0.576    2.999563
  0.579    2.980906
  0.582    2.955755
  0.585    2.919977
  0.588    2.881252
  0.591    2.829413
  0.594    2.785551
  0.597    2.743742
  0.600    2.714015
  0.603    2.685605
  0.606    2.671795
  0.609    2.663045
  0.612    2.662411
  0.615    2.664955
  0.618    2.664519
  0.621    2.655948
  0.624    2.639345
  0.627    2.611071
  0.630    2.570479
  0.633    2.532061
  0.636    2.485019
  0.639    2.442798
  0.642    2.408163
  0.645    2.385508
  0.648    2.370650
  0.651    2.364973
  0.654    2.357416
  0.657    2.351404
  0.660    2.343954
  0.663    2.338223
  0.666    2.319142
  0.669    2.300462
  0.672    2.279018
  0.675    2.261742
  0.678    2.231825
  0.681    2.209598
  0.684    2.179679
  0.687    2.150877
  0.690    2.120280
  0.693    2.088874
  0.696    2.065607
  0.699    2.044922
  0.702    2.036501
  0.705    2.030542
  0.708    2.031984
  0.711    2.028033
  0.714    2.023519
  0.717    2.019179
  0.720    2.005552
  0.723    1.977850
  0.726    1.939967
  0.729    1.889629
  0.732    1.835155
  0.735    1.782430
  0.738    1.737965
  0.741    1.698520
  0.744    1.668247
  0.747    1.649383
  0.750    1.635910
  0.753    1.630422
  0.756    1.623716
  0.759    1.612771
  0.762    1.603424
  0.765    1.589701
  0.768    1.561093
  0.771    1.529253
  0.774    1.493153
  0.777    1.458150
  0.780    1.419817
  0.783    1.380253
  0.786    1.347428
  0.789    1.317965
  0.792    1.292185
  0.795    1.267529
  0.798    1.246247
  0.801    1.224650
  0.804    1.209074
  0.807    1.186461
  0.810    1.160110
  0.813    1.129112
  0.816    1.091577
  0.819    1.048202
  0.822    1.007623
  0.825    0.959623
  0.828    0.911413
  0.831    0.863104
  0.834    0.819848
  0.837    0.784281
  0.840    0.754487
  0.843    0.730232
  0.846    0.720440
  0.849    0.719441
  0.852    0.716926
  0.855    0.717938
  0.858    0.718712
  0.861    0.717608
  0.864    0.713516
  0.867    0.706169
  0.870    0.687039
  0.873    0.655954
  0.876    0.618865
  0.879    0.570031
  0.882    0.521602
  0.885    0.473272
  0.888    0.424866
  0.891    0.379594
  0.894    0.340263
  0.897    0.307694
  0.900    0.280971
  0.903    0.268741
  0.906    0.259525
  0.909    0.260433
  0.912    0.263152
  0.915    0.266129
  0.918    0.269868
  0.921    0.274246
  0.924    0.264353
  0.927    0.255106
  0.930    0.237965
  0.933    0.211150
  0.936    0.178466
  0.939    0.147595
  0.942    0.114406
  0.945    0.086975
  0.948    0.066339
  0.951    0.050142
  0.954    0.036434
  0.957    0.031132
  0.960    0.028247
  0.963    0.029520
  0.966    0.033278
  0.969    0.034701
  0.972    0.034214
  0.975    0.031076
  0.978    0.019192
  0.981    0.003149
  0.984   -0.016548
  0.987   -0.037732
  0.990   -0.058755
  0.993   -0.077703
  0.996   -0.094420
