
# PMF between COMs of ACYS and COLL.
#
#               PMF
# z (nm)   (kJ/mol)   
  0.252  141.296431
  0.255  131.996956
  0.258  122.259244
  0.261  112.176106
  0.264  101.924722
  0.267   91.785716
  0.270   82.078495
  0.273   73.099201
  0.276   65.058252
  0.279   58.017521
  0.282   51.890142
  0.285   46.531777
  0.288   41.811558
  0.291   37.681111
  0.294   34.107232
  0.297   31.029993
  0.300   28.349452
  0.303   25.948700
  0.306   23.733981
  0.309   21.643980
  0.312   19.677938
  0.315   17.834954
  0.318   16.133989
  0.321   14.590599
  0.324   13.225430
  0.327   12.048300
  0.330   11.050529
  0.333   10.203086
  0.336    9.472618
  0.339    8.827863
  0.342    8.237223
  0.345    7.678201
  0.348    7.144348
  0.351    6.635799
  0.354    6.166354
  0.357    5.739525
  0.360    5.371275
  0.363    5.063217
  0.366    4.809726
  0.369    4.615769
  0.372    4.466314
  0.375    4.345706
  0.378    4.244170
  0.381    4.151792
  0.384    4.053336
  0.387    3.952035
  0.390    3.838323
  0.393    3.718686
  0.396    3.598442
  0.399    3.483110
  0.402    3.372710
  0.405    3.268298
  0.408    3.179412
  0.411    3.102446
  0.414    3.037016
  0.417    2.979368
  0.420    2.928531
  0.423    2.879520
  0.426    2.830257
  0.429    2.783512
  0.432    2.729050
  0.435    2.675759
  0.438    2.611643
  0.441    2.543762
  0.444    2.474994
  0.447    2.403088
  0.450    2.333465
  0.453    2.265989
  0.456    2.195071
  0.459    2.129528
  0.462    2.067106
  0.465    2.007235
  0.468    1.953399
  0.471    1.902468
  0.474    1.853616
  0.477    1.812360
  0.480    1.772684
  0.483    1.742330
  0.486    1.712233
  0.489    1.691747
  0.492    1.677582
  0.495    1.671271
  0.498    1.667420
  0.501    1.678818
  0.504    1.696447
  0.507    1.719760
  0.510    1.750849
  0.513    1.775310
  0.516    1.799681
  0.519    1.812811
  0.522    1.813494
  0.525    1.805896
  0.528    1.787879
  0.531    1.762864
  0.534    1.725890
  0.537    1.686411
  0.540    1.649083
  0.543    1.622408
  0.546    1.604624
  0.549    1.605121
  0.552    1.620088
  0.555    1.653527
  0.558    1.696155
  0.561    1.751553
  0.564    1.809122
  0.567    1.870533
  0.570    1.931617
  0.573    1.986680
  0.576    2.033799
  0.579    2.076864
  0.582    2.110454
  0.585    2.136671
  0.588    2.151144
  0.591    2.157905
  0.594    2.165133
  0.597    2.165874
  0.600    2.166975
  0.603    2.161397
  0.606    2.162093
  0.609    2.170331
  0.612    2.189821
  0.615    2.216271
  0.618    2.258757
  0.621    2.313194
  0.624    2.369998
  0.627    2.425666
  0.630    2.477702
  0.633    2.520055
  0.636    2.548930
  0.639    2.557267
  0.642    2.544436
  0.645    2.518907
  0.648    2.481451
  0.651    2.437039
  0.654    2.395489
  0.657    2.359863
  0.660    2.331156
  0.663    2.308014
  0.666    2.297978
  0.669    2.290056
  0.672    2.289887
  0.675    2.285605
  0.678    2.278062
  0.681    2.257881
  0.684    2.232185
  0.687    2.191305
  0.690    2.141444
  0.693    2.083626
  0.696    2.021055
  0.699    1.953762
  0.702    1.884573
  0.705    1.819939
  0.708    1.764030
  0.711    1.718112
  0.714    1.680786
  0.717    1.651519
  0.720    1.625211
  0.723    1.606727
  0.726    1.586758
  0.729    1.559912
  0.732    1.534865
  0.735    1.500844
  0.738    1.459507
  0.741    1.418193
  0.744    1.366881
  0.747    1.308831
  0.750    1.244252
  0.753    1.178609
  0.756    1.114263
  0.759    1.050700
  0.762    0.991911
  0.765    0.937110
  0.768    0.889167
  0.771    0.846895
  0.774    0.808690
  0.777    0.779210
  0.780    0.752789
  0.783    0.731040
  0.786    0.709631
  0.789    0.684735
  0.792    0.664755
  0.795    0.643285
  0.798    0.619953
  0.801    0.595079
  0.804    0.574427
  0.807    0.558264
  0.810    0.543841
  0.813    0.543089
  0.816    0.544480
  0.819    0.555453
  0.822    0.562085
  0.825    0.564759
  0.828    0.560618
  0.831    0.550459
  0.834    0.526896
  0.837    0.506135
  0.840    0.485025
  0.843    0.464678
  0.846    0.454405
  0.849    0.448630
  0.852    0.443833
  0.855    0.449254
  0.858    0.456159
  0.861    0.456201
  0.864    0.451425
  0.867    0.445081
  0.870    0.435581
  0.873    0.427607
  0.876    0.414352
  0.879    0.398176
  0.882    0.387246
  0.885    0.380238
  0.888    0.372182
  0.891    0.366058
  0.894    0.370497
  0.897    0.368505
  0.900    0.370539
  0.903    0.373684
  0.906    0.374684
  0.909    0.379015
  0.912    0.383594
  0.915    0.387190
  0.918    0.391118
  0.921    0.390168
  0.924    0.391753
  0.927    0.386838
  0.930    0.380528
  0.933    0.375890
  0.936    0.369611
  0.939    0.370377
  0.942    0.362515
  0.945    0.356344
  0.948    0.349077
  0.951    0.344563
  0.954    0.335011
  0.957    0.324248
  0.960    0.310509
  0.963    0.294582
  0.966    0.276069
  0.969    0.251774
  0.972    0.229198
  0.975    0.205199
  0.978    0.178998
  0.981    0.154625
  0.984    0.128937
  0.987    0.103136
  0.990    0.076479
  0.993    0.059228
  0.996    0.040714
